,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1252,71.279,40.4048,31.1224,138.7212,12.6243,3.0166,3785.9667,29.9324,9.282400000000003
1253,71.557,40.2826,31.085,140.0847,12.591700000000001,2.9476,3818.5751,28.333,9.197600000000001
1254,71.836,40.3418,30.8869,141.6087,12.470600000000001,2.9720999999999997,3951.0078,26.9575,9.454899999999999
1255,72.116,40.4672,31.2072,136.9567,12.6532,2.9701,3805.8188,27.7026,9.259999999999998
1256,72.398,40.5135,31.1777,136.0182,12.7256,2.9661,3801.4782,29.218,9.335799999999999
1257,72.677,40.4074,31.0511,141.0492,12.465,3.0039,3955.1748,27.9018,9.356300000000001
1258,72.955,40.3125,31.1563,140.4497,12.5524,3.0004999999999997,4028.6479,27.4648,9.156199999999998
1259,73.232,40.2877,30.783,138.0515,12.5855,2.9335,3809.5236,30.8017,9.5047
1260,73.509,40.444,31.2446,136.2789,12.564200000000001,2.9486,3869.3037,29.5637,9.199400000000004
1261,73.788,40.141,31.2469,134.0783,12.4429,2.9804999999999997,3848.4562,31.5067,8.894099999999998
1262,74.064,39.9261,31.7224,139.917,11.4258,2.9754,3560.2675,31.0719,8.203699999999998
1263,74.349,39.4627,31.9404,134.0061,9.8635,2.9602999999999997,3152.6955,30.0087,7.522299999999998
1264,74.648,39.0138,32.5843,134.8682,7.859299999999999,2.9766,2666.1135,27.9231,6.429500000000004
1265,74.972,38.6476,32.7957,134.376,5.935899999999999,2.9631,2215.1665,31.8172,5.8519000000000005
1266,75.316,38.5081,32.6273,133.4707,4.9855,2.9633,2114.7609,29.3591,5.880800000000001
1267,75.673,38.2942,32.5183,133.9053,4.8252999999999995,2.991,2102.2143,28.6085,5.775899999999993
1268,76.033,38.4793,32.3664,134.0893,4.7692,2.9707,2112.0317,29.8418,6.112900000000003
1269,76.39,38.3589,32.4393,134.5064,4.8644,2.9886999999999997,2118.3947,28.5704,5.9195999999999955
1270,76.75,38.4726,32.585,134.1675,4.6747,2.9894,2074.1628,27.7279,5.887599999999999
1271,77.114,38.2744,32.5411,135.6272,4.785699999999999,3.0037,2162.7856,30.1077,5.7333
1272,77.468,38.3008,32.4699,133.6036,4.7432,2.9676,2079.0021,28.995,5.8309
1273,77.83,38.4919,32.6834,133.9589,4.8077,2.9640999999999997,2117.2983,28.91,5.808500000000002
1274,78.189,38.2165,32.2937,134.6931,4.8598,2.9739,2134.9272,29.1946,5.922800000000002
1275,78.547,38.3089,32.3234,133.4971,4.7916,2.9686,2094.9721,30.2526,5.985500000000002
1276,78.907,38.4096,32.7825,133.5679,4.7322,2.996,2094.0458,29.7493,5.627099999999999
1277,79.268,38.4296,33.0106,133.985,4.685,2.959,2094.3872,30.15,5.419000000000004
1278,79.629,38.5072,32.6905,134.0632,4.823799999999999,2.9846,2116.4519,32.1934,5.816699999999997
1279,79.985,38.409,32.4622,134.8974,4.7387,3.0063999999999997,2063.9362,31.5803,5.946799999999996
1280,80.346,38.321,32.5612,133.7243,4.8062,2.9858,2125.3483,31.583,5.7597999999999985
1281,80.703,38.4164,32.8127,134.5585,4.7044,2.9642999999999997,2116.2529,31.759,5.6037000000000035
1282,81.061,38.4436,32.6124,134.4021,4.6964999999999995,2.9985,2124.997,30.7161,5.831200000000003
1283,81.422,38.4197,32.4088,134.0893,4.880999999999999,2.9465,2146.4345,28.9375,6.0108999999999995
1284,81.783,38.4266,32.8336,133.4897,4.7939,2.9638,2162.4738,30.3406,5.5930000000000035
1285,82.14,38.321,32.7991,133.5419,4.803,2.9699999999999998,2153.8828,29.2766,5.521899999999995
1286,82.501,38.3174,32.4766,133.5748,4.750299999999999,2.9762,2147.3564,29.952,5.8408000000000015
1287,82.861,38.4534,32.7726,133.7765,4.8014,3.0006999999999997,2151.5659,28.9536,5.680800000000005
1288,83.222,38.3935,32.592,134.1153,4.700699999999999,2.9741999999999997,2179.1767,30.0111,5.801500000000004
1289,83.581,38.3553,32.5208,134.2457,4.7302,2.9939999999999998,2176.1733,29.0643,5.8344999999999985
1290,83.941,38.3021,32.6867,133.7765,4.7786,2.9767,2010.7239,28.6534,5.615400000000001
1291,84.316,38.3286,32.609,138.8074,4.7885,2.9567,2023.8364,30.6028,5.7196
1292,84.687,38.3805,32.2985,134.2718,4.835999999999999,2.952,2174.123,30.2877,6.082000000000001
1293,85.047,38.2876,32.8419,133.4115,4.7755,2.9649,2016.5355,28.7619,5.445699999999995
1294,85.424,38.2579,32.8296,137.6344,4.8549999999999995,2.9722999999999997,2056.0151,31.3146,5.4283
1295,85.792,38.2446,32.4655,133.1248,4.7652,2.9741999999999997,2175.3842,32.509,5.7791
1296,86.15,38.2757,32.4427,134.0893,4.7333,2.9577,2178.4382,28.0455,5.832999999999998
1297,86.515,38.172,32.406,134.7806,4.7985,2.9535,2045.2221,29.025,5.765999999999998
1298,86.889,38.5216,32.6565,138.5989,4.8015,2.9922999999999997,2038.8746,27.8762,5.865099999999998
1299,87.265,38.4992,32.657,135.2623,4.814,2.9515,2081.6469,31.7341,5.842200000000005
1300,87.632,38.3716,32.3069,141.4758,4.829899999999999,2.9623,2028.1232,28.2278,6.064700000000002
1301,88.011,38.4263,32.2904,135.1615,4.765499999999999,2.9878,2104.9677,32.0238,6.1358999999999995
1302,88.378,38.4317,32.5038,140.8928,4.714799999999999,2.9756,2013.8282,29.7226,5.927900000000001
1303,88.755,38.4241,32.4902,133.8025,4.8092,2.9554,2054.7944,28.1103,5.933900000000001
1304,89.133,38.3537,32.723,136.8524,4.6812,2.9501,2099.321,30.977,5.6307000000000045
1305,89.502,38.5272,32.6405,133.7593,4.7877,2.969,2031.5567,30.4013,5.886699999999998
1306,89.878,38.43,32.373,140.4236,4.744,2.9979999999999998,2059.6381,28.6624,6.057000000000002
1307,90.255,38.5081,32.9047,134.3239,4.7416,2.9384,2078.666,28.2103,5.603400000000001
1308,90.631,38.3778,32.8127,136.696,4.728199999999999,2.9985,2107.4321,28.9766,5.565100000000001
1309,91.005,38.2375,32.4985,133.985,4.7959,2.9454,2100.497,32.3074,5.738999999999997
1310,91.374,38.2572,32.48,142.0275,4.678599999999999,2.9891,2032.6121,30.833,5.777200000000001
1311,91.751,38.2835,32.4291,134.0371,4.715999999999999,2.9781,2039.013,29.7009,5.854399999999998
1312,92.129,38.2091,32.3631,139.3809,4.750299999999999,2.9484,2082.7548,28.1016,5.8459999999999965
1313,92.507,38.2484,32.3579,134.8192,4.8161,2.9827,2138.072,31.6845,5.890499999999996
1314,92.875,38.3239,32.592,140.6842,4.7977,2.957,2074.1149,28.7846,5.731900000000003
1315,93.254,38.3417,32.643,133.8911,4.7928,2.9657,2109.3583,31.3415,5.698700000000002
1316,93.626,38.2803,32.4985,140.921,4.8168999999999995,2.9827,2086.9082,28.6715,5.781799999999997
1317,94.004,38.3745,32.7787,134.4803,4.7801,2.9586,2143.4184,32.599,5.595799999999997
1318,94.371,38.3778,32.6819,140.4497,4.8014,2.9915,2085.7473,31.2315,5.695900000000002
1319,94.747,38.2152,32.3466,134.1387,4.7604999999999995,2.9549,2098.1467,28.878,5.868600000000001
1320,95.125,38.2942,32.5117,137.962,4.7889,2.9657,2166.3256,31.5994,5.782499999999999
1321,95.494,38.4275,32.3511,134.6627,4.8061,2.9886999999999997,2117.2983,30.9559,6.0764
1322,95.868,38.3117,32.497,141.1013,4.744,2.9857,2122.8918,27.9917,5.814700000000002
1323,96.246,38.4088,32.7536,134.2978,4.727399999999999,2.9871,2161.9023,32.1056,5.655200000000001
1324,96.616,38.3078,32.6837,141.4924,4.744199999999999,2.9748,2091.8071,31.8561,5.6240999999999985
1325,96.992,38.5419,32.7957,134.1576,4.7279,2.9657,2110.7436,30.4546,5.746200000000002
1326,97.368,38.3338,32.5717,140.6321,4.7699,2.9718,2148.3815,27.669,5.762099999999997
1327,97.747,38.3169,32.3961,135.2672,4.8054,2.996,2024.7468,30.4546,5.9208
1328,98.131,38.2258,32.5174,134.0893,4.7825,2.9715,2180.4965,27.3783,5.7083999999999975
1329,98.509,38.456,32.3744,137.6344,4.7558,2.9541,2035.6464,27.5686,6.081600000000002
1330,98.898,38.304,32.2673,138.3054,4.672,2.9586,2014.6396,29.2907,6.036700000000003
1331,99.287,38.1581,32.1949,139.016,4.8629,2.9677,2031.2358,32.1225,5.9632000000000005
1332,99.671,38.3057,32.4853,141.0531,4.7623999999999995,2.9656,2150.0751,29.4301,5.820399999999999
1333,100.049,38.4164,32.6735,133.9589,4.7139999999999995,3.0098,2022.2447,31.7203,5.742900000000006
1334,100.436,38.2942,32.592,133.8807,4.766299999999999,2.9758,2187.1201,29.7057,5.702199999999998
1335,100.812,38.3415,32.4713,140.0586,4.813199999999999,2.9749,2034.5421,30.6259,5.870200000000004
1336,101.199,38.272,32.6043,140.9474,4.8252999999999995,2.9562999999999997,2025.932,28.5324,5.667699999999996
1337,101.592,38.2599,32.3782,137.9472,4.763999999999999,2.9915,2061.3361,30.5183,5.881700000000002
1338,101.978,38.1792,32.6009,139.0452,4.895099999999999,2.9871,2055.6391,31.6598,5.578299999999999
1339,102.363,38.406,32.4291,141.1852,4.833699999999999,2.9919,2050.9079,31.7341,5.9769000000000005
1340,102.749,38.2868,32.4357,140.4497,4.8495,2.9724,2037.6743,27.403,5.851100000000002
1341,103.143,38.2942,32.7263,135.7315,4.6937,2.9884,2090.0097,30.381,5.5678999999999945
1342,103.529,38.4653,32.7584,139.5894,4.7539,2.9894,2057.4721,27.4752,5.706899999999997
1343,0.0,38.3933,32.5988,140.7103,4.7379,,2016.4903,27.8677,5.794500000000006
1344,0.309,38.305,32.297,134.7124,4.8145999999999995,3.1161,2189.0886,28.949,6.008000000000003
1345,0.585,38.4098,32.5343,134.3224,4.8723,3.1119,2082.1284,31.657,5.875499999999995
1346,0.865,38.2603,32.482,140.9188,4.8306,2.7641999999999998,2054.6066,28.182,5.7783000000000015
1347,1.153,38.2233,32.4622,134.1576,4.8919999999999995,2.9861999999999997,2130.5808,28.7551,5.761099999999999
1348,1.434,38.5195,32.7448,140.6187,4.761299999999999,2.7072,2087.0048,31.2315,5.774700000000003
1349,1.715,38.4828,32.7924,134.1048,4.787,2.915,2061.3835,28.6963,5.690399999999997
1350,2.002,38.3893,32.3697,139.2037,4.8498,2.8719,2124.4953,30.17,6.019599999999997
1351,2.282,38.2589,32.2221,133.5158,4.7524999999999995,3.0425999999999997,2101.2326,32.0182,6.0367999999999995
1352,2.564,38.3801,32.6226,141.0492,4.766299999999999,3.0905,2069.7268,27.6166,5.7575
1353,2.853,38.1988,32.5414,135.2672,4.834499999999999,2.9546,2156.6184,28.613,5.6573999999999955
1354,3.135,38.281,32.4622,139.0188,4.7947,2.9398,2129.1696,30.4393,5.818799999999996
1355,3.416,38.447,32.3763,134.2897,4.826099999999999,3.036,2106.9882,30.7006,6.070700000000002
1356,3.698,38.4092,32.4589,141.2585,4.714799999999999,3.1431999999999998,2073.685,28.6354,5.950299999999999
1357,3.986,38.172,32.3103,134.3499,4.859699999999999,2.9086,2116.2031,32.4367,5.861699999999999
1358,4.264,38.4339,32.4631,140.4757,4.8274,3.0208,2078.8098,29.6598,5.970800000000004
1359,4.551,38.3374,32.5315,133.7593,4.8014,3.016,2117.2983,31.4334,5.805900000000001
1360,4.832,38.3794,32.2574,141.3881,4.798299999999999,2.8876,2109.4079,28.0003,6.122
1361,5.12,38.4661,32.5183,134.7917,4.8698,2.9758999999999998,2196.1933,28.3616,5.947799999999994
1362,5.401,38.4452,32.4359,139.0662,4.810899999999999,3.0486999999999997,2170.0866,29.4991,6.009300000000003
1363,5.682,38.2831,32.6636,133.7877,4.768599999999999,2.9438999999999997,2142.8061,31.0905,5.619499999999995
1364,5.963,38.4263,32.4291,140.9188,4.762099999999999,3.0252,2109.5561,28.7098,5.997199999999999
1365,6.251,38.2008,32.5887,133.4897,4.7954,2.9224,2168.6745,30.7084,5.612099999999998
1366,6.532,38.2484,32.3341,141.3881,4.8014,2.88,2139.8002,27.7468,5.914299999999997
1367,6.819,38.3455,32.5892,134.2978,4.7692,3.0183,2175.2792,30.1825,5.756300000000003
1368,7.1,38.2909,32.264,140.3714,4.7912,3.0141,2167.6298,28.1016,6.026899999999998
1369,7.387,38.5149,32.6207,135.5751,4.8668,2.9848,2034.8638,27.7384,5.894199999999998
1370,7.685,38.577,32.6837,135.2102,4.7172,3.0356,2043.8287,27.4814,5.893299999999996
1371,7.983,38.2414,32.368,136.9045,4.9158,2.8479,2137.3103,28.0563,5.873399999999997
1372,8.271,38.42,31.8426,141.8192,6.0181,2.9337,2560.455,30.1825,6.577400000000001
1373,8.528,38.6952,31.9845,137.2955,7.3121,2.8585,2864.7822,27.5665,6.710699999999999
1374,8.776,39.1273,31.4177,135.3934,9.219700000000001,2.9898,3141.0324,28.1754,7.709599999999998
1375,9.011,39.7949,31.052,136.324,10.486500000000001,2.9775,3573.8395,27.8506,8.742899999999999
1376,9.234,39.8598,31.4615,140.5539,11.136600000000001,2.995,3562.5222,28.3749,8.398299999999999
1377,9.457,39.7401,31.2208,133.5173,11.300600000000001,2.9057999999999997,3628.5932,27.5416,8.519299999999998
1378,9.679,39.8078,31.578,140.6582,11.0675,2.9598,3656.6042,30.7835,8.229800000000001
1379,9.895,39.9853,31.5704,138.3903,10.8998,3.0421,3462.2041,29.1247,8.414900000000003
1380,10.12,39.9362,31.4021,140.9188,11.3612,2.9778,3634.3078,27.6104,8.534099999999999
1381,10.344,39.5902,31.2378,135.132,11.325600000000001,2.9438,3462.6037,27.3434,8.352400000000003
1382,10.573,39.9024,31.2241,136.3311,11.1762,3.0039,3449.2009,30.7705,8.6783
1383,10.798,39.9366,31.3195,135.188,11.1447,2.9724,3618.8178,30.4216,8.617099999999997
1384,11.019,39.9608,31.5399,140.2411,11.158100000000001,2.9880999999999998,3630.496,30.9402,8.4209
1385,11.239,39.937,31.4285,135.8749,11.336300000000001,3.0298,3587.9445,30.9901,8.508499999999998
1386,11.46,39.8555,31.3988,139.0409,11.2415,3.0463,3586.9433,26.9316,8.456699999999998
1387,11.688,39.9206,31.5738,136.3769,11.0069,2.9072999999999998,3528.9965,31.0402,8.346800000000002
1388,11.911,39.8945,31.5111,135.8097,11.287600000000001,2.9264,3583.2304,30.7809,8.383400000000002
1389,12.132,39.9285,31.4582,138.9638,11.2569,2.9222,3619.1088,30.2827,8.470299999999998
1390,12.354,39.8683,31.4007,135.9324,11.262,3.016,3658.0903,28.0369,8.467599999999997
1391,12.579,39.9234,31.3168,140.9188,11.2714,3.0602,3531.3505,31.5721,8.6066
1392,12.802,39.5555,31.3973,138.4164,11.288,2.9707,3623.0424,32.0154,8.1582
1393,13.022,39.9132,31.3769,137.6865,11.0219,2.9465,3599.1362,29.9569,8.536300000000004
1394,13.246,39.9869,31.5771,141.0531,10.9955,2.9341999999999997,3419.0632,29.2578,8.409799999999997
1395,13.476,39.9552,31.7761,140.58,11.2124,2.9238999999999997,3459.1435,27.7152,8.179099999999998
1396,13.709,39.9211,31.6068,138.7017,11.184800000000001,2.9556,3554.2216,30.4038,8.314300000000003
1397,13.934,39.9157,31.4846,139.9746,11.1888,2.9715,3405.0925,30.0037,8.4311
1398,14.163,39.9194,31.2271,140.4497,11.2234,2.9773,3485.9399,28.8757,8.692300000000003
1399,14.395,40.03,31.4957,140.4236,11.0786,2.9724999999999997,3499.4946,27.4277,8.534300000000002
1400,14.627,39.8827,31.4598,140.3662,11.2116,2.9626,3606.7807,27.7447,8.422899999999998
1401,14.857,39.9388,31.5704,138.4164,11.0203,3.0436,3596.2597,30.3583,8.368400000000001
1402,15.081,39.9497,31.5738,139.433,11.3519,2.9717,3443.3945,31.1888,8.375900000000001
1403,15.31,39.7605,31.2398,138.651,11.277000000000001,2.9234,3429.6166,30.19,8.520700000000001
1404,15.541,39.7999,31.4075,139.0942,11.1471,2.9238999999999997,3427.1354,30.2601,8.392400000000002
1405,15.771,39.9181,31.3702,139.712,11.161200000000001,2.9696,3473.9645,26.8109,8.547900000000002
1406,16.008,39.9086,31.6858,137.478,11.1289,2.9543999999999997,3689.4318,28.7573,8.2228
1407,16.235,39.9851,31.412,140.9449,10.984200000000001,2.968,3599.2802,28.132,8.573100000000004
1408,16.466,39.8632,31.2931,140.9474,11.0746,2.9246,3609.5292,30.6387,8.5701
1409,16.693,39.9289,31.326,139.7198,11.155700000000001,2.9325,3474.9035,31.2851,8.602899999999998
1410,16.922,39.7902,31.3955,138.2822,11.21,2.9652,3447.6154,29.9939,8.3947
1411,17.154,39.9209,31.4252,140.921,11.073,2.9454,3536.9016,29.8613,8.495700000000003
1412,17.384,40.0887,31.6365,141.5815,10.996500000000001,2.9581999999999997,3533.4301,30.4851,8.452200000000001
1413,17.613,39.8899,31.5331,138.8603,11.322600000000001,2.9857,3496.6391,30.4622,8.356799999999996
1414,17.844,39.8827,31.3129,139.5736,11.154900000000001,2.9879,3513.9777,29.8784,8.5698
1415,18.075,39.711,31.5309,141.2877,11.202200000000001,2.9211,3617.7998,27.3045,8.1801
1416,18.309,40.0197,31.4346,138.4164,11.134500000000001,2.9274999999999998,3437.0822,27.2902,8.5851
1417,18.547,39.6918,31.0206,135.0724,11.226600000000001,2.9318,3433.8039,31.4036,8.671199999999999
1418,18.779,39.8023,31.4482,138.4686,11.3084,2.9346,3513.9777,27.5166,8.354100000000003
1419,19.016,39.9587,31.5078,139.0992,11.108500000000001,3.0566,3457.4162,30.7084,8.4509
1420,19.25,39.8967,31.2403,135.188,11.158900000000001,2.9680999999999997,3580.9492,30.6593,8.656400000000001
1421,19.479,39.9103,31.4245,136.298,11.034500000000001,2.9387,3534.6791,30.7394,8.485800000000001
1422,19.71,39.7942,31.6332,136.1225,11.2407,3.0025999999999997,3536.2067,29.9471,8.160999999999998
1423,19.942,40.0852,31.5804,135.2408,11.225800000000001,2.959,3656.9013,29.876,8.5048
1424,20.172,39.7968,31.519,135.4448,11.084900000000001,2.9806,3665.8386,27.8464,8.2778
1425,20.406,39.8513,31.7521,135.7692,11.082500000000001,2.9907,3445.8994,32.1367,8.099200000000003
1426,20.638,39.7642,31.6043,136.5361,11.1347,2.9727,3527.475,31.9958,8.159900000000004
1427,20.869,39.9043,31.3988,138.6225,11.1203,2.9503,3553.52,28.91,8.505499999999998
1428,21.103,39.7713,31.5309,140.8208,11.2644,2.967,3417.2456,28.1972,8.240399999999998
1429,21.344,39.7975,31.4923,135.1059,10.992700000000001,2.9413,3512.332,27.8252,8.3052
1430,21.582,40.3786,30.6848,138.26,12.183100000000001,2.9728,3786.4445,30.4826,9.6938
1431,21.809,41.3647,29.9523,139.2766,14.1917,2.9492,4220.3984,29.3898,11.412399999999998
1432,22.028,41.6866,30.1177,140.3975,15.2835,2.9621,4326.0908,31.1968,11.5689
1433,22.243,41.6137,29.9819,136.8524,15.4425,2.9621,4346.9863,29.7979,11.631800000000002
1434,22.459,41.8056,29.9242,140.1629,15.648800000000001,3.0225,4596.9965,28.2321,11.8814
1435,22.676,41.6477,30.1517,137.9994,15.6757,2.9929,4712.0419,31.1196,11.495999999999999
1436,22.884,41.5452,29.853,139.3288,15.7181,2.972,4410.6835,27.223,11.6922
1437,23.104,41.8273,30.1967,139.8642,15.7806,2.9661999999999997,4457.4316,28.2715,11.630600000000001
1438,23.322,42.057,30.2229,136.9962,15.6175,2.9877,4738.3383,30.6826,11.834100000000003
1439,23.531,41.8574,30.1415,139.7198,15.7307,3.0105,4504.2792,27.7468,11.715899999999998
1440,23.75,41.6378,30.1306,137.5235,15.7126,2.9571,4366.8125,29.4206,11.507199999999997
1441,23.968,41.78,30.2693,135.4969,15.7646,3.0511,4689.2099,27.0735,11.5107
1442,24.185,41.8141,30.0179,137.0609,15.5638,2.9387,4437.6513,26.9495,11.796200000000002
1443,24.407,41.8866,30.1009,134.8181,15.6843,2.9112,4522.8403,29.2039,11.785700000000002
1444,24.623,41.8574,30.2528,139.824,15.6189,2.9253,4630.8208,28.1255,11.604599999999998
1445,24.839,41.8299,30.0778,136.4353,15.6425,3.0164,4354.3466,29.511,11.752100000000002
1446,25.058,41.8581,30.1007,135.1841,15.676400000000001,2.996,4703.1772,27.4359,11.7574
1447,25.275,41.684,29.931,136.9045,15.6652,3.0017,4522.8403,28.459,11.752999999999997
1448,25.494,41.9038,30.2942,137.3216,15.672400000000001,2.9586,4489.8974,29.9692,11.609599999999997
1449,25.712,42.0986,30.3281,141.7546,15.6354,2.9818,4693.1215,28.3947,11.770499999999998
1450,25.928,41.8796,30.1415,136.9099,15.5754,2.9114,4431.0966,30.3532,11.738100000000003
1451,26.145,41.8305,30.0612,135.6272,15.625200000000001,2.9833,4665.3881,27.1662,11.769300000000001
1452,26.365,41.6585,30.1347,137.0088,15.5576,2.9731,4552.122,27.6732,11.523799999999998
1453,26.585,41.9757,30.2399,136.9045,15.677900000000001,3.0239,4500.8999,29.0505,11.735800000000005
1454,26.804,41.7086,29.7613,139.798,15.554300000000001,2.9724999999999997,4414.5781,26.2741,11.947299999999998
1455,27.03,41.7155,30.0877,136.5135,15.462100000000001,2.9787,4447.7387,30.6516,11.627799999999997
1456,27.249,41.8492,30.4435,136.1336,15.459100000000001,2.9473,4663.9375,29.8418,11.405700000000003
1457,27.465,41.7225,29.9548,141.3662,15.5325,2.9817,4423.6914,26.8602,11.767699999999998
1458,27.691,41.7003,30.3024,134.9234,15.7323,2.9455,4692.3881,29.127,11.3979
1459,27.908,41.7981,30.1958,139.6937,15.485100000000001,2.9774,4495.9536,30.0136,11.6023
1460,28.126,41.9481,30.1483,141.4663,15.4694,2.9722,4416.7441,29.9103,11.799799999999998
1461,28.347,41.888,30.375,140.4983,15.541,2.9652,4455.666,26.4762,11.512999999999998
1462,28.574,41.7717,29.9853,135.1308,15.600800000000001,2.9755,4426.955,31.1675,11.786400000000004
1463,28.793,41.7295,30.2424,137.3737,15.629900000000001,2.9699999999999998,4649.2407,29.0968,11.487100000000002
1464,29.01,42.0007,30.1618,141.753,15.4459,2.976,4473.8281,31.1117,11.838900000000002
1465,29.229,41.7415,30.1279,139.4852,15.629100000000001,2.9901,4397.5375,27.8613,11.613600000000002
1466,29.455,41.8552,30.2627,137.3808,15.6126,2.9861,4719.7021,29.5302,11.592500000000005
1467,29.672,41.9245,29.9208,140.7625,15.390600000000001,2.996,4581.7851,30.2626,12.003700000000002
1468,29.892,41.8972,30.0151,141.6962,15.5898,2.9701999999999997,4523.7495,26.884,11.882099999999998
1469,30.117,41.6879,30.1483,135.6533,15.6803,2.9511,4461.1875,26.6405,11.5396
1470,30.346,41.8809,29.9887,139.798,15.625200000000001,2.9598,4503.603,31.4985,11.892199999999995
1471,30.565,41.9525,30.3552,138.8867,15.4449,3.0389999999999997,4387.6752,26.8662,11.5973
1472,30.794,41.888,30.3585,135.3059,15.4638,2.9715,4416.9614,27.3721,11.529499999999999
1473,31.021,41.6998,30.1604,138.9638,15.580300000000001,2.965,4457.6523,26.8543,11.539400000000004
1474,31.25,41.9429,29.9955,135.0798,15.4368,2.955,4542.0136,27.2637,11.947400000000002
1475,31.476,41.8772,30.3315,137.8153,15.6843,2.961,4372.54,31.4686,11.545700000000004
1476,31.697,41.8643,30.1967,136.8785,15.5997,2.9941999999999998,4359.4086,27.8485,11.6676
1477,31.926,41.8708,30.1211,137.9733,15.646500000000001,2.9865,4433.4975,26.8424,11.749700000000004
1478,32.155,41.9081,30.3057,139.7412,15.530700000000001,2.9752,4556.7309,27.2841,11.602399999999996
1479,32.382,42.0675,30.3281,136.6699,15.6449,2.956,4467.8315,26.6114,11.739400000000003
1480,32.612,41.924,30.318,139.6676,15.563,2.9714,4622.9707,28.1125,11.605999999999998
1481,32.837,41.9434,29.9523,137.3484,15.6646,2.9764,4497.5263,29.4182,11.991099999999996
1482,33.061,41.9284,30.2603,135.7054,15.6354,2.952,4369.7802,29.6719,11.668100000000003
1483,33.289,41.8454,30.1571,141.0753,15.478,2.993,4342.1621,31.0059,11.688299999999998
1484,33.515,41.6884,30.0745,134.7389,15.6843,2.9807,4690.6757,28.3638,11.613900000000001
1485,33.74,41.8952,29.9769,136.0443,15.5425,2.9417,4390.2436,28.9375,11.918300000000002
1486,33.968,41.5107,30.0668,138.9117,15.3536,2.9529,4232.705,27.2841,11.4439
1487,34.202,40.8713,31.0025,134.197,14.1213,2.9289,4008.0161,27.2535,9.868799999999997
1488,34.442,40.2289,31.1122,138.9378,12.569700000000001,2.9368,3850.4318,29.3638,9.116700000000002
1489,34.682,39.8365,31.6722,138.9899,10.8558,2.9774,3402.2604,31.0429,8.1643
1490,34.932,38.9447,31.9166,135.2424,9.1363,2.9880999999999998,2917.4365,32.6194,7.0280999999999985
1491,35.195,38.4979,32.1055,133.9463,7.1128,2.9884999999999997,2372.1665,31.1941,6.392400000000002
1492,35.49,38.2331,32.5676,134.8452,5.3816999999999995,2.9419999999999997,2142.4492,31.1835,5.6655000000000015
1493,35.802,38.3553,32.3952,133.6461,4.883299999999999,2.9360999999999997,2151.3601,29.6357,5.960099999999997
1494,36.115,38.3286,32.766,140.1284,4.752,2.9953,2124.5454,28.4434,5.562600000000003
1495,36.433,38.5743,32.2739,134.2457,4.6833,2.9453,2126.9555,31.1515,6.300400000000003
1496,36.747,38.2698,32.4225,140.7096,4.7172,2.9596,2107.1855,31.5067,5.847299999999997
1497,37.062,38.2942,32.5249,134.6639,4.6636,2.9417,2095.0209,32.5438,5.769299999999994
1498,37.377,38.4164,32.5183,140.7625,4.701099999999999,2.9468,2095.5573,27.438,5.8980999999999995
1499,37.7,38.1688,32.273,135.5011,4.7077,2.983,2012.6573,31.0508,5.895799999999994
1500,38.025,38.2233,32.7462,134.3239,4.737699999999999,2.9729,2130.934,30.9927,5.4771
1501,38.341,38.1653,32.7075,141.3375,4.6928,2.9792,2120.7907,31.7397,5.457799999999999
1502,38.656,38.1957,32.6328,133.5419,4.6322,2.9905999999999997,2103.4426,31.9509,5.562899999999999
1503,38.972,38.1247,32.6328,140.8146,4.7447,3.0286999999999997,2128.9179,32.7159,5.491899999999994
1504,39.286,38.2745,32.4249,134.7409,4.6498,3.0151,2078.4257,27.8868,5.849600000000002
1505,39.612,38.3266,32.867,138.0515,4.630599999999999,2.9788,2025.4302,27.9018,5.459600000000002
1506,39.944,38.3218,32.5645,138.0413,4.7302,2.9472,2029.953,32.5932,5.757300000000001
1507,40.267,38.3316,32.3796,141.4663,4.680199999999999,2.9604,2127.4082,32.0773,5.951999999999998
1508,40.584,38.5426,32.7957,133.985,4.619599999999999,2.9893,2130.6818,27.669,5.746900000000004
1509,40.907,38.4584,32.8907,137.7387,4.704199999999999,2.9594,2036.2912,30.5081,5.567699999999995
1510,41.234,38.4016,32.5018,140.7625,4.520899999999999,2.9741999999999997,2164.3979,31.1941,5.899799999999999
1511,41.55,38.2907,32.7387,134.5845,4.6479,2.957,2148.7919,28.132,5.552
1512,41.872,38.3589,32.3301,138.9638,4.6227,3.0073,2026.3424,27.7912,6.028799999999997
1513,42.205,38.2717,32.6565,137.7126,4.7021999999999995,2.9911,2071.9184,28.4812,5.6152000000000015
1514,42.534,38.3105,32.8188,138.0413,4.706499999999999,3.0143999999999997,2046.9431,27.7131,5.4916999999999945
1515,42.867,38.2655,32.7396,136.9108,4.6511,2.9718,2055.2167,31.4931,5.5259
1516,43.192,38.2498,32.3994,141.8573,4.7337,2.9699999999999998,2008.0321,30.9035,5.8504000000000005
1517,43.524,38.2104,32.5988,139.824,4.6644,2.9920999999999998,2002.1356,30.1451,5.611600000000003
1518,43.857,38.585,32.6108,141.1535,4.6936,3.0161,2017.4848,28.4701,5.974200000000003
1519,44.191,38.3949,32.8093,140.0149,4.609299999999999,2.9649,2046.2917,27.9874,5.5855999999999995
