,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
,32.451412,38.0246,30.2974,7.7272,2703.0273,23.4832,877.6801,135.1350016,7.9604,7.7696,2.7976,73.9177726926,248.4364420993,22.27001504,3.360983875,0.0896406938
,32.680732,38.1953,30.4216,7.7737,2699.2009,23.8554,880.3516,134.2073432,7.9293,7.7696,2.7777,75.5718679087,248.8398812459,22.02521661,3.292758114,0.0885116023
,32.914181,38.3094,30.468,7.8414,2688.2639,23.897,880.0137,133.1678064,7.9342,7.7696,2.7554,76.4073945284,247.7364732918,21.86189468,3.2423101824,0.0882465726
,33.144214,38.2023,30.4044,7.7979,2706.5576,24.2994,879.5147,133.9602784,7.9814,7.7696,2.7724,77.2342168933,249.2808943109,22.12763336,3.2275965801,0.0887658616
,33.372935,38.0115,30.2439,7.7676,2702.0998,23.3043,876.5696,134.8879368,8.0883,7.7696,2.7923,73.7641934306,248.0369644957,22.58496009,3.362565941,0.0910548157
,33.606365,38.0509,30.4004,7.6505,2712.3371,23.513,879.7079,135.5871768,7.9274,7.7696,2.8073,73.227089143,249.8680766944,22.25459002,3.4122355486,0.0890653593
,33.835808,38.1286,30.3408,7.7878,2687.0163,24.1245,879.2573,137.46114,7.9744,7.7696,2.8475,76.5723185235,247.4086623174,22.707104,3.2310457237,0.0917797452
,34.065207,38.0771,30.3257,7.7514,2700.0617,24.2551,878.3722,133.8670464,8.0447,7.7696,2.7704,76.6028011977,248.3595636199,22.28703688,3.2421733897,0.0897369787
,34.307365,38.0953,30.4064,7.6889,2710.6059,24.0326,879.8849,132.0863152,7.9272,7.7696,2.7322,75.246724598,249.7588358658,21.65869584,3.3191987718,0.0867184369
,34.536009,38.0923,30.363,7.7293,2691.4519,23.7362,878.2918,133.1911144,7.8969,7.7696,2.7559,74.7358202123,247.5449484677,21.76306671,3.3122664308,0.0879156163
,34.765576,38.2468,30.4367,7.8101,2689.549,23.631,880.062,135.0464312,7.8857,7.7696,2.7957,75.2351540607,247.8685050922,22.04605149,3.2945836051,0.0889425281
,34.998937,38.0892,30.4044,7.6848,2683.8662,24.1127,879.8849,134.1607272,7.972,7.7696,2.7767,75.4545156916,247.2950043131,22.1358524,3.2774049644,0.0895119271
,35.22841,38.063,30.366,7.697,2699.2009,23.8891,879.2573,134.0068944,7.9982,7.7696,2.7734,74.8815938429,248.5305667833,22.18220788,3.3189807272,0.0892534394
,35.458243,37.9862,30.2479,7.7383,2709.1647,23.6494,877.2456,136.016044,8.0113,7.7696,2.8165,74.5551073038,248.8772642835,22.56382645,3.3381651946,0.0906624658
,35.687163,38.1842,30.4367,7.7475,2698.0266,23.8779,879.9171,135.316804,7.9494,7.7696,2.8015,75.3710147118,248.6088601001,22.2702441,3.2984677339,0.0895794466
,35.920536,38.1882,30.5034,7.6848,2692.9982,24.2516,880.9631,131.9045128,7.97,7.7696,2.7283,75.889167648,248.4405022517,21.744551,3.2737281216,0.087524179
,36.149968,38.2548,30.5074,7.7474,2706.3715,24.0649,881.1564,135.1816176,8.0401,7.7696,2.7986,75.9602367241,249.7290291408,22.50102386,3.2876283686,0.0901017552
,36.379299,38.1993,30.3994,7.7999,2704.1411,23.3425,879.37,135.5871768,8.0689,7.7696,2.8073,74.2130739893,249.0173527542,22.65182297,3.355437787,0.0909648373
,36.609307,37.9398,30.2206,7.7192,2715.1428,23.9364,876.634,133.6199816,8.0881,7.7696,2.7651,75.2610075264,249.2525464364,22.36440531,3.3118417442,0.089725885
,36.838081,38.2185,30.4832,7.7353,2716.2104,23.8741,880.4643,134.54764,7.8964,7.7696,2.785,75.2323224948,250.4400470066,21.991474,3.3288889496,0.0878113315
,37.079629,38.067,30.3095,7.7575,2685.0224,24.0175,878.179,135.223572,8.0052,7.7696,2.7995,75.9161387337,246.921881879,22.4105574,3.2525611286,0.090759706
,37.308934,38.2064,30.4246,7.7818,2701.5344,23.8124,879.4342,132.1282696,7.9686,7.7696,2.7331,75.5195489872,248.7954709382,21.77898066,3.2944512285,0.0875376894
,37.538349,38.2569,30.5468,7.7101,2695.0717,24.0841,881.5587,135.6104848,7.8588,7.7696,2.8078,75.6300718641,248.7998859673,22.06593864,3.2896952209,0.0886895046
,37.768409,38.1438,30.3792,7.7646,2691.0197,24.2164,878.9838,134.9298912,7.9092,7.7696,2.7932,76.6196262441,247.700204711,22.09197744,3.2328558211,0.0891883697
,37.997149,38.2205,30.4771,7.7434,2692.4182,23.8629,880.2229,135.8575496,7.9669,7.7696,2.8131,75.2811082696,248.1782958657,22.41168639,3.2966875963,0.0903047799
,38.226541,38.172,30.4519,7.7201,2695.81,23.8031,880.6091,134.7480888,7.9322,7.7696,2.7893,74.8512034087,248.5999669085,22.12528546,3.3212554453,0.0889995511
,38.455993,37.9994,30.264,7.7354,2702.6562,23.8124,876.8432,136.2864168,8.0052,7.7696,2.8223,75.0389286064,248.1654734439,22.59307596,3.3071564061,0.0910403677
,38.68924,38.2104,30.4993,7.7111,2695.321,24.0307,880.8666,135.200264,7.9252,7.7696,2.799,75.472835722,248.6275529516,22.1826348,3.2942654211,0.08922034
,38.927439,38.2205,30.4832,7.7373,2685.8964,23.5122,881.108,135.340112,7.8954,7.7696,2.802,74.1123545218,247.8260865933,22.1229108,3.3439240757,0.0892678858
,39.15638,38.2266,30.4963,7.7303,2688.9431,23.9418,881.1242,134.6595184,7.9858,7.7696,2.7874,75.3935870391,248.1117655011,22.25961892,3.2908868678,0.0897160958
,39.38571,38.0852,30.3347,7.7505,2700.2468,23.5888,878.871,131.9278208,7.947,7.7696,2.7288,74.4892482371,248.5176349273,21.6857736,3.33628867,0.0872605021
,39.619093,37.96,30.2913,7.6687,2699.8764,23.7956,878.6135,135.6337928,8.0229,7.7696,2.8083,74.2955831704,248.4107420288,22.53071007,3.3435465667,0.0906994194
,39.8479,38.0509,30.3681,7.6828,2709.1459,23.751,878.678,135.9274736,7.986,7.7696,2.8146,74.3020052496,249.2819106709,22.4773956,3.3549822758,0.0901685788
,40.078454,38.3801,30.57,7.8101,2691.7556,23.321,882.2346,133.8903544,7.9238,7.7696,2.7709,74.2481921141,248.6842775365,21.95605742,3.3493647516,0.0882888844
,40.307203,38.0892,30.4175,7.6717,2693.5969,23.8741,879.1607,135.3587584,7.9565,7.7696,2.8024,74.5718341508,247.9873268371,22.2972956,3.3254824648,0.0899130447
,40.540636,38.1387,30.5014,7.6373,2687.0163,24.0335,880.8505,133.8903544,7.8321,7.7696,2.7709,74.710096796,247.8569628101,21.70196589,3.3175832108,0.0875584274
,40.770062,38.0448,30.463,7.5818,2671.3024,23.9233,880.1746,135.5172528,7.8687,7.7696,2.8058,73.7899737655,246.2183991938,22.07799846,3.3367459918,0.0896683535
,40.99952,38.1054,30.4155,7.6899,2685.477,23.7882,879.724,133.9602784,7.8813,7.7696,2.7724,74.4918492182,247.3981768702,21.85011612,3.3211442522,0.0883196327
,41.229335,38.167,30.4973,7.6697,2693.9655,24.1447,881.0759,138.0485016,8.003,7.7696,2.8601,75.3960600325,248.5615619448,22.8893803,3.2967447084,0.0920873691
,41.458199,38.0418,30.4155,7.6263,2706.1855,23.6738,879.724,132.7389392,8.0367,7.7696,2.7462,73.4786629928,249.3059367004,22.07038554,3.3929024637,0.0885273164
,41.691573,38.067,30.3691,7.6979,2699.3952,23.5895,879.5147,136.9670104,7.9899,7.7696,2.8369,73.9517175837,248.6212189072,22.66654731,3.3619397498,0.0911689976
,41.920836,38.1387,30.3539,7.7848,2698.3964,23.7542,878.4205,132.356688,7.9994,7.7696,2.738,75.3659699427,248.2200328528,21.9023572,3.2935293348,0.0882376694
,42.150319,38.169,30.4721,7.6969,2696.9177,24.3566,880.8989,133.009312,7.9422,7.7696,2.752,76.345936778,248.7839613454,21.8569344,3.2586404967,0.0878550783
,42.380372,38.1064,30.4711,7.6353,2696.2897,24.1165,880.7379,133.9835864,7.9681,7.7696,2.7729,74.9471281143,248.6805707824,22.09474449,3.3180800524,0.088847892
,42.617035,38.2367,30.5407,7.696,2697.4887,24.0251,881.462,134.477716,7.9199,7.7696,2.7835,75.2974420102,248.9956993659,22.04504165,3.3068281301,0.088535833
,42.846675,38.0256,30.3357,7.6899,2686.2463,23.5268,878.4366,135.4752984,7.9528,7.7696,2.8049,73.6732849979,247.1068986817,22.30680872,3.3540909529,0.0902718979
,43.080089,38.062,30.3681,7.6939,2689.9167,23.8966,879.4182,134.6595184,7.9582,7.7696,2.7874,74.8728790179,247.7210419194,22.18268668,3.3085550492,0.0895470425
,43.30943,38.2266,30.565,7.6616,2689.1818,23.9531,882.6049,135.7456712,7.8932,7.7696,2.8107,74.7133582816,248.5507712222,22.18541724,3.3267246573,0.0892590964
,43.539386,38.1761,30.5508,7.6253,2686.6313,23.9418,881.9288,133.3962248,7.892,7.7696,2.7603,74.3000660303,248.1248220249,21.7842876,3.3394966557,0.0877956805
,43.76801,38.173,30.5185,7.6545,2685.5136,23.9682,880.5932,134.501024,7.8898,7.7696,2.784,74.6864330919,247.645990549,21.9652032,3.3158095828,0.0886959775
,43.997638,38.1044,30.4741,7.6303,2678.9541,23.8143,880.3516,136.06266,7.9167,7.7696,2.8175,73.9561825306,246.9733246263,22.30530225,3.3394547444,0.0903146212
,44.23095,38.3831,30.6549,7.7282,2688.0803,23.8289,882.814,134.6595184,7.9325,7.7696,2.7874,75.0162936012,248.5078244247,22.1110505,3.3127179776,0.0889752689
,44.460393,38.2377,30.5084,7.7293,2700.6171,23.845,881.3334,136.808516,7.9114,7.7696,2.8335,75.0783879881,249.2481018688,22.4169519,3.3198382191,0.0899383054
,44.690368,38.1165,30.3812,7.7353,2694.3525,23.9916,879.3217,133.8484,8.0335,7.7696,2.77,75.6025897674,248.102317985,22.252795,3.2816642756,0.0896920076
,44.919044,38.2003,30.4721,7.7282,2699.8764,23.71,880.754,137.0322728,7.9591,7.7696,2.8383,74.6419818491,249.0159264396,22.59031353,3.336137657,0.0907183482
,45.152417,38.0539,30.3549,7.699,2704.3269,24.1706,878.6458,135.24688,8.0105,7.7696,2.8,75.7849978737,248.8293717258,22.4294,3.2833592229,0.0901396802
,45.381942,38.0317,30.364,7.6677,2706.1855,23.1874,878.678,139.1812704,8.0183,7.7696,2.8844,72.3865502437,249.0095096281,23.12798452,3.4399969164,0.0928799248
,45.611381,38.2003,30.5327,7.6676,2697.4536,23.7848,881.3012,134.1420808,7.8629,7.7696,2.7763,74.2504821631,248.9470371581,21.82976927,3.3528002769,0.0876884076
,45.841303,38.1771,30.5165,7.6606,2682.2207,24.0914,881.8001,137.8666992,7.877,7.7696,2.8562,75.1342574341,247.6813299911,22.4982874,3.2965166417,0.0908356209
,46.073889,38.1862,30.5276,7.6586,2673.9875,24.7335,881.4782,134.9998152,7.9446,7.7696,2.7947,77.1152678476,246.830922521,22.20277362,3.2008048394,0.0899513456
,46.303242,38.0539,30.3216,7.7323,2688.0803,23.384,878.7584,134.454408,7.9739,7.7696,2.783,73.6573985245,247.3661928549,22.1913637,3.3583346386,0.0897105762
,46.532923,37.964,30.2449,7.7191,2698.7663,23.661,877.1651,136.0813064,8.0105,7.7696,2.8179,74.394063557,247.8992654079,22.57278795,3.3322452566,0.0910562922
,46.762349,37.9559,30.2418,7.7141,2705.6276,23.8936,876.457,135.8575496,8.0369,7.7696,2.8131,75.0734284991,248.3288926538,22.60860339,3.3078133984,0.091042984
,46.996301,38.1246,30.3176,7.807,2706.5576,23.9037,877.4387,134.524332,7.9412,7.7696,2.7845,76.0711286697,248.6924935296,22.1122714,3.2692099865,0.0889141087
,47.225018,38.2054,30.5397,7.6657,2710.2836,24.0715,881.3977,133.3496088,7.9715,7.7696,2.7593,75.1255965784,250.1585019657,21.99575995,3.3298704218,0.0879272932
,47.454349,38.2528,30.5054,7.7474,2695.0717,23.8222,881.7036,135.992736,7.9257,7.7696,2.816,75.1941604282,248.8407806956,22.3187712,3.3093099155,0.0896909708
,47.687872,37.9923,30.3448,7.6475,2693.1916,24.284,878.9998,133.7132136,7.9681,7.7696,2.7671,75.5965425641,247.9046340071,22.04852951,3.2793117992,0.0889395618
,47.917314,38.1387,30.4802,7.6585,2694.3342,23.6441,880.8344,135.0464312,7.8193,7.7696,2.7957,73.7176568677,248.5274412091,21.86041701,3.3713421149,0.0879597718
,48.147431,38.1135,30.4529,7.6606,2664.7941,24.1447,879.901,137.2606912,7.8879,7.7696,2.8432,75.3004850473,245.5421684422,22.42687728,3.2608311658,0.0913361539
,48.380086,38.273,30.6286,7.6444,2693.1916,23.7882,883.3129,135.0464312,7.8731,7.7696,2.7957,74.0210301848,249.1210591723,22.01082567,3.3655443399,0.0883539342
,48.609399,37.959,30.2408,7.7182,2689.1818,23.806,877.2618,134.7294424,7.9827,7.7696,2.7889,74.8406474593,247.0460983774,22.26295203,3.3009615331,0.0901165903
,48.8388,37.8822,30.2045,7.6777,2694.7028,23.9364,876.3283,133.102544,8.0144,7.7696,2.754,74.8289038474,247.2898710271,22.0716576,3.3047373182,0.0892541919
,49.068332,38.0539,30.3721,7.6818,2698.6184,24.1548,878.9838,133.3263008,7.9381,7.7696,2.7588,75.5547354362,248.3996420082,21.89963028,3.2876780069,0.0881628899
,49.302148,38.1205,30.3509,7.7696,2693.2285,23.8743,879.6757,134.3005752,7.9497,7.7696,2.7797,75.5891624852,248.0986575372,22.09778109,3.2821987886,0.0890685234
,49.531048,37.9741,30.26,7.7141,2693.5969,23.5062,876.634,135.4286824,8.0108,7.7696,2.8039,73.8562219584,247.2746134745,22.46148212,3.3480539204,0.0908361833
,49.760477,38.0559,30.3317,7.7242,2703.677,23.7544,877.9054,135.7223632,7.9831,7.7696,2.8102,74.7404266098,248.5599451424,22.43410762,3.3256425795,0.0902563267
,49.989773,38.1791,30.4812,7.6979,2695.81,23.5971,880.8666,135.1583096,7.9007,7.7696,2.7981,73.975543144,248.6726603334,22.10694867,3.3615523424,0.0888997956
,50.223208,38.1579,30.4186,7.7393,2684.781,23.964,880.255,136.715284,7.9877,7.7696,2.8315,75.557312919,247.483348673,22.61717255,3.2754387248,0.0913886638
,50.453123,38.0529,30.3125,7.7404,2700.9506,23.8292,878.9032,131.2006112,8.0163,7.7696,2.7132,75.1436972077,248.5915168108,21.74982516,3.3082151404,0.087492226
,50.689896,38.0963,30.4034,7.6929,2708.1145,23.4469,879.9171,137.7315128,7.9434,7.7696,2.8533,73.4536787928,249.5384066508,22.66490322,3.3972213612,0.090827314
,50.919552,37.9559,30.2408,7.7151,2690.1003,23.8329,877.0525,132.310072,8.0335,7.7696,2.737,74.8930768817,247.0715166863,21.9876895,3.2989900666,0.0889932186
,51.152848,38.065,30.3539,7.7111,2705.4418,24.0936,878.4042,133.5314112,8.0195,7.7696,2.7632,75.6703847475,248.8635069587,22.1594824,3.2887834229,0.0890427153
,51.382314,38.2074,30.4711,7.7363,2695.0717,24.2357,880.4804,136.1279224,7.9511,7.7696,2.8189,76.3823426611,248.4955603257,22.41335579,3.2533115857,0.0901962021
,51.612318,38.0388,30.3216,7.7172,2695.9023,23.6329,878.3883,135.6524392,7.9063,7.7696,2.8087,74.2861803276,247.9815151149,22.20642481,3.3381917609,0.0895487101
,51.840915,37.9246,30.2681,7.6565,2698.3964,23.8292,877.4547,134.1187728,7.9938,7.7696,2.7758,74.2740312773,247.947121522,22.18919004,3.3382747275,0.0894916219
,52.074485,38.0398,30.2903,7.7495,2700.2468,23.8779,878.2113,133.8903544,7.9189,7.7696,2.7709,75.3917880915,248.331092097,21.94248001,3.2938745503,0.0883597774
,52.303814,38.1145,30.3691,7.7454,2691.3874,24.4087,879.0802,135.4053744,7.94,7.7696,2.8034,77.0241973978,247.761219895,22.258996,3.2166673366,0.0898405166
,52.533351,37.9489,30.2681,7.6808,2699.7839,23.6512,877.3743,134.594256,8.0323,7.7696,2.786,73.9692173937,248.0518837692,22.3779878,3.3534474544,0.090214948
,52.771411,38.1438,30.4388,7.705,2703.1455,23.9834,879.2734,133.5547192,7.987,7.7696,2.7637,75.2606426205,248.8983257018,22.0736719,3.3071512152,0.0886854977
,53.004291,37.965,30.359,7.606,2693.9655,23.7214,878.3722,133.1444984,7.9708,7.7696,2.7549,73.4169358607,247.7988173333,21.95875692,3.3752269068,0.0886152612
,53.233735,38.2165,30.4953,7.7212,2691.0197,24.0555,880.8184,135.5871768,7.9257,7.7696,2.8073,75.656410524,248.2172003548,22.24981761,3.2808482273,0.0896385004
,53.463108,38.1468,30.4852,7.6616,2695.4409,23.8779,880.6414,136.5334816,7.9446,7.7696,2.8276,74.4787980559,248.5750467403,22.46415096,3.3375276351,0.0903717057
,53.696421,37.9539,30.2994,7.6545,2695.5146,23.9456,878.0181,134.524332,7.9747,7.7696,2.7845,74.6160100569,247.8413549853,22.20555215,3.3215573279,0.089595831
,53.926367,38.1024,30.3347,7.7677,2690.2841,23.6807,877.8733,134.3005752,8.002,7.7696,2.7797,74.9566277863,247.3196383583,22.2431594,3.2995032683,0.0899368912
,54.155218,37.9933,30.3004,7.6929,2703.9555,23.7251,878.0502,133.6432896,7.9846,7.7696,2.7656,74.3252146223,248.6265499864,22.08220976,3.3451171483,0.0888167807
,54.384649,38.1468,30.5175,7.6293,2699.7839,24.4,881.0598,133.4195328,7.9024,7.7696,2.7608,75.7644815742,249.0938509406,21.81694592,3.2877391327,0.0875852448
,54.613963,38.0408,30.3135,7.7273,2684.781,23.7006,878.694,136.4915272,7.9604,7.7696,2.8267,74.6031108894,247.0444741341,22.50166268,3.3114500346,0.0910834487
,54.84741,38.0307,30.4226,7.6081,2696.5483,24.3227,880.0297,133.03262,7.8879,7.7696,2.7525,75.3001575202,248.5044387848,21.71144475,3.3001848465,0.0873684384
,55.077264,38.0711,30.4034,7.6677,2681.6362,24.0783,879.6918,135.5871768,7.9356,7.7696,2.8073,75.1677666635,247.0353027475,22.27760988,3.2864526074,0.0901798635
,55.314336,38.268,30.6175,7.6505,2682.4033,24.0288,882.4921,133.5547192,7.8724,7.7696,2.7637,74.8334572194,247.8925748468,21.75695188,3.312590171,0.0877676626
,55.543755,38.1266,30.4902,7.6364,2687.4013,23.545,880.6734,133.6899056,7.9916,7.7696,2.7666,73.1823369729,247.8426359614,22.10956056,3.3866455515,0.0892080593
,55.773091,38.2629,30.6235,7.6394,2706.1855,23.8591,883.2003,135.8109336,7.8663,7.7696,2.8121,74.1897550335,250.2910891207,22.12082223,3.3736610804,0.0883803826
,56.006461,38.068,30.3287,7.7393,2682.2207,24.1433,878.9193,135.0464312,7.9165,7.7696,2.7957,76.122636997,246.8721665816,22.13215905,3.2430847948,0.0896502808
,56.236557,38.1367,30.4054,7.7313,2693.1916,23.8442,880.255,136.8504704,7.9931,7.7696,2.8344,75.0966131686,248.2586385206,22.65564264,3.3058566565,0.0912582248
,56.465386,38.1973,30.4862,7.7111,2708.0468,24.0631,880.8666,135.4519904,7.9974,7.7696,2.8044,75.5745938846,249.801433359,22.42790856,3.3053625632,0.0897829458
,56.698726,38.1104,30.4287,7.6817,2698.7663,23.7659,880.239,133.801784,7.8884,7.7696,2.769,74.3372462509,248.7679930305,21.8429796,3.3464784556,0.087804622
,56.928181,37.9852,30.3398,7.6454,2689.549,24.0219,878.0986,134.594256,7.9667,7.7696,2.786,74.758676811,247.3155156177,22.1952262,3.3081847642,0.0897445765
,57.157493,38.1488,30.5074,7.6414,2696.6777,23.938,881.462,135.7223632,7.8855,7.7696,2.8102,74.4559198642,248.9208388068,22.1598321,3.3431974148,0.0890236117
,57.39154,37.9913,30.2772,7.7141,2692.1235,23.4389,877.9054,135.1116936,7.9468,7.7696,2.7971,73.6447660983,247.4977852297,22.22799428,3.3606975532,0.0898108816
,57.620329,38.066,30.4095,7.6565,2696.1791,24.012,878.6135,136.3749872,7.9528,7.7696,2.8242,74.8438067175,248.0705601462,22.46029776,3.3145101916,0.0905399566
,57.849753,37.963,30.2721,7.6909,2695.1271,23.9117,877.5031,136.0813064,7.9398,7.7696,2.8179,74.888986193,247.6603759516,22.37356242,3.3070333642,0.0903396934
,58.087301,37.9782,30.2792,7.699,2689.7495,23.8143,877.1651,135.4519904,7.9591,7.7696,2.8044,74.6678475033,247.0710135892,22.32050004,3.3089344591,0.0903404237
,58.320502,38.0902,30.3782,7.712,2693.1916,23.9871,878.7261,137.8247448,7.924,7.7696,2.8553,75.3452926701,247.8274422963,22.6253972,3.2892226377,0.0912949631
,58.550734,38.0579,30.3822,7.6757,2692.4916,24.2164,879.4666,135.5871768,7.9436,7.7696,2.8073,75.6831594638,247.9718175124,22.30006828,3.2764464284,0.0899298497
,58.779468,37.9883,30.3125,7.6758,2696.1791,23.9531,877.7445,134.7947048,7.9213,7.7696,2.7903,74.8613137787,247.8252038926,22.10280339,3.3104575833,0.0891870683
,59.012891,37.9267,30.3186,7.6081,2694.7397,23.7103,878.2434,133.3729168,7.8472,7.7696,2.7598,73.4042406827,247.8336841196,21.65670256,3.3762856453,0.0873840158
,59.242257,38.1569,30.5377,7.6192,2670.2155,23.2426,881.5587,133.2377304,7.8297,7.7696,2.7569,72.0685224326,246.5052458189,21.58569993,3.4204287461,0.0875668989
,59.471654,38.167,30.566,7.601,2671.3208,23.938,882.3634,134.524332,7.9279,7.7696,2.7845,74.0352414179,246.8323901952,22.07523755,3.3339850788,0.0894341198
,59.701508,38.062,30.3075,7.7545,2689.9167,23.6737,878.7584,134.594256,7.9361,7.7696,2.786,74.7985388429,247.5351845611,22.1099746,3.3093585569,0.0893205329
,59.934442,38.1155,30.4216,7.6939,2702.8417,23.9037,879.9976,134.4357616,7.8494,7.7696,2.7826,74.8951247533,249.0753308542,21.84174044,3.3256547963,0.0876913035
,60.163859,38.0882,30.466,7.6222,2687.0163,24.034,880.6575,133.4195328,7.8673,7.7696,2.7608,74.5537867471,247.8026557582,21.72004184,3.3238104538,0.0876505612
,60.393194,38.1488,30.4983,7.6505,2680.3947,23.8612,881.2047,135.1116936,7.9596,7.7696,2.7971,74.3114965959,247.3455907087,22.26379716,3.3284969626,0.0900108916
,60.622576,37.9125,30.2418,7.6707,2692.0314,23.923,877.1329,132.986004,8.0096,7.7696,2.7515,74.7141692107,247.2715435037,22.0384144,3.3095669284,0.0891263673
,60.860692,38.0155,30.3499,7.6656,2701.729,23.7214,878.6458,138.0718096,7.94,7.7696,2.8606,74.0319252321,248.5903348606,22.713164,3.3578801859,0.0913678483
,61.089318,37.9479,30.2469,7.701,2697.0656,23.8329,878.2272,134.8413208,7.939,7.7696,2.7913,74.7469005574,248.0430203614,22.1601307,3.3184388719,0.089339868
,61.318945,38.3286,30.6518,7.6768,2693.2285,23.8442,883.2807,134.501024,7.8295,7.7696,2.784,74.5313375008,249.1153909316,21.797328,3.3424248012,0.0874989214
,61.552328,38.4356,30.6639,7.7717,2670.1794,23.9531,883.4578,133.8903544,8.0367,7.7696,2.7709,75.8605343543,247.0329405427,22.26889203,3.2564091809,0.0901454356
,61.781703,38.5184,30.8195,7.6989,2698.0266,24.2396,885.7913,133.778476,7.9756,7.7105,2.7685,76.0002874945,250.2685370924,22.0804486,3.2929946102,0.0882270255
,62.016001,38.1145,30.4529,7.6616,2703.5842,23.7214,881.0276,135.6524392,7.9858,7.4927,2.8087,73.9906507776,249.4353667908,22.42971646,3.3711741169,0.0899219575
,62.244495,38.0398,30.567,7.4728,2696.5483,23.6035,882.3151,134.8413208,7.8486,7.2717,2.7913,71.6844312218,249.1497943273,21.90779718,3.4756472233,0.0879302238
,62.473944,37.8489,30.5084,7.3405,2659.1972,23.6737,882.1703,135.8575496,7.5195,7.0536,2.8131,70.5352229372,245.6583862482,21.15310545,3.4827760659,0.0861078092
,62.707329,37.7924,30.6851,7.1073,2613.9689,24.0479,884.0371,134.6129024,7.3048,6.829,2.7864,69.2107220067,241.9911731207,20.35409472,3.496440524,0.0841108973
,62.940826,37.8711,30.7982,7.0729,2556.8181,24.2589,885.7431,132.9673576,7.037,6.6101,2.7511,69.4549842975,237.1571525884,19.3594907,3.4145447586,0.0816314857
,63.174936,37.6924,30.6559,7.0365,2474.2675,23.9531,883.7958,134.0954648,6.9022,6.3927,2.7753,68.2001905883,228.9956336046,19.15567566,3.3576978543,0.0836508337
,63.403645,37.7691,30.8316,6.9375,2461.9223,23.9531,886.8857,133.8903544,6.7907,6.2903,2.7709,67.168669869,228.6496874752,18.81635063,3.4041121839,0.0822933582
,63.637089,37.6601,30.672,6.9881,2446.5031,23.972,883.1199,137.6429424,6.8899,6.2903,2.8514,67.7493064662,226.2528502707,19.64586086,3.3395596512,0.0868314403
,63.866495,37.86,30.8669,6.9931,2452.2626,23.6,886.3546,134.9065832,6.822,6.2903,2.7927,66.7492946797,227.6161614596,19.0517994,3.4100159792,0.0837014352
,64.095792,37.7257,30.7084,7.0173,2470.0302,23.7882,884.2625,134.6828264,6.9049,6.2903,2.7879,67.532005661,228.7241848311,19.25017071,3.3869005162,0.0841632498
,64.329965,37.5318,30.5468,6.985,2452.5834,23.7659,882.1059,135.223572,6.6729,6.2903,2.7995,67.1347820314,226.5547274123,18.68078355,3.3746252026,0.0824559424
,64.558605,37.548,30.5963,6.9517,2428.7565,23.4302,882.2506,132.7156312,6.6695,6.2903,2.7457,65.8470926791,224.3905462294,18.31244615,3.407751764,0.0816097044
,64.788056,37.2147,30.2176,6.9971,2429.7006,23.8779,876.7788,135.3587584,6.7122,6.2903,2.8024,67.5768426675,223.0855388055,18.81026928,3.301212812,0.0843186402
,65.029686,37.7196,30.7336,6.986,2428.1274,24.0479,884.874,133.8670464,6.7006,6.2903,2.7704,67.9418465659,224.9994838103,18.56334224,3.3116480517,0.0825039326
,65.259066,37.8055,30.7094,7.0961,2453.8671,23.9362,884.4877,135.8342416,6.8772,6.2903,2.8126,68.7726304269,227.2853550488,19.34281272,3.3048809336,0.0851036474
,65.489082,37.8509,30.7478,7.1031,2489.7092,23.8292,885.2441,135.7456712,7.0314,6.2903,2.8107,68.5377604088,230.8023798152,19.76315598,3.3675214719,0.0856280425
,65.717811,37.8166,30.7387,7.0779,2484.1018,24.0175,884.3267,135.7689792,6.9645,6.2903,2.8112,68.8160757208,230.0439121433,19.5786024,3.3428804205,0.0851081092
,65.947237,37.6863,30.6811,7.0052,2451.6213,24.0403,883.7636,135.7223632,6.8375,6.2903,2.8102,68.1211552862,226.8914410655,19.2147425,3.3307045383,0.0846869428
,66.176586,37.7742,30.773,7.0012,2434.7487,23.5669,885.3567,136.2211544,6.7311,6.2903,2.8209,66.7387123654,225.73611078,18.98775999,3.3823863659,0.084114854
,66.410015,37.7025,30.6185,7.084,2434.7487,23.9418,883.329,134.501024,6.8324,6.2903,2.784,68.6627048677,225.2191156391,19.0214016,3.2800792814,0.0844573141
,66.640054,37.6277,30.5337,7.094,2455.0649,23.8119,881.5104,134.8413208,6.8804,6.2903,2.7913,68.393744371,226.6308539244,19.20526052,3.3136196301,0.0847424796
,66.872804,37.7166,30.665,7.0516,2469.7048,23.7214,883.7636,134.8180128,6.9235,6.2903,2.7908,67.6962964734,228.5650239204,19.3221038,3.3763298116,0.0845365729
,67.110364,37.5439,30.5599,6.984,2469.7048,23.938,882.0253,135.0650776,6.8615,6.2903,2.7961,67.6105235621,228.1154528122,19.18544015,3.3739637085,0.0841040794
,67.339839,37.7459,30.7326,7.0133,2450.6601,23.8929,884.6808,134.3192216,6.7573,6.2903,2.7801,67.7876642443,227.0378677533,18.78596973,3.349250491,0.0827437727
,67.573124,37.6904,30.6831,7.0073,2454.1884,23.7994,883.8761,135.0650776,6.8472,6.2903,2.7961,67.4602757628,227.1579324983,19.14545592,3.3672843748,0.0842825769
