,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
788,195.503,43.1071,25.3229,7.885,19.4086,2.4774,5019.4082,24.3386,8.4868,17.784200000000002
789,195.755,43.1758,25.2947,7.885,19.375,2.4493,5023.4428,24.6784,8.4868,17.881100000000004
790,196.003,43.0697,25.2492,7.885,19.3228,2.4323,5014.7099,24.6144,8.4868,17.8205
791,196.251,43.098,25.2442,7.885,19.3207,2.5138,5011.3588,24.7125,8.4868,17.8538
792,196.499,43.1545,25.3785,7.885,19.2833,2.523,5016.0512,24.6244,8.4868,17.776
793,196.747,43.0243,25.1957,7.885,19.3054,2.4614,5003.3354,24.2582,8.4868,17.828599999999998
794,196.995,43.0576,25.325,7.885,19.3018,2.5104,5011.3588,24.5508,8.4868,17.7326
795,197.243,43.201,25.4815,7.885,19.2092,2.4769,4994.6723,24.1721,8.4868,17.7195
796,197.492,43.1162,25.3936,7.885,19.2848,2.4425,5011.3588,24.6464,8.4868,17.7226
797,197.739,43.1051,25.3795,7.885,19.277,2.4653,5001.3334,24.3796,8.4868,17.7256
798,197.988,43.1586,25.4189,7.885,19.2446,2.4663,4991.3481,24.8093,8.4868,17.7397
799,198.236,43.1636,25.3573,7.885,19.3035,2.4905,5007.3442,24.5112,8.4868,17.806300000000004
800,198.483,43.1152,25.3421,7.885,19.2572,2.5157,5005.3388,24.4501,8.4868,17.773100000000003
801,198.732,43.1273,25.3623,7.885,19.3464,2.5327,5007.3442,24.3678,8.4868,17.764999999999997
802,198.988,43.1707,25.4068,7.885,19.285,2.5341,5008.0126,24.3991,8.4868,17.763899999999996
803,199.235,43.1586,25.3906,7.885,19.3156,2.5162,5013.3691,24.529,8.4868,17.768
804,199.482,43.0334,25.2906,7.885,19.3105,2.4876,5019.4082,24.5647,8.4868,17.7428
805,199.73,43.0,25.2896,7.885,19.2683,2.4251,5006.6757,24.3327,8.4868,17.7104
806,199.981,43.2505,25.3906,7.885,19.3386,2.4435,5006.6757,24.6444,8.4868,17.859900000000003
807,200.229,43.0162,25.2038,7.885,19.3544,2.4837,5025.4624,24.8926,8.4868,17.812399999999997
808,200.477,43.1606,25.3421,7.885,19.2514,2.5118,5006.0073,24.5786,8.4868,17.818500000000004
809,200.725,43.097,25.3664,7.885,19.2274,2.5385,5000.0,24.5132,8.4868,17.730600000000003
810,200.977,43.1222,25.324,7.885,19.4147,2.4982,5026.8095,24.6824,8.4868,17.798199999999998
811,201.224,43.1344,25.3189,7.885,19.3631,2.4915,5022.0971,24.7406,8.4868,17.8155
812,201.472,43.1707,25.43,7.885,19.3216,2.459,5010.6894,24.7145,8.4868,17.740699999999997
813,201.719,43.098,25.3553,7.885,19.2899,2.5075,5022.0971,24.5906,8.4868,17.7427
814,201.967,43.1667,25.3664,7.885,19.333,2.5176,5021.4248,24.3898,8.4868,17.8003
815,202.215,43.1091,25.3128,7.885,19.3381,2.4318,5020.7524,24.7584,8.4868,17.7963
816,202.463,43.1909,25.3866,7.885,19.2371,2.5026,5009.3505,24.0412,8.4868,17.804299999999998
817,202.715,43.1687,25.3452,7.885,19.3587,2.4735,5016.7221,24.4462,8.4868,17.823500000000003
818,202.963,43.1535,25.4219,7.885,19.2877,2.4566,5011.3588,24.5925,8.4868,17.7316
819,203.211,43.0808,25.2906,7.885,19.2601,2.4711,5014.0395,24.3347,8.4868,17.790200000000002
820,203.458,43.0657,25.3674,7.885,19.2775,2.5288,5006.0073,24.3698,8.4868,17.6983
821,203.711,43.1172,25.3482,7.885,19.2969,2.505,5017.3935,24.5112,8.2099,17.769
822,203.959,42.9526,25.9026,7.885,19.2055,2.5162,4992.0126,24.7992,7.6216,17.049999999999997
823,204.207,41.5843,26.6983,7.885,18.3204,2.5196,4841.2084,25.3513,7.0325,14.886
824,204.454,40.5048,27.4961,7.885,17.1545,2.4793,4599.5336,25.5151,6.4434,13.008700000000005
825,204.701,39.9534,27.8415,7.885,16.4616,2.5031,4352.873,25.7072,5.8579,12.111900000000002
826,204.948,38.9961,28.3292,7.885,15.1283,2.4638,4214.9038,25.5023,5.2696,10.666899999999998
827,205.196,38.3417,28.6463,7.885,13.7954,2.4507,3868.7712,25.9419,4.6806,9.695400000000003
828,205.45,38.0155,28.7331,7.885,13.0668,2.3843,3774.5344,25.9264,4.0784,9.282400000000003
829,205.697,37.8115,28.9523,7.885,12.6434,2.4973,3559.9013,26.4084,3.4905,8.859200000000001
830,205.945,37.3642,29.2492,7.885,11.5315,2.49,3424.3447,26.2487,2.9006,8.114999999999998
831,206.192,36.8704,29.437,7.885,10.4762,2.4435,3278.2585,26.5653,2.3111,7.433399999999995
832,206.444,36.7037,29.7107,7.885,9.4212,2.4362,2941.6379,26.7947,1.7121,6.9929999999999986
833,206.691,36.4947,29.7702,7.885,8.7741,2.427,2775.3107,26.6748,1.1266,6.724500000000003
834,206.938,36.2433,29.9964,7.885,7.7611,2.442,2593.361,26.2942,0.5399,6.246899999999997
835,207.185,35.9797,30.0681,7.885,6.6118,2.3732,2380.9523,26.3511,-0.0052,5.9116
836,207.434,35.8141,30.0712,7.885,5.8944,2.4803,2203.8081,27.2145,-0.0044,5.742900000000002
837,207.682,35.7989,30.0217,7.885,5.6705,2.4289,2203.8081,26.4843,-0.0044,5.777200000000004
838,207.93,35.6737,29.9389,7.885,5.6467,2.4745,2126.2695,26.5839,-0.0044,5.734799999999996
839,208.177,35.7212,29.952,7.885,5.6407,2.4915,2109.2299,26.4658,-0.0044,5.769200000000001
840,208.425,35.7575,29.9874,7.885,5.6356,2.4536,2122.2409,26.5421,-0.0044,5.770099999999999
841,208.674,35.804,30.1368,7.885,5.5408,2.5419,2108.1628,26.4267,-0.0044,5.667200000000001
842,208.921,35.7969,29.9904,7.885,5.5471,2.505,2103.5507,26.4359,-0.0044,5.8065
843,209.169,35.7767,29.9773,7.885,5.5105,2.5147,2098.6064,26.757,-0.0044,5.799399999999999
844,209.417,35.801,30.0621,7.885,5.463,2.5075,2098.6064,26.8184,-0.0044,5.738900000000001
845,209.665,35.7434,29.9773,7.885,4.9676,2.5341,2078.4946,26.985,-0.0044,5.766100000000002
846,209.913,35.7192,30.0065,7.885,4.8545,2.5448,1998.8273,26.899,-0.0044,5.712700000000002
847,210.162,35.8272,30.1621,7.885,4.7941,2.6107,1984.5469,26.6351,-0.0044,5.665099999999999
848,210.41,35.8656,30.2014,7.885,4.7563,2.6063,1964.9968,26.3923,-0.0044,5.664200000000001
849,210.658,35.9383,30.2943,7.885,4.2474,2.6083,1964.9968,26.5583,-0.0044,5.643999999999998
850,210.906,35.804,30.2509,7.885,4.0893,2.5957,1890.847,26.3374,-0.0044,5.553100000000001
851,211.153,35.7858,30.1711,7.885,3.6303,2.727,1827.6635,26.1629,-0.0044,5.614700000000003
852,211.402,35.7909,30.1095,7.885,3.529,2.7474,1742.2412,26.6071,-0.0044,5.6814
853,211.649,35.6737,30.0914,7.885,2.9376,2.7968,1742.2412,26.6374,-0.0044,5.5822999999999965
854,211.897,35.7555,30.1146,7.885,2.736,2.8157,1629.1597,26.2442,-0.0044,5.6408999999999985
855,212.144,35.7444,30.2146,7.885,2.745,2.8482,1594.5233,26.1067,-0.0044,5.529799999999998
856,212.392,35.6808,30.161,7.885,2.6584,2.8943,1594.5233,26.7029,-0.0044,5.5197999999999965
857,212.641,35.6778,30.1146,7.885,2.6946,2.7949,1585.4226,25.83,-0.0044,5.563199999999998
858,212.889,35.7505,30.2176,7.885,2.6984,2.79,1578.8808,26.3944,-0.0044,5.5329000000000015
859,213.137,35.6788,30.1449,7.885,2.7583,2.7779,1578.8808,26.8136,-0.0044,5.533900000000003
860,213.385,35.7212,30.1863,7.885,2.6885,2.8123,1591.4781,26.4025,-0.0044,5.534900000000004
861,213.655,35.706,30.1732,7.885,2.2704,2.9107,1551.1892,26.5198,-0.0044,5.532800000000002
862,213.903,35.7131,30.2055,7.885,2.0436,2.9389,1551.1892,26.6258,-0.0044,5.5075999999999965
863,214.15,35.7454,30.2863,7.885,1.9658,2.8671,1467.8253,26.429,-0.0044,5.459099999999996
864,214.398,35.7,30.1742,7.885,1.9173,2.9452,1467.8253,26.3557,-0.0044,5.525800000000004
865,214.647,35.7697,30.2661,7.885,1.9013,2.904,1444.697,26.2442,-0.0044,5.503599999999999
866,214.895,35.6889,30.1924,7.885,1.9578,2.8981,1446.9825,26.8089,-0.0044,5.4964999999999975
867,215.143,35.7333,30.2075,7.885,1.8599,2.9258,1446.9825,26.4106,-0.0044,5.5258
868,215.391,35.7666,30.2267,7.885,1.8984,2.9035,1435.5166,26.3557,-0.0044,5.539899999999996
869,215.639,35.8989,30.4004,7.885,1.84,2.9156,1435.5166,26.4474,-0.0044,5.498499999999996
870,215.886,35.7495,30.26,7.885,1.918,2.9466,1437.8282,26.5282,-0.0044,5.489499999999996
871,216.136,35.698,30.2045,7.885,1.9098,2.8962,1446.4802,26.5282,-0.0044,5.493500000000001
872,216.384,35.7515,30.2348,7.885,1.8393,2.8603,1446.4802,26.3671,-0.0044,5.5167
873,216.632,35.8424,30.3408,7.885,1.9057,2.8691,1443.2513,26.4474,-0.0044,5.501599999999996
874,216.88,35.7373,30.2762,7.885,1.9243,2.8657,1443.2513,26.4704,-0.0044,5.461099999999998
875,217.127,35.7848,30.2449,7.885,1.8892,2.9146,1438.4349,26.6025,-0.0044,5.539899999999996
876,217.379,35.8363,30.3489,7.885,2.0404,2.7915,1462.2733,26.4474,-0.0044,5.487400000000001
877,217.627,35.8757,30.3751,7.885,2.5666,2.7886,1462.2733,26.3352,-0.0044,5.500600000000002
878,217.875,35.7939,30.3065,7.885,2.6131,2.8254,1564.1945,26.563,-0.0044,5.487400000000001
879,218.122,35.7131,30.1388,7.885,2.7556,2.712,1564.1945,26.6211,-0.0044,5.574299999999997
880,218.37,35.706,30.1772,7.885,3.2098,2.6946,1590.8828,26.5885,-0.0044,5.528800000000004
881,218.618,35.7151,30.1328,7.885,3.8017,2.6737,1702.6879,26.374,-0.0044,5.5823
882,218.866,35.6545,29.9853,7.885,4.0588,2.5913,1824.4624,26.5259,-0.0044,5.6692
883,219.113,35.706,30.0086,7.885,4.5961,2.5147,1824.4624,26.6936,-0.0044,5.697400000000002
884,219.36,35.8202,30.1277,7.885,5.1169,2.4779,1930.8995,26.242,-0.0044,5.692499999999999
885,219.608,35.7101,29.9601,7.885,5.4429,2.459,2037.1577,26.6398,-0.0044,5.7499999999999964
886,219.856,35.7666,30.0207,7.885,5.9604,2.3601,2108.9926,26.5282,-0.0044,5.745899999999995
887,220.105,35.8252,30.0742,7.885,6.0912,2.3034,2185.8242,26.6328,-0.0044,5.751000000000001
888,220.352,35.6707,29.8763,7.885,6.3765,2.2956,2229.6213,27.0715,-0.0044,5.794399999999996
889,220.599,35.806,29.9783,7.885,6.8607,2.3174,2311.1057,26.5074,-0.0044,5.8276999999999965
890,220.847,35.8605,30.0187,7.885,7.0893,2.2278,2350.2131,26.4336,-0.0044,5.841800000000003
891,221.095,35.8666,29.9692,7.885,7.4741,2.1478,2426.8703,26.9491,-0.0044,5.8973999999999975
892,221.344,35.8555,29.953,7.885,7.8239,2.1003,2485.4189,26.3717,-0.0044,5.9025
893,221.592,35.9292,29.9894,7.885,8.2565,2.0014,2563.9272,26.5305,-0.0044,5.939800000000002
894,221.839,35.9474,29.9096,7.885,8.7281,1.9684,2609.0585,26.8018,-0.0044,6.037800000000001
895,222.086,35.9262,29.949,7.885,8.9518,2.0029,2692.9982,26.4889,-0.0044,5.9772
896,222.334,35.9676,29.9015,7.885,9.5143,1.8841,2779.0129,26.4681,-0.0044,6.066099999999999
897,222.583,35.9635,29.8127,7.885,10.1653,1.8085,2829.548,26.5097,-0.0044,6.150800000000004
898,222.839,36.0736,29.8591,7.885,10.3895,1.7377,2963.4897,26.358,-0.0044,6.2144999999999975
899,223.088,36.1574,29.9439,7.885,10.8214,1.7498,3026.8786,26.1292,-0.0044,6.213500000000003
900,223.336,36.0686,29.748,7.885,11.2011,1.6117,3047.0463,26.7546,-0.0044,6.320600000000002
901,223.585,36.0494,29.7601,7.885,11.4702,1.5409,3109.9685,26.8539,-0.0044,6.289299999999997
902,223.834,36.2948,30.0166,7.885,11.7675,1.5584,3187.9621,26.0397,-0.0044,6.278200000000002
903,224.083,36.3049,29.953,7.885,12.111,1.5375,3246.7531,26.475,-0.0044,6.351900000000004
904,224.333,36.1564,29.7571,7.885,12.1883,1.5206,3265.1284,26.6538,-0.0044,6.399299999999997
905,224.582,36.1342,29.7016,7.885,12.2423,1.54,3275.9675,26.9133,-0.0044,6.432600000000001
906,224.831,36.1433,29.7692,7.885,12.1771,1.5254,3269.1135,26.8753,-0.0044,6.374100000000002
907,225.08,36.213,29.8207,7.885,12.1832,1.5036,3272.8225,26.276,-0.0044,6.392300000000002
908,225.329,36.2695,29.9126,7.885,12.1795,1.4682,3261.4367,26.5051,-0.0044,6.3568999999999996
909,225.579,36.2332,29.8258,7.885,12.2993,1.5453,3265.1284,26.8681,-0.0044,6.4073999999999955
910,225.828,36.3362,29.8924,7.885,12.7256,1.3999,3323.5842,26.5259,-0.0044,6.4437999999999995
911,226.077,36.3796,29.8167,7.885,12.9694,1.3688,3409.0908,26.4681,-0.0044,6.562900000000003
912,226.326,36.2948,29.6884,7.885,13.3795,1.3417,3459.4096,26.997,-0.0044,6.606400000000001
913,226.579,36.3412,29.6622,7.885,13.3904,1.3616,3467.0856,26.3329,-0.0044,6.679000000000002
914,226.827,36.4402,29.7137,7.885,13.7735,1.2108,3498.1342,26.4866,-0.0044,6.726499999999998
915,227.076,36.317,29.5854,7.885,13.9943,1.2283,3553.1552,26.1854,-0.0044,6.7316
916,227.325,36.4695,29.7531,7.885,13.9638,1.2704,3560.5773,26.0575,-0.0044,6.716399999999997
917,227.575,36.4745,29.7046,7.885,13.9791,1.1919,3567.6909,26.3397,-0.0044,6.7699
918,227.823,36.5078,29.7601,7.885,14.0833,1.2249,3578.2443,26.4336,-0.0044,6.747700000000002
919,228.072,36.3998,29.6965,7.885,14.0714,1.2036,3583.0307,26.4474,-0.0044,6.703299999999999
920,228.32,36.3917,29.6672,7.885,14.0081,1.2957,3576.1967,26.276,-0.0044,6.724499999999999
921,228.568,36.4786,29.7046,7.885,14.1114,1.1963,3582.6884,26.6631,-0.0044,6.774000000000001
922,228.817,36.5149,29.7379,7.885,14.0617,1.1745,3584.0581,26.3534,-0.0044,6.7769999999999975
923,229.067,36.4341,29.6551,7.885,14.0675,1.1425,3582.0039,26.4635,-0.0044,6.779
924,229.316,36.4775,29.7127,7.885,14.0476,1.2307,3577.5615,25.6725,-0.0044,6.7647999999999975
925,229.565,36.5775,29.846,7.885,14.0489,1.237,3572.1088,26.8302,-0.0044,6.7315000000000005
926,229.814,36.4816,29.6935,7.885,14.0035,1.2142,3575.174,26.2058,-0.0044,6.7881
927,230.063,36.3665,29.5885,7.885,14.085,1.2661,3583.373,26.4106,-0.0044,6.778000000000002
928,230.317,36.4866,29.6763,7.885,14.0554,1.2409,3576.1967,26.3603,-0.0044,6.810300000000002
929,230.565,36.424,29.6359,7.885,14.0452,1.2326,3575.8557,26.6725,-0.0044,6.7881
930,230.819,36.3907,29.6723,7.885,14.0491,1.1919,3575.5148,26.199,-0.0044,6.718400000000003
931,231.067,36.4321,29.6763,7.885,13.9522,1.2792,3567.6909,26.9778,-0.0044,6.755799999999997
932,231.315,36.4715,29.7187,7.885,14.0389,1.2545,3570.7485,26.4084,-0.0044,6.752800000000001
933,231.563,36.4695,29.6985,7.885,14.0186,1.2801,3578.5856,26.6025,-0.0044,6.770999999999997
934,231.812,36.4079,29.6874,7.885,13.9863,1.2981,3571.0883,26.2216,-0.0044,6.720499999999998
935,232.061,36.4826,29.7531,7.885,13.6739,1.3068,3510.9072,26.88,-0.0044,6.729499999999998
936,232.311,36.5078,29.8359,7.885,13.4483,1.3039,3479.6325,26.3946,-0.0044,6.671900000000004
937,232.562,36.42,29.7844,7.885,12.9296,1.4386,3402.2863,26.7358,-0.0044,6.6356
938,232.811,36.1393,29.5683,7.885,12.8128,1.4731,3382.3395,26.8943,-0.0044,6.570999999999998
939,233.06,36.2352,29.7985,7.885,12.2779,1.4794,3327.1228,26.1539,-0.0044,6.436699999999998
940,233.309,36.2796,29.8884,7.885,12.1602,1.5681,3248.7221,26.3306,-0.0044,6.391200000000001
941,233.558,36.1918,29.9318,7.885,11.6131,1.6253,3179.5827,26.2624,-0.0044,6.260000000000002
942,233.807,36.1706,29.9106,7.885,11.4522,1.7048,3160.5561,26.2578,-0.0044,6.260000000000002
943,234.063,36.1615,29.9308,7.885,11.0434,1.7266,3073.2666,26.3786,-0.0044,6.230699999999995
944,234.311,36.0191,29.8207,7.885,10.8567,1.7658,3062.7246,27.033,-0.0044,6.198400000000003
945,234.56,36.11,29.9672,7.885,10.2588,1.8274,2984.2431,26.1674,-0.0044,6.142800000000001
946,234.809,36.0898,29.9631,7.885,10.2465,1.7993,2953.2209,26.3329,-0.0044,6.126699999999996
947,235.058,35.9908,29.8955,7.885,9.8034,1.888,2905.175,26.5282,-0.0044,6.095300000000002
948,235.307,35.9908,29.9237,7.885,9.4498,1.9418,2852.5598,26.5051,-0.0044,6.0671
949,235.555,35.9524,29.9762,7.885,9.0589,2.0557,2797.4182,27.1319,-0.0044,5.976199999999999
950,235.802,35.8706,29.8732,7.885,9.0012,1.9588,2729.2575,26.6211,-0.0044,5.9974000000000025
951,236.05,36.0282,29.949,7.885,8.944,1.9297,2719.3618,26.1697,-0.0044,6.079199999999997
952,236.298,35.9231,29.9732,7.885,8.4496,2.1177,2712.9465,26.1112,-0.0044,5.9498999999999995
953,236.545,35.9847,30.0076,7.885,8.2972,2.11,2636.601,26.4129,-0.0044,5.9770999999999965
954,236.793,35.9413,29.9823,7.885,7.9579,2.2069,2600.227,26.3923,-0.0044,5.959
955,237.04,35.7979,29.9318,7.885,7.6244,2.2573,2527.1164,26.8967,-0.0044,5.866099999999999
956,237.287,35.8202,29.9369,7.885,7.0648,2.3068,2469.0544,26.0575,-0.0044,5.883299999999998
957,237.535,35.7878,30.0086,7.885,6.6637,2.4648,2393.4133,26.4336,-0.0044,5.779199999999996
958,237.783,35.8787,30.0611,7.885,6.4233,2.3727,2322.7004,26.5374,-0.0044,5.817600000000002
959,238.03,35.7717,29.9863,7.885,6.3588,2.4241,2258.7639,26.549,-0.0044,5.785400000000003
960,238.278,35.808,30.0055,7.885,6.1528,2.3742,2235.8693,26.4658,-0.0044,5.802499999999998
961,238.526,35.7989,30.0823,7.885,5.7151,2.4861,2189.5253,26.757,-0.0044,5.716600000000003
962,238.774,35.8494,30.0631,7.885,5.607,2.4677,2126.6943,26.5305,-0.0044,5.786300000000004
963,239.022,35.7747,30.052,7.885,5.5646,2.4178,2119.0031,26.1135,-0.0044,5.722700000000003
964,239.269,35.7565,29.9904,7.885,5.5125,2.4803,2105.3222,26.4797,-0.0044,5.766100000000002
965,239.517,35.7454,29.9833,7.885,5.5794,2.4061,2105.3222,26.6819,-0.0044,5.762099999999997
966,239.765,35.8171,30.055,7.885,5.5353,2.4624,2111.5944,26.5653,-0.0044,5.762100000000004
967,240.012,35.7343,29.9833,7.885,5.622,2.4672,2108.6369,27.0306,-0.0044,5.750999999999998
968,240.26,35.7979,30.0348,7.885,5.5709,2.5104,2112.676,26.7546,-0.0044,5.763099999999998
969,240.508,35.7717,30.0793,7.885,5.6004,2.4396,2112.1999,26.79,-0.0044,5.692400000000003
970,240.757,35.7303,30.0267,7.885,5.5183,2.4144,2111.3676,26.4313,-0.0044,5.703599999999998
971,241.005,35.7858,30.0338,7.885,5.4788,2.3843,2102.2536,26.7758,-0.0044,5.7520000000000024
972,241.253,35.7777,29.9954,7.885,5.4924,2.4779,2102.2536,26.7311,-0.0044,5.782300000000003
973,241.501,35.7141,29.9823,7.885,5.5992,2.4784,2100.4123,26.757,-0.0044,5.731800000000003
974,241.748,35.6485,29.8833,7.885,5.6317,2.3892,2112.7951,26.7995,-0.0044,5.7652
975,241.997,35.6616,29.8904,7.885,5.5781,2.5133,2116.1333,27.234,-0.0044,5.7712
976,242.244,35.7151,29.948,7.885,5.5239,2.4696,2106.7414,26.7393,-0.0044,5.767099999999999
977,242.492,35.7898,29.9985,7.885,5.6193,2.4396,2113.986,26.3854,-0.0044,5.7913
978,242.74,35.7505,29.9611,7.885,5.6116,2.4081,2111.9621,26.3726,-0.0044,5.789400000000004
979,242.988,35.7414,29.9389,7.885,5.5643,2.4958,2111.9621,26.9372,-0.0044,5.802499999999998
980,243.235,35.7606,30.0318,7.885,5.5668,2.4682,2102.768,26.563,-0.0044,5.728799999999996
981,243.482,35.6747,29.9429,7.885,5.5663,2.4735,2106.2683,26.899,-0.0044,5.7318
982,243.729,35.7787,30.0086,7.885,5.5512,2.3931,2109.5859,26.5212,-0.0044,5.770099999999999
983,243.976,35.7222,29.9773,7.885,5.4882,2.4425,2096.9636,27.1367,-0.0044,5.744900000000001
984,244.224,35.7283,29.954,7.885,5.5445,2.4609,2110.2983,26.6398,-0.0044,5.774299999999997
985,244.472,35.7444,29.9995,7.885,5.6254,2.4381,2109.9421,26.8349,-0.0044,5.744899999999998
986,244.72,35.7929,30.0419,7.885,5.5331,2.4459,2109.9421,26.3557,-0.0044,5.751000000000005
987,244.967,35.805,30.0853,7.885,5.5529,2.473,2100.0,26.429,-0.0044,5.7197
988,245.215,35.8131,30.0702,7.885,5.598,2.3829,2102.4892,26.3374,-0.0044,5.742899999999999
989,245.463,35.7353,30.0187,7.885,5.599,2.4343,2112.319,26.79,-0.0044,5.716600000000003
990,245.711,35.6747,29.9348,7.885,5.5677,2.4919,2110.5358,26.6258,-0.0044,5.739900000000002
991,245.959,35.8242,30.051,7.885,5.5197,2.428,2101.9001,26.563,-0.0044,5.773199999999999
992,246.207,35.7252,29.947,7.885,5.6089,2.4532,2117.2087,26.93,-0.0044,5.778200000000002
993,246.455,35.7333,30.0479,7.885,5.552,2.4459,2117.2087,26.5676,-0.0044,5.685400000000001
994,246.703,35.7131,29.9793,7.885,5.5866,2.4352,2110.4062,26.7546,-0.0044,5.733799999999999
995,246.95,35.7535,29.9732,7.885,5.5941,2.4076,2101.3112,26.5467,-0.0044,5.780300000000004
996,247.199,35.7929,30.0641,7.885,5.5287,2.4212,2109.5859,26.8753,-0.0044,5.728800000000003
997,247.446,35.7919,30.0803,7.885,5.5905,2.4609,2106.7414,27.0522,-0.0044,5.711599999999997
998,247.694,35.802,30.0288,7.885,5.5716,2.4367,2103.6687,26.9706,-0.0044,5.773199999999999
999,247.942,35.7313,29.952,7.885,5.6041,2.4973,2110.7734,27.0357,-0.0044,5.779299999999996
1000,248.19,35.7666,30.0308,7.885,5.5537,2.3911,2110.7734,26.8919,-0.0044,5.735799999999998
1001,248.439,35.7777,30.0156,7.885,5.5076,2.412,2104.1623,26.5839,-0.0044,5.762100000000004
1002,248.687,35.7394,29.9954,7.885,5.5159,2.4885,2097.4328,26.7947,-0.0044,5.744000000000003
1003,248.935,35.7838,30.0106,7.885,5.5946,2.4745,2105.4404,26.7782,-0.0044,5.773199999999999
1004,249.182,35.8222,30.0772,7.885,5.5517,2.4832,2106.6232,26.2942,-0.0044,5.745000000000001
1005,249.43,35.6757,29.8854,7.885,5.5828,2.4347,2109.7045,26.5398,-0.0044,5.7902999999999984
1006,249.678,35.7464,30.0055,7.885,5.4882,2.4415,2100.8403,26.563,-0.0044,5.7409
1007,249.926,35.7707,29.9783,7.885,5.5566,2.4973,2100.8403,26.7617,-0.0044,5.792399999999997
1008,250.174,35.7474,29.9833,7.885,5.6147,2.4459,2105.7736,26.6398,-0.0044,5.764099999999999
1009,250.422,35.7989,30.057,7.885,5.5062,2.3703,2106.8598,26.6001,-0.0044,5.741900000000005
1010,250.669,35.7585,30.0358,7.885,5.5636,2.4512,2104.7314,26.3946,-0.0044,5.7227
1011,250.916,35.7444,29.9773,7.885,5.6203,2.5302,2112.5571,26.8539,-0.0044,5.767099999999999
1012,251.163,35.7585,30.0045,7.885,5.6082,2.4629,2110.2983,26.6608,-0.0044,5.753999999999998
1013,251.411,35.7939,29.9985,7.885,5.5876,2.5099,2111.4865,26.7924,-0.0044,5.795400000000001
1014,251.659,35.7989,30.0853,7.885,5.6121,2.4449,2111.4865,26.816,-0.0044,5.713600000000003
1015,251.907,35.6677,29.8965,7.885,5.6097,2.4832,2114.6254,27.1561,-0.0044,5.771200000000004
1016,252.154,35.699,29.951,7.885,5.5672,2.4018,2114.9399,26.5236,-0.0044,5.7479999999999976
1017,252.402,35.7626,30.0146,7.885,5.4768,2.5477,2106.8598,26.1359,-0.0044,5.7479999999999976
1018,252.65,35.8605,30.0641,7.885,5.567,2.4246,2100.958,26.5051,-0.0044,5.796400000000002
1019,252.898,35.7767,30.0974,7.885,5.4676,2.4396,2098.7238,26.6001,-0.0044,5.679299999999998
1020,253.146,35.7575,30.0217,7.885,5.5469,2.4217,2096.729,26.8326,-0.0044,5.735800000000001
1021,253.394,35.6616,29.8642,7.885,5.6181,2.4066,2096.729,27.4133,-0.0044,5.7974
1022,253.643,35.7121,30.0106,7.885,5.5847,2.4352,2110.622,26.757,-0.0044,5.701499999999999
1023,253.891,35.7394,30.0136,7.885,5.5605,2.4415,2106.2683,26.8113,-0.0044,5.725800000000003
1024,254.139,35.7081,29.947,7.885,5.6082,2.3814,2109.9421,27.0114,-0.0044,5.7611000000000026
1025,254.386,35.8252,30.0752,7.885,5.5459,2.4532,2110.0607,26.2103,-0.0044,5.7500000000000036
1026,254.635,35.7454,30.0025,7.885,5.5842,2.4314,2107.8073,26.6211,-0.0044,5.742899999999995
1027,254.883,35.7505,30.0217,7.885,5.5532,2.4144,2105.2041,26.7405,-0.0044,5.728800000000003
1028,255.13,35.7596,29.9853,7.885,5.543,2.3838,2105.2041,26.4889,-0.0044,5.7743
1029,255.378,35.7565,29.9985,7.885,5.5835,2.4604,2107.8181,26.6071,-0.0044,5.758000000000003
1030,255.626,35.7606,29.9823,7.885,5.6058,2.4507,2111.2487,26.8776,-0.0044,5.778299999999998
1031,255.874,35.7,29.9762,7.885,5.5888,2.4551,2108.0441,26.6585,-0.0044,5.723800000000004
1032,256.122,35.7,29.9833,7.885,5.5881,2.4386,2112.4379,26.3992,-0.0044,5.716700000000003
1033,256.369,35.7515,29.9672,7.885,5.5968,2.4832,2118.2851,26.8278,-0.0044,5.784300000000002
1034,256.617,35.7999,30.0621,7.885,5.5224,2.4861,2105.0859,26.4129,-0.0044,5.7378
1035,256.864,35.7293,30.0237,7.885,5.5287,2.4813,2105.0859,26.2646,-0.0044,5.7056000000000004
1036,257.112,35.7676,29.9975,7.885,5.5985,2.4154,2097.5288,27.0908,-0.0044,5.770100000000003
1037,257.36,35.7868,30.0237,7.885,5.5685,2.442,2107.0966,26.7617,-0.0044,5.763099999999998
1038,257.609,35.6545,29.949,7.885,5.5004,2.4173,2107.215,26.6959,-0.0044,5.705499999999997
1039,257.856,35.7989,30.0247,7.885,5.5464,2.4231,2102.1357,26.9083,-0.0044,5.774200000000004
1040,258.103,35.806,30.0076,7.885,5.5566,2.5113,2108.1628,26.6561,-0.0044,5.798399999999997
1041,258.35,35.8202,30.1439,7.885,5.576,2.474,2109.4672,26.4497,-0.0044,5.676300000000001
1042,258.598,35.807,30.1247,7.885,5.5069,2.4144,2109.4672,26.7924,-0.0044,5.6823000000000015
1043,258.847,35.6414,29.8551,7.885,5.6414,2.4648,2100.112,26.7029,-0.0044,5.786299999999997
1044,259.095,35.8141,30.0338,7.885,5.5578,2.444,2112.1999,26.8539,-0.0044,5.780300000000004
1045,259.343,35.803,30.0883,7.885,5.5626,2.4517,2113.7478,26.6772,-0.0044,5.714699999999997
