,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
859,413.19,30.0,40.0271,31.7682,143.6061,11.0908,3.0125,3300.0,26.7531,10.0
860,413.667,30.0,39.3495,31.185,139.074,10.855,2.6724,3300.0,27.3612,10.0
861,414.143,30.0,39.6828,31.1517,130.4541,10.7014,2.5934,3300.0,27.3612,10.0
862,414.619,30.0,39.2662,31.2572,136.1415,10.4816,2.7566,3300.0,26.7531,10.0
863,415.096,30.0,39.3273,30.5963,124.3224,10.6749,2.7158,3300.0,27.9692,10.0
864,415.572,30.0,39.3939,30.5352,140.1404,10.6021,2.6793,3150.0,27.3612,10.0
865,416.049,30.0,39.1996,30.8906,136.9413,10.6272,2.5169,3150.0,26.7531,10.0
866,416.526,30.0,39.605,31.2739,127.255,10.8338,2.9555,3300.0,27.3612,10.0
867,417.002,30.0,39.5717,31.1017,144.0505,10.5941,2.5913,3300.0,27.3612,10.0
868,417.478,30.0,39.4162,30.8851,129.832,10.4723,2.7107,3150.0,26.7531,10.0
869,417.955,30.0,39.4439,30.971,129.0323,10.5968,2.828,3150.0,27.9692,10.0
870,418.432,30.0,39.4717,31.3405,141.5622,10.4895,2.879,3300.0,27.3612,10.0
871,418.909,30.0,39.4606,30.8962,123.8781,10.6524,2.5296,3300.0,27.9692,10.0
872,419.386,30.0,39.3717,30.8018,128.2325,10.6729,2.498,3150.0,27.3612,10.0
873,419.862,30.0,39.3995,31.0573,136.0526,10.6206,3.2029,3150.0,26.7531,10.0
874,420.338,30.0,39.4939,31.0406,124.2335,10.5742,2.434,3300.0,27.9692,10.0
875,420.814,30.0,39.2495,30.8244,141.6511,10.7212,2.9166,3300.0,26.7531,10.0
876,421.291,30.0,39.3162,31.1961,126.3663,10.61,2.8663,3150.0,27.3612,10.0
877,421.768,30.0,39.4217,31.185,129.6543,10.4855,2.5602,3150.0,26.7531,10.0
878,422.245,30.0,39.5272,31.1184,142.362,10.6352,2.879,3300.0,26.7531,10.0
879,422.721,30.0,39.8605,31.3239,123.256,10.6868,3.1778,3300.0,27.3612,10.0
880,423.197,30.0,39.7494,31.1017,134.3642,10.2673,2.5966,3150.0,27.3612,10.0
881,423.673,30.0,39.5661,31.2794,134.0976,10.5969,2.8073,3150.0,26.7531,10.0
882,424.151,30.0,39.3717,30.8573,123.5226,10.8841,2.3766,3300.0,27.9692,10.0
883,424.628,30.0,39.1162,30.9129,139.2518,10.6247,2.6073,3300.0,27.3612,10.0
884,425.104,30.0,39.4328,31.3461,127.1661,10.4604,2.9885,3150.0,27.9692,10.0
885,425.58,30.0,39.5328,30.9018,130.3652,10.7106,2.634,3150.0,26.7531,10.0
886,426.056,30.0,39.2995,31.2128,138.6297,11.0771,2.7753,3300.0,26.7531,10.0
887,426.532,30.0,39.6328,31.1295,129.832,10.6444,2.8203,3150.0,27.9692,10.0
888,427.011,30.0,39.3773,30.7296,124.8556,10.7173,2.4786,3150.0,26.7531,10.0
889,427.488,30.0,39.4495,30.974,137.3856,10.7226,3.0575,3300.0,26.7531,10.0
890,427.964,30.0,39.5606,31.2905,131.165,10.6325,2.666,3150.0,27.9692,10.0
891,428.44,30.0,39.4995,31.0239,129.7432,10.7027,2.7387,3150.0,27.3612,10.0
892,428.917,30.0,39.2551,31.1017,132.9423,10.8867,2.7486,3300.0,26.7531,10.0
893,429.393,30.0,39.2962,31.1739,131.7871,10.6643,2.3887,3300.0,27.9692,10.0
894,429.87,30.0,39.2607,30.7296,125.2111,10.4842,2.7311,3150.0,27.3612,10.0
895,430.347,30.0,39.2662,31.135,138.9852,10.9008,2.8446,3300.0,27.9692,10.0
896,430.823,30.0,39.294,31.0184,132.9423,10.614,2.5653,3150.0,26.7531,10.0
897,431.299,30.0,39.3773,31.2072,127.255,10.6934,2.8765,3150.0,26.7531,10.0
898,431.776,30.0,39.455,31.1406,144.0208,10.7133,2.5407,3300.0,26.7531,10.0
899,432.252,30.0,39.1273,31.0017,126.3663,10.8603,3.0285,3300.0,27.3612,10.0
900,432.73,30.0,39.194,30.5185,128.8545,10.4551,2.7387,3150.0,27.9692,10.0
901,433.207,30.0,39.6772,31.0739,143.6061,10.5901,2.7285,3150.0,26.7531,10.0
902,433.683,30.0,39.2384,30.724,124.0558,10.6656,2.642,3300.0,27.3612,10.0
903,434.159,30.0,39.3106,30.7185,138.8074,10.7058,2.987,3300.0,26.7531,10.0
904,434.635,30.0,39.5106,31.3405,126.1649,10.5703,2.6766,3150.0,27.3612,10.0
905,435.111,30.0,39.605,30.9629,121.7453,10.9159,2.5934,3300.0,26.7531,10.0
906,435.589,30.0,39.4995,31.0906,138.8074,10.7676,2.2925,3150.0,26.7531,10.0
907,436.066,30.0,39.3217,31.285,140.3181,10.5412,2.7362,3150.0,27.3612,10.0
908,436.542,30.0,39.4606,30.9295,121.3899,10.7848,2.6138,3300.0,27.9692,10.0
909,437.018,30.0,39.555,30.9129,139.6961,10.6325,2.7253,3300.0,26.7531,10.0
910,437.494,30.0,39.1051,30.6296,132.4091,10.5888,2.9351,3150.0,27.3612,10.0
911,437.971,30.0,39.3036,30.9978,125.9722,10.7768,2.9832,3150.0,27.9692,10.0
912,438.448,30.0,38.8774,30.8518,144.9391,10.8669,2.9173,3300.0,27.9692,10.0
913,438.925,30.0,39.5939,31.1628,127.1661,10.5222,2.6286,3150.0,27.9692,10.0
914,439.401,30.0,39.1273,30.9573,127.3438,10.5464,2.5781,3150.0,27.9692,10.0
915,439.877,30.0,39.4162,30.9462,137.5633,10.7808,3.2571,3300.0,26.7531,10.0
916,440.353,30.0,39.344,30.9573,126.9884,10.7477,2.9045,3300.0,27.3612,10.0
917,440.83,30.0,39.5328,30.924,134.8974,10.3319,2.8979,3150.0,27.3612,15.0
918,443.627,30.0,42.2765,29.5077,134.3642,15.68,2.6073,4200.0,26.7531,15.0
919,444.103,30.0,42.4987,30.0298,132.2314,15.4738,3.3138,4350.0,26.7531,15.0
920,444.579,30.0,42.743,29.6351,139.8738,15.5621,2.6953,4350.0,25.5371,15.0
921,445.056,30.0,42.5598,29.5965,135.4306,15.8587,2.7719,4350.0,27.3612,15.0
922,445.533,30.0,42.382,29.5355,140.8513,15.6323,2.6046,4350.0,26.7531,15.0
923,446.01,30.0,42.5153,29.8798,141.6511,15.8466,2.6713,4200.0,26.7531,15.0
924,446.486,30.0,42.7153,29.9076,138.452,15.6224,3.1272,4200.0,26.7531,15.0
925,446.962,30.0,42.332,29.8798,140.7625,15.7379,2.362,4200.0,26.1451,15.0
926,447.438,30.0,42.3154,29.9039,138.8074,15.5515,2.6926,4200.0,26.1451,15.0
927,447.915,30.0,42.7208,30.0853,130.4773,15.7806,3.0152,4200.0,26.7531,15.0
928,448.392,30.0,42.4098,29.7521,134.0087,15.578,3.0014,4350.0,26.7531,15.0
929,448.869,30.0,42.5709,29.7187,124.9445,15.5634,3.1911,4350.0,26.7531,15.0
930,449.345,30.0,42.3709,30.0131,125.3888,15.7872,2.7913,4350.0,26.7531,15.0
931,449.821,30.0,42.5209,29.8854,128.7657,15.7923,2.8073,4350.0,26.7531,15.0
932,450.297,30.0,42.4431,29.4521,120.9455,16.052,2.7299,4200.0,26.7531,15.0
933,450.775,30.0,42.7208,29.7909,131.0762,15.8415,2.5806,4200.0,26.7531,15.0
934,451.252,30.0,42.8097,29.5743,130.7323,15.6654,2.9405,4200.0,26.7531,15.0
935,451.728,30.0,42.3209,29.691,131.6982,15.7078,2.5347,4200.0,26.7531,15.0
936,452.204,30.0,42.4653,29.641,140.9402,15.4125,3.5137,4200.0,26.7531,15.0
937,452.68,30.0,42.7542,29.8409,133.2978,15.6292,3.0072,4350.0,26.7531,15.0
938,453.156,30.0,42.3265,29.6688,140.1404,15.9378,2.362,4350.0,27.9692,15.0
939,453.635,30.0,42.5709,29.9576,142.4509,15.77,2.6606,4350.0,26.7531,15.0
940,454.112,30.0,42.6486,29.9964,136.9413,15.4045,2.6846,4200.0,26.1451,15.0
941,454.588,30.0,42.6153,30.0631,138.6297,15.8124,2.8979,4200.0,26.7531,15.0
942,455.064,30.0,42.4542,29.5299,134.453,15.5038,2.8305,4200.0,26.7531,15.0
943,455.541,30.0,42.3765,29.441,129.1626,15.8428,2.9459,4350.0,26.7531,15.0
944,456.017,30.0,42.3265,29.7798,135.8749,15.4893,2.8019,4200.0,26.7531,15.0
945,456.494,30.0,42.4598,29.7743,120.6789,15.8707,2.7433,4350.0,26.7531,15.0
946,456.971,30.0,42.582,29.8576,126.0108,15.8048,2.6926,4350.0,26.1451,15.0
947,457.447,30.0,42.632,30.2019,126.6329,15.7011,2.6393,4350.0,25.5371,15.0
948,457.923,30.0,42.3709,30.0353,122.5451,15.9117,2.8892,4350.0,26.1451,15.0
949,458.4,30.0,42.5431,29.8187,125.6435,15.7846,3.1298,4350.0,26.7531,15.0
950,458.876,30.0,42.5542,29.9465,126.0997,15.3264,2.5832,4350.0,26.7531,15.0
951,459.354,30.0,42.3265,29.9409,125.7443,15.5621,2.7859,4350.0,26.7531,15.0
952,459.831,30.0,42.4209,29.9242,128.9434,15.7263,2.6189,4350.0,26.1451,15.0
953,460.307,30.0,41.9488,29.6021,129.6543,15.2218,2.7056,4200.0,26.1451,15.0
954,460.783,30.0,42.1876,29.4133,144.6725,15.6323,2.3812,4350.0,26.7531,15.0
955,461.259,30.0,42.4098,29.8298,139.8501,15.5436,2.6793,4350.0,27.3612,15.0
956,461.735,30.0,42.432,29.9187,137.8299,16.0401,2.7056,4200.0,26.7531,15.0
957,462.213,30.0,42.5375,29.9131,144.8503,15.4919,2.7006,4200.0,26.7531,15.0
958,462.69,30.0,42.3209,29.9853,135.786,15.5542,2.594,4200.0,26.7531,15.0
959,463.166,30.0,42.1654,29.3633,135.9637,15.5515,2.586,4200.0,26.7531,15.0
960,463.642,30.0,42.4376,29.8854,140.1404,15.3476,2.7449,4200.0,26.7531,15.0
961,464.118,30.0,42.1821,29.7243,138.0965,15.5144,2.8046,4200.0,26.1451,15.0
962,464.595,30.0,42.4376,29.9853,142.8064,15.4151,2.2501,4200.0,26.7531,15.0
963,465.072,30.0,42.6264,29.8576,137.119,15.4125,2.5373,4200.0,26.7531,15.0
964,465.549,30.0,42.6764,29.8354,133.6533,15.774,2.8458,4200.0,26.7531,15.0
965,466.025,30.0,42.5098,29.7021,137.6522,15.6452,2.5993,4200.0,26.7531,15.0
966,466.501,30.0,42.4042,29.641,135.786,15.2284,2.7136,4200.0,26.7531,15.0
967,466.977,30.0,41.9766,29.6188,142.0954,15.7782,2.5833,4200.0,26.1451,15.0
968,467.454,30.0,42.2376,29.8965,137.5324,15.3291,2.9939,4200.0,26.7531,15.0
969,467.931,30.0,42.8041,29.9131,126.8106,15.819,2.8663,4200.0,26.7531,15.0
970,468.408,30.0,42.4209,29.491,138.7185,15.4019,2.5067,4200.0,26.7531,15.0
971,468.884,30.0,42.2098,29.5521,128.4102,15.6442,2.6801,4200.0,26.7531,15.0
972,469.36,30.0,42.4042,29.9353,129.0323,15.5939,2.5886,4200.0,26.1451,15.0
973,469.837,30.0,42.4154,29.8306,132.4091,15.5078,3.0312,4200.0,26.7531,15.0
974,470.313,30.0,42.2709,29.6965,125.2111,15.4787,2.6606,4200.0,26.7531,15.0
975,470.79,30.0,42.2598,29.4577,129.1211,15.966,3.0779,4200.0,26.1451,15.0
976,471.267,30.0,42.3043,29.8965,127.6104,15.7896,2.674,4200.0,26.7531,15.0
977,471.743,30.0,42.4765,29.33,125.4776,15.6085,3.1165,4350.0,26.7531,15.0
978,472.219,30.0,42.1099,29.7076,133.4755,15.3555,2.6112,4350.0,26.1451,15.0
979,472.696,30.0,42.4487,30.0505,129.5655,15.4933,2.7646,4350.0,26.7531,15.0
980,473.172,30.0,42.3043,29.6632,133.5644,15.2695,2.6313,4350.0,26.7531,15.0
981,473.649,30.0,42.2487,29.6576,125.6554,15.7402,3.1858,4350.0,26.7531,15.0
982,474.126,30.0,42.2876,29.8965,124.5272,15.6508,2.8899,4350.0,26.7531,15.0
983,474.602,30.0,42.3432,29.741,129.21,15.672,2.55,4350.0,26.7531,15.0
984,475.078,30.0,42.171,29.9298,123.6115,15.6892,2.499,4350.0,26.7531,15.0
985,475.555,30.0,42.5153,29.741,125.8331,16.0507,2.4837,4350.0,25.5371,15.0
986,476.032,30.0,42.6542,30.0575,127.877,15.7352,3.0792,4350.0,26.7531,15.0
987,476.509,30.0,42.2154,29.8187,121.8342,15.619,2.9275,4350.0,27.3612,15.0
988,476.986,30.0,42.432,29.8298,127.7882,16.0163,2.9699,4200.0,26.7531,15.0
989,477.462,30.0,42.3598,29.5854,124.7667,15.8918,2.5883,4350.0,26.7531,15.0
990,477.938,30.0,42.3098,29.5965,123.0783,16.0584,2.6366,4350.0,25.5371,15.0
991,478.414,30.0,42.6264,29.6432,128.4102,15.9103,2.8206,4350.0,26.1451,15.0
992,478.891,30.0,42.4042,29.5965,123.7004,15.917,2.471,4350.0,26.7531,15.0
993,479.368,30.0,42.5431,29.8132,127.1661,15.9752,2.7006,4350.0,27.3612,15.0
994,479.845,30.0,42.2432,29.6521,129.7432,15.6813,2.8846,4350.0,26.7531,15.0
995,480.321,30.0,42.382,29.4577,131.0762,15.1132,2.7311,4200.0,26.7531,15.0
996,480.797,30.0,42.221,30.0298,136.4969,15.3942,2.8872,4200.0,26.7531,15.0
997,481.273,30.0,42.6986,29.8743,133.1201,15.4882,2.8152,4350.0,26.7531,15.0
998,481.751,30.0,43.0208,30.0798,130.0986,15.4204,2.4557,4200.0,27.3612,15.0
999,482.228,30.0,42.4931,29.6799,130.6473,15.6058,2.6766,4200.0,26.7531,15.0
1000,482.704,30.0,42.4765,29.7632,129.9209,15.701,2.8073,4200.0,26.7531,15.0
1001,483.18,30.0,42.5986,30.0742,138.9852,15.7356,2.5092,4200.0,26.7531,15.0
1002,483.656,30.0,42.4876,29.7354,137.119,15.6447,2.7406,4200.0,26.7531,15.0
1003,484.132,30.0,42.3931,29.8631,138.6297,15.6123,2.7086,4200.0,26.1451,15.0
1004,484.611,30.0,42.5931,29.9242,140.2293,15.5197,2.7668,4200.0,26.7531,15.0
1005,485.088,30.0,42.3765,29.4022,134.0976,15.3847,2.7433,4200.0,26.7531,15.0
1006,485.564,30.0,42.3709,29.9964,141.1179,15.7111,2.626,4200.0,26.7531,15.0
1007,486.04,30.0,42.3209,29.7021,140.9402,15.8187,2.9912,4200.0,26.7531,15.0
1008,486.517,30.0,42.6486,29.9242,139.4591,15.5409,2.7406,4350.0,26.7531,15.0
1009,486.993,30.0,42.1962,29.5965,140.8513,15.48,2.5993,4350.0,26.7531,15.0
1010,487.47,30.0,42.3598,29.4244,135.9637,15.3476,2.7166,4200.0,27.3612,15.0
1011,487.947,30.0,42.4709,29.5299,138.9774,15.3661,2.4207,4200.0,26.7531,15.0
1012,488.423,30.0,42.2654,29.4466,134.8974,15.6845,2.7406,4200.0,26.7531,15.0
1013,488.899,30.0,42.5098,29.7187,127.5215,15.8732,3.0365,4200.0,26.7531,15.0
1014,489.376,30.0,42.4042,30.0076,128.9019,15.6349,2.6686,4200.0,26.7531,15.0
1015,489.852,30.0,42.5487,29.6576,126.7372,15.4787,2.5407,4200.0,26.7531,15.0
1016,490.33,30.0,42.432,29.4966,126.0108,15.6442,2.754,4200.0,26.7531,15.0
1017,490.807,30.0,42.5153,29.541,132.6757,15.4191,2.5327,4200.0,26.7531,15.0
1018,491.283,30.0,42.2987,29.7632,123.4338,15.8004,2.8686,4200.0,26.1451,15.0
1019,491.759,30.0,42.0766,29.6188,130.6318,15.5992,2.8465,4350.0,26.1451,15.0
1020,492.235,30.0,42.7986,29.7521,128.6413,15.2509,2.7486,4350.0,26.7531,15.0
1021,492.711,30.0,42.5264,29.3244,126.4552,15.5767,2.8943,4350.0,26.7531,15.0
1022,493.189,30.0,42.3543,30.002,129.7432,15.7673,2.5806,4350.0,26.7531,15.0
1023,493.666,30.0,42.3543,29.4521,124.1447,15.7011,2.8867,4350.0,26.7531,15.0
1024,494.142,30.0,42.6153,29.7576,127.5215,15.9699,2.7833,4350.0,26.7531,15.0
1025,494.618,30.0,42.1987,30.0076,129.6272,15.6588,2.832,4350.0,26.7531,15.0
1026,495.094,30.0,42.3487,29.9742,126.2774,15.3529,2.8632,4350.0,26.7531,15.0
1027,495.571,30.0,42.3154,29.9409,139.5184,15.4813,2.3887,4200.0,26.7531,15.0
1028,496.048,30.0,42.6042,29.8576,141.1179,15.3291,3.0728,4200.0,27.3612,15.0
1029,496.525,30.0,42.4265,30.0575,136.7635,15.3264,2.8331,4200.0,26.7531,15.0
1030,497.001,30.0,42.5153,29.5021,143.1425,15.5065,2.7459,4200.0,26.7531,15.0
1031,497.477,30.0,42.0543,29.9798,136.3192,15.6858,2.4298,4350.0,26.1451,15.0
1032,497.953,30.0,42.4431,29.7354,143.1618,15.8931,2.7897,4200.0,25.5371,15.0
1033,498.43,30.0,42.2821,29.8409,139.1629,15.3714,2.8632,4350.0,26.7531,15.0
1034,498.907,30.0,42.5042,29.6299,135.4306,15.834,2.7326,4350.0,26.7531,15.0
1035,499.384,30.0,42.071,29.6632,142.6286,15.7225,2.6553,4350.0,26.7531,15.0
1036,499.86,30.0,42.4987,29.8798,129.5655,15.7157,2.6877,4200.0,26.7531,15.0
1037,500.336,30.0,42.332,29.6021,132.8573,15.2422,2.5857,4200.0,26.7531,15.0
1038,500.813,30.0,42.3265,30.1483,127.255,15.5528,2.9139,4200.0,26.1451,15.0
1039,501.289,30.0,42.3043,29.8687,124.7822,15.5899,2.9859,4350.0,26.7531,15.0
1040,501.766,30.0,42.6764,29.952,130.543,15.439,2.8586,4350.0,27.9692,15.0
1041,502.243,30.0,41.9655,29.4299,124.589,15.5661,2.674,4350.0,26.7531,15.0
1042,502.719,30.0,42.532,30.0131,125.7443,15.8732,2.7113,4350.0,26.1451,15.0
1043,503.195,30.0,42.5542,29.9076,130.8984,15.2086,3.1405,4350.0,26.1451,15.0
1044,503.672,30.0,42.3487,29.8794,132.9423,15.7395,2.8101,4200.0,26.7531,15.0
1045,504.148,30.0,42.3212,29.9409,142.2732,15.4509,2.57,4200.0,26.7531,15.0
1046,504.625,30.0,42.4542,29.8187,134.2753,15.3463,2.9432,4200.0,26.1451,15.0
1047,505.102,30.0,42.5264,29.9798,141.74,15.4615,2.578,4200.0,25.5371,15.0
1048,505.578,30.0,42.3432,29.8965,143.4284,15.5436,2.9192,4350.0,26.7531,15.0
1049,506.054,30.0,42.582,29.9742,135.2528,15.8137,2.7139,4350.0,26.1451,10.0
1050,508.853,30.0,39.4884,31.285,136.8524,11.4058,2.7362,3300.0,27.9692,10.0
1051,509.329,30.0,39.5772,31.2794,151.9595,11.0414,2.7433,3300.0,27.3612,10.0
1052,509.805,30.0,39.3662,30.7018,156.5727,10.8166,2.9939,3300.0,27.3612,10.0
1053,510.282,30.0,39.1718,30.8573,116.129,10.8603,2.538,3300.0,27.3612,10.0
1054,510.758,30.0,39.4591,30.893,143.3125,10.6206,2.8312,3300.0,26.7531,10.0
1055,511.235,30.0,39.4939,31.1461,129.5655,10.7717,2.8499,3150.0,26.7531,10.0
1056,511.712,30.0,39.3773,30.6074,135.0751,10.7543,2.8101,3150.0,26.7531,10.0
1057,512.188,30.0,39.6661,31.0239,142.6286,10.7358,2.8178,3300.0,26.7531,10.0
1058,512.664,30.0,39.3328,31.1684,135.7474,11.0099,2.6926,3300.0,26.7531,10.0
1059,513.141,30.0,39.7383,30.974,144.5422,10.8722,2.9299,3300.0,26.7531,10.0
1060,513.617,30.0,39.3451,31.7904,122.3674,10.7967,2.9485,3300.0,26.7531,10.0
1061,514.094,30.0,39.4884,31.3461,133.7421,10.6299,2.7939,3150.0,26.7531,10.0
1062,514.571,30.0,39.6161,31.2072,137.5633,10.5398,3.0728,3150.0,26.7531,10.0
1063,515.047,30.0,39.2884,31.1961,139.7849,11.0562,2.7642,3300.0,27.9692,10.0
1064,515.523,30.0,39.4995,30.5852,157.8246,10.9159,2.754,3300.0,26.7531,10.0
1065,516.0,30.0,39.4162,30.7907,181.1665,10.7517,2.626,3300.0,26.7531,10.0
1066,516.476,30.0,39.2495,30.9795,145.8278,10.843,2.6686,3300.0,26.7531,10.0
1067,516.954,30.0,39.2107,31.0795,143.5173,10.7239,2.8816,3300.0,27.9692,10.0
1068,517.431,30.0,39.4995,31.085,131.5205,10.7083,2.8179,3300.0,26.7531,10.0
1069,517.907,30.0,39.3106,30.6963,136.3192,10.8391,2.5679,3150.0,27.9692,10.0
1070,518.383,30.0,39.0274,30.8129,129.7432,10.8563,2.5415,3300.0,26.7531,10.0
1071,518.859,30.0,39.4384,31.2961,99.7067,10.8258,2.4553,3300.0,27.9692,10.0
1072,519.334,30.0,39.6383,31.1684,139.6961,10.5901,2.7513,3150.0,27.3612,10.0
1073,519.811,30.0,39.4717,30.7518,143.8728,10.8325,2.5602,3150.0,27.3612,10.0
1074,520.288,30.0,39.6328,31.135,141.2068,10.7014,2.7311,3150.0,26.7531,10.0
1075,520.764,30.0,39.3939,30.974,148.5826,10.7248,2.674,3300.0,27.9692,10.0
1076,521.24,30.0,39.455,31.0351,143.5173,11.0337,2.7642,3300.0,26.7531,10.0
1077,521.717,30.0,39.3384,31.2294,126.0345,10.6497,2.8232,3300.0,26.7531,10.0
1078,522.193,30.0,39.2147,31.0795,145.028,10.7755,3.0872,3150.0,26.7531,10.0
1079,522.67,30.0,39.3328,30.8629,132.2314,10.6153,2.6206,3150.0,27.3612,10.0
1080,523.147,30.0,39.4884,30.6574,126.6329,10.7093,2.7886,3300.0,26.7531,10.0
1081,523.623,30.0,39.7661,31.3516,135.5774,10.9821,2.8552,3300.0,27.9692,10.0
1082,524.099,30.0,39.294,30.9684,126.6329,10.6921,2.7566,3300.0,27.3612,10.0
1083,524.576,30.0,39.5161,30.9906,154.0567,10.7954,2.7433,3150.0,26.7531,10.0
1084,525.052,30.0,39.3106,31.085,144.4948,10.7729,3.055,3300.0,26.7531,10.0
1085,525.53,30.0,39.2551,30.8962,140.8513,10.7702,2.9198,3300.0,27.3612,10.0
1086,526.007,30.0,39.1218,30.6241,137.741,10.8576,3.0422,3300.0,27.3612,10.0
1087,526.483,30.0,39.2717,30.9351,145.2057,10.6944,3.1778,3150.0,26.7531,10.0
1088,526.959,30.0,39.4995,31.285,124.3224,10.8775,2.5494,3300.0,27.3612,10.0
1089,527.435,30.0,39.5883,30.9129,109.4819,10.7954,2.6553,3300.0,27.3612,10.0
1090,527.911,30.0,39.344,30.9406,143.6525,10.6775,2.7966,3300.0,26.7531,10.0
1091,528.389,30.0,39.6439,31.0295,129.0323,10.7636,2.6313,3300.0,27.9692,10.0
1092,528.866,30.0,39.4384,31.1906,141.5622,10.6921,2.9249,3150.0,27.3612,10.0
1093,529.342,30.0,39.8438,31.1017,132.4091,10.7067,2.6469,3150.0,26.7531,5.0
1094,532.137,30.0,38.1276,31.8126,129.6272,6.32,2.8979,2250.0,27.9692,5.0
1095,532.612,30.0,38.0221,31.8293,141.3575,5.8843,3.0259,2250.0,27.3612,5.0
1096,533.087,30.0,37.7277,31.6516,136.6824,6.1041,2.482,2250.0,27.3612,5.0
1097,533.561,30.0,37.6833,31.6516,132.6873,5.7877,2.6686,2250.0,27.9692,5.0
1098,534.035,30.0,37.8388,31.6571,118.4921,6.1002,2.6526,2250.0,27.3612,5.0
1099,534.509,30.0,37.9888,32.2847,138.4674,6.0776,2.8019,2250.0,27.3612,5.0
1100,534.984,30.0,37.7444,31.4683,137.6522,6.1367,3.0125,2250.0,27.3612,5.0
1101,535.458,30.0,37.4334,31.4027,136.4081,5.9267,2.7726,2250.0,26.7531,5.0
1102,535.932,30.0,38.0665,31.6682,127.5872,6.1452,2.7086,2250.0,27.3612,5.0
1103,536.408,30.0,37.8166,31.2628,127.5215,6.0703,2.7699,2250.0,27.3612,5.0
1104,536.883,30.0,37.6055,31.8515,120.5901,6.216,2.7193,2250.0,27.3612,5.0
1105,537.358,30.0,38.0221,31.9015,140.8475,6.0988,2.5113,2250.0,27.3612,5.0
1106,537.832,30.0,38.0499,31.7737,138.4674,6.3385,2.6766,2250.0,27.3612,5.0
1107,538.306,30.0,37.9221,31.4627,139.6574,5.9519,2.5167,2250.0,26.7531,5.0
1108,538.78,30.0,37.9888,31.8237,125.8331,6.0998,2.658,2250.0,27.3612,5.0
1109,539.254,30.0,38.1443,31.8848,125.8331,5.9817,2.466,2250.0,27.9692,5.0
1110,539.729,30.0,37.724,31.6904,123.8781,6.0829,2.902,2250.0,27.9692,5.0
1111,540.204,30.0,37.811,31.6127,138.8924,5.8936,2.7246,2250.0,27.3612,5.0
1112,540.679,30.0,38.1832,31.7293,136.9374,6.12,2.8819,2250.0,27.9692,5.0
1113,541.154,30.0,37.9554,31.9959,142.0066,5.6638,2.5113,2250.0,27.9692,5.0
1114,541.628,30.0,38.0332,31.8182,121.7453,6.1691,2.7033,2250.0,26.7531,5.0
1115,542.102,30.0,37.761,31.9681,129.3877,5.969,2.5353,2250.0,27.9692,5.0
1116,542.576,30.0,37.8332,31.6849,134.3874,5.9055,2.9939,2250.0,26.7531,15.0
1117,546.755,30.0,42.2821,29.7854,126.8222,15.0325,2.8552,4200.0,26.7531,15.0
1118,547.232,30.0,42.3376,29.691,130.4659,15.627,2.3754,4350.0,26.7531,15.0
1119,547.708,30.0,42.4487,29.6188,126.6329,15.5958,2.626,4350.0,26.7531,15.0
1120,548.186,30.0,42.2821,29.5688,121.2121,15.8296,2.5513,4350.0,26.7531,15.0
1121,548.663,30.0,42.3154,29.4688,129.21,15.8243,2.6699,4350.0,26.7531,15.0
1122,549.139,30.0,42.3432,29.4966,123.9669,15.4231,3.0818,4350.0,26.7531,15.0
1123,549.615,30.0,42.2432,29.3077,125.0333,15.7779,2.2991,4350.0,26.7531,15.0
1124,550.091,30.0,42.1099,29.3966,127.9896,15.3158,2.8766,4350.0,26.7531,15.0
1125,550.567,30.0,41.9488,29.1522,129.832,15.386,2.6153,4200.0,26.7531,15.0
1126,551.045,30.0,42.1654,29.7798,134.8085,15.1702,2.3996,4200.0,26.7531,15.0
1127,551.522,30.0,42.3765,29.741,133.4755,15.4562,2.5424,4200.0,26.7531,15.0
1128,551.998,30.0,42.5931,29.9909,137.5633,15.4972,3.2029,4200.0,26.7531,15.0
1129,552.474,30.0,42.1987,30.0187,140.8513,15.5277,2.694,4350.0,26.7531,15.0
1130,552.95,30.0,42.1932,29.6354,138.0965,15.6892,2.6444,4350.0,26.7531,15.0
1131,553.427,30.0,42.2432,29.6576,141.6511,15.766,2.6393,4350.0,26.7531,15.0
1132,553.904,30.0,42.1932,29.8798,139.3406,15.8593,2.9592,4350.0,26.7531,15.0
1133,554.381,30.0,42.4931,29.3744,134.1864,15.3489,2.9512,4350.0,26.7531,15.0
1134,554.857,30.0,42.1043,29.7187,136.8524,15.6072,2.6126,4200.0,26.7531,15.0
1135,555.333,30.0,42.1154,29.541,127.9659,15.6217,2.8504,4200.0,26.7531,15.0
1136,555.809,30.0,42.2265,29.4521,125.0333,15.8402,3.157,4200.0,27.3612,15.0
1137,556.286,30.0,42.3098,29.8021,126.1886,15.3238,2.6366,4350.0,26.7531,15.0
1138,556.763,30.0,42.382,30.0464,123.9669,15.6376,2.9246,4350.0,26.7531,15.0
1139,557.24,30.0,42.3487,29.8021,128.6768,15.9353,3.0685,4350.0,26.7531,15.0
1140,557.716,30.0,42.0488,29.6132,134.2753,15.4578,2.6766,4200.0,26.7531,15.0
1141,558.192,30.0,42.1543,29.8631,136.7635,15.525,2.8025,4200.0,27.3612,15.0
1142,558.669,30.0,42.121,29.741,145.65,15.3423,2.6313,4350.0,26.7531,15.0
