,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
517,129.251,44.4724,29.9975,112.6061,15.0484,2.2885,3965.1071,26.8794,8.9357,14.474900000000002
518,129.501,44.5461,30.0076,113.0245,15.0221,2.1858,3971.1955,26.2103,8.9357,14.538500000000003
519,129.751,44.5289,30.0086,113.797,15.0929,2.21,3964.8974,26.1494,8.9357,14.520299999999999
520,130.001,44.4643,29.9985,113.7166,14.9169,2.1728,3952.3608,26.3363,8.9357,14.465800000000002
521,130.251,44.6542,30.1398,111.9141,14.9646,2.2633,3955.279,26.2103,8.9357,14.514400000000002
522,130.501,44.533,30.0065,112.8475,15.0382,2.2197,3959.0371,26.19,8.9357,14.526500000000002
523,130.75,44.4926,30.0419,113.7649,14.9249,2.1723,3960.2915,26.4084,8.9357,14.450700000000005
524,131.0,44.7198,30.0944,112.7188,14.9947,2.243,3963.4306,26.4359,8.9357,14.625399999999999
525,131.25,44.4693,29.9581,112.0106,14.9968,2.1931,3960.0822,26.5653,8.9357,14.511199999999995
526,131.499,44.536,29.9975,113.1855,15.0115,2.2701,3962.3837,26.3215,8.9357,14.538500000000003
527,131.748,44.5451,30.0156,112.4774,14.9655,2.2144,3965.5263,26.3935,8.9357,14.529499999999999
528,131.999,44.6945,30.1318,112.9119,15.0996,2.2115,3958.2014,26.1742,8.9357,14.5627
529,132.249,44.434,29.8833,112.7831,14.9797,2.1994,3961.3374,26.1663,8.9357,14.550699999999999
530,132.499,44.6198,30.0187,112.5739,14.8955,2.2512,3960.2915,26.2782,8.9357,14.601099999999999
531,132.748,44.6582,30.0641,113.3464,15.0481,2.2454,3966.9946,26.3033,8.9357,14.594100000000001
532,132.998,44.4936,29.954,112.9441,14.985,2.259,3963.8496,26.19,8.9357,14.5396
533,133.248,44.5077,30.0045,113.2338,14.9338,2.2488,3963.6401,26.137,8.9357,14.5032
534,133.498,44.536,29.9641,113.3947,15.0267,2.2255,3968.6738,26.5039,8.9357,14.571900000000003
535,133.749,44.5209,29.9954,112.7188,15.0474,2.2004,3963.2211,26.0018,8.9357,14.525499999999997
536,133.999,44.5128,29.9641,112.7027,15.019,2.1863,3958.6191,26.39,8.9357,14.5487
537,134.249,44.6178,30.0257,113.1694,14.9973,2.2875,3962.3837,26.3443,8.9357,14.592100000000002
538,134.499,44.539,30.0177,112.236,14.9761,2.2255,3966.5749,26.3374,8.9357,14.5213
539,134.748,44.5198,29.9975,112.7348,14.9822,2.1868,3957.3659,26.429,8.9357,14.522299999999998
540,134.998,44.5471,30.0298,112.413,15.0055,2.2217,3963.2211,26.3238,8.9357,14.517299999999999
541,135.247,44.5158,29.9278,113.2016,15.0098,2.1979,3964.8974,26.009,8.9357,14.587999999999997
542,135.497,44.5814,30.0479,111.9785,14.9814,2.212,3959.455,26.2035,8.9357,14.533500000000004
543,135.747,44.6733,30.1509,113.4269,14.902,2.2783,3957.7836,25.9885,8.9357,14.522399999999998
544,135.997,44.5784,30.0288,113.1372,15.0212,2.211,3965.3166,26.4152,8.9357,14.549600000000002
545,136.247,44.5683,30.0752,112.8153,15.071,2.2493,3966.5749,26.1652,8.9357,14.493100000000002
546,136.497,44.541,30.0005,112.9441,14.9494,2.3505,3959.0371,26.2873,8.9357,14.540499999999998
547,136.747,44.6269,30.0106,112.7348,14.9352,2.1766,3959.455,26.1314,8.9357,14.616299999999999
548,136.997,44.6501,30.1005,113.3464,14.9968,2.1926,3964.8974,26.5839,8.9357,14.549600000000002
549,137.254,44.4552,29.9318,112.6705,15.1016,2.2076,3970.7751,26.3033,8.9357,14.523399999999999
550,137.505,44.4966,29.9025,112.9763,15.0919,2.2323,3966.5749,26.452,8.9357,14.594100000000001
551,137.755,44.6451,30.0924,113.2338,15.0086,2.1771,3949.447,26.2692,8.9357,14.552699999999998
552,138.004,44.5229,29.9894,113.0085,14.8509,2.2372,3953.611,26.1314,8.9357,14.5335
553,138.254,44.5703,30.0298,112.3969,15.0057,2.2289,3966.5749,26.6983,8.9357,14.540500000000002
554,138.504,44.5976,30.0257,112.2681,15.0262,2.2565,3966.1555,26.19,8.9357,14.5719
555,138.754,44.5087,29.9338,113.0085,15.007,2.2362,3964.4782,26.3946,8.9357,14.574899999999996
556,139.003,44.5097,29.9783,112.7509,14.9277,2.196,3971.1955,25.7107,8.9357,14.531400000000001
557,139.254,44.5946,30.0712,112.8958,15.0281,2.227,3961.1281,26.2035,8.9357,14.523399999999999
558,139.504,44.4754,29.9954,113.5556,14.9699,2.1766,3953.611,26.4129,8.9357,14.48
559,139.754,44.4885,29.9863,113.5395,15.0486,2.1873,3957.3659,26.1202,8.9357,14.502200000000002
560,140.004,44.5612,30.0086,112.7831,15.0385,2.1631,3952.3608,26.1382,8.9357,14.552599999999998
561,140.254,44.5926,30.0207,112.3325,15.0385,2.2401,3971.1955,26.4912,8.9357,14.571899999999996
562,140.504,44.5491,30.0136,113.0085,14.9725,2.2154,3962.3837,26.6131,8.9357,14.535500000000003
563,140.753,44.6784,30.154,112.3325,15.0091,2.3156,3957.3659,26.1854,8.9357,14.524400000000004
564,141.011,44.6733,30.1166,112.8475,15.0657,2.2895,3972.0368,26.3397,8.9357,14.5567
565,141.261,44.4603,29.9611,113.1855,15.0544,2.1384,3965.736,26.2058,8.9357,14.499199999999998
566,141.511,44.5441,29.9762,112.7509,14.9942,2.2086,3966.1555,26.5027,8.9357,14.567900000000002
567,141.768,44.5875,30.0692,111.6566,14.9489,2.2425,3960.7097,26.3443,8.9357,14.5183
568,142.017,44.5219,29.946,112.6061,15.0756,2.1655,3959.455,26.3124,8.9357,14.5759
569,142.267,44.5703,29.9712,112.5256,15.0763,2.2071,3971.1955,26.6281,8.9357,14.599100000000004
570,142.523,44.6309,30.0368,113.0567,15.0026,2.2052,3974.1416,26.3923,8.9357,14.594099999999997
571,142.773,44.4976,29.9631,113.3625,15.0455,2.2473,3964.4782,26.3992,8.9357,14.534499999999998
572,143.022,44.4875,29.9742,112.8314,14.9054,2.1965,3959.0371,26.2805,8.9357,14.513299999999997
573,143.272,44.635,30.0954,113.62,15.0252,2.2275,3962.8024,26.2442,8.9357,14.539599999999997
574,143.523,44.5845,30.1005,112.8958,15.0435,2.1519,3966.5749,26.3078,8.9357,14.483999999999998
575,143.78,44.6006,30.0288,112.236,14.9699,2.2096,3962.3837,26.0397,8.9357,14.5718
576,144.031,44.5168,29.947,113.7488,15.0029,2.2192,3959.8732,26.1877,8.9357,14.569800000000004
577,144.281,44.54,29.9833,113.2499,15.0423,2.197,3969.5141,26.1359,8.9357,14.5567
578,144.537,44.5097,30.0146,113.0728,14.9518,2.1926,3959.8732,26.0575,8.9357,14.4951
579,144.787,44.5522,30.0045,113.3625,14.9376,2.2449,3961.1281,26.3397,8.9357,14.547699999999999
580,145.037,44.7541,30.2156,112.6705,14.9646,2.1074,3963.6401,26.0085,8.9357,14.538500000000003
581,145.294,44.5996,30.0853,113.3464,15.0002,2.1587,3966.1555,26.3238,8.9357,14.514300000000002
582,145.543,44.534,29.9853,112.6544,14.9684,2.2367,3964.059,26.1112,8.9357,14.5487
583,145.793,44.6743,30.1722,112.928,15.011,2.1616,3954.4448,25.8801,8.9357,14.502100000000002
584,146.051,44.5007,30.0126,113.282,15.0881,2.1887,3959.455,25.9685,8.9357,14.488100000000003
585,146.301,44.4643,29.9712,113.2981,14.9046,2.2255,3954.4448,26.1314,8.9357,14.493100000000002
586,146.552,44.5623,30.0308,113.1533,14.9858,2.2323,3965.3166,26.512,8.9357,14.531500000000001
587,146.808,44.643,30.0984,113.0889,15.0142,2.2226,3966.5749,26.1269,8.9357,14.544599999999999
588,147.058,44.54,30.0177,113.3625,14.8996,2.1892,3965.3166,26.251,8.9357,14.522299999999998
589,147.308,44.5279,30.0055,112.6383,14.9605,2.1786,3954.0278,26.0955,8.9357,14.522400000000001
590,147.557,44.5683,30.0227,113.1211,15.1167,2.1636,3969.5141,26.1539,8.9357,14.5456
591,147.807,44.5703,30.055,113.2499,15.0912,2.1931,3969.0939,26.4175,8.9357,14.515300000000003
592,148.057,44.5713,30.0954,113.4108,15.0488,2.2459,3964.8974,26.2578,8.9357,14.4759
593,148.306,44.5835,30.0813,112.3647,15.0611,2.1713,3971.6162,26.2397,8.9357,14.502200000000002
594,148.564,44.6542,30.1207,111.9302,15.0057,2.2197,3957.7836,26.2851,8.9357,14.533500000000004
595,148.814,44.54,29.9712,113.4108,14.9699,2.2226,3965.3166,26.4336,8.9357,14.5688
596,149.063,44.5522,30.053,112.9602,15.0898,2.2178,3966.5749,26.4175,8.9357,14.499199999999998
597,149.321,44.5289,29.9662,113.2016,14.9937,2.1437,3956.1135,26.2374,8.9357,14.5627
598,149.57,44.538,30.0237,113.1694,15.0527,2.181,3960.7097,26.3238,8.9357,14.514299999999995
599,149.82,44.5451,29.9621,112.4452,15.0621,2.1887,3974.5627,26.2035,8.9357,14.582999999999998
600,150.076,44.6218,30.0742,111.8336,15.1321,2.2018,3978.7797,26.1764,8.9357,14.5476
601,150.326,44.5724,30.053,112.8797,15.0792,2.1655,3972.8784,26.4497,8.9357,14.519400000000001
602,150.575,44.6451,30.0863,113.0085,14.9338,2.1665,3962.3837,26.1877,8.9357,14.558799999999998
603,150.832,44.7864,30.2822,112.5578,15.0265,2.1447,3966.9946,26.6258,8.9357,14.5042
604,151.083,44.5441,30.0257,113.797,15.0582,2.1544,3972.0368,26.5097,8.9357,14.5184
605,151.333,44.5693,29.9702,112.9441,15.0582,2.211,3967.4143,26.429,8.9357,14.5991
606,151.587,44.54,30.0338,112.7509,14.9595,2.1127,3974.9841,26.3374,8.9357,14.5062
607,151.837,44.3825,29.9419,112.3164,15.0919,2.2178,3977.9357,26.5676,8.9357,14.4406
608,152.087,44.4047,29.8702,112.3486,15.0101,2.1839,3960.2915,26.2692,8.9357,14.534499999999998
609,152.344,44.5966,30.0439,112.7027,15.0334,2.1253,3965.3166,26.0911,8.9357,14.552700000000002
610,152.593,44.4653,29.8995,112.9763,14.9732,2.1451,3971.1955,26.3443,8.9357,14.5658
611,152.843,44.539,29.954,112.9602,15.026,2.1742,3965.3166,26.6398,8.9357,14.585
612,153.1,44.6612,30.0681,115.342,14.8649,2.1931,3962.3837,26.1764,8.9357,14.5931
613,153.35,44.5703,30.0702,117.0801,14.5139,2.3219,3902.1853,26.429,8.9357,14.500100000000003
614,153.6,44.5946,30.1964,116.7743,14.3817,2.2866,3854.4558,26.1314,8.9357,14.3982
615,153.85,44.5431,30.1126,117.3376,14.3714,2.2343,3849.3122,26.358,8.9357,14.430500000000002
616,154.101,44.5501,30.1085,117.0801,14.3885,2.2071,3868.372,26.4912,8.9357,14.441600000000001
617,154.35,44.5946,30.1166,118.3033,14.4241,2.3287,3866.7766,27.0186,8.9357,14.478000000000002
618,154.6,44.6814,30.1782,116.9192,14.3789,2.2609,3855.2482,26.4129,8.9357,14.503199999999996
619,154.849,44.5077,29.9581,117.8848,14.4198,2.2226,3857.2309,26.7029,8.9357,14.549599999999998
620,155.099,44.3593,29.9419,120.7817,13.9106,2.2929,3795.9306,26.4681,8.9357,14.417399999999997
621,155.35,44.5047,30.152,121.3449,13.7195,2.335,3755.2573,26.1764,8.9357,14.352699999999999
622,155.6,44.5915,30.2731,122.0209,13.7399,2.3573,3751.8759,26.5885,8.9357,14.318400000000004
623,155.851,44.5441,30.0863,121.0874,13.8271,2.4217,3757.5151,27.021,8.9357,14.457799999999999
624,156.101,44.54,30.1701,121.4737,13.7252,2.4561,3747.3769,26.4681,8.9357,14.369899999999998
625,156.351,44.4643,29.9954,121.3289,13.8345,2.3587,3757.5151,26.7429,8.9357,14.468900000000001
626,156.601,44.4482,30.0469,120.7977,13.8569,2.3558,3769.2231,26.7947,8.9357,14.401299999999999
627,156.85,44.3754,29.9439,121.7473,13.8369,2.3582,3760.5295,26.6631,8.9357,14.4315
628,157.1,44.5097,30.1247,121.6346,13.8278,2.3762,3757.8916,26.6865,8.9357,14.385000000000002
629,157.35,44.5895,30.16,125.2718,13.3018,2.4638,3704.4355,26.9396,8.9357,14.4295
630,157.601,44.4815,30.1732,125.8351,13.2028,2.5399,3657.1093,26.6655,8.9357,14.308299999999996
631,157.851,44.4471,30.1156,125.5454,13.1908,2.5239,3657.466,26.6795,8.9357,14.331499999999998
632,158.101,44.4209,30.1055,125.5454,13.2062,2.4546,3656.7526,26.0821,8.9357,14.315400000000004
633,158.351,44.4582,30.1701,125.8029,13.1376,2.4047,3645.7321,26.2987,8.9357,14.288099999999996
634,158.601,44.5653,30.2721,125.304,13.0735,2.505,3629.1494,26.3603,8.9357,14.293200000000002
635,158.851,44.5229,30.1651,125.5454,13.1217,2.5253,3637.9511,26.2987,8.9357,14.357800000000001
636,159.101,44.4976,30.1297,125.9477,13.1453,2.4856,3652.4787,26.3033,8.9357,14.367899999999999
637,159.352,44.4774,30.2166,130.2608,12.7719,2.6246,3636.8925,26.2578,8.9357,14.260800000000003
638,159.601,44.4098,30.1641,130.3091,12.5769,2.5772,3550.8,26.3215,8.9357,14.245699999999996
639,159.851,44.3684,30.1338,130.4539,12.6402,2.596,3557.5373,26.3946,8.9357,14.2346
640,160.101,44.2694,30.1308,130.1964,12.5376,2.6232,3541.0764,26.3215,8.9357,14.138599999999997
641,160.351,44.2139,29.9712,130.7919,12.5458,2.6062,3540.0737,26.3763,8.9357,14.242700000000003
642,160.601,44.4209,30.1479,130.6631,12.5451,2.6285,3544.0883,26.4543,8.9357,14.273000000000003
643,160.851,44.3027,30.0611,130.3091,12.5658,2.5946,3554.1655,26.3923,8.9357,14.241600000000002
644,161.102,44.3583,30.1176,130.8241,12.5764,2.535,3544.4233,26.2261,8.9357,14.2407
645,161.353,44.4572,30.2307,130.2286,12.5369,2.6057,3542.4145,26.1135,8.9357,14.226500000000001
646,161.608,44.3209,30.1509,133.6404,12.2437,2.6207,3506.9672,26.4152,8.9357,14.170000000000002
647,161.858,44.2129,30.1459,135.0245,11.9375,2.6319,3453.9929,25.9109,8.9357,14.066999999999997
648,162.108,44.2977,30.2469,135.7487,11.8809,2.674,3436.5834,26.2284,8.9357,14.050799999999999
649,162.358,44.3815,30.257,134.7348,11.8876,2.6556,3425.2832,26.118,8.9357,14.124500000000001
650,162.608,44.2199,30.0661,135.1694,11.9281,2.6847,3429.6689,26.4474,8.9357,14.153800000000004
651,162.867,44.2967,30.1974,136.312,11.8845,2.6314,3428.4147,26.1157,8.9357,14.099300000000003
652,163.117,44.3017,30.1893,134.7509,11.9127,2.6605,3434.0659,26.6795,8.9357,14.112399999999997
653,163.366,44.2815,30.2539,134.6383,11.9033,2.6295,3430.924,26.2851,8.9357,14.0276
654,163.617,44.2674,30.1964,134.4612,11.864,2.6837,3424.6574,26.109,8.9357,14.071000000000002
655,163.866,44.3573,30.3287,137.696,11.514,2.7462,3405.6853,26.1157,8.9357,14.0286
656,164.116,44.129,30.0651,138.6134,11.2848,2.7699,3346.7202,26.5444,8.9357,14.063899999999997
657,164.366,44.1715,30.155,140.0135,11.2925,2.86,3329.7814,26.3992,8.9357,14.0165
658,164.616,44.2795,30.2075,139.8204,11.3474,2.7505,3328.3039,26.4129,8.9357,14.072
659,164.866,44.2028,30.1984,139.1123,11.2841,2.7912,3337.4865,26.6398,8.9357,14.004400000000004
660,165.115,44.1331,30.0863,139.1927,11.3038,2.7554,3332.1486,26.7641,8.9357,14.046799999999998
661,165.366,44.1866,30.1802,138.8065,11.3159,2.7714,3332.4445,27.234,8.9357,14.0064
662,165.615,44.1755,30.1368,139.4824,11.3245,2.7384,3332.4445,26.7405,8.9357,14.038699999999999
663,165.865,44.2048,30.1711,139.4502,11.3017,2.8532,3326.2373,26.7194,8.9357,14.0337
664,166.114,44.122,30.1459,139.9008,11.2627,2.7995,3313.8918,26.9348,8.9357,13.976099999999999
665,166.363,44.327,30.3277,138.5329,11.312,2.7874,3325.0576,26.5815,8.9357,13.999299999999998
666,166.614,44.2371,30.3307,139.6112,11.2557,2.8067,3322.9951,27.0811,8.9357,13.906399999999998
667,166.864,44.1361,30.1196,138.4364,11.2988,2.8677,3322.9951,26.9133,8.9357,14.0165
668,167.114,44.2502,30.1974,140.0135,11.3017,2.7442,3328.0085,26.973,8.9357,14.052800000000001
669,167.364,44.2573,30.1843,138.3398,11.2995,2.7941,3335.7053,27.161,8.9357,14.073
670,167.613,44.2664,30.1823,139.3376,11.325,2.6556,3335.4086,26.9133,8.9357,14.084099999999996
671,167.863,44.2159,30.1126,138.726,11.3816,2.7946,3340.1621,27.1586,8.9357,14.103299999999997
672,168.113,44.2936,30.2509,138.903,11.3255,2.7709,3337.1896,26.6772,8.9357,14.042699999999996
673,168.363,44.327,30.3216,139.7238,11.2879,2.7699,3331.5563,27.4207,8.9357,14.005399999999998
674,168.612,44.3159,30.263,139.1123,11.3327,2.8024,3329.7814,26.6608,8.9357,14.052899999999998
675,168.863,44.4027,30.3125,139.0479,11.292,2.7171,3329.4858,26.6444,8.9357,14.090200000000003
676,169.112,44.2563,30.1994,139.3859,11.3031,2.798,3333.6296,26.816,8.9357,14.056900000000002
677,169.361,44.3189,30.2883,137.9535,11.2542,2.7728,3336.5957,26.8753,8.9357,14.0306
678,169.611,44.4562,30.3671,139.7077,11.339,2.8363,3335.7053,26.8776,8.9357,14.089100000000002
679,169.861,44.1058,30.0459,139.4663,11.3469,2.8106,3341.3525,27.2096,8.9357,14.059900000000003
680,170.112,44.1462,30.1661,139.3215,11.312,2.7597,3339.8647,26.7217,8.9357,13.9801
681,170.361,44.2805,30.2388,138.6455,11.3111,2.7762,3332.1486,26.816,8.9357,14.041700000000002
682,170.61,44.329,30.2994,138.2271,11.2918,2.7815,3326.2373,26.6678,8.9357,14.029600000000002
683,170.859,44.1513,30.0237,139.5951,11.3332,2.752,3336.0021,27.1586,8.9357,14.127599999999997
684,171.108,44.2058,30.1701,138.9674,11.3286,2.8799,3336.0021,26.9157,8.9357,14.035700000000002
685,171.358,44.1826,30.1732,140.3515,11.3178,2.8198,3338.6752,26.7217,8.9357,14.0094
686,171.608,44.2856,30.3085,139.2249,11.2085,2.7912,3335.112,26.2397,8.9357,13.977100000000004
687,171.857,44.3128,30.2802,138.9353,11.2903,2.7191,3332.1486,27.178,8.9357,14.032600000000002
688,172.108,44.2472,30.2439,138.8387,11.3426,2.7893,3342.5439,27.1731,8.9357,14.0033
689,172.358,44.226,30.2307,138.8065,11.2932,2.7617,3333.3332,27.2535,8.9357,13.9953
690,172.608,44.2209,30.2024,138.726,11.2622,2.7685,3324.1733,26.6001,8.9357,14.0185
691,172.858,44.2815,30.3408,138.5973,11.3178,2.7883,3326.8276,26.5166,8.9357,13.9407
692,173.108,44.3462,30.3105,139.0479,11.2186,2.7777,3323.2895,26.8586,8.9357,14.035700000000002
693,173.357,44.1169,30.0964,140.0779,11.3727,2.7956,3332.7409,27.0787,8.9357,14.020500000000002
694,173.606,44.1472,30.1661,139.8687,11.2812,2.8169,3326.2373,26.7241,8.9357,13.981099999999998
695,173.857,44.2472,30.2782,139.8526,11.2492,2.8014,3324.1733,26.7452,8.9357,13.969000000000001
696,174.106,44.2088,30.1873,138.1145,11.3149,2.6595,3325.0576,26.6585,8.9357,14.021499999999996
697,174.356,44.1624,30.1944,139.6273,11.2819,2.8188,3321.5234,27.1392,8.9357,13.967999999999996
698,174.606,44.2906,30.2136,138.4524,11.3101,2.8227,3329.4858,26.973,8.9357,14.076999999999998
699,174.856,44.1816,30.2055,139.3859,11.2954,2.7869,3332.4445,26.9348,8.9357,13.976100000000002
700,175.106,44.2512,30.2024,139.6434,11.3188,2.7864,3333.926,26.8018,8.9357,14.048799999999996
701,175.355,44.3613,30.3044,139.6273,11.3623,2.7525,3342.5439,26.6304,8.9357,14.056899999999999
702,175.606,44.2795,30.2529,137.8731,11.3313,2.7956,3338.6752,27.2096,8.9357,14.026599999999998
703,175.856,44.2442,30.2721,139.1445,11.3411,2.753,3341.6503,26.9396,8.9357,13.972100000000001
704,176.105,44.1866,30.1772,138.903,11.3151,2.7738,3330.9645,27.0811,8.9357,14.0094
705,176.355,44.1735,30.1419,139.2893,11.4194,2.7859,3340.4597,27.1513,8.9357,14.031599999999997
706,176.604,44.0967,30.1166,139.2088,11.305,2.7781,3329.1904,27.0811,8.9357,13.9801
707,176.854,44.3734,30.3893,138.6777,11.2422,2.7631,3322.4062,26.512,8.9357,13.984099999999998
708,177.104,44.3663,30.3721,139.1123,11.3228,2.8338,3335.7053,26.7664,8.9357,13.994200000000003
709,177.355,44.2007,30.0601,139.756,11.3669,2.8193,3340.1621,26.7924,8.9357,14.1406
710,177.605,44.2341,30.2317,138.4524,11.2711,2.7665,3340.7573,26.9181,8.9357,14.002399999999998
711,177.855,44.331,30.2923,139.0962,11.3219,2.8116,3333.3332,26.3969,8.9357,14.038700000000002
712,178.105,44.229,30.3347,138.7582,11.2694,2.814,3331.2604,27.1319,8.9357,13.894299999999998
713,178.354,44.1149,30.1924,138.549,11.3257,2.7442,3330.373,26.7429,8.9357,13.9225
714,178.603,44.3411,30.3499,138.4524,11.3464,2.8208,3337.1896,26.899,8.9357,13.991199999999996
715,178.853,44.2856,30.2105,138.9353,11.3671,2.7835,3340.7573,26.816,8.9357,14.075100000000003
716,179.103,44.1987,30.2226,138.6455,11.2903,2.7888,3333.3332,26.4935,8.9357,13.976100000000002
717,179.353,44.3128,30.2701,138.6617,11.3221,2.7215,3335.4086,26.7217,8.9357,14.042700000000004
718,179.603,44.2573,30.2691,139.3054,11.3166,2.7893,3334.8154,26.842,8.9357,13.988199999999999
719,179.853,44.2361,30.1853,138.7582,11.2932,2.8009,3332.7409,26.8018,8.9357,14.050799999999999
720,180.103,44.2371,30.1863,138.9674,11.3074,2.8237,3327.4179,26.4866,8.9357,14.050799999999999
721,180.352,44.2139,30.1671,139.2088,11.3469,2.7297,3331.8525,26.9181,8.9357,14.046800000000001
722,180.601,44.0432,30.0035,138.6938,11.3262,2.7806,3346.4216,26.9229,8.9357,14.0397
723,180.852,44.2219,30.2055,138.2432,11.268,2.8372,3327.7131,26.7358,8.9357,14.016399999999997
724,181.102,44.3977,30.3135,139.1284,11.3238,2.8213,3332.4445,26.9038,8.9357,14.0842
725,181.352,44.434,30.3862,139.6755,11.318,2.7331,3337.4865,26.7853,8.9357,14.047799999999999
726,181.602,44.5108,30.4478,138.5168,11.3915,2.7651,3345.8244,26.7405,8.9357,14.063000000000002
727,181.852,44.2603,30.2055,139.6112,11.32,2.6885,3336.5957,26.6865,8.9357,14.0548
728,182.103,44.2088,30.1338,139.0157,11.3626,2.8038,3336.5957,26.7594,8.9357,14.074999999999996
729,182.352,44.2371,30.2035,138.903,11.3349,2.7922,3340.1621,26.997,8.976,14.0336
730,182.603,44.1947,30.0924,139.5629,11.3216,2.704,3331.2604,26.6048,9.1555,14.102299999999996
731,182.853,44.5077,30.1368,139.3054,11.3479,2.7534,3337.7836,26.757,9.3312,14.370899999999999
732,183.103,44.5724,29.844,139.241,11.5506,2.7152,3366.2478,26.5004,9.4474,14.7284
733,183.353,44.6006,29.8945,138.7099,11.5853,2.7791,3384.4765,27.0498,9.4474,14.7061
734,183.602,44.8097,30.051,138.5329,11.6074,2.7748,3384.4765,26.5699,9.4474,14.758700000000001
735,183.852,44.7511,30.1025,139.1123,11.5239,2.7743,3380.8149,26.5259,9.4474,14.648600000000002
736,184.102,44.5915,29.9439,138.2754,11.5299,2.8663,3378.3784,26.7806,9.4474,14.647600000000004
737,184.353,44.7491,30.0277,139.4502,11.5744,2.7321,3378.3784,26.549,9.4474,14.7214
738,184.603,44.5895,29.8975,138.8547,11.5309,2.8028,3383.5603,27.2315,9.4474,14.692
739,184.853,44.5501,29.8864,138.4685,11.4673,2.7999,3383.2551,26.7806,9.4474,14.663700000000002
740,185.103,44.7087,30.0227,138.4685,11.4791,2.8072,3368.3642,26.6421,9.4474,14.686
741,185.353,44.7309,30.0752,139.8687,11.475,2.8353,3364.7375,26.0263,9.4474,14.6557
742,185.603,44.6562,29.9692,138.4524,11.495,2.7564,3373.819,26.3969,9.4474,14.686999999999998
743,185.853,44.637,29.9247,139.756,11.5566,2.7607,3376.5532,26.2284,9.4474,14.712299999999999
744,186.104,44.7289,29.9904,139.3054,11.5581,2.8338,3376.2492,26.842,9.4474,14.738500000000002
745,186.354,44.5087,29.7904,138.9674,11.5696,2.8915,3384.4765,26.9587,9.4474,14.718299999999996
746,186.604,44.6087,29.9056,139.1605,11.5463,2.7317,3381.7297,26.7241,9.4474,14.7031
747,186.854,44.7319,29.9914,139.4985,11.6678,2.7709,3407.5419,26.9946,9.4474,14.740500000000004
748,187.104,44.6895,29.9591,139.0801,11.6084,2.8208,3405.3759,26.6842,9.4474,14.730400000000003
749,187.354,44.5663,29.846,138.7743,11.6519,2.8358,3410.0209,26.6374,9.4474,14.720299999999998
750,187.603,44.7046,29.9389,138.9513,11.6919,2.7321,3411.8825,26.6328,9.4474,14.765699999999999
751,187.854,44.6299,29.8995,138.5812,11.6166,2.7869,3412.5034,26.7429,9.4474,14.7304
752,188.105,44.6552,29.9177,137.9696,11.5703,2.8188,3401.052,26.0821,9.4474,14.7375
753,188.355,44.6259,29.8157,139.5146,11.6428,2.737,3406.3039,26.9205,9.4474,14.810200000000002
754,188.605,44.7309,29.9621,139.1123,11.6652,2.7849,3404.4484,26.5885,9.4474,14.768799999999999
755,188.854,44.6057,29.8844,139.6434,11.6399,2.8053,3409.0908,26.8373,9.4474,14.7213
756,189.104,44.5855,29.8914,139.1123,11.5971,2.7714,3396.739,26.556,9.4474,14.694100000000002
757,189.355,44.6632,29.9298,138.2593,11.6678,2.767,3399.8186,26.4912,9.4474,14.733400000000003
758,189.614,44.5865,29.8117,138.8387,11.6712,2.7326,3411.2617,26.4727,9.4474,14.774800000000003
759,189.863,44.639,29.9672,138.4364,11.6271,2.7656,3405.3759,26.7405,9.4474,14.671800000000005
760,190.114,44.6794,29.9035,138.5168,11.6175,2.7733,3399.5104,26.7264,9.4474,14.7759
761,190.364,44.644,29.9449,138.887,11.6714,2.7728,3402.9038,26.4359,9.4474,14.699099999999998
762,190.614,44.5804,29.8773,139.5468,11.6505,2.8537,3405.9946,26.6398,9.4474,14.703099999999996
763,190.863,44.8369,30.1065,138.4524,11.4646,2.7268,3392.7441,26.3946,9.4474,14.7304
764,191.113,44.737,30.0045,139.4341,11.6351,2.784,3401.9777,26.6865,9.3458,14.732500000000002
765,191.362,44.6521,29.9449,138.4524,11.6209,2.7796,3403.2126,26.5699,9.1701,14.707199999999997
766,191.612,44.5915,30.1287,138.726,11.5417,2.8048,3402.9038,26.8539,8.9767,14.462800000000005
767,191.863,44.4835,30.2489,138.6617,11.5494,2.8203,3382.6447,26.6585,8.7903,14.2346
768,192.113,44.021,30.2752,138.1306,11.3626,2.8605,3362.6254,26.7664,8.5982,13.7458
769,192.363,43.8847,30.5327,137.9213,11.2311,2.8232,3336.8925,27.0162,8.4079,13.352000000000004
770,192.612,43.5918,30.665,137.8087,11.1483,2.7452,3300.7658,26.7029,8.2142,12.9268
771,192.862,43.3535,30.7346,137.9696,11.02,2.783,3279.4052,27.3984,8.0274,12.618899999999996
772,193.112,43.2424,31.0951,138.4685,10.8587,2.7699,3250.1301,26.899,7.8434,12.147300000000005
773,193.362,42.995,31.2961,139.3376,10.6478,2.8498,3200.478,26.8879,7.6465,11.698899999999998
774,193.613,42.4689,31.0951,139.3376,10.6415,2.7346,3189.8605,27.5824,7.4541,11.3738
775,193.863,42.3871,31.5284,138.6617,10.3298,2.7142,3164.0229,27.115,7.2638,10.858699999999995
776,194.119,42.2962,31.6778,138.2271,10.2421,2.8237,3095.0808,27.1756,7.0801,10.618399999999998
