,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1393,1074.1419,30.0,52.2405,31.6016,136.5858,22.4394,2.4506,5700.0,26.7531,20.0
1394,1074.4189,30.0,52.2294,31.646,106.4605,22.7453,2.5526,6000.0,26.7531,20.0
1395,1074.6979,30.0,51.9239,31.7404,139.7849,22.507,2.5449,5400.0,26.7531,20.0
1396,1074.9749,30.0,52.0461,31.4016,105.0505,22.503,2.594,5700.0,26.7531,20.0
1397,1075.253,30.0,52.0683,31.6571,135.164,22.4461,2.6852,5700.0,24.321,20.0
1398,1075.53,30.0,52.1128,31.646,122.7761,22.4831,2.6873,5700.0,26.7531,20.0
1399,1075.8079,30.0,52.1294,31.4238,115.2581,22.8883,2.5087,5700.0,26.7531,20.0
1400,1076.0849,30.0,52.135,31.7238,140.7625,22.8155,2.5753,5700.0,26.7531,20.0
1401,1076.363,30.0,51.9795,31.7182,109.2153,22.2474,2.4557,5700.0,26.7531,17.0
1402,1078.421,30.0,33.9843,25.0866,124.3224,13.8633,2.2981,3900.0,21.8889,17.0
1403,1078.6989,30.0,32.7235,24.2313,128.2325,12.6782,2.498,3600.0,21.8889,17.0
1404,1078.9759,30.0,32.2236,24.098,113.2143,11.8374,2.682,3300.0,21.8889,17.0
1405,1079.254,30.0,31.957,23.9036,113.9252,11.8507,2.4047,3600.0,21.8889,17.0
1406,1079.531,30.0,31.7849,23.7259,131.7871,11.5501,2.7107,3300.0,24.321,17.0
1407,1079.8089,30.0,31.5405,23.7314,115.0804,11.427,2.634,3300.0,21.8889,17.0
1408,1080.086,30.0,29.9909,22.5262,129.21,10.7782,2.3834,3000.0,21.8889,17.0
1409,1080.364,30.0,29.4355,22.3318,106.816,10.2321,2.7059,3000.0,19.4568,17.0
1410,1080.6409,30.0,27.2472,21.0655,122.0119,9.221,2.4735,2700.0,19.4568,17.0
1411,1080.9179,30.0,26.1808,20.2157,113.0365,7.5218,2.5167,2400.0,20.6729,17.0
1412,1081.1939,30.0,26.0864,20.4101,135.0674,6.9754,2.7219,2400.0,19.4568,17.0
1413,1081.4699,30.0,26.0142,20.0991,130.7207,6.9688,2.4608,2400.0,20.6729,17.0
1414,1081.7459,30.0,26.0364,20.349,127.1622,6.986,2.57,2400.0,19.4568,17.0
1415,1082.0219,30.0,25.9612,20.3324,129.4766,6.9462,2.3001,2400.0,19.4568,17.0
1416,1082.2979,30.0,25.9753,20.549,132.7723,6.8509,2.6153,2400.0,20.6729,17.0
1417,1082.5739,30.0,26.0753,20.4301,135.2528,6.6589,2.61,2400.0,19.4568,17.0
1418,1082.8509,30.0,25.892,20.4046,134.3874,6.8271,2.8152,2100.0,21.8889,17.0
1419,1083.1269,30.0,25.9198,20.088,132.4091,7.0072,2.4367,2400.0,21.8889,17.0
1420,1083.404,30.0,25.7309,20.1935,134.6424,6.8152,2.5193,2400.0,19.4568,17.0
1421,1083.68,30.0,25.8753,20.0435,137.6344,6.978,2.65,2400.0,20.6729,17.0
1422,1083.957,30.0,26.0086,19.9602,133.1201,6.9822,2.7726,2400.0,21.8889,17.0
1423,1084.233,30.0,25.9642,20.3823,137.7874,7.0561,2.7246,2400.0,19.4568,17.0
1424,1084.5109,30.0,26.0864,20.4657,134.5573,6.9529,2.562,2400.0,20.6729,17.0
1425,1084.7879,30.0,26.0753,20.3823,137.6344,6.6364,2.5577,2400.0,20.6729,17.0
1426,1085.0649,30.0,26.0475,20.2435,135.3224,6.8271,2.5966,2400.0,19.4568,17.0
1427,1085.342,30.0,26.0031,20.3546,133.3673,6.598,2.5833,2400.0,21.8889,17.0
1428,1085.6199,30.0,25.8531,20.5656,137.4474,6.8986,2.49,2400.0,19.4568,17.0
1429,1085.8969,30.0,25.9753,20.4712,136.9374,6.8085,2.674,2400.0,20.6729,17.0
1430,1086.175,30.0,25.7976,20.0935,137.6174,6.8708,2.6766,2400.0,20.6729,17.0
1431,1086.452,30.0,25.7365,20.1879,132.421,6.6007,2.6979,2400.0,21.8889,17.0
1432,1086.729,30.0,25.942,20.2157,132.7646,6.8062,2.5833,2400.0,20.6729,17.0
1433,1087.0059,30.0,26.0308,20.1713,131.0723,6.9648,2.482,2400.0,19.4568,17.0
1434,1087.284,30.0,26.0975,20.3712,140.2525,6.8893,2.4287,2400.0,21.8889,17.0
1435,1087.561,30.0,26.0697,20.3601,130.9873,6.835,2.41,2400.0,20.6729,17.0
1436,1087.8389,30.0,26.0364,20.3546,132.4323,6.7278,2.5087,2400.0,21.8889,17.0
1437,1088.1159,30.0,26.0253,20.299,135.0277,6.6099,2.369,2100.0,20.6729,17.0
1438,1088.3929,30.0,26.1975,20.5434,134.3874,6.5914,2.4154,2100.0,19.4568,17.0
1439,1088.67,30.0,26.0031,20.5267,132.9423,6.6854,2.442,2100.0,20.6729,17.0
1440,1088.9479,30.0,25.8864,19.9991,134.4724,6.5887,2.4553,2100.0,20.6729,17.0
1441,1089.2249,30.0,26.1697,20.1546,136.5974,6.5676,2.7379,2100.0,20.6729,17.0
1442,1089.503,30.0,25.8753,20.1768,129.5423,6.7211,2.7059,2400.0,21.8889,17.0
1443,1089.78,30.0,25.9697,20.3435,137.6344,6.8032,2.5679,2100.0,20.6729,17.0
1444,1090.057,30.0,25.7642,19.9047,128.6923,6.5901,2.602,2400.0,19.4568,17.0
1445,1090.3339,30.0,26.1863,20.3379,135.0674,6.8218,2.5007,2400.0,20.6729,17.0
1446,1090.612,30.0,26.0475,20.5212,126.0572,6.9317,2.8126,2400.0,21.8889,17.0
1447,1090.889,30.0,25.8698,20.399,122.1008,6.7846,2.7646,2400.0,19.4568,17.0
1448,1091.1669,30.0,26.0253,20.449,122.0119,7.0987,2.3167,2400.0,21.8889,17.0
1449,1091.4439,30.0,25.8087,20.1324,118.4751,6.8258,2.3967,2400.0,19.4568,17.0
1450,1091.7209,30.0,25.9531,20.1991,119.0021,7.2812,2.354,2400.0,20.6729,17.0
1451,1091.998,30.0,26.0753,20.2657,107.3491,6.8328,2.5327,2400.0,19.4568,17.0
1452,1092.276,30.0,25.9753,20.5101,111.437,7.024,2.5407,2400.0,19.4568,17.0
1453,1092.5529,30.0,25.9697,20.7156,113.6586,7.2039,2.49,2400.0,20.6729,17.0
1454,1092.831,30.0,25.7531,20.3823,103.4468,6.9886,2.6873,2400.0,19.4568,17.0
1455,1093.108,30.0,26.0642,20.5656,113.001,6.8231,2.3435,2400.0,19.4568,17.0
1456,1093.385,30.0,25.9031,20.5656,105.483,6.7593,2.418,2400.0,21.8889,17.0
1457,1093.6619,30.0,25.9086,20.5767,108.4619,6.6536,2.5913,2100.0,20.6729,17.0
1458,1093.9399,30.0,25.892,20.4268,112.372,6.7092,2.2687,2400.0,21.8889,17.0
1459,1094.217,30.0,25.9031,20.6101,107.5269,6.5768,3.0392,2400.0,21.8889,17.0
1460,1094.4949,30.0,26.0531,20.3046,111.7924,6.8758,2.53,2400.0,19.4568,17.0
1461,1094.7719,30.0,25.9642,20.2824,107.0055,6.6338,2.3967,2100.0,19.4568,17.0
1462,1095.0489,30.0,26.0753,20.4101,108.5933,6.8315,2.402,2400.0,21.8889,17.0
1463,1095.326,30.0,25.9198,20.6156,107.8669,6.7781,2.4447,2400.0,19.4568,17.0
1464,1095.604,30.0,26.0086,20.4768,113.4809,6.6846,2.5806,2100.0,21.8889,17.0
1465,1095.8809,30.0,25.9808,20.3823,105.4868,6.6642,2.4314,2400.0,19.4568,17.0
1466,1096.159,30.0,25.8975,20.2657,114.5472,6.8176,2.506,2400.0,21.8889,17.0
1467,1096.436,30.0,26.0531,20.4212,112.219,6.749,2.5908,2400.0,19.4568,17.0
1468,1096.713,30.0,25.8642,20.449,115.432,7.0005,2.586,2400.0,19.4568,17.0
1469,1096.9899,30.0,26.153,20.6934,109.5708,7.1013,2.562,2400.0,20.6729,17.0
1470,1097.2679,30.0,26.0586,20.3768,114.8138,7.2153,2.386,2400.0,20.6729,17.0
1471,1097.545,30.0,25.9086,20.3046,110.7569,6.937,2.4553,2400.0,20.6729,17.0
1472,1097.8229,30.0,25.8975,20.5712,114.922,6.8284,2.5567,2400.0,19.4568,17.0
1473,1098.0999,30.0,25.9808,20.4879,124.9919,6.8072,2.6153,2400.0,20.6729,17.0
1474,1098.3769,30.0,26.2141,20.4768,123.7892,6.9468,2.618,2400.0,20.6729,17.0
1475,1098.654,30.0,25.8475,20.399,132.2623,6.9674,2.6206,2700.0,19.4568,17.0
1476,1098.932,30.0,25.9142,20.349,138.0424,6.9568,2.7379,2400.0,20.6729,17.0
1477,1099.2089,30.0,25.9253,20.5267,129.2023,6.9741,2.4234,2400.0,19.4568,17.0
1478,1099.487,30.0,25.7476,20.5101,114.072,6.7026,2.3994,2400.0,20.6729,17.0
1479,1099.764,30.0,25.9753,20.3046,127.9896,6.8456,2.3061,2400.0,20.6729,17.0
1480,1100.041,30.0,26.1419,20.66,114.6361,7.1063,2.7166,2400.0,21.8889,17.0
1481,1100.3179,30.0,26.0308,20.5434,109.9262,7.1139,2.5007,2400.0,19.4568,17.0
1482,1100.5959,30.0,26.0364,20.549,117.2171,7.2415,2.4074,2400.0,20.6729,17.0
1483,1100.873,30.0,26.0753,20.6212,128.5879,7.2317,2.5673,2400.0,19.4568,17.0
1484,1101.151,30.0,25.8864,20.4879,132.7723,6.9343,2.402,2400.0,21.8889,17.0
1485,1101.4279,30.0,25.8198,20.3823,130.9873,6.7979,2.4149,2400.0,21.8889,17.0
1486,1101.7049,30.0,26.0031,20.6878,136.6824,6.9542,2.7006,2400.0,19.4568,17.0
1487,1101.982,30.0,25.9198,20.5323,130.3923,6.9264,2.514,2400.0,21.8889,17.0
1488,1102.26,30.0,26.1641,20.6489,135.7474,6.9595,2.7059,2400.0,20.6729,17.0
1489,1102.5369,30.0,26.1975,20.7322,133.9623,6.7966,2.5886,2400.0,19.4568,17.0
1490,1102.8149,30.0,26.2308,20.6156,115.177,7.264,2.8659,2400.0,20.6729,17.0
1491,1103.092,30.0,26.2919,20.7434,109.4819,7.0654,2.7859,2400.0,19.4568,17.0
1492,1103.369,30.0,26.1586,20.3879,111.9701,7.0367,2.5033,2400.0,20.6729,17.0
1493,1103.6459,30.0,26.1919,20.7211,126.4552,7.3331,2.5033,2400.0,20.6729,17.0
1494,1103.9239,30.0,26.2752,20.7156,135.5774,6.8814,2.5273,2400.0,21.8889,17.0
1495,1104.201,30.0,26.1419,20.6212,120.1071,7.1012,2.5087,2400.0,19.4568,17.0
1496,1104.479,30.0,26.0808,20.5545,112.457,6.9396,2.7806,2400.0,19.4568,17.0
1497,1104.7559,30.0,26.1697,20.7322,112.61,7.2217,2.514,2700.0,21.8889,17.0
1498,1105.0329,30.0,26.1919,20.96,112.797,7.121,2.4447,2400.0,19.4568,17.0
1499,1105.31,30.0,26.0531,20.549,128.1436,7.1329,2.4927,2400.0,20.6729,17.0
1500,1105.588,30.0,26.153,20.4712,134.6424,6.9952,2.7326,2400.0,19.4568,17.0
1501,1105.8649,30.0,26.4529,20.5878,110.8419,7.2654,2.49,2400.0,19.4568,17.0
1502,1106.1429,30.0,26.4807,20.9322,107.7819,7.0575,2.5833,2700.0,20.6729,17.0
1503,1106.42,30.0,26.1697,20.8045,115.4773,6.8734,2.522,2400.0,21.8889,17.0
1504,1106.697,30.0,26.0919,20.66,126.3122,7.1528,2.6526,2400.0,19.4568,17.0
1505,1106.9739,30.0,26.1475,20.5934,131.0723,6.9939,2.4074,2400.0,20.6729,17.0
1506,1107.2519,30.0,26.0586,20.8211,135.9174,6.7582,2.482,2400.0,21.8889,17.0
1507,1107.529,30.0,26.0642,20.5878,132.0923,7.0376,2.5273,2400.0,19.4568,17.0
1508,1107.807,30.0,26.0919,20.8711,123.1672,6.8814,2.3887,2400.0,20.6729,17.0
1509,1108.0839,30.0,26.2252,20.8433,125.9042,6.9462,2.5398,2400.0,21.8889,17.0
1510,1108.3609,30.0,26.1586,20.6767,108.3769,7.0257,2.7326,2400.0,20.6729,17.0
1511,1108.6379,30.0,26.3419,20.4601,108.0601,7.1532,2.4393,2400.0,20.6729,17.0
1512,1108.916,30.0,26.2197,20.6934,123.5922,7.2998,2.5087,2400.0,19.4568,17.0
1513,1109.1929,30.0,26.3863,20.81,129.2023,7.0456,2.2047,2400.0,20.6729,17.0
1514,1109.4709,30.0,26.2808,20.6267,127.0772,7.1872,2.7246,2400.0,21.8889,17.0
1515,1109.748,30.0,26.4585,20.5934,117.8234,7.4176,2.4047,2400.0,21.8889,17.0
1516,1110.025,30.0,26.1308,20.7989,110.0769,6.8284,2.674,2400.0,19.4568,17.0
1517,1110.302,30.0,26.1808,20.5323,123.8781,7.0759,2.394,2400.0,20.6729,17.0
1518,1110.5799,30.0,26.2752,20.7711,138.6374,7.1833,2.5646,2400.0,20.6729,17.0
1519,1110.857,30.0,26.3919,20.6545,128.0547,7.1177,2.5753,2400.0,19.4568,17.0
1520,1111.135,30.0,26.1697,20.6101,113.222,7.027,2.6233,2400.0,21.8889,17.0
1521,1111.4119,30.0,26.1975,20.5878,111.1763,6.8337,2.8286,2400.0,19.4568,17.0
1522,1111.6889,30.0,26.0031,20.8211,124.1872,7.4388,2.5567,2400.0,20.6729,17.0
1523,1111.9659,30.0,26.1308,20.3324,137.6174,7.1343,2.4793,2400.0,20.6729,17.0
1524,1112.244,30.0,26.2586,20.8156,122.9972,7.3037,2.594,2400.0,19.4568,17.0
1525,1112.5209,30.0,26.1475,20.6489,112.1479,7.119,2.3594,2400.0,21.8889,17.0
1526,1112.7989,30.0,26.3252,20.5823,114.5472,6.9518,2.5193,2400.0,19.4568,17.0
1527,1113.076,30.0,26.1975,20.6767,124.4705,7.121,2.61,2400.0,19.4568,17.0
1528,1113.353,30.0,26.1141,20.7545,128.3523,7.0495,2.5646,2400.0,21.8889,17.0
1529,1113.63,30.0,26.1086,20.7545,111.522,7.3143,2.53,2400.0,21.8889,17.0
1530,1113.9079,30.0,26.1919,20.6656,104.15,7.0012,2.6366,2700.0,19.4568,17.0
1531,1114.185,30.0,26.0197,20.6656,106.2828,7.0354,2.5113,2400.0,20.6729,17.0
1532,1114.463,30.0,25.9086,20.5101,120.4123,6.9151,2.4767,2400.0,21.8889,17.0
1533,1114.7399,30.0,26.2474,20.5934,132.2906,7.2918,2.6367,2400.0,20.6729,17.0
1534,1115.0169,30.0,26.1141,20.6045,121.1271,7.1025,2.466,2400.0,19.4568,17.0
1535,1115.2939,30.0,26.0586,20.7211,127.1622,7.1144,2.5353,2400.0,19.4568,17.0
1536,1115.572,30.0,26.1863,20.6212,124.0172,7.1449,2.3887,2400.0,20.6729,17.0
1537,1115.8489,30.0,25.9975,20.6934,133.1123,6.7463,2.5007,2400.0,21.8889,17.0
1538,1116.1269,30.0,26.3196,20.7933,132.7723,6.8019,2.7833,2400.0,21.8889,17.0
1539,1116.404,30.0,26.2752,20.71,135.8097,6.9886,2.369,2400.0,20.6729,17.0
1540,1116.681,30.0,26.1975,20.8989,138.2974,7.1184,2.53,2400.0,21.8889,17.0
1541,1116.958,30.0,26.2919,20.7434,121.7221,7.3594,2.3407,2400.0,21.8889,17.0
1542,1117.2359,30.0,26.1308,20.8544,110.0151,6.9784,2.8366,2700.0,19.4568,17.0
1543,1117.5129,30.0,26.0308,20.6045,116.68,6.9772,2.7993,2400.0,21.8889,17.0
1544,1117.791,30.0,26.303,20.6434,128.4373,7.0072,2.5087,2400.0,21.8889,17.0
1545,1118.0679,30.0,26.3252,20.8211,129.6839,7.1647,2.4302,2400.0,21.8889,17.0
1546,1118.3449,30.0,26.2919,20.7711,123.6115,6.962,2.5247,2400.0,19.4568,17.0
1547,1118.6219,30.0,26.3252,20.76,114.582,6.9237,2.2901,2400.0,20.6729,17.0
1548,1118.9,30.0,26.3919,20.6101,111.437,6.8231,2.5033,2400.0,21.8889,17.0
1549,1119.177,30.0,26.2974,20.6712,127.0772,7.3408,2.666,2400.0,19.4568,17.0
1550,1119.4549,30.0,26.3141,20.7211,139.2324,6.9515,2.5353,2700.0,21.8889,17.0
1551,1119.732,30.0,26.0697,20.6156,129.1626,7.1912,2.5193,2400.0,21.8889,17.0
1552,1120.009,30.0,26.2086,20.599,120.5321,7.3223,2.6286,2400.0,19.4568,17.0
1553,1120.286,30.0,26.0864,20.5045,107.1714,6.9468,2.458,2400.0,20.6729,17.0
1554,1120.5639,30.0,26.1919,20.8433,104.5055,6.9151,2.6153,2700.0,21.8889,17.0
1555,1120.8409,30.0,26.1863,20.8211,117.4798,7.2317,2.3407,2400.0,20.6729,17.0
1556,1121.119,30.0,26.0642,20.6712,134.1323,7.2879,2.5033,2400.0,19.4568,17.0
1557,1121.3959,30.0,26.353,20.7434,133.594,7.2892,2.4404,2400.0,21.8889,17.0
1558,1121.6729,30.0,26.2641,20.599,122.3171,6.9621,2.4553,2400.0,19.4568,17.0
1559,1121.9499,30.0,26.0475,20.8045,110.4169,6.929,2.65,2400.0,21.8889,17.0
1560,1122.228,30.0,26.0142,20.6767,108.9487,7.1152,2.3807,2400.0,19.4568,17.0
1561,1122.505,30.0,26.4529,20.7489,125.2999,7.1595,2.9485,2400.0,20.6729,17.0
1562,1122.7829,30.0,26.253,20.8489,130.5623,7.0244,2.3434,2400.0,20.6729,17.0
1563,1123.06,30.0,26.1308,20.7767,111.9583,7.268,2.5966,2400.0,19.4568,17.0
1564,1123.337,30.0,26.0864,20.5212,106.0162,7.024,2.8579,2400.0,19.4568,17.0
1565,1123.614,30.0,26.1086,20.6267,110.1928,6.7264,2.522,2400.0,21.8889,17.0
1566,1123.8919,30.0,26.2141,20.6156,119.1682,6.9037,2.5886,2400.0,21.8889,17.0
1567,1124.1689,30.0,26.2252,20.8378,139.3406,7.2381,2.466,2400.0,19.4568,17.0
1568,1124.447,30.0,26.0808,20.6545,129.7973,7.2521,2.7139,2400.0,21.8889,17.0
1569,1124.7239,30.0,26.1086,20.6489,112.3493,7.3541,2.37,2400.0,20.6729,17.0
1570,1125.0009,30.0,25.9753,20.7378,112.457,6.9012,2.6606,2400.0,19.4568,17.0
1571,1125.2779,30.0,26.3919,20.4101,125.4776,7.3369,2.4127,2400.0,21.8889,17.0
1572,1125.556,30.0,26.0642,20.2657,133.6223,6.9688,2.482,2400.0,19.4568,17.0
1573,1125.833,30.0,26.2808,20.4657,116.877,7.3461,2.6153,2400.0,20.6729,17.0
1574,1126.1109,30.0,26.1364,20.3601,113.7475,6.9873,2.2261,2400.0,21.8889,17.0
1575,1126.3879,30.0,26.103,20.2935,112.4796,6.8827,2.5087,2400.0,19.4568,17.0
1576,1126.665,30.0,26.2363,20.2213,131.2423,7.0628,2.4127,2400.0,19.4568,17.0
1577,1126.942,30.0,26.203,20.3101,132.6023,6.8827,2.49,2400.0,19.4568,17.0
1578,1127.2199,30.0,26.2919,20.3046,112.372,7.5593,2.3967,2400.0,19.4568,17.0
1579,1127.4969,30.0,26.303,20.299,107.5269,6.9126,2.4633,2400.0,19.4568,17.0
1580,1127.775,30.0,26.3085,20.4323,118.4573,7.0671,2.7353,2400.0,21.8889,17.0
1581,1128.052,30.0,26.2363,20.3712,132.03,7.227,2.6393,2400.0,21.8889,17.0
1582,1128.3289,30.0,26.253,20.4101,130.0523,7.2879,2.4713,2400.0,19.4568,17.0
1583,1128.6059,30.0,26.4085,20.4768,117.2171,7.0416,2.8206,2400.0,20.6729,17.0
1584,1128.884,30.0,26.1086,20.2268,114.6361,7.3027,2.514,2400.0,21.8889,17.0
1585,1129.161,30.0,26.3474,20.4323,132.4091,7.0456,2.4927,2400.0,19.4568,17.0
1586,1129.4389,30.0,26.2197,20.3657,135.9174,7.1091,2.5913,2400.0,21.8889,17.0
1587,1129.7159,30.0,26.203,20.499,120.6908,7.4732,2.3511,2400.0,19.4568,17.0
1588,1129.993,30.0,26.1752,20.6489,112.7699,6.924,2.2847,2700.0,19.4568,17.0
1589,1130.27,30.0,26.0031,20.349,112.1479,6.8771,2.482,2400.0,19.4568,17.0
1590,1130.5479,30.0,25.892,20.2935,109.3042,6.8188,2.2847,2400.0,21.8889,17.0
1591,1130.8249,30.0,26.2363,20.4212,127.0772,7.1872,2.506,2400.0,19.4568,17.0
1592,1131.103,30.0,26.2308,20.3101,138.5524,6.929,2.634,2400.0,21.8889,17.0
1593,1131.38,30.0,26.2752,20.5656,127.8592,6.7847,2.7539,2400.0,19.4568,17.0
1594,1131.6569,30.0,25.9086,20.4101,118.1907,6.6745,2.418,2400.0,19.4568,17.0
1595,1131.9339,30.0,25.9753,20.2713,118.2371,7.1581,2.4847,2400.0,20.6729,17.0
1596,1132.212,30.0,25.9142,20.4046,111.6147,6.9252,2.346,2400.0,21.8889,17.0
1597,1132.489,30.0,25.992,20.3046,111.607,6.8125,2.9645,2400.0,20.6729,17.0
1598,1132.7669,30.0,26.0753,20.3213,114.1029,6.8442,2.3114,2400.0,19.4568,17.0
1599,1133.0439,30.0,26.3641,20.2879,106.4842,7.0177,2.5653,2400.0,21.8889,17.0
1600,1133.321,30.0,26.2808,20.6212,118.7471,7.0164,2.338,2400.0,19.4568,17.0
1601,1133.598,30.0,26.1863,20.4157,130.7323,7.4812,2.3327,2400.0,19.4568,17.0
1602,1133.8759,30.0,26.1364,20.5267,135.4924,6.8708,2.6393,2400.0,20.6729,17.0
1603,1134.1529,30.0,26.4196,20.3657,122.8117,7.3103,2.2901,2400.0,21.8889,17.0
1604,1134.431,30.0,26.103,20.7878,108.771,7.1367,2.426,2700.0,19.4568,17.0
1605,1134.708,30.0,26.3141,20.6212,111.828,7.0667,2.3914,2400.0,19.4568,17.0
1606,1134.9849,30.0,26.1975,20.7878,134.6424,7.1872,2.3754,2400.0,19.4568,17.0
1607,1135.2619,30.0,26.3141,20.8378,123.8472,7.2097,2.5007,2400.0,21.8889,17.0
1608,1135.54,30.0,26.2808,20.6045,106.9937,7.0468,2.4953,2400.0,20.6729,17.0
1609,1135.817,30.0,26.0475,20.6767,106.9048,6.9303,2.5833,2400.0,19.4568,17.0
1610,1136.0949,30.0,26.0364,20.8433,125.2111,7.2254,2.3674,2400.0,19.4568,17.0
1611,1136.3719,30.0,26.1808,20.5267,130.4659,6.9489,2.3129,2700.0,20.6729,17.0
1612,1136.649,30.0,26.2586,20.9377,123.3372,6.8761,2.5567,2400.0,20.6729,17.0
1613,1136.926,30.0,26.3752,20.86,114.014,7.1633,2.4793,2400.0,19.4568,17.0
1614,1137.2039,30.0,26.2252,20.8822,116.1468,7.1355,2.6393,2400.0,19.4568,17.0
1615,1137.4809,30.0,26.1697,20.5545,136.2574,7.1237,2.5167,2400.0,21.8889,17.0
1616,1137.759,30.0,26.2419,20.5767,137.2774,7.0614,2.586,2400.0,21.8889,17.0
1617,1138.036,30.0,26.0864,20.7878,123.9492,7.2759,2.6061,2400.0,20.6729,17.0
1618,1138.3129,30.0,26.0475,20.6878,110.3319,6.7317,2.4607,2400.0,19.4568,17.0
1619,1138.5899,30.0,26.203,20.6989,101.8395,6.9962,2.402,2400.0,19.4568,17.0
1620,1138.868,30.0,26.1586,20.5767,114.327,6.9741,2.5806,2400.0,21.8889,17.0
1621,1139.145,30.0,26.1586,20.6267,123.8781,7.0696,2.5433,2400.0,19.4568,17.0
1622,1139.4229,30.0,26.2308,20.8544,130.6473,7.2455,2.522,2400.0,19.4568,17.0
1623,1139.6999,30.0,26.1197,20.6434,121.7335,7.1952,2.3894,2400.0,19.4568,17.0
1624,1139.977,30.0,26.3474,20.5823,110.2469,7.2058,2.6606,2400.0,19.4568,17.0
1625,1140.254,30.0,26.3141,20.7267,106.5069,7.0085,2.7726,2400.0,21.8889,17.0
1626,1140.5319,30.0,26.2419,20.549,123.1672,7.2812,2.6766,2400.0,19.4568,17.0
1627,1140.8089,30.0,26.3696,20.7489,138.1274,6.88,2.514,2400.0,21.8889,17.0
1628,1141.087,30.0,26.2363,20.7933,120.1071,7.1872,2.5033,2400.0,19.4568,17.0
1629,1141.364,30.0,26.1308,20.6212,115.4773,7.2879,2.418,2400.0,19.4568,17.0
1630,1141.6409,30.0,26.1586,20.6378,118.8321,7.0575,2.434,2400.0,20.6729,17.0
1631,1141.9179,30.0,26.1308,20.7656,132.7723,7.0032,2.5753,2400.0,21.8889,17.0
1632,1142.196,30.0,26.303,20.81,133.3673,6.8443,2.338,2400.0,20.6729,17.0
1633,1142.473,30.0,26.3419,20.7989,122.7228,7.1899,2.3834,2400.0,19.4568,17.0
1634,1142.7509,30.0,26.1364,20.8045,107.1019,7.0866,2.4687,2400.0,20.6729,17.0
1635,1143.0279,30.0,26.1752,20.5212,107.7876,7.2442,2.5016,2400.0,20.6729,17.0
1636,1143.305,30.0,26.1308,20.8933,129.2873,7.1634,2.3967,2400.0,19.4568,17.0
1637,1143.582,30.0,26.353,20.6712,132.2623,6.7543,2.4767,2400.0,20.6729,17.0
1638,1143.8599,30.0,26.1752,20.8767,121.2121,7.2362,2.4687,2400.0,21.8889,17.0
1639,1144.1369,30.0,26.3474,20.6934,112.6811,7.062,2.578,2700.0,19.4568,17.0
1640,1144.415,30.0,26.3252,20.7767,121.5676,7.1367,2.5487,2400.0,20.6729,17.0
1641,1144.692,30.0,26.1808,20.7378,143.4995,7.2786,2.6928,2400.0,21.8889,17.0
1642,1144.9689,30.0,26.2586,20.8267,131.2423,7.125,2.3807,2400.0,20.6729,17.0
1643,1145.2459,30.0,26.0531,20.7322,111.6147,7.1532,2.2687,2400.0,19.4568,17.0
1644,1145.524,30.0,26.0031,20.5156,108.3267,7.0253,2.45,2400.0,19.4568,17.0
1645,1145.801,30.0,25.8198,20.3823,110.0151,6.8632,2.7086,2400.0,21.8889,17.0
1646,1146.0789,30.0,26.0586,20.5823,119.1721,6.9396,2.65,2400.0,20.6729,17.0
1647,1146.3559,30.0,25.9975,20.6378,126.2952,6.9542,2.594,2400.0,19.4568,17.0
1648,1146.633,30.0,26.0142,20.8045,126.9922,7.1157,2.7326,2400.0,21.8889,17.0
1649,1146.91,30.0,26.0531,20.5379,131.7871,6.7948,2.6233,2400.0,19.4568,17.0
1650,1147.1879,30.0,26.0475,20.599,133.1123,6.9635,2.442,2400.0,21.8889,17.0
1651,1147.4649,30.0,26.0864,20.4768,138.0076,7.081,2.5913,2400.0,20.6729,17.0
1652,1147.743,30.0,26.1641,20.5878,129.2023,6.892,2.3674,2400.0,21.8889,17.0
1653,1148.02,30.0,26.1308,20.71,137.5041,6.786,2.5781,2400.0,19.4568,17.0
1654,1148.2969,30.0,26.0586,20.5379,127.6722,6.9727,2.546,2400.0,21.8889,17.0
1655,1148.5739,30.0,26.1253,20.6989,117.0355,6.962,2.562,2400.0,19.4568,17.0
1656,1148.852,30.0,26.1863,20.7933,115.0804,7.0038,2.418,2400.0,21.8889,17.0
1657,1149.129,30.0,26.0753,20.599,119.2571,7.1659,2.3887,2400.0,19.4568,17.0
1658,1149.4069,30.0,26.1863,20.8544,132.2623,7.0773,2.4367,2400.0,20.6729,17.0
1659,1149.6839,30.0,25.992,20.349,132.6817,7.1541,2.6366,2400.0,21.8889,17.0
1660,1149.961,30.0,26.2086,20.6712,130.0523,6.7106,2.402,2400.0,21.8889,17.0
1661,1150.238,30.0,26.2863,20.5712,124.8672,6.9158,2.7299,2400.0,19.4568,17.0
1662,1150.5159,30.0,26.2752,20.7489,117.9241,7.1659,2.3247,2400.0,19.4568,17.0
1663,1150.7929,30.0,26.1752,20.7711,110.6719,6.8165,2.5806,2400.0,20.6729,17.0
1664,1151.071,30.0,26.2752,20.8989,109.9919,6.7927,3.0045,2400.0,21.8889,17.0
1665,1151.348,30.0,26.3196,20.86,129.4233,6.9741,2.4939,2400.0,21.8889,17.0
