,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
1799,449.696618,43.1659,35.0599,8.106000000000002,2640.8449,25.6291,152.03796319999998,152.03796319999998,6.6834,0.108,7.594513068595305,2400.0,35.4,24.110221995499725,2690.90878436333,7.900752603871642,3.188601676047999,7.5819,3.0402,84.89542695415491,42.04589057097729,20.31887268,0.4952668486334705,0.4832546630377561,7.5802642350377125,42.9945130685953,34.53189482281283,7.5819,3.1498717189669043
1800,449.924945,42.7004,34.5436,8.156800000000004,2608.1513,25.6291,155.1006344,155.1006344,6.6422,0.11,7.615530220504006,2400.0,35.4,24.091669371105237,2679.479348852905,7.900752603871642,3.188601676047999,7.5819,3.1059,85.461768082096,42.36185536352615,20.63000898,0.4956819442681393,0.48699493454582204,7.498424562522876,43.015530220504004,34.54076371466142,7.5819,3.166627178892449
1801,450.154831,42.9442,34.4874,8.456800000000001,2608.1513,25.6697,154.4433488,154.4433488,6.5587,0.114,7.639370232217985,2400.0,35.4,24.045846411527556,2667.947616565877,7.900752603871642,3.188601676047999,7.5819,3.0918,88.94698363217213,42.18233425693983,20.27818866,0.4742413124584303,0.48072703934500344,7.411751705790616,43.03937023221798,34.55979091858253,7.5819,3.1804499447380015
1802,450.3915,42.8818,34.7831,8.098700000000001,2571.6635,25.6697,151.0403808,151.0403808,6.4663,0.113,7.66169842983998,2400.0,35.4,23.641940612425003,2651.2538476666364,7.900752603871642,3.188601676047999,7.5819,3.0188,84.94840033373622,40.675774430847724,19.520466440000003,0.47882919832563153,0.47990398985977406,7.320895862299388,43.06169842983998,34.588119770876354,7.5819,3.19122682806354
1803,450.628244,42.7829,34.7648,8.018099999999997,2571.6635,25.6485,151.8608224,151.8608224,6.429,0.111,7.677635575580048,2400.0,35.4,23.50921886688073,2634.7538143714246,7.900752603871642,3.188601676047999,7.5819,3.0364,83.97899842178607,40.896722612244815,19.521015600000002,0.4869875014088674,0.47732469384124315,7.227105459567116,43.07763557558005,34.622632509754595,7.5819,3.1995097955995107
1804,450.857767,43.1,34.846,8.254000000000005,2558.3298,25.6485,151.3247384,151.3247384,6.3784,0.117,7.682856363171709,2400.0,35.4,23.228087722514093,2616.233694908648,7.900752603871642,3.188601676047999,7.5819,3.0249,86.6109078859489,40.5410580577048,19.29402216,0.46808258967900596,0.4759131380472983,7.132090041940168,43.08285636317171,34.65858958667425,7.5819,3.2060456876591066
1805,451.089185,42.822,34.6053,8.216700000000003,2558.3298,25.3258,160.08854639999998,160.08854639999998,6.2435,0.113,7.674936875651312,2400.0,35.4,23.149986303485363,2598.676140278003,7.900752603871642,3.188601676047999,7.5819,3.2129,85.11028528934038,42.88894943813079,20.05974115,0.5039220499887386,0.4677135115873395,7.037793541347634,43.07493687565131,34.691445911676034,7.5819,3.211375503381713
1806,451.323711,42.9545,34.6951,8.259400000000007,2528.9992,25.3258,152.27104319999998,152.27104319999998,6.1213,0.12,7.654205851328172,2400.0,35.4,22.99892187708123,2580.696990834152,7.900752603871642,3.188601676047999,7.766,3.0452,85.58069045416107,40.32688089090443,18.640582759999997,0.47121471767634787,0.46223715666054177,6.946082572143558,43.05420585132817,34.71809514353254,7.766,3.215862143056024
1807,451.56408,42.9888,34.7575,8.231299999999997,2528.9992,25.5495,152.83043519999998,152.83043519999998,6.1644,0.11,7.623661565053084,2400.0,35.4,22.992463564955283,2564.1797520313,7.900752603871642,3.188601676047999,7.9429,3.0572,86.02431686049637,40.47502812941579,18.84580368,0.47050682419313133,0.46561557955542343,6.858324495966333,43.02366156505308,34.73694765548244,7.9429,3.219957491832203
1808,451.793837,42.949,34.7165,8.232499999999995,2505.9973,25.5495,155.151912,155.151912,5.9708,0.116,7.588090007750488,2400.0,35.4,23.167163238935018,2549.5379439187536,7.900752603871642,3.188601676047999,7.9429,3.107,86.0376534469636,40.71611648415885,18.5512756,0.47323601763799367,0.4556248778593022,6.775066607177368,42.988090007750486,34.74758450907138,7.9429,3.224208689835977
