,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
797,197.04,37.8378,31.7879,7.885,5.3319,2.5952,2074.6887,27.1029,0.0004,6.049900000000001
798,197.287,37.858,31.8798,7.885,5.3353,2.6887,2079.133,27.3664,0.0004,5.9781999999999975
799,197.535,37.8883,31.8455,7.885,5.3469,2.5932,2080.6748,27.4182,0.0004,6.0428
800,197.782,37.7055,31.6738,7.885,5.2997,2.6015,2073.5415,27.1828,0.0004,6.031700000000001
801,198.028,37.7812,31.7475,7.885,5.313,2.6349,2072.7392,26.9611,0.0004,6.0337
802,198.274,37.9075,31.8434,7.885,5.3341,2.6606,2073.3122,27.3639,0.0004,6.0641
803,198.533,37.548,31.5263,7.885,5.288,2.6471,2078.3684,27.3196,0.0004,6.021700000000003
804,198.78,37.7883,31.7636,7.885,5.1414,2.5986,2078.3684,26.9826,0.0004,6.024699999999999
805,199.026,37.7762,31.7899,7.885,5.2027,2.6999,2053.2409,27.0811,0.0004,5.9863000000000035
806,199.272,37.9075,31.8677,7.885,5.2432,2.6383,2062.9331,27.0245,0.0004,6.0398
807,199.519,37.8974,31.8626,7.885,5.2764,2.7314,2065.5466,26.8278,0.0004,6.034799999999997
808,199.766,37.8509,31.796,7.885,5.2779,2.663,2073.1977,27.1999,0.0004,6.0549000000000035
809,200.013,37.8388,31.7909,7.885,5.2893,2.6252,2076.4118,27.0042,0.0004,6.0478999999999985
810,200.26,37.7933,31.8071,7.885,5.2757,2.6185,2076.4118,27.0426,0.0004,5.986200000000004
811,200.507,37.7509,31.7475,7.885,5.2289,2.6645,2070.6791,27.4231,0.0813,6.003400000000003
812,200.754,37.8893,31.8263,7.885,5.2093,2.5792,2068.9655,27.4653,0.2761,6.062999999999999
813,201.001,37.9953,31.9666,7.885,5.298,2.6248,2072.1667,27.0018,0.4733,6.028700000000001
814,201.25,37.76,31.7283,7.885,5.4209,2.6456,2083.6806,27.7081,0.6708,6.031699999999997
815,201.496,37.8893,31.7576,7.885,5.3375,2.6829,2089.3693,27.098,0.8656,6.131699999999999
816,201.742,37.9822,31.8444,7.885,5.4049,2.6257,2089.3693,27.256,1.0619,6.137799999999999
817,201.988,37.966,31.8515,7.885,5.4381,2.6461,2103.4533,27.3418,1.2559,6.1145
818,202.234,37.8792,31.701,7.885,5.6693,2.5923,2118.644,27.3557,1.4511,6.178199999999997
819,202.481,37.9903,31.799,7.885,5.7708,2.6519,2160.885,27.4281,1.6451,6.191299999999998
820,202.727,37.8267,31.59,7.885,5.9938,2.6228,2197.7377,27.2437,1.8406,6.236700000000003
821,202.974,37.7883,31.3587,7.885,6.25,2.6243,2252.5227,27.2804,2.0358,6.429600000000001
822,203.22,37.8923,31.3971,7.885,6.6344,2.6214,2327.0244,27.1658,2.231,6.4952000000000005
823,203.468,38.1417,31.5728,7.885,6.8651,2.6364,2393.1079,27.212,2.4281,6.568899999999999
824,203.715,38.2619,31.4587,7.885,7.3161,2.5976,2477.8645,27.3246,2.6253,6.803199999999997
825,203.962,38.1761,31.2507,7.885,7.7129,2.6834,2557.9809,27.2633,2.8217,6.9254
826,204.209,38.376,31.3294,7.885,7.9993,2.6873,2618.3493,27.1658,3.0156,7.046599999999998
827,204.456,38.579,31.3385,7.885,8.3844,2.6916,2689.7145,27.0811,3.2108,7.240500000000001
828,204.704,38.3488,30.9598,7.885,8.7986,2.6437,2753.7082,27.3442,3.4064,7.388999999999996
829,204.951,38.5881,31.0406,7.885,8.9569,2.6553,2815.9494,26.7429,3.6039,7.547499999999996
830,205.203,38.9466,31.1275,7.885,9.4273,2.5831,2946.0288,26.4566,3.8039,7.819099999999995
831,205.45,38.8809,30.7851,7.885,10.0325,2.6189,3049.5241,27.5874,4.0006,8.095799999999997
832,205.698,39.0455,30.7195,7.885,10.4224,2.6044,3112.2915,26.7335,4.195,8.325999999999997
833,205.945,39.1314,30.6781,7.885,10.6822,2.6587,3170.7111,26.8586,4.3902,8.453299999999999
834,206.193,39.4434,30.6417,7.885,11.1728,2.6417,3313.5991,26.9467,4.5881,8.801699999999997
835,206.441,39.6626,30.6629,7.885,11.5286,2.6059,3362.3239,26.6468,4.7853,8.999699999999997
836,206.689,39.6504,30.2853,7.885,12.0176,2.6281,3421.8449,26.5374,4.9801,9.365099999999998
837,206.937,39.7817,30.3085,7.885,12.2319,2.6383,3550.1276,26.6701,5.1752,9.473200000000002
838,207.184,39.9736,30.1156,7.885,12.7217,2.6946,3616.2006,26.9587,5.3744,9.857999999999997
839,207.433,40.116,30.0025,7.885,13.1839,2.682,3723.9323,26.6468,5.5695,10.113499999999998
840,207.681,40.3563,29.8551,7.885,13.5646,2.6781,3778.7182,26.7523,5.7659,10.501199999999997
841,207.929,40.6774,29.7511,7.885,14.0859,2.6626,3896.104,26.326,5.9646,10.926299999999998
842,208.177,40.9824,29.7561,7.885,14.3176,2.6344,3956.1135,25.6472,6.1594,11.226299999999998
843,208.424,41.1187,29.3714,7.885,14.8639,2.6805,4091.653,26.6819,6.3546,11.747299999999996
844,208.673,41.3884,29.2633,7.885,15.1744,2.6538,4163.8906,26.2578,6.5545,12.125099999999996
845,208.921,41.7085,29.0028,7.885,15.7303,2.68,4221.5468,26.2851,6.7493,12.7057
846,209.169,41.8801,28.8887,7.885,15.9611,2.6975,4338.2695,26.0508,6.9449,12.991399999999999
847,209.417,42.2265,28.722,7.885,16.3474,2.7042,4419.0429,26.0397,7.1432,13.5045
848,209.665,42.6718,28.5342,7.885,16.8566,2.6727,4514.8085,25.6681,7.3392,14.137599999999999
849,209.92,43.1697,28.2474,7.885,17.4017,2.6306,4619.9335,25.8141,7.5395,14.9223
850,210.169,43.5009,27.8849,7.885,17.7686,2.6955,4701.6049,25.2986,7.739,15.616000000000003
851,210.42,43.7766,27.6839,7.885,18.1898,2.7527,4788.0488,25.6811,7.939,16.0927
852,210.668,44.2533,27.4345,7.885,18.4205,2.6563,4866.3378,25.3302,8.1326,16.818800000000003
853,210.921,44.8773,27.1225,7.885,18.891,2.6543,4943.3164,24.7668,8.3329,17.7548
854,211.168,45.362,26.766,7.885,19.272,2.68,5000.6669,24.7668,8.4908,18.596000000000004
855,211.416,45.5327,26.7206,7.885,19.4191,2.6839,5057.9985,24.785,8.4908,18.812099999999997
