,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
11,2.471029,-0.4026,-0.548,0.14540000000000003,0.0,0.0,11.080502399999945,11.080502399999945,0.0081,0.106,0.14299999999999996,0.0,-0.5517,19.055892695445174,662.8926208818834,0.0,0.0144,0.0,0.0164,-0.0,0.0,0.00013284,0.0,0.0,0.2081,-0.4026,-0.548,0.0,0.1164,0.0,0.0
12,2.738075,-0.4044,-0.5431,0.13870000000000005,0.0,0.0,11.122456799999945,11.122456799999945,0.0073,0.106,0.14299999999999996,0.0,-0.5517,19.055892695445174,662.8926208818834,0.0,0.0144,0.0,0.0173,-0.0,0.0,0.00012628999999999999,0.0,0.0,0.2073,-0.4044,-0.5431,0.0,0.1173,0.0,0.0
13,2.917579,-0.4038,-0.5474,0.1436,0.0,0.0,11.178395999999946,11.178395999999946,0.0091,0.105,0.14299999999999996,0.0,-0.5517,19.055892695445174,662.8926208818834,0.0,0.0144,0.0,0.0185,-0.0,0.0,0.00016835,0.0,0.0,0.2091,-0.4038,-0.5474,0.0,0.11850000000000001,0.0,0.0
14,3.142748,-0.4032,-0.548,0.14480000000000004,0.0,0.0,11.136441599999946,11.136441599999946,0.0164,0.105,0.14299999999999996,0.0,-0.5517,18.68881546638448,759.2167677745515,0.0,0.0144,0.0,0.0176,-0.0,0.0,0.00028864000000000006,0.0,0.0,0.2164,-0.4032,-0.548,0.0,0.11760000000000001,0.0,0.0
15,3.404785,-0.4106,-0.5468,0.13619999999999993,0.0,0.0,11.164411199999947,11.164411199999947,0.0107,0.106,0.14299999999999996,0.0,-0.5517,18.68881546638448,759.2167677745515,0.0,0.0144,0.0,0.0182,-0.0,0.0,0.00019474,0.0,0.0,0.2107,-0.4106,-0.5468,0.0,0.1182,0.0,0.0
16,3.589117,-0.3977,-0.5468,0.14909999999999995,0.0,0.0,11.476738399999945,11.476738399999945,0.0069,0.106,0.14299999999999996,0.0,-0.5517,18.68881546638448,759.2167677745515,0.0,0.0144,0.0,0.0249,-0.0,0.0,0.00017181,0.0,0.0,0.2069,-0.3977,-0.5468,0.0,0.12490000000000001,0.0,0.0
17,3.814292,-0.3971,-0.5462,0.1491,0.0,0.0,10.931331199999946,10.931331199999946,0.0125,0.105,0.14299999999999996,0.0,-0.5517,18.421242470251087,842.0067663162845,0.0,0.0144,0.0,0.0132,-0.0,0.0,0.000165,0.0,0.0,0.21250000000000002,-0.3971,-0.5462,0.0,0.11320000000000001,0.0,0.0
18,4.075723,-0.3959,-0.545,0.14910000000000007,0.0,0.0,11.052532799999947,11.052532799999947,0.0081,0.105,0.14299999999999996,0.0,-0.5517,18.421242470251087,842.0067663162845,0.0,0.0144,0.0,0.0158,-0.0,0.0,0.00012798,0.0,0.0,0.2081,-0.3959,-0.545,0.0,0.11580000000000001,0.0,0.0
19,4.260802,-0.3947,-0.5468,0.15209999999999996,0.0,0.0,10.987270399999947,10.987270399999947,0.0059,0.105,0.14299999999999996,0.0,-0.5517,18.421242470251087,842.0067663162845,0.0,0.0144,0.0,0.0144,-0.0,0.0,8.496e-05,0.0,0.0,0.2059,-0.3947,-0.5468,0.0,0.1144,0.0,0.0
20,4.483546,-0.4099,-0.5505,0.1406,0.0,0.0,11.122456799999945,11.122456799999945,0.0056,0.106,0.14299999999999996,0.0,-0.5517,18.20361418365418,911.035697092679,0.0,0.0144,0.0,0.0173,-0.0,0.0,9.688e-05,0.0,0.0,0.2056,-0.4099,-0.5505,0.0,0.1173,0.0,0.0
21,4.749103,-0.3831,-0.5474,0.1643,0.0,0.0,11.052532799999947,11.052532799999947,0.0057,0.106,0.14299999999999996,0.0,-0.5517,18.20361418365418,911.035697092679,0.0,0.0144,0.0,0.0158,-0.0,0.0,9.006000000000002e-05,0.0,0.0,0.20570000000000002,-0.3831,-0.5474,0.0,0.11580000000000001,0.0,0.0
22,4.928434,-0.3916,-0.5499,0.15830000000000005,0.0,0.0,11.397491199999946,11.397491199999946,0.0081,0.105,0.14299999999999996,0.0,-0.5517,18.20361418365418,911.035697092679,0.0,0.0144,0.0,0.0232,-0.0,0.0,0.00018791999999999998,0.0,0.0,0.2081,-0.3916,-0.5499,0.0,0.1232,0.0,0.0
23,5.153696,-0.3898,-0.5462,0.15640000000000004,0.0,0.0,11.192380799999945,11.192380799999945,0.0073,0.105,0.14299999999999996,0.0,-0.5517,18.0437663170649,966.6872736205156,0.0,0.0144,0.0,0.0188,-0.0,0.0,0.00013724,0.0,0.0,0.2073,-0.3898,-0.5462,0.0,0.1188,0.0,0.0
24,5.427118,-0.3971,-0.5523,0.1552,0.0,0.0,11.136441599999946,11.136441599999946,0.0078,0.106,0.14299999999999996,0.0,-0.5517,18.0437663170649,966.6872736205156,0.0,0.0144,0.0,0.0176,-0.0,0.0,0.00013728000000000001,0.0,0.0,0.2078,-0.3971,-0.5523,0.0,0.11760000000000001,0.0,0.0
25,5.599932,-0.391,-0.5523,0.1613,0.0,0.0,10.987270399999947,10.987270399999947,0.0057,0.106,0.14299999999999996,0.0,-0.5517,18.0437663170649,966.6872736205156,0.0,0.0144,0.0,0.0144,-0.0,0.0,8.208e-05,0.0,0.0,0.20570000000000002,-0.391,-0.5523,0.0,0.1144,0.0,0.0
26,5.821474,-0.3996,-0.5566,0.15699999999999997,0.0,0.0,11.080502399999945,11.080502399999945,0.007,0.105,0.14299999999999996,0.0,-0.5517,17.913294137166115,1011.1774907462208,0.0,0.0144,0.0,0.0164,-0.0,0.0,0.00011480000000000001,0.0,0.0,0.20700000000000002,-0.3996,-0.5566,0.0,0.1164,0.0,0.0
27,6.08985,-0.4075,-0.5596,0.1521,0.0,0.0,10.754190399999946,10.754190399999946,0.0047,0.105,0.14299999999999996,0.0,-0.5517,17.913294137166115,1011.1774907462208,0.0,0.0144,0.0,0.0094,-0.0,0.0,4.418e-05,0.0,0.0,0.20470000000000002,-0.4075,-0.5596,0.0,0.10940000000000001,0.0,0.0
28,6.268019,-0.4161,-0.5615,0.14539999999999997,0.0,0.0,10.973285599999945,10.973285599999945,0.0054,0.106,0.14299999999999996,0.0,-0.5517,17.913294137166115,1011.1774907462208,0.0,0.0144,0.0,0.0141,-0.0,0.0,7.614e-05,0.0,0.0,0.2054,-0.4161,-0.5615,0.0,0.11410000000000001,0.0,0.0
29,6.493066,-0.4051,-0.5566,0.15149999999999997,0.0,0.0,10.903361599999945,10.903361599999945,0.0056,0.105,0.14299999999999996,0.0,-0.5517,17.80952680884759,1045.5167768786441,0.0,0.0144,0.0,0.0126,-0.0,0.0,7.056e-05,0.0,0.0,0.2056,-0.4051,-0.5566,0.0,0.1126,0.0,0.0
30,6.751767,-0.4112,-0.5706,0.1594,0.0,0.0,10.796144799999945,10.796144799999945,0.0201,0.105,0.14299999999999996,0.0,-0.5517,17.80952680884759,1045.5167768786441,0.0,0.0144,0.0,0.0103,-0.0,0.0,0.00020703,0.0,0.0,0.22010000000000002,-0.4112,-0.5706,0.0,0.11030000000000001,0.0,0.0
31,6.939581,-0.3996,-0.5584,0.1588,0.0,0.0,11.066517599999946,11.066517599999946,0.0097,0.105,0.14299999999999996,0.0,-0.5517,17.80952680884759,1045.5167768786441,0.0,0.0144,0.0,0.0161,-0.0,0.0,0.00015617,0.0,0.0,0.2097,-0.3996,-0.5584,0.0,0.11610000000000001,0.0,0.0
32,7.160931,-0.4173,-0.5535,0.1362,0.0,0.0,10.973285599999945,10.973285599999945,0.0057,0.105,0.14299999999999996,0.0,-0.5517,17.728136419068427,1071.2465186345125,0.0,0.0144,0.0,0.0141,-0.0,0.0,8.037e-05,0.0,0.0,0.20570000000000002,-0.4173,-0.5535,0.0,0.11410000000000001,0.0,0.0
33,7.401706,-0.4087,-0.5517,0.14299999999999996,0.0,0.0,11.150426399999946,11.150426399999946,0.0095,0.106,0.14299999999999996,0.0,-0.5517,17.728136419068427,1071.2465186345125,0.0,0.0144,0.0,0.0179,-0.0,0.0,0.00017004999999999999,0.0,0.0,0.20950000000000002,-0.4087,-0.5517,0.0,0.1179,0.0,0.0
34,7.607384,-0.4069,-0.5596,0.1527,0.0,0.0,11.066517599999946,11.066517599999946,0.0079,0.106,0.14299999999999996,0.0,-0.5517,17.728136419068427,1071.2465186345125,0.0,0.0144,0.0,0.0161,-0.0,0.0,0.00012719,0.0,0.0,0.2079,-0.4069,-0.5596,0.0,0.11610000000000001,0.0,0.0
35,7.833514,-0.4026,-0.5737,0.17109999999999997,0.0,0.0,11.206365599999947,11.206365599999947,0.0075,0.106,0.14299999999999996,0.0,-0.5517,17.67979155603355,1091.3467372858433,0.0,0.0144,0.0,0.0191,-0.0,0.0,0.00014324999999999999,0.0,0.0,0.20750000000000002,-0.4026,-0.5737,0.0,0.11910000000000001,0.0,0.0
