,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
856,233.495,30.0,11.5514,9.4734,33.2356,7.7102,0.7909,2100.0,15.8087,-3.0
857,233.768,30.0,11.518,9.3242,12.2634,7.4335,0.7723,1800.0,14.5926,-3.0
858,234.041,30.0,11.3847,9.3087,3.4657,7.697,0.5063,2100.0,15.8087,-3.0
859,234.313,30.0,11.4019,9.2742,22.1274,7.2124,0.5968,1800.0,14.5926,-3.0
860,234.588,30.0,11.4347,9.4469,32.0803,7.4481,0.4239,2100.0,15.8087,-3.0
861,234.861,30.0,11.3514,9.2464,16.7067,7.1747,0.5223,1800.0,15.8087,-3.0
862,235.136,30.0,11.4625,9.2853,4.1651,7.5196,0.5276,2100.0,14.5926,-3.0
863,235.408,30.0,11.3966,9.3797,19.1949,7.2799,0.6074,1800.0,15.8087,-3.0
864,235.681,30.0,11.4681,9.2964,32.3469,7.6839,0.4798,2100.0,15.8087,-3.0
865,235.956,30.0,11.5569,9.302,18.5303,7.1833,0.9079,1800.0,14.5926,-3.0
866,236.23,30.0,11.568,9.302,4.5321,7.1811,0.618,2100.0,14.5926,-3.0
867,236.504,30.0,11.5625,9.413,14.9294,7.6268,0.3707,1800.0,14.5926,-3.0
868,236.777,30.0,11.3792,9.2631,32.7256,7.1435,0.4691,2100.0,14.5926,-3.0
869,237.05,30.0,11.5266,9.3186,16.7955,7.4078,0.4957,1800.0,14.5926,-3.0
870,237.324,30.0,11.3847,9.2909,3.9951,7.3448,0.5808,2100.0,14.5926,-3.0
871,237.596,30.0,11.471,9.2631,19.106,7.0689,0.6207,1800.0,14.5926,-3.0
872,237.87,30.0,11.3847,9.3459,31.1917,7.7275,0.3521,2100.0,14.5926,-3.0
873,238.143,30.0,11.3541,9.3797,15.3737,7.2375,0.4824,1800.0,14.5926,-3.0
874,238.416,30.0,11.3881,9.413,3.1103,7.2336,0.6002,2100.0,14.5926,-3.0
875,238.689,30.0,11.37,9.413,25.2377,7.3885,0.7882,1800.0,14.5926,-3.0
876,238.962,30.0,11.4014,9.4309,31.8137,7.4201,0.7096,2100.0,14.5926,-3.0
877,239.236,30.0,11.4014,9.3742,14.7516,7.2938,0.7191,1800.0,14.5926,-3.0
878,239.509,30.0,11.5625,9.3186,2.9751,7.7857,0.5303,2100.0,14.5926,-3.0
879,239.781,30.0,11.4823,9.3575,23.6381,7.5712,0.4026,1800.0,14.5926,-3.0
880,240.055,30.0,11.5347,9.2631,32.9806,7.942,0.5675,2100.0,14.5926,-3.0
881,240.328,30.0,11.4125,9.3672,18.3951,7.1213,0.9637,1800.0,14.5926,-3.0
882,240.602,30.0,11.5514,9.302,2.295,7.6454,0.7749,2100.0,14.5926,-3.0
883,240.874,30.0,11.5347,9.3034,22.6606,7.3316,0.8281,1800.0,14.5926,-3.0
884,241.147,30.0,11.6162,9.3186,31.9915,7.3461,0.4532,2100.0,14.5926,-3.0
885,241.421,30.0,11.4625,9.3075,16.9153,7.366,0.525,1800.0,17.0247,-3.0
886,241.694,30.0,11.4125,9.4297,3.1451,7.4031,0.5542,2100.0,15.8087,-3.0
887,241.968,30.0,11.4603,9.4741,15.6403,7.7288,1.1685,1800.0,15.8087,-3.0
888,242.241,30.0,11.3736,9.4362,31.8137,7.121,0.8999,2100.0,17.0247,-3.0
889,242.514,30.0,11.4014,9.3297,24.9054,7.7142,0.4212,1800.0,15.8087,-3.0
890,242.788,30.0,11.3625,9.3297,6.0351,7.4785,0.7111,1800.0,14.5926,-3.0
891,243.06,30.0,11.3903,9.2875,10.613,7.8109,0.5941,1800.0,14.5926,-3.0
892,243.334,30.0,11.3903,9.3686,30.2605,7.3633,0.6021,1800.0,14.5926,-3.0
893,243.607,30.0,11.3625,9.2928,30.6585,7.4269,0.6898,1800.0,14.5926,-3.0
894,243.88,30.0,11.5236,9.2631,7.7313,7.7725,0.9185,1800.0,14.5926,-3.0
895,244.152,30.0,11.5236,9.2609,6.3983,7.3064,0.4957,2100.0,14.5926,-3.0
896,244.424,30.0,11.5241,9.4464,23.727,7.9525,0.6367,1800.0,14.5926,-3.0
897,244.698,30.0,11.5791,9.4519,32.7256,7.5924,1.0542,2100.0,14.5926,-3.0
898,244.971,30.0,11.518,9.2964,11.0502,7.4084,0.9824,1800.0,14.5926,-3.0
899,245.244,30.0,11.4014,9.3519,2.8901,7.8294,0.8175,2100.0,14.5926,-3.0
900,245.517,30.0,11.4656,9.3075,20.7945,7.3938,0.7191,1800.0,17.0247,-3.0
901,245.79,30.0,11.4181,9.3797,32.7913,7.6978,0.7271,2100.0,14.5926,-3.0
902,246.065,30.0,11.5236,9.3297,23.1938,7.7599,0.4239,1800.0,15.8087,-3.0
903,246.338,30.0,11.357,9.33,3.9989,7.2654,0.525,1800.0,14.5926,-3.0
904,246.61,30.0,11.3792,9.3406,12.1745,7.6387,0.5196,1800.0,14.5926,-3.0
905,246.884,30.0,11.3681,9.2853,29.8355,7.6877,1.11,1800.0,14.5926,-3.0
906,247.157,30.0,11.3847,9.2909,30.4985,7.3289,0.3306,2100.0,15.8087,-3.0
907,247.431,30.0,11.3792,9.4852,16.1503,7.3104,0.6446,1800.0,14.5926,-3.0
908,247.704,30.0,11.3459,9.3247,2.7548,7.178,0.5417,2100.0,17.0247,-3.0
909,247.977,30.0,11.5069,9.4964,11.197,7.7804,0.6234,1800.0,15.8087,-3.0
910,248.25,30.0,11.5514,9.3034,27.7259,7.9195,0.7563,1800.0,15.8087,-3.0
911,248.523,30.0,11.4181,9.2964,30.4985,7.2548,0.6446,2100.0,15.8087,-3.0
912,248.797,30.0,11.518,9.3686,12.7502,7.5103,0.4771,1800.0,15.8087,-3.0
913,249.07,30.0,11.5791,9.4256,3.3769,7.6997,0.4581,2100.0,15.8087,-3.0
914,249.342,30.0,11.5625,9.2797,20.7945,7.2773,0.7297,1800.0,14.5926,-3.0
915,249.615,30.0,11.5736,9.4075,31.6206,7.4017,0.5329,2100.0,14.5926,-3.0
916,249.888,30.0,11.5847,9.4186,26.0671,7.8493,0.4298,1800.0,15.8087,-3.0
917,250.162,30.0,11.568,9.2981,5.3319,7.7659,0.5702,1800.0,14.5926,-3.0
918,250.434,30.0,11.3541,9.2464,7.6424,7.4944,0.3149,1800.0,14.5926,-3.0
919,250.706,30.0,11.3625,9.4628,29.5032,7.603,0.6739,1800.0,14.5926,-3.0
920,250.98,30.0,11.3959,9.4362,28.7923,7.2177,0.8441,1800.0,14.5926,-3.0
921,251.253,30.0,11.4014,9.2768,8.7977,7.844,0.3179,1800.0,14.5926,-3.0
922,251.526,30.0,11.3913,9.3964,5.7762,7.4653,0.6021,2100.0,14.5926,-3.0
923,251.798,30.0,11.3903,9.2768,22.5718,7.4295,0.4532,1800.0,14.5926,-3.0
924,252.071,30.0,11.4125,9.3778,33.1467,7.644,0.5117,2100.0,14.5926,-3.0
925,252.345,30.0,11.3959,9.2875,22.394,7.844,0.5648,1800.0,14.5926,-3.0
926,252.618,30.0,11.3736,9.3464,4.6921,7.3037,0.473,2100.0,14.5926,-3.0
927,252.891,30.0,11.3647,9.3686,15.7291,7.6043,0.5276,1800.0,14.5926,-3.0
928,253.164,30.0,11.3292,9.2928,31.1028,7.264,0.7803,2100.0,14.5926,-3.0
929,253.437,30.0,11.3625,9.3075,20.7056,7.6983,0.5595,1800.0,14.5926,-3.0
930,253.71,30.0,11.3514,9.3631,2.8901,7.0694,0.5808,2100.0,14.5926,-3.0
931,253.982,30.0,11.4847,9.3672,15.7291,7.309,0.6526,1800.0,14.5926,-3.0
932,254.257,30.0,11.4181,9.3186,31.7056,7.2322,0.5143,2100.0,14.5926,-3.0
933,254.53,30.0,11.4347,9.4464,24.3104,7.6785,0.7111,1800.0,14.5926,-3.0
934,254.803,30.0,11.5069,9.2797,5.7762,7.3191,0.525,1800.0,14.5926,-3.0
935,255.075,30.0,11.5772,9.3853,14.0407,7.8069,0.6313,1800.0,14.5926,-3.0
936,255.348,30.0,11.5125,9.3575,31.6716,7.4401,0.5214,2100.0,15.8087,-3.0
937,255.622,30.0,11.4125,9.463,24.8204,7.6652,0.5037,1800.0,15.8087,-3.0
938,255.895,30.0,11.3847,9.4097,5.6874,7.4481,0.493,1800.0,15.8087,-3.0
939,256.167,30.0,11.455,9.3353,10.3084,7.7275,0.4053,1800.0,15.8087,-3.0
940,256.441,30.0,11.357,9.4575,30.7474,7.1581,0.6952,2100.0,15.8087,-3.0
941,256.714,30.0,11.5069,9.3631,22.8087,7.6758,0.5489,1800.0,14.5926,-3.0
942,256.988,30.0,11.4292,9.3575,5.0151,7.3501,0.8015,1800.0,14.5926,-3.0
943,257.26,30.0,11.3681,9.3186,9.242,7.5288,1.0329,1800.0,14.5926,-3.0
944,257.532,30.0,11.3966,9.2797,29.8587,7.8678,0.4771,1800.0,14.5926,-3.0
945,257.806,30.0,11.4903,9.302,29.5032,7.3786,0.7962,2100.0,14.5926,-3.0
946,258.079,30.0,11.5625,9.2631,9.9055,7.7831,0.6446,1800.0,14.5926,-3.0
947,258.352,30.0,11.5514,9.4186,3.1103,7.3686,0.9664,2100.0,14.5926,-3.0
948,258.624,30.0,11.4603,9.3575,26.3041,7.6785,0.6845,1800.0,17.0247,-3.0
949,258.897,30.0,11.437,9.4019,30.2142,7.3011,0.5914,2100.0,14.5926,-3.0
950,259.17,30.0,11.4736,9.3672,8.2645,7.8638,0.6499,1800.0,15.8087,-3.0
951,259.442,30.0,11.5984,9.3908,6.2206,7.1038,0.5595,2100.0,14.5926,-3.0
952,259.715,30.0,11.5514,9.413,28.348,7.7844,0.6587,1800.0,14.5926,-3.0
953,259.988,30.0,11.5069,9.4297,30.8555,7.5262,0.4505,2100.0,14.5926,-3.0
954,260.261,30.0,11.5428,9.4908,8.3533,7.6917,0.7563,1800.0,15.8087,-3.0
955,260.534,30.0,11.4181,9.302,5.5096,7.3672,0.4957,2100.0,15.8087,-3.0
956,260.806,30.0,11.4347,9.463,25.2377,7.5606,0.642,1800.0,15.8087,-3.0
957,261.081,30.0,11.4292,9.4522,33.1467,7.8056,0.7537,2100.0,15.8087,-3.0
958,261.354,30.0,11.3736,9.4415,19.8169,7.3382,0.4319,1800.0,17.0247,-3.0
959,261.627,30.0,11.4125,9.2964,2.3994,7.7791,0.4222,2100.0,15.8087,-3.0
960,261.9,30.0,11.3859,9.3353,16.3512,7.4587,0.5329,1800.0,15.8087,-3.0
961,262.173,30.0,11.4347,9.4044,33.6799,7.0999,0.5648,2100.0,15.8087,-3.0
962,262.447,30.0,11.5847,9.2909,26.3505,7.4746,0.7271,2100.0,17.0247,-3.0
963,262.72,30.0,11.5958,9.3459,9.5086,7.7407,0.5303,1800.0,15.8087,-3.0
964,262.992,30.0,11.551,9.4353,8.1756,7.3779,0.4985,2100.0,15.8087,-3.0
965,263.265,30.0,11.5791,9.4681,25.7709,7.7208,0.6606,1800.0,14.5926,-3.0
966,263.538,30.0,11.6125,9.4519,31.4506,7.1829,0.6287,2100.0,15.8087,-3.0
967,263.812,30.0,11.4292,9.3087,13.863,7.3607,0.6739,1800.0,15.8087,-3.0
968,264.085,30.0,11.4125,9.3297,3.0601,7.5275,0.8042,2100.0,17.0247,-3.0
969,264.357,30.0,11.6487,9.3686,18.8394,7.268,0.4095,1800.0,15.8087,-3.0
970,264.631,30.0,11.3959,9.413,30.4808,7.1507,0.9558,2100.0,14.5926,-3.0
971,264.904,30.0,11.5514,9.4852,26.0105,7.9049,0.4399,1800.0,14.5926,-3.0
972,265.178,30.0,11.3903,9.4097,3.5546,7.2018,0.4877,1800.0,15.8087,-3.0
973,265.45,30.0,11.3859,9.4852,9.4197,7.595,0.5489,1800.0,15.8087,-3.0
974,265.722,30.0,11.3881,9.4297,31.4583,7.4546,0.376,1800.0,15.8087,-3.0
975,265.996,30.0,11.4014,9.3075,30.8555,7.3263,0.5356,2100.0,14.5926,-3.0
976,266.269,30.0,11.3736,9.3353,14.6628,7.3868,0.7829,1800.0,14.5926,-3.0
977,266.543,30.0,11.4125,9.3408,2.4882,7.732,0.751,2100.0,14.5926,-3.0
978,266.815,30.0,11.518,9.2875,25.4154,7.3673,0.6074,1800.0,17.0247,-3.0
979,267.088,30.0,11.3636,9.4408,31.3694,7.2349,0.4744,2100.0,15.8087,-3.0
980,267.362,30.0,11.4236,9.3725,10.3084,7.3792,0.4877,1800.0,14.5926,-3.0
981,267.635,30.0,11.5403,9.2686,5.5096,7.6016,0.4,2100.0,14.5926,-3.0
982,267.909,30.0,11.5506,9.3964,19.4615,7.2521,0.5861,1800.0,14.5926,-3.0
983,268.182,30.0,11.568,9.4044,33.6799,7.6652,0.6765,2100.0,14.5926,-3.0
984,268.455,30.0,11.4181,9.3853,17.9508,7.58,0.5329,1800.0,14.5926,-3.0
985,268.729,30.0,11.3959,9.399,5.7762,7.1607,0.9026,2100.0,14.5926,-3.0
986,269.001,30.0,11.4569,9.2875,11.6413,7.8811,0.3893,1800.0,14.5926,-3.0
987,269.276,30.0,11.3736,9.4686,27.8805,7.4997,0.5276,1800.0,14.5926,-3.0
988,269.549,30.0,11.4181,9.245,29.4144,7.3329,0.4425,2100.0,14.5926,-3.0
989,269.824,30.0,11.407,9.2768,10.4861,7.4931,0.4877,1800.0,14.5926,-3.0
990,270.097,30.0,11.3681,9.2686,4.9765,7.7447,0.4877,2100.0,14.5926,-3.0
991,270.369,30.0,11.3903,9.2853,24.2602,7.3978,0.4505,1800.0,14.5926,-3.0
992,270.644,30.0,11.3847,9.3519,33.3206,7.5964,0.626,2100.0,14.5926,-3.0
993,270.918,30.0,11.4403,9.2409,21.6831,7.7675,0.7643,1800.0,14.5926,-3.0
994,271.193,30.0,11.5347,9.3131,7.5535,7.5567,0.6664,1800.0,15.8087,-3.0
995,271.465,30.0,11.568,9.2768,8.6199,7.4388,0.6526,1800.0,14.5926,-3.0
996,271.737,30.0,11.3594,9.3242,30.303,7.2587,0.4691,1800.0,14.5926,-3.0
997,272.012,30.0,11.5069,9.2981,28.9701,7.3991,0.5702,1800.0,14.5926,-3.0
998,272.285,30.0,11.3847,9.2503,6.0428,7.1683,0.6287,1800.0,14.5926,-3.0
999,272.558,30.0,11.4181,9.2928,10.6638,7.8003,0.6473,1800.0,14.5926,-3.0
1000,272.831,30.0,11.4736,9.2742,31.1105,7.4031,0.6553,1800.0,14.5926,-3.0
1001,273.104,30.0,11.4125,9.3519,25.9486,7.5341,0.4798,1800.0,14.5926,-3.0
1002,273.378,30.0,11.618,9.3512,11.2859,7.7102,0.4798,1800.0,15.8087,-3.0
1003,273.651,30.0,11.3736,9.4519,2.8901,7.7089,0.4452,2100.0,14.5926,-3.0
1004,273.925,30.0,11.37,9.2909,16.9733,7.3302,0.9664,1800.0,14.5926,-3.0
1005,274.198,30.0,11.4347,9.3297,32.8956,7.3898,0.5595,2100.0,15.8087,-3.0
1006,274.471,30.0,11.4458,9.4297,22.7804,7.7486,0.9797,1800.0,14.5926,-3.0
1007,274.745,30.0,11.4236,9.3034,7.0204,7.7725,0.5196,1800.0,15.8087,-3.0
1008,275.017,30.0,11.3594,9.4908,7.1092,7.3819,0.4798,2100.0,15.8087,-3.0
1009,275.291,30.0,11.3403,9.4894,28.1703,7.8453,0.8015,1800.0,14.5926,-3.0
1010,275.564,30.0,11.4181,9.302,31.3655,7.2945,0.6659,2100.0,15.8087,-3.0
1011,275.837,30.0,11.4236,9.3131,11.3747,7.4878,1.0276,1800.0,14.5926,-3.0
1012,276.11,30.0,11.3514,9.2353,2.666,7.7333,0.4532,2100.0,14.5926,-3.0
1013,276.382,30.0,11.37,9.2464,21.772,7.2481,0.5914,1800.0,15.8087,-3.0
1014,276.657,30.0,11.3625,9.2631,33.2356,7.415,0.6765,2100.0,14.5926,-3.0
1015,276.93,30.0,11.3625,9.202,19.6353,7.6944,0.5941,1800.0,14.5926,-3.0
1016,277.203,30.0,11.3459,9.252,3.1991,7.5328,0.7681,2100.0,14.5926,-3.0
1017,277.475,30.0,11.5772,9.4297,21.6831,7.3236,0.4665,1800.0,14.5926,-3.0
1018,277.748,30.0,11.5625,9.3353,31.1409,7.2852,0.4044,2100.0,14.5926,-3.0
1019,278.022,30.0,11.5458,9.4019,15.8103,7.4031,0.493,1800.0,14.5926,-3.0
1020,278.295,30.0,11.3792,9.2875,3.0214,7.1793,0.408,2100.0,14.5926,-3.0
1021,278.567,30.0,11.3541,9.2686,13.6852,7.8665,0.9318,1800.0,15.8087,-3.0
1022,278.841,30.0,11.4125,9.2822,31.8137,7.1687,1.0435,2100.0,14.5926,-3.0
1023,279.114,30.0,11.618,9.3464,23.9818,7.8387,0.8467,1800.0,14.5926,-3.0
1024,279.388,30.0,11.4458,9.4415,7.4647,7.6639,0.4292,1800.0,14.5926,-3.0
1025,279.66,30.0,11.3792,9.2503,5.0653,7.4017,0.5143,2100.0,14.5926,-3.0
1026,279.932,30.0,11.37,9.3408,24.0825,7.4322,0.9983,1800.0,14.5926,-3.0
1027,280.206,30.0,11.4181,9.4464,31.1955,7.7725,0.7377,2100.0,15.8087,-3.0
1028,280.479,30.0,11.407,9.3797,20.8537,7.5156,0.5968,1800.0,15.8087,-3.0
1029,280.753,30.0,11.5069,9.4628,5.7762,7.558,0.7138,1800.0,15.8087,-3.0
1030,281.025,30.0,11.4338,9.3242,6.2206,7.2945,0.4106,2100.0,14.5926,-3.0
1031,281.297,30.0,11.3776,9.2686,28.7035,7.7915,0.4744,1800.0,14.5926,-3.0
1032,281.57,30.0,11.3847,9.2609,30.8362,7.848,0.5117,2100.0,14.5926,-3.0
1033,281.843,30.0,11.5014,9.2909,18.6617,7.5686,0.6579,1800.0,14.5926,-3.0
1034,282.118,30.0,11.3847,9.2742,6.8426,7.8131,0.9478,1800.0,14.5926,-3.0
1035,282.39,30.0,11.3647,9.3297,5.5985,7.2733,0.6872,2100.0,14.5926,-3.0
1036,282.662,30.0,11.3636,9.3075,26.3041,7.5712,0.6127,1800.0,14.5926,-3.0
1037,282.935,30.0,11.3959,9.2964,32.5556,7.7738,0.8707,2100.0,14.5926,-3.0
1038,283.208,30.0,11.3681,9.2631,23.8854,8.0443,0.6053,1800.0,14.5926,-3.0
1039,283.482,30.0,11.4403,9.2609,7.0204,7.8466,0.4558,1800.0,14.5926,-3.0
1040,283.754,30.0,11.3859,9.2631,6.0428,7.17,0.4026,2100.0,14.5926,-3.0
1041,284.026,30.0,11.4125,9.2631,25.9486,7.8771,0.5648,1800.0,14.5926,-3.0
1042,284.3,30.0,11.5791,9.2686,31.7056,7.599,1.0063,2100.0,14.5926,-3.0
1043,284.573,30.0,11.3847,9.2715,24.7934,7.9694,0.4145,1800.0,14.5926,-3.0
1044,284.847,30.0,11.3348,9.3353,7.1981,7.7738,0.5516,1800.0,14.5926,-3.0
1045,285.119,30.0,11.5514,9.4353,6.3983,7.3792,0.5383,1800.0,15.8087,-3.0
1046,285.391,30.0,11.5514,9.4019,28.7305,7.934,0.6632,1800.0,17.0247,-3.0
1047,285.666,30.0,11.568,9.3831,32.8801,7.55,0.6659,2100.0,15.8087,-3.0
1048,285.939,30.0,11.5458,9.3408,25.682,7.6826,0.6925,1800.0,14.5926,-3.0
1049,286.214,30.0,11.5014,9.3908,10.7527,7.5154,0.8707,1800.0,14.5926,-3.0
1050,286.487,30.0,11.3847,9.2662,3.4657,7.2998,0.3255,2100.0,14.5926,-3.0
1051,286.759,30.0,11.3681,9.2928,11.6413,7.6136,0.6872,1800.0,14.5926,-3.0
1052,287.033,30.0,11.3125,9.3075,29.1555,7.3607,0.5063,1800.0,14.5926,-3.0
1053,287.306,30.0,11.3681,9.4894,32.3977,7.2812,0.7274,2100.0,14.5926,-3.0
1054,287.58,30.0,11.3403,9.2742,15.4703,7.2918,0.6393,1800.0,15.8087,-3.0
1055,287.853,30.0,11.4792,9.4522,4.3544,7.1568,0.5516,2100.0,15.8087,-3.0
1056,288.126,30.0,11.4014,9.4575,10.3972,7.8691,0.4478,1800.0,15.8087,-3.0
1057,288.399,30.0,11.4125,9.3831,25.5932,7.799,0.3814,1800.0,14.5926,-3.0
1058,288.672,30.0,11.6013,9.4203,31.9788,7.4838,0.5383,2100.0,14.5926,-3.0
1059,288.946,30.0,11.4625,9.3186,21.6754,7.8585,0.8255,1800.0,15.8087,-3.0
1060,289.219,30.0,11.5514,9.2928,9.5974,7.7672,0.7324,1800.0,14.5926,-3.0
1061,289.492,30.0,11.5347,9.3742,3.3769,7.7991,0.5037,2100.0,14.5926,-3.0
1062,289.764,30.0,11.5847,9.3075,17.4176,7.4044,0.3787,1800.0,14.5926,-3.0
1063,290.037,30.0,11.5791,9.3075,31.8019,7.4189,0.8361,2100.0,15.8087,-3.0
1064,290.311,30.0,11.5736,9.5106,25.7709,7.5805,0.5941,2100.0,15.8087,-3.0
1065,290.584,30.0,11.4458,9.3797,10.3972,7.7231,0.7085,1800.0,14.5926,-3.0
1066,290.859,30.0,11.4458,9.2575,2.465,7.5514,0.6127,2100.0,14.5926,-3.0
1067,291.131,30.0,11.4292,9.4186,12.2634,7.8003,0.3815,1800.0,15.8087,-3.0
1068,291.404,30.0,11.6125,9.3725,29.3255,7.844,0.384,1800.0,14.5926,-3.0
1069,291.679,30.0,11.4569,9.4852,31.9606,7.5805,0.3122,2100.0,14.5926,-3.0
1070,291.953,30.0,11.3847,9.3034,29.4144,7.4611,0.4904,2100.0,14.5926,-3.0
1071,292.227,30.0,11.5458,9.2464,12.7966,7.4597,0.9239,1800.0,14.5926,-3.0
1072,292.5,30.0,11.5014,9.2742,3.0601,7.3302,0.5622,2100.0,14.5926,-3.0
1073,292.772,30.0,11.5347,9.2797,13.863,7.8572,1.1339,1800.0,15.8087,-3.0
1074,293.047,30.0,11.5569,9.3686,27.5405,7.6427,0.8228,1800.0,15.8087,-3.0
1075,293.32,30.0,11.4625,9.3075,32.8106,7.7468,0.4349,2100.0,15.8087,-3.0
1076,293.594,30.0,11.4903,9.4408,20.0835,7.5218,0.4425,1800.0,14.5926,-3.0
1077,293.867,30.0,11.518,9.5186,5.1851,7.3607,0.5143,1800.0,15.8087,-3.0
1078,294.139,30.0,11.4288,9.2853,9.0642,7.8135,0.908,2100.0,14.5926,-3.0
1079,294.412,30.0,11.4125,9.4415,25.682,7.6387,0.5968,1800.0,15.8087,-3.0
1080,294.685,30.0,11.3847,9.2853,31.9606,7.8633,0.4858,2100.0,15.8087,-3.0
1081,294.959,30.0,11.4014,9.4186,21.0804,7.9552,0.3282,1800.0,14.5926,-3.0
1082,295.232,30.0,11.3847,9.2609,7.8201,7.799,0.376,1800.0,15.8087,-3.0
1083,295.504,30.0,11.437,9.2575,5.0653,7.4984,0.5781,2100.0,15.8087,-3.0
1084,295.777,30.0,11.3736,9.3831,23.1938,7.2375,0.4744,1800.0,14.5926,-3.0
1085,296.05,30.0,11.5736,9.3631,31.5355,7.9007,0.6473,2100.0,14.5926,-3.0
1086,296.324,30.0,11.5625,9.5053,24.2602,7.7659,0.4718,1800.0,14.5926,-3.0
1087,296.597,30.0,11.5292,9.3406,12.7966,7.6838,1.3174,1800.0,14.5926,-3.0
1088,296.87,30.0,11.5754,9.4019,2.3105,7.7801,0.9026,2100.0,14.5926,-3.0
1089,297.142,30.0,11.455,9.2464,15.5514,7.6824,0.6499,1800.0,15.8087,-3.0
1090,297.415,30.0,11.5347,9.4575,27.9925,7.566,0.6313,1800.0,14.5926,-3.0
1091,297.689,30.0,11.5958,9.3519,30.5155,7.6851,0.4718,2100.0,14.5926,-3.0
1092,297.962,30.0,11.5625,9.484,21.5054,7.6864,0.7031,1800.0,15.8087,-3.0
1093,298.235,30.0,11.5754,9.4686,2.3994,7.3263,0.8653,2100.0,15.8087,-3.0
1094,298.508,30.0,11.4458,9.3908,7.2251,7.4163,0.743,2100.0,17.0247,-3.0
1095,298.78,30.0,11.4181,9.4787,22.0386,7.4659,0.6384,1800.0,14.5926,-3.0
1096,299.054,30.0,11.3903,9.3964,32.5556,7.3766,0.408,2100.0,14.5926,-3.0
1097,299.327,30.0,11.3847,9.3408,30.1253,7.3596,0.3069,2100.0,15.8087,-3.0
1098,299.6,30.0,11.437,9.3742,9.7752,7.5686,0.6207,1800.0,14.5926,-3.0
1099,299.873,30.0,11.3736,9.2981,3.9101,7.893,0.4319,2100.0,14.5926,-3.0
1100,300.145,30.0,11.4656,9.2909,13.9518,7.7369,0.6154,1800.0,14.5926,-3.0
1101,300.419,30.0,11.4236,9.3519,28.7305,7.6666,0.4026,1800.0,15.8087,-3.0
1102,300.692,30.0,11.4403,9.4908,32.8106,7.3289,0.3973,2100.0,15.8087,-3.0
1103,300.965,30.0,11.5673,9.4297,12.2634,7.4388,1.0382,1800.0,17.0247,-3.0
1104,301.239,30.0,11.568,9.3297,5.0653,7.2292,0.6074,2100.0,15.8087,-3.0
1105,301.511,30.0,11.5028,9.3519,9.7752,8.0263,0.5595,1800.0,15.8087,-3.0
1106,301.784,30.0,11.5719,9.4186,28.6146,7.7155,0.5163,1800.0,15.8087,-3.0
1107,302.057,30.0,11.5458,9.3778,33.2356,7.8572,0.7217,2100.0,14.5926,-3.0
1108,302.33,30.0,11.4695,9.2742,19.0172,7.5911,0.5223,1800.0,14.5926,-3.0
1109,302.604,30.0,11.5736,9.2715,6.7538,7.7288,0.8068,1800.0,14.5926,-3.0
1110,302.876,30.0,11.5014,9.3672,5.3319,7.0788,0.5799,2100.0,14.5926,-3.0
1111,303.149,30.0,11.4444,9.3297,25.4154,7.6242,0.4904,1800.0,14.5926,-3.0
1112,303.422,30.0,11.4125,9.2631,31.9026,7.8219,0.493,2100.0,14.5926,-3.0
1113,303.695,30.0,11.3959,9.2575,24.2254,7.8427,0.6792,2100.0,14.5926,-3.0
1114,303.97,30.0,11.3625,9.3034,15.3737,7.3898,0.3175,1800.0,17.0247,-3.0
1115,304.243,30.0,11.4403,9.3459,3.288,7.3395,0.735,2100.0,15.8087,-3.0
1116,304.517,30.0,11.4444,9.4242,6.3983,7.3474,0.4957,2100.0,15.8087,-3.0
1117,304.789,30.0,11.5569,9.2981,26.1264,7.5328,0.5861,1800.0,14.5926,-3.0
1118,305.062,30.0,11.3962,9.2742,32.1692,7.7421,0.579,2100.0,14.5926,-3.0
1119,305.335,30.0,11.4125,9.3778,20.3501,7.7579,0.5542,1800.0,14.5926,-3.0
1120,305.608,30.0,11.5791,9.4797,4.4201,7.0788,0.7723,2100.0,15.8087,-3.0
1121,305.881,30.0,11.5847,9.3353,9.5086,7.4362,0.5835,2100.0,15.8087,-3.0
1122,306.153,30.0,11.5984,9.3297,28.7035,7.648,0.4798,1800.0,14.5926,-3.0
1123,306.426,30.0,11.5836,9.4186,29.3255,7.4876,0.6499,2100.0,15.8087,-3.0
1124,306.7,30.0,11.4458,9.2662,21.1499,7.9075,0.6739,1800.0,14.5926,-3.0
1125,306.973,30.0,11.5958,9.2928,6.9315,7.7405,0.5188,1800.0,14.5926,-3.0
1126,307.246,30.0,11.4847,9.3297,3.8251,7.4772,0.9531,2100.0,14.5926,-3.0
1127,307.518,30.0,11.5014,9.4362,22.8384,7.4335,0.5728,1800.0,17.0247,-3.0
1128,307.791,30.0,11.4403,9.2686,32.5556,7.5116,0.4532,2100.0,15.8087,-3.0
1129,308.066,30.0,11.407,9.4469,27.3705,7.3607,0.5861,2100.0,17.0247,-3.0
1130,308.339,30.0,11.407,9.2853,12.7077,7.3217,0.7244,1800.0,15.8087,-3.0
1131,308.614,30.0,11.4514,9.3186,5.6101,7.3633,0.5329,1800.0,14.5926,-3.0
1132,308.886,30.0,11.4178,9.3964,6.2206,7.3898,0.7962,2100.0,14.5926,-3.0
1133,309.158,30.0,11.494,9.4075,26.3041,7.8029,0.3586,1800.0,14.5926,-3.0
