,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
286,85.951,30.0,38.7275,30.1075,97.3074,16.0898,1.6662,4200.0,27.9692,10.0
287,86.225,30.0,38.6689,30.313,76.0686,15.6257,1.6796,4200.0,26.7531,10.0
288,86.499,30.0,38.9718,30.4463,99.0847,15.8162,1.7755,3900.0,27.9692,10.0
289,86.773,30.0,38.9385,30.4352,83.4148,15.7422,1.6796,3900.0,26.7531,10.0
290,87.048,30.0,38.8607,29.9798,84.9551,15.8177,1.5916,4200.0,26.7531,10.0
291,87.322,30.0,38.6886,30.1742,95.5301,15.815,1.7517,4200.0,26.7531,10.0
292,87.597,30.0,38.7996,29.9798,85.8438,15.7064,1.5912,3900.0,26.7531,10.0
293,87.871,30.0,38.7941,30.3519,86.377,15.9739,1.8448,3900.0,26.7531,10.0
294,88.145,30.0,38.8074,30.313,94.7303,15.6376,1.8075,4200.0,26.7531,10.0
295,88.419,30.0,38.6552,30.3186,78.0236,16.0454,1.8233,4200.0,27.9692,10.0
296,88.693,30.0,39.0662,30.2742,100.8798,15.9183,1.8155,4200.0,26.7531,10.0
297,88.969,30.0,38.7386,30.0131,81.3117,15.86,1.7462,3900.0,26.7531,10.0
298,89.244,30.0,39.0662,30.0298,84.5997,15.8758,1.6316,4200.0,27.9692,10.0
299,89.519,30.0,38.7941,30.5019,93.1307,15.9607,1.7835,4200.0,27.9692,10.0
300,89.793,30.0,38.6775,30.5019,84.9551,15.6945,1.734,3900.0,26.7531,10.0
301,90.067,30.0,38.6386,30.3575,90.7314,15.6905,1.8875,3900.0,26.7531,10.0
302,90.341,30.0,38.8385,30.4463,93.3973,15.7104,1.6575,3900.0,26.7531,10.0
303,91.615,30.0,38.6441,30.4186,90.3759,15.7713,1.7649,3900.0,26.7531,10.0
304,91.89,30.0,38.7052,30.0964,99.7956,15.7574,1.5436,4200.0,27.9692,10.0
305,92.165,30.0,38.7386,30.4852,75.9797,15.9448,1.6295,4200.0,26.7531,10.0
306,92.439,30.0,39.0163,30.1075,95.5301,15.7197,1.7782,3900.0,27.9692,10.0
307,92.713,30.0,38.8219,30.5907,86.0215,15.7515,1.7915,4200.0,26.7531,10.0
308,92.987,30.0,38.8219,30.0353,83.6415,15.962,1.8582,4200.0,26.7531,10.0
309,93.261,30.0,38.9052,30.4415,94.1082,15.9911,1.7222,4200.0,27.9692,10.0
310,93.536,30.0,38.6219,30.4019,85.044,15.4522,2.0981,3900.0,26.7531,10.0
311,93.81,30.0,39.0774,30.5963,90.0204,15.9069,1.9728,3900.0,26.7531,10.0
312,94.085,30.0,38.8552,29.9964,95.3717,15.6058,1.8235,4200.0,25.5371,10.0
313,94.359,30.0,38.5942,30.102,79.09,16.2202,1.6556,4200.0,26.7531,10.0
314,94.633,30.0,39.0163,30.1464,99.1736,15.6111,1.6796,4200.0,26.7531,10.0
315,94.907,30.0,38.6886,29.8743,81.756,15.9501,2.2134,3900.0,26.7531,10.0
316,95.181,30.0,38.7996,30.3926,92.953,15.4959,1.8688,3900.0,26.7531,10.0
317,95.456,30.0,38.7441,30.1631,93.2196,15.6402,1.9861,3900.0,27.9692,10.0
318,95.73,30.0,38.7663,30.2242,79.5614,15.4288,1.4816,4200.0,26.7531,10.0
319,96.005,30.0,38.7108,30.2242,97.1297,16.1696,1.6796,3900.0,26.7531,10.0
320,96.279,30.0,38.4831,30.102,84.8663,15.9061,1.9781,3900.0,27.9692,10.0
321,96.553,30.0,38.5775,30.2186,90.287,15.7554,1.5702,4200.0,26.7531,10.0
322,96.827,30.0,38.472,29.7743,93.3085,15.9796,1.9355,4200.0,26.7531,10.0
323,97.101,30.0,38.783,30.1401,83.8887,15.721,1.7435,4200.0,27.9692,10.0
324,97.376,30.0,38.933,30.8018,94.4637,15.7859,1.5996,3900.0,26.7531,10.0
325,97.65,30.0,38.9774,30.7462,86.6436,16.3574,1.6662,3900.0,26.7531,10.0
326,97.925,30.0,38.5331,29.8909,84.1553,15.6217,1.8666,4200.0,26.7531,10.0
327,98.199,30.0,38.8219,30.7351,96.6853,15.9262,1.6449,4200.0,26.7531,10.0
328,98.473,30.0,38.583,29.8409,77.135,15.7475,1.9621,4200.0,26.7531,10.0
329,98.747,30.0,38.7441,30.0909,101.1286,15.8643,2.0101,4200.0,27.9692,10.0
330,99.022,30.0,39.1829,30.2704,79.8009,15.5979,1.7942,3900.0,26.7531,10.0
331,99.297,30.0,39.1107,30.0409,90.6425,15.574,1.9559,3900.0,26.7531,10.0
332,99.571,30.0,38.8163,30.6185,92.953,16.1126,1.8662,4200.0,26.7531,10.0
333,99.847,30.0,38.9107,30.5185,83.089,15.9695,2.0608,3900.0,25.5371,10.0
334,100.121,30.0,39.0163,30.2075,87.0879,16.0467,1.9668,3900.0,27.9692,10.0
335,100.397,30.0,38.8496,30.5463,102.4616,15.8099,1.5836,4200.0,26.7531,10.0
336,101.672,30.0,38.5608,30.3852,76.6018,15.9858,1.8156,4080.0,26.7531,10.0
337,102.847,30.0,38.8719,30.3352,86.377,15.6614,1.8982,4080.0,27.9692,10.0
338,104.023,30.0,39.0329,30.1409,100.0622,16.0214,1.7889,4050.0,26.7531,10.0
339,105.199,30.0,38.8663,30.2353,92.8641,15.9964,1.6618,4080.0,26.7531,10.0
340,107.373,30.0,39.1662,30.1908,82.7335,15.7448,1.6875,4080.0,26.7531,10.0
341,109.45,30.0,38.6386,30.6129,84.3331,16.1182,2.0048,4080.0,26.9964,10.0
342,111.525,30.0,38.7178,30.0298,84.2442,15.7965,1.9302,4050.0,26.9964,10.0
343,113.6,30.0,38.5664,29.7909,91.7977,15.8759,1.9808,4140.0,27.4828,10.0
344,115.676,30.0,40.9769,31.8793,86.377,16.5221,1.6422,4260.0,27.4828,10.0
345,117.751,30.0,41.0768,32.0137,77.9348,16.8491,1.6182,4290.0,27.4828,10.0
346,119.826,30.0,40.8713,31.8293,85.666,16.6757,2.0145,4260.0,27.4828,10.0
347,121.902,30.0,41.0102,32.007,99.6179,16.6743,1.6346,4260.0,27.4828,10.0
348,123.977,30.0,40.6103,31.6793,97.3074,16.6518,2.1777,4290.0,27.4828,10.0
349,126.053,30.0,40.427,31.135,90.5536,17.0636,1.6397,4260.0,27.4828,10.0
350,128.129,30.0,40.838,31.7682,88.1543,16.4691,1.5889,4260.0,27.4828,10.0
351,130.204,30.0,40.888,31.6682,80.1564,16.9478,1.8928,4290.0,27.4828,10.0
352,132.28,30.0,40.7936,32.107,77.8459,16.7551,1.8437,4290.0,27.4828,10.0
353,134.355,30.0,40.8602,31.4738,93.7528,16.9127,1.6316,4260.0,27.6044,10.0
354,136.43,30.0,40.9991,31.7349,92.5975,16.8041,2.1153,4260.0,27.6044,10.0
355,138.506,30.0,40.8769,31.9015,91.1757,16.4069,1.7702,4260.0,27.726,10.0
356,140.581,30.0,40.8195,32.157,95.9744,16.9961,1.6262,4290.0,27.4828,10.0
357,142.656,30.0,40.9491,32.057,89.8427,16.5724,1.8233,4260.0,27.4828,10.0
358,144.732,30.0,40.5658,31.8904,79.3566,16.4585,1.8488,4260.0,27.4828,10.0
359,146.807,30.0,40.838,31.8589,88.5097,16.8703,1.4689,4260.0,27.4828,10.0
360,148.882,30.0,40.6103,31.2406,96.9519,16.7286,1.8233,4260.0,27.4828,10.0
361,150.958,30.0,40.8602,31.5072,92.2421,17.0451,1.9508,4290.0,27.4828,10.0
362,153.033,30.0,40.9769,31.6016,88.4209,17.0517,1.7115,4260.0,27.2396,10.0
363,155.109,30.0,40.7158,31.8182,81.8448,16.9008,1.9248,4290.0,27.4828,10.0
364,157.185,30.0,40.6381,31.7737,84.1553,16.6677,1.7289,4260.0,27.726,10.0
365,159.26,30.0,40.6492,31.696,97.3074,16.7653,1.4609,4290.0,27.4828,10.0
366,161.336,30.0,40.9324,31.9459,98.9958,16.7922,1.8921,4290.0,27.3612,10.0
367,163.411,30.0,40.8602,31.8071,87.5322,16.5168,1.6476,4260.0,27.3612,10.0
368,165.486,30.0,40.9046,31.5738,86.5547,16.5631,1.8807,4260.0,27.4828,10.0
369,167.562,30.0,40.8602,31.7849,80.5119,16.5936,2.1675,4290.0,27.4828,10.0
370,169.637,30.0,40.681,32.0515,92.2421,16.8306,1.8075,4260.0,27.4828,10.0
371,171.712,30.0,41.1768,31.6793,101.0397,16.4771,1.4396,4260.0,27.4828,10.0
372,173.789,30.0,40.7269,31.8571,81.2228,16.7829,1.8235,4260.0,27.4828,10.0
373,175.864,30.0,40.6436,31.6797,95.619,16.6161,1.8928,4260.0,27.6044,10.0
374,177.939,30.0,40.9991,31.4183,98.1072,16.5353,1.5198,4260.0,27.6044,10.0
375,180.015,30.0,40.527,31.696,82.0226,16.8438,2.1854,4290.0,27.4828,10.0
376,182.09,30.0,40.9046,31.6904,92.1473,16.5313,1.8022,4260.0,27.4828,10.0
377,184.165,30.0,40.7936,31.7293,96.4187,16.9114,1.9435,4260.0,27.6044,10.0
378,186.241,30.0,40.6325,32.0515,84.0665,16.4996,2.1541,4260.0,27.4828,10.0
379,188.316,30.0,40.9435,31.5683,77.7571,17.3051,1.8342,4290.0,27.2396,10.0
380,190.392,30.0,41.1435,31.7571,89.0429,16.4479,1.6342,4260.0,27.4828,10.0
381,192.467,30.0,40.7214,31.4183,94.1082,16.3989,1.8422,4260.0,27.4828,10.0
382,194.542,30.0,40.2826,31.3405,91.4423,17.0848,2.0567,4290.0,27.726,10.0
383,197.616,30.0,40.9158,31.6682,87.9765,16.7432,1.6342,4260.0,26.7531,10.0
384,198.793,30.0,40.8269,31.8737,84.7774,16.5459,2.0324,4260.0,26.7531,10.0
385,199.968,30.0,40.8491,31.907,92.2776,16.4956,1.8128,4260.0,26.7531,10.0
386,201.144,30.0,40.8991,31.5072,85.666,16.5128,1.8368,4260.0,29.1852,10.0
387,202.319,30.0,40.9713,31.4849,94.7303,16.9776,1.7825,4290.0,26.7531,10.0
388,204.494,30.0,40.8491,31.8263,81.4005,16.6187,1.6342,4500.0,26.7531,10.0
389,204.77,30.0,40.3492,31.646,97.3074,16.3446,1.734,4200.0,29.1852,10.0
390,205.045,30.0,40.938,31.7015,83.0238,16.669,1.8022,4200.0,26.7531,10.0
391,205.321,30.0,40.8102,32.1237,89.4873,16.3989,1.7876,4200.0,27.9692,10.0
392,205.597,30.0,40.4103,31.6627,94.1971,16.7594,1.6796,4200.0,29.1852,10.0
393,205.873,30.0,41.0768,31.5627,83.5333,17.0173,1.8131,4200.0,26.7531,10.0
394,206.148,30.0,40.6436,31.3294,93.3085,16.1619,1.6188,4200.0,26.7531,10.0
395,206.424,30.0,40.6492,31.6904,87.0879,17.0623,1.5683,4200.0,26.7531,10.0
396,206.699,30.0,40.8324,31.7682,82.0226,16.6028,1.8955,4200.0,26.7531,10.0
397,206.974,30.0,40.4492,31.8126,93.4862,16.9736,1.7969,4200.0,26.7531,10.0
398,207.249,30.0,40.9602,32.0515,80.1564,16.7564,1.961,4200.0,26.7531,10.0
399,207.524,30.0,40.8491,32.057,94.0194,16.8266,1.7493,4500.0,29.1852,10.0
400,207.801,30.0,40.7547,31.6405,87.4433,16.2957,1.6932,4200.0,27.9692,10.0
401,208.076,30.0,40.9435,31.7793,87.2656,16.9603,1.9839,4200.0,26.7531,10.0
402,208.353,30.0,40.5714,31.8182,98.196,17.1325,1.502,4200.0,26.7531,10.0
403,208.628,30.0,40.9769,31.7238,75.725,17.11,1.8368,4200.0,26.7531,10.0
404,208.904,30.0,40.9046,31.696,98.907,17.1259,1.6575,4200.0,29.1852,10.0
405,209.179,30.0,41.0213,31.7238,82.2003,16.489,1.9248,4200.0,26.7531,10.0
406,209.456,30.0,41.0435,31.9348,82.378,16.73,1.9176,4200.0,26.7531,10.0
407,209.731,30.0,40.688,31.7126,99.9733,16.5221,2.2394,4500.0,27.9692,10.0
408,210.008,30.0,41.0268,31.8237,78.7346,16.4545,2.0757,4200.0,26.7531,10.0
409,210.283,30.0,40.9491,31.8126,94.6414,16.8809,1.5785,4200.0,26.7531,10.0
410,210.558,30.0,40.6658,31.7737,79.1789,16.8928,1.8688,4200.0,26.7531,10.0
411,210.833,30.0,40.8658,31.9959,92.5975,16.8332,1.9406,4200.0,27.9692,10.0
412,211.108,30.0,40.9324,31.6627,90.3759,16.4214,1.7222,4200.0,27.9692,10.0
413,211.385,30.0,40.9491,31.6127,80.9562,16.6889,1.7035,4500.0,26.7531,10.0
414,211.66,30.0,40.888,31.8515,95.7967,16.7538,2.0451,4200.0,27.9692,10.0
415,211.937,30.0,40.8991,31.7849,86.7324,16.9259,1.604,4200.0,27.9692,10.0
416,212.212,30.0,41.1324,31.7571,90.3226,16.5803,1.7569,4200.0,26.7531,10.0
417,212.488,30.0,40.7436,31.4016,92.1532,16.9352,1.9176,4500.0,26.7531,10.0
418,212.763,30.0,40.6658,31.7126,83.3556,17.0305,1.683,4500.0,26.7531,10.0
419,213.04,30.0,40.9435,32.1903,91.2646,16.6002,1.7187,4200.0,26.7531,10.0
420,213.315,30.0,40.6547,31.9404,89.3095,16.7816,1.5782,4200.0,26.7531,10.0
421,213.592,30.0,40.5936,31.907,91.2646,15.9911,2.3333,4200.0,26.7531,10.0
422,213.867,30.0,40.6158,31.9348,81.756,16.0573,1.8848,4200.0,27.9692,10.0
423,214.142,30.0,40.6492,31.8959,85.4883,16.3407,1.8662,4200.0,27.9692,10.0
424,214.417,30.0,40.7825,31.7849,85.3106,15.9699,1.9995,3900.0,26.7531,10.0
425,214.692,30.0,40.7047,31.5683,95.7967,16.0295,1.6958,4200.0,29.1852,10.0
426,214.969,30.0,40.9046,31.7682,95.4412,16.3711,1.9074,4200.0,26.7531,10.0
427,215.244,30.0,40.6214,31.6405,104.7721,16.0467,1.7238,4200.0,29.1852,10.0
428,215.522,30.0,40.2326,31.3905,95.619,15.8892,1.9329,4200.0,27.9692,10.0
429,215.797,30.0,41.1379,31.6793,91.7563,16.2202,1.8128,4200.0,27.9692,10.0
430,216.073,30.0,40.688,31.4294,87.5322,16.0838,2.2874,4200.0,27.9692,10.0
431,216.349,30.0,40.7825,31.7515,83.8887,16.1846,1.9222,4200.0,29.1852,10.0
432,216.625,30.0,41.0157,31.9681,94.6414,16.2798,1.8564,4200.0,26.7531,10.0
433,216.9,30.0,40.7214,31.9404,94.1082,16.0706,1.8729,4200.0,26.7531,10.0
434,217.176,30.0,41.2046,31.8126,103.0836,16.3062,1.9686,4200.0,27.9692,10.0
435,217.452,30.0,40.7436,31.4461,99.3513,16.0428,2.49,3900.0,27.9692,10.0
436,217.728,30.0,40.688,32.0237,97.2185,16.1752,1.7978,4200.0,26.7531,10.0
437,218.003,30.0,41.0379,32.1125,94.4637,15.823,2.1471,4200.0,29.1852,10.0
438,218.278,30.0,40.5262,31.8848,91.0868,16.0745,1.9968,4200.0,26.7531,10.0
439,218.553,30.0,40.7547,31.8959,88.0654,16.1354,2.3354,4200.0,29.1852,10.0
440,218.828,30.0,40.7713,31.5571,89.2207,15.8786,2.0426,4200.0,26.7531,10.0
441,219.105,30.0,40.5714,31.8515,99.529,15.4946,1.8233,3900.0,27.9692,10.0
442,219.38,30.0,41.0879,32.3069,95.536,15.3344,2.0288,3900.0,27.9692,10.0
443,219.656,30.0,40.3437,31.6349,91.9755,15.439,2.0661,4200.0,27.9692,10.0
444,219.931,30.0,40.5881,31.7015,102.4616,15.5899,1.9406,4200.0,27.9692,10.0
445,220.209,30.0,40.7658,31.696,96.0633,15.6137,2.0714,3900.0,27.9692,10.0
446,220.484,30.0,40.7602,31.7849,93.3085,15.4469,2.0723,3900.0,29.1852,10.0
447,220.76,30.0,40.6381,31.4016,103.4391,15.2417,2.2847,4200.0,26.7531,10.0
448,221.036,30.0,40.5603,31.3739,96.9519,15.3529,1.9008,3900.0,29.1852,10.0
449,221.312,30.0,40.6381,31.8126,93.3973,15.1212,1.9435,3900.0,26.7531,10.0
450,221.587,30.0,40.7269,32.0237,105.3053,15.6296,1.6476,3900.0,26.7531,10.0
451,221.863,30.0,40.377,31.4794,87.0879,15.7131,1.9431,4200.0,26.7531,10.0
452,222.139,30.0,40.5603,31.746,106.9048,15.5475,1.9595,3900.0,27.9692,10.0
453,222.415,30.0,40.6325,31.846,98.5515,15.4138,2.1674,3900.0,26.7531,10.0
454,222.692,30.0,40.4325,31.8293,84.7774,15.6667,2.0961,4200.0,29.1852,10.0
455,222.967,30.0,41.0935,31.8833,108.2378,15.533,1.9176,4200.0,27.9692,10.0
456,223.244,30.0,40.9769,31.8404,90.998,15.2615,2.0288,3900.0,27.9692,10.0
457,223.519,30.0,40.8047,31.7571,104.6595,15.4323,1.9888,3900.0,29.1852,10.0
458,223.796,30.0,40.2937,31.4849,103.0836,15.3939,2.2313,4200.0,27.9692,10.0
459,224.073,30.0,40.6047,31.7793,90.7314,15.3754,2.1994,3900.0,26.7531,10.0
460,224.35,30.0,40.5881,31.957,98.5515,15.1424,2.1488,4200.0,26.7531,10.0
461,224.625,30.0,40.477,31.9015,103.1725,15.3826,2.0368,4200.0,29.1852,10.0
462,224.902,30.0,40.577,31.9459,90.9091,15.5794,2.0608,3900.0,26.7531,10.0
463,225.177,30.0,40.7269,31.5627,99.7956,15.5555,1.9941,3900.0,29.1852,10.0
464,225.453,30.0,40.9213,31.7682,100.0622,15.2602,2.0128,3900.0,26.7531,10.0
465,225.729,30.0,40.7658,32.007,92.8641,15.535,1.9008,4200.0,27.9692,10.0
466,226.004,30.0,40.4159,31.3516,104.15,15.4694,2.2607,4200.0,26.7531,10.0
467,226.28,30.0,40.8602,31.9348,94.9969,15.2298,1.8875,3900.0,27.9692,10.0
468,226.555,30.0,40.5425,31.5627,98.0183,15.4376,2.1034,3900.0,29.1852,10.0
469,226.831,30.0,40.6103,31.8515,107.5269,15.7567,1.8666,4200.0,26.7531,10.0
470,227.107,30.0,40.5881,31.9485,86.1104,15.3357,1.9381,4200.0,29.1852,10.0
471,227.383,30.0,40.4437,31.7349,104.6832,15.4549,2.1594,3900.0,26.7531,10.0
472,227.659,30.0,40.8269,31.8515,98.4034,15.4946,2.5567,3900.0,27.9692,10.0
473,227.935,30.0,40.8102,31.7682,89.4873,15.4933,1.8288,4200.0,27.9692,10.0
474,228.211,30.0,40.7436,31.5571,107.6157,15.5581,1.7697,4200.0,27.9692,10.0
475,228.489,30.0,40.7158,31.796,93.3085,15.4271,2.2767,3900.0,29.1852,10.0
476,228.765,30.0,40.8658,31.9126,90.3759,15.5884,1.9195,3900.0,27.9692,10.0
477,229.041,30.0,40.6547,31.7126,105.9273,15.4098,2.1967,4200.0,26.7531,10.0
478,229.317,30.0,40.6381,31.3739,83.7999,15.6058,1.9277,4200.0,26.7531,10.0
479,229.593,30.0,40.4659,31.9404,108.2378,15.4019,2.33,3900.0,29.1852,10.0
480,229.869,30.0,40.5547,31.6238,93.8416,15.5065,2.0936,3900.0,26.7531,10.0
481,230.146,30.0,40.5992,32.157,90.998,15.7528,1.7238,4200.0,27.9692,10.0
482,230.421,30.0,40.9769,31.5849,105.9273,15.3436,1.9035,4200.0,27.9692,10.0
483,230.697,30.0,40.7991,31.7404,89.0429,15.7819,2.0981,4200.0,26.7531,10.0
484,230.972,30.0,40.5159,31.6127,102.5504,15.2152,2.1274,3900.0,26.7531,10.0
485,231.248,30.0,40.9661,32.057,95.3524,15.5634,2.3674,3900.0,29.1852,10.0
486,231.524,30.0,40.738,31.5238,92.7753,15.5237,2.114,4200.0,26.7531,10.0
487,231.799,30.0,40.838,32.201,103.1725,15.6535,2.1318,4200.0,29.1852,10.0
488,232.076,30.0,41.1046,31.9626,94.9969,15.3397,1.8822,3900.0,26.7531,10.0
489,232.351,30.0,40.5936,31.9848,96.4484,15.5396,1.9115,3900.0,29.1852,10.0
490,232.627,30.0,41.0935,32.0237,104.6832,15.909,1.7162,4200.0,26.7531,10.0
491,232.903,30.0,40.9935,31.7515,90.1982,15.6777,2.2767,4200.0,27.9692,10.0
492,233.179,30.0,40.2604,32.1181,102.1061,15.4774,2.1194,3900.0,27.9692,10.0
493,233.455,30.0,40.7825,31.3739,103.9723,15.3555,1.8534,3900.0,26.7531,10.0
494,233.732,30.0,40.7658,31.9626,86.1992,15.5343,1.9788,4200.0,26.7531,10.0
495,234.007,30.0,40.6325,31.7349,107.7935,15.8296,1.8075,4200.0,29.1852,10.0
496,234.284,30.0,40.5159,31.5627,94.908,15.435,2.1808,3900.0,26.7531,10.0
497,234.559,30.0,40.838,32.107,95.9744,15.2377,2.2901,3900.0,29.1852,10.0
498,234.834,30.0,41.0879,32.0348,104.9498,15.4019,1.9125,4200.0,26.7531,10.0
499,235.111,30.0,41.2046,32.1125,85.044,15.5701,1.9302,4200.0,26.7531,10.0
500,235.386,30.0,40.347,31.7349,108.4155,15.5608,2.1594,4200.0,29.1852,10.0
501,235.663,30.0,40.8102,31.6349,92.4198,15.7078,2.0426,3900.0,27.9692,10.0
502,235.938,30.0,40.8324,31.7612,103.6168,15.4482,1.8902,3900.0,27.9692,10.0
503,236.215,30.0,40.7436,31.9848,103.8834,15.7567,2.2134,4200.0,26.7531,10.0
504,236.491,30.0,40.5159,31.6516,88.4979,15.6707,1.7062,4200.0,29.1852,10.0
505,236.767,30.0,40.888,31.8015,103.0836,15.4654,1.9381,3900.0,26.7531,10.0
506,237.044,30.0,40.9657,32.2514,100.8798,15.7462,1.8982,4200.0,29.1852,10.0
507,237.321,30.0,40.7436,31.846,95.0858,15.5409,2.2367,3900.0,29.1852,10.0
508,237.597,30.0,40.7214,31.5627,97.1297,15.101,2.0848,3900.0,26.7531,10.0
509,237.873,30.0,40.4992,31.8793,101.6618,15.6958,2.1568,4200.0,27.9692,10.0
510,238.149,30.0,40.3437,31.4627,90.1982,15.7329,2.2014,4200.0,26.7531,10.0
511,238.425,30.0,40.477,31.6793,100.862,15.3622,2.1061,3900.0,29.1852,10.0
512,238.701,30.0,40.7269,31.8904,104.8609,15.2218,1.8875,3900.0,29.1852,10.0
513,238.979,30.0,40.3992,31.5627,88.5097,15.6204,2.2109,4200.0,26.7531,10.0
514,239.254,30.0,40.6714,31.7071,104.5943,15.3569,1.8982,3900.0,26.7531,10.0
515,239.531,30.0,40.988,31.8626,101.7507,15.1212,2.0502,3900.0,27.9692,10.0
516,239.807,30.0,40.7658,31.7571,85.7549,15.4218,1.9142,4200.0,27.9692,10.0
517,240.082,30.0,40.9324,31.7404,108.8599,15.3635,2.1887,4200.0,27.9692,10.0
518,240.359,30.0,40.2937,31.5238,88.6875,15.2509,1.9541,3900.0,27.9692,10.0
519,240.634,30.0,40.9661,32.1514,106.5494,15.243,1.8555,3900.0,27.9692,10.0
