,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM)
418,99.506205,41.4034,34.9982,6.405200000000001,3520.9465,24.9805,58.106723199999955,58.106723199999955,13.7751,0.114,6.310689062869315,3400.0,35.12,25.76311803572763,3544.8643725425723,0.8159765254449318,1.072340986701309,0.8338,1.0252,64.26554090895715,21.424684175596102,14.122232519999999,0.3333774815020656,0.6591570920838125,13.951629060539345,41.43068906286931,35.0901372600182,0.8338,1.2111268422656043,25.38278980352159
419,99.745915,41.4834,35.2774,6.206000000000003,3520.9465,24.9805,56.848091199999956,56.848091199999956,13.6921,0.109,6.296546857157502,3400.0,35.12,25.797846970367786,3541.833124901179,0.8159765254449318,1.072340986701309,0.8338,0.9982,62.10097160980188,20.960610629399323,13.66745422,0.3375246809518669,0.652054201170554,13.955401269772102,41.4165468571575,35.07097458993354,0.8338,1.2124195675817886,25.389504218320965
420,99.978791,41.5567,35.2597,6.296999999999997,3513.8681,25.2948,56.15351279999996,56.15351279999996,13.7575,0.118,6.280791536198862,3400.0,35.12,25.763015563957413,3540.40855174015,0.8159765254449318,1.072340986701309,0.8338,0.9833,63.88359017082227,20.662887086858674,13.52774975,0.32344592768826713,0.6546882675753221,13.96039669686195,41.40079153619886,35.05355107120572,0.8338,1.212017428033868,25.395843834056024
421,100.184099,41.5665,35.2768,6.289699999999996,3513.8681,25.2948,55.85050879999996,55.85050879999996,13.8092,0.109,6.267037895335655,3400.0,35.12,25.81961615535628,3542.5765649203404,0.8159765254449318,1.072340986701309,0.8338,0.9768,63.80326805434844,20.55139027879315,13.488826560000001,0.3221056053318023,0.6563461827650189,13.965547653857884,41.38703789533565,35.04162519421006,0.8338,1.2097875779896774,25.40173069445939
422,100.417484,41.4479,34.8851,6.562799999999996,3517.7036,25.219,61.25330319999996,61.25330319999996,13.7478,0.12,6.258704591592917,3400.0,35.12,25.797033012993506,3539.3994570558857,0.8014358350931189,1.0882157370161942,0.8338,1.0927,66.60799378232734,22.56406668310934,15.02222106,0.33875913988413975,0.6657585829262375,13.969761516801876,41.378704591592914,35.038294456725886,0.8338,1.2057453534592917,25.40707495747541
423,100.659635,41.3178,34.9487,6.369099999999996,3517.7036,25.219,58.53092879999996,58.53092879999996,13.6614,0.11,6.258262970115666,3400.0,35.12,25.764254518539172,3539.687800884915,0.8014358350931189,1.0882157370161942,0.8338,1.0343,64.48309368752238,21.561217297217116,14.12998602,0.3343700815860399,0.6553426842845159,13.972271823305435,41.378262970115664,35.04510607691921,0.8338,1.2001685719287976,25.411779147326335
424,100.919122,41.4131,35.0654,6.347700000000003,3505.0302,25.4022,61.38848959999996,61.38848959999996,13.6413,0.117,6.266461713366226,3400.0,35.12,25.802528297371758,3542.9379688619797,0.8014358350931189,1.0882157370161942,0.8338,1.0956,64.71505776060503,22.532393648861053,14.945408279999999,0.34817852951956313,0.6632854242165899,13.972707059783575,41.386461713366224,35.061079725338196,0.8338,1.1937419908650868,25.41574409601051
425,101.154479,41.2329,35.044,6.188900000000004,3505.0302,25.4022,56.45185519999996,56.45185519999996,13.5384,0.109,6.281844722631071,3400.0,35.12,25.75645018432213,3539.6029616472765,0.8014358350931189,1.0882157370161942,0.8338,0.9897,62.96035781483626,20.720422213725616,13.39895448,0.32910267560205897,0.6466545103083985,13.970806621444195,41.40184472263107,35.08256162038151,0.8338,1.1875598340823346,25.41887498233893
426,101.388626,41.236,34.9456,6.290399999999998,3490.0839,25.1905,56.79681359999996,56.79681359999996,13.5632,0.121,6.30093732470101,3400.0,35.12,25.783461210042663,3537.8575245478423,0.8014358350931189,1.0882157370161942,0.8338,0.9971,63.54785347960899,20.758140949445774,13.52386672,0.32665369186870447,0.6514970079900665,13.966072758538186,41.42093732470101,35.104362437727325,0.8338,1.1828441249956774,25.421088035807493
427,101.631916,41.2469,35.0654,6.1815,3490.0839,25.1905,61.06217759999996,61.06217759999996,13.5138,0.109,6.319010874942563,3400.0,35.12,25.721896377833865,3539.227988010415,0.7931557321667697,1.105191022376242,0.8338,1.0886,62.35456430418924,22.317049301880036,14.71112268,0.3579056248875222,0.6591876229247163,13.957654245255224,41.43901087494256,35.1214039513416,0.8338,1.1805003520023603,25.42231646480034
428,101.838314,41.4327,35.2438,6.188899999999997,3474.2109,25.2156,58.60085279999996,58.60085279999996,13.4305,0.12,6.331175498104578,3400.0,35.12,25.7385570404541,3533.35055505414,0.7931557321667697,1.105191022376242,0.8338,1.0358,62.49786233144305,21.320075200435863,13.911311900000001,0.3411328708711626,0.6524982566532224,13.94452430652812,41.451175498104575,35.13001114885379,0.8338,1.180836369250831,25.422512974389463
429,102.108099,41.3319,35.1894,6.142499999999998,3474.2109,25.2156,58.06476879999996,58.06476879999996,13.4735,0.109,6.333675712013871,3400.0,35.12,25.75526178843403,3528.862730602256,0.7931557321667697,1.105191022376242,0.8338,1.0243,61.98892029803095,21.125037916033907,13.80090605,0.3407873183541307,0.6532961552473764,13.925795635706763,41.45367571201387,35.12877035500357,0.8338,1.1836174085935784,25.421648992932532
430,102.309211,41.349,35.1851,6.163899999999998,3466.5754,25.087,58.57288319999996,58.57288319999996,13.4293,0.113,6.325014266066752,3400.0,35.12,25.771578961771983,3525.4973031591367,0.7931557321667697,1.105191022376242,0.8338,1.0352,61.90630618385687,21.263065185785564,13.902011359999998,0.34347171550885186,0.6538103156121415,13.901003034387923,41.44501426606675,35.11895078375265,0.8338,1.1882681524252177,25.41971284694009
431,102.568808,41.341,35.0776,6.263400000000004,3466.5754,25.087,60.90834479999996,60.90834479999996,13.396,0.109,6.306306855663038,3400.0,35.12,25.745686779888867,3524.397473032066,0.7931557321667697,1.105191022376242,0.8338,1.0853,62.99211370122791,22.11088194887943,14.5386788,0.35101031938301863,0.657535001707013,13.870314737980577,41.426306855663036,35.10411665440845,0.8338,1.194023675441836,25.416707707876743
432,102.803175,41.3642,35.1692,6.195,3467.3469,25.1896,59.92474719999996,59.92474719999996,13.3884,0.121,6.280728215074717,3400.0,35.12,25.74892853626086,3515.821094024865,0.7913910398211106,1.1175468716197432,0.8338,1.0642,62.50025964064924,21.75865880163178,14.247935280000002,0.3481370945774483,0.6548167977583015,13.834624763730428,41.400728215074714,35.08887340428561,0.8338,1.2000870854067518,25.412648856351137
433,103.0444,41.308,35.0916,6.2164,3467.3469,25.1896,59.705651999999965,59.705651999999965,13.417,0.108,6.2524878678990845,3400.0,35.12,25.745711783702138,3509.280441395771,0.7913910398211106,1.1175468716197432,0.8338,1.0595,62.734745186986885,21.679105396325543,14.215311500000002,0.34556776044453363,0.6557148572380389,13.795462710587808,41.37248786789908,35.07736834749944,0.8338,1.2058336622873798,25.407561018106644
434,103.274424,41.3911,35.1979,6.1932000000000045,3451.363,25.0984,65.80302479999996,65.80302479999996,13.2755,0.122,6.22579676421433,3400.0,35.12,25.729363019072704,3502.8820234571845,0.7913910398211106,1.1175468716197432,0.8338,1.1903,62.25432316233889,23.782916656690407,15.801827649999998,0.3820283547966998,0.6644192500903695,13.754768410290595,41.34579676421433,35.072261424640764,0.8338,1.2109583965894983,25.401477198753707
435,103.518534,41.2854,34.9365,6.3489,3451.363,25.0984,61.96186639999996,61.96186639999996,13.3594,0.109,6.2040592017866345,3400.0,35.12,25.709698227179192,3496.7094619636864,0.7913910398211106,1.1175468716197432,0.8338,1.1079,63.95419305753301,22.394622571881918,14.800879260000002,0.35016660364607805,0.6609121994573637,13.71457943025796,41.32405920178663,35.074381123430896,0.8338,1.2155465183979353,25.394438681256414
436,103.753945,41.2463,35.0055,6.2408,3443.8774,25.2451,60.66594159999996,60.66594159999996,13.2897,0.119,6.189361135692138,3400.0,35.12,25.697588228153073,3491.9055130887764,0.7913910398211106,1.1175468716197432,0.8338,1.0801,63.14091445693571,21.87868636357652,14.354204970000001,0.3465056936813695,0.656081664660488,13.676669165184338,41.309361135692136,35.082793174032666,0.8338,1.2200764396965709,25.386494797068423
437,103.989884,41.1767,34.9297,6.247,3443.8774,25.2451,59.96670159999996,59.96670159999996,13.2789,0.109,6.182188702612223,3400.0,35.12,25.668915215219453,3489.5808206602774,0.7820412379090189,1.1265633876619716,0.8338,1.0651,63.20899920242825,21.62651105319005,14.14335639,0.3421429120231861,0.6539823439488064,13.64227779049854,41.30218870261222,35.09501012157761,0.8338,1.2252230242143416,25.37770270600288
438,104.22456,41.2286,35.2413,5.987299999999998,3439.8994,25.359,63.63071919999996,63.63071919999996,13.2563,0.117,6.181358878613331,3400.0,35.12,25.648564082505782,3482.216652758749,0.7820412379090189,1.1265633876619716,0.8338,1.1437,60.62944415066716,22.921402700967896,15.161230309999999,0.37805727929827426,0.6614442627178218,13.612019716058397,41.30135887861333,35.10747937660231,0.8338,1.231470357624681,25.368128636618405
439,104.463807,41.2671,35.0422,6.224899999999998,3439.8994,25.359,58.85724079999996,58.85724079999996,13.3283,0.109,6.184327107276005,3400.0,35.12,25.655229724975925,3476.0447613820184,0.7820412379090189,1.1265633876619716,0.8338,1.0413,63.25039932600303,21.20187442804572,13.87875879,0.33520538453469284,0.6546005560546692,13.585925591002992,41.304327107276,35.11660205324571,0.8338,1.2388371564071057,25.357850894689474
