,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1636,623.921,32.7993,25.3322,113.1053,10.8069,2.2887999999999997,3394.049,25.4422,7.467100000000002
1637,624.771,33.0756,25.5967,111.6194,11.2486,2.2561999999999998,3307.6076,25.7893,7.478900000000003
1638,625.624,32.9849,25.2992,107.944,11.325600000000001,2.2647999999999997,3337.9074,28.4301,7.685700000000004
1639,626.471,32.9325,25.3421,109.5612,11.278500000000001,2.2695,3460.6069,26.8089,7.590399999999999
1640,627.318,32.9641,25.277,111.8332,11.3155,2.2643,3306.2709,28.1255,7.687100000000001
1641,628.17,32.869,25.186,107.4694,11.421100000000001,2.2738,3307.0,25.9674,7.683
1642,629.026,32.9754,25.5402,116.129,11.498000000000001,2.2668,3364.486,28.1537,7.435200000000002
1643,629.877,33.0976,25.5436,105.0435,11.636000000000001,2.2767999999999997,3332.5927,25.4582,7.5539999999999985
1644,630.735,33.0668,25.5132,114.8451,11.4273,2.2732,3240.0905,26.0564,7.553599999999999
1645,631.596,32.9105,25.4412,113.2335,11.369100000000001,2.2746,3205.3564,25.125,7.4693000000000005
1646,632.461,33.0401,25.2959,111.5673,11.259300000000001,2.272,3293.205,25.6101,7.744200000000003
1647,633.323,33.0706,25.5997,112.1503,11.300600000000001,2.2725999999999997,3453.0385,27.4277,7.4709
1648,634.178,33.1722,25.5436,111.8747,11.4328,2.2803,3413.3576,25.0957,7.628599999999995
1649,635.04,33.0469,25.3388,112.0365,11.0502,2.3771,3235.1989,27.3906,7.708100000000002
1650,635.904,33.2316,25.5865,114.1581,10.6707,2.3728,3206.8413,25.294,7.645099999999999
1651,636.774,33.2426,25.6001,118.2144,10.7062,2.3684,3370.1555,24.8563,7.642500000000002
1652,637.64,33.2184,25.5931,108.4314,10.709100000000001,2.3647,3115.5883,26.3139,7.625300000000003
1653,638.513,32.9214,25.4148,111.5162,10.869100000000001,2.3788,3101.2026,25.0011,7.506599999999999
1654,639.389,33.0253,25.7189,108.7816,10.6621,2.3719,3119.9084,27.4648,7.3064
1655,640.26,32.8706,25.144,113.9732,10.775400000000001,2.372,3327.1718,25.2888,7.726600000000005
1656,641.13,33.0959,25.4181,119.9348,10.783100000000001,2.367,3205.6989,25.5796,7.677800000000001
1657,642.003,33.0547,25.4214,116.2594,10.8693,2.3651999999999997,3171.5825,25.5294,7.633299999999998
1658,642.879,33.0808,25.4775,118.6836,10.9428,2.3744,3191.9421,28.1168,7.603300000000004
1659,643.749,33.108,25.4313,113.0792,10.6241,2.3750999999999998,3140.2651,26.9098,7.676699999999997
1660,644.626,32.8229,25.3322,115.6641,10.6013,2.3741,3253.3256,26.6425,7.490699999999997
1661,645.498,33.1386,25.3851,115.7697,10.57,2.3761,3184.4877,25.4546,7.753499999999995
1662,646.378,33.0734,25.5356,119.7524,10.925600000000001,2.3874999999999997,3211.0747,27.0997,7.537800000000001
1663,647.254,32.9039,25.4016,111.0935,10.3117,2.4802,3192.2817,24.2984,7.502300000000002
1664,648.138,32.9311,25.4609,115.577,10.274700000000001,2.4707,3117.8549,26.7205,7.470200000000002
1665,649.02,32.9359,25.3322,121.551,10.131400000000001,2.4778,3003.1032,24.1968,7.603699999999996
1666,649.913,32.8195,25.5118,116.103,10.0196,2.4728,3091.8271,25.4014,7.307699999999997
1667,650.799,32.8452,25.4915,117.7452,10.1677,2.4783999999999997,3133.5957,26.2457,7.3537
1668,651.682,32.8301,25.3421,121.6612,10.275500000000001,2.4793,3049.1936,26.2269,7.488000000000003
1669,652.57,32.8903,25.4643,121.6434,10.1464,2.4745,3095.7622,24.3243,7.426000000000002
1670,653.461,32.7957,25.4066,116.4679,9.9925,2.4722,2992.2202,27.0474,7.389099999999996
1671,654.351,33.058,25.4881,114.4868,10.3117,2.4717,3163.3334,28.5637,7.5699000000000005
1672,655.234,32.9319,25.1996,114.5389,10.1495,2.4715,3063.0998,23.9979,7.732299999999999
1673,656.13,32.8208,25.5006,120.1173,10.0503,2.4609,3232.8747,25.4014,7.3202
1674,657.017,32.7312,25.2157,115.9466,9.885,2.4629,3224.9973,24.4843,7.515500000000003
1675,657.908,32.9143,25.4643,119.2863,10.1432,2.4694,3055.5083,26.2269,7.449999999999996
1676,658.801,32.9438,25.4575,124.8304,10.2684,2.4692,3226.6159,28.1342,7.4863000000000035
1677,659.686,32.8469,25.298,123.506,10.159,2.4649,3011.8466,24.7551,7.5489
1678,660.587,33.1512,25.4677,119.622,10.096,2.4614,3117.423,27.6963,7.683500000000002
1679,661.479,32.8388,25.41,122.6719,10.2939,2.4678,3027.3469,26.9177,7.428799999999999
1680,662.377,32.8097,25.5695,114.8257,10.1623,2.4807,3091.7209,25.0491,7.240199999999998
1681,663.276,32.9494,25.4874,119.5489,10.029900000000001,2.4731,3211.3037,24.841,7.461999999999996
1682,664.173,32.8816,25.2708,117.7106,10.205400000000001,2.4623999999999997,3040.8488,25.1008,7.610799999999998
1683,665.076,32.769,25.3355,118.7027,10.0629,2.4682999999999997,3012.653,25.238,7.433499999999999
1684,665.981,33.0401,25.3829,117.9277,9.9905,2.4661999999999997,3233.1069,27.8506,7.657200000000003
1685,666.872,32.8975,25.3506,122.0463,10.199100000000001,2.4727,3159.7795,25.9526,7.546900000000001
1686,667.77,32.9466,25.6592,115.2678,9.922,2.4872,3230.322,26.146,7.287399999999998
1687,668.667,32.7863,25.3964,122.0463,10.265600000000001,2.5515,2998.8005,24.5073,7.389899999999997
1688,669.578,32.8994,25.5729,124.1838,9.6669,2.5702,2987.2543,28.0563,7.326499999999999
1689,670.482,32.7461,25.4949,123.6364,9.2535,2.5778,3061.3286,25.2433,7.251199999999997
1690,671.39,32.829,25.3091,117.6814,9.651200000000001,2.5631999999999997,2905.2875,24.5684,7.5199
1691,672.307,32.6945,25.4544,127.9375,9.6685,2.5646,2985.8669,25.259,7.240099999999998
1692,673.22,32.9107,25.5568,118.2942,9.5465,2.5703,2934.7504,26.5591,7.353899999999999
1693,674.134,32.8759,25.5535,125.5914,9.387400000000001,2.5684,2904.6313,26.3215,7.322400000000002
1694,675.05,32.9143,25.6294,119.7591,9.5235,2.5704,3032.958,24.6048,7.284899999999997
1695,675.966,32.8968,25.5865,127.0251,9.6134,2.5604999999999998,3104.947,28.0714,7.310299999999998
1696,676.872,32.89,25.5931,122.9065,9.6315,2.574,3035.1062,26.4608,7.296900000000001
1697,677.784,33.1859,25.5084,127.0189,9.4284,2.5650999999999997,3129.1286,25.0801,7.677499999999995
1698,678.696,32.8545,25.494,118.3969,9.438600000000001,2.5658,2971.2775,25.106,7.360500000000002
1699,679.616,32.7166,25.5172,119.7784,9.5174,2.5816,2997.8015,24.2564,7.199400000000001
1700,680.538,32.9144,25.5039,120.1173,9.3457,2.586,3062.9956,27.8911,7.410499999999999
1701,681.451,32.8602,25.646,121.7074,9.5701,2.5770999999999997,2913.187,25.6335,7.214199999999998
1702,682.376,33.0253,25.3652,119.7524,9.5866,2.5698,3009.5302,25.0784,7.6601
1703,683.298,32.9545,25.6883,118.7879,9.5213,2.5629999999999997,3045.3759,27.7152,7.266200000000001
1704,684.215,32.8806,25.428,120.763,9.4662,2.5765,3008.4235,25.6985,7.4526
1705,685.138,32.8521,25.4949,119.9348,9.7134,2.5684,3118.9355,26.8109,7.357199999999999
1706,686.056,32.8296,25.494,121.7074,9.4451,2.5765,3013.1574,26.8266,7.3355999999999995
1707,686.979,32.6372,25.393,118.7618,9.5693,2.5679,3113.6479,27.0715,7.244199999999999
1708,687.897,32.9258,25.5535,120.3951,9.5024,2.5765,3098.4267,25.5706,7.372300000000003
1709,688.82,32.8388,25.5628,119.3614,9.4544,2.5734,2968.1418,26.0527,7.276
1710,689.748,32.9993,25.4915,126.582,9.7992,2.5715,2936.3784,26.6308,7.5078
1711,690.677,32.9623,25.5172,126.6862,9.628400000000001,2.5801,3059.3513,27.7047,7.4451
1712,691.601,32.7179,25.4677,126.4516,9.8968,2.5865,3069.3676,26.9495,7.2501999999999995
1713,692.527,32.7499,25.3421,126.8923,9.870800000000001,2.5718,3137.0908,27.5478,7.407799999999998
1714,693.45,32.9872,25.7417,127.5733,9.718900000000001,2.5850999999999997,3091.7209,26.1348,7.2455
1715,694.378,32.8927,25.6238,128.4588,9.802100000000001,2.5741,2974.5183,25.9249,7.268899999999999
1716,695.312,32.9646,25.3998,119.3353,9.821200000000001,2.5685,3018.0075,25.8606,7.564799999999998
1717,696.245,33.0243,25.5931,127.7028,9.8271,2.568,3058.2077,25.9176,7.431199999999997
1718,697.178,33.0122,25.4874,119.1007,9.8724,2.5739,3059.0393,26.3938,7.524799999999999
1719,698.11,32.9432,25.5254,127.4682,9.8614,2.5659,3036.2324,25.9526,7.417799999999996
1720,699.045,32.9545,25.427,117.3803,9.676400000000001,2.5732999999999997,3113.6479,26.103,7.527500000000003
1721,699.979,32.8797,25.5535,126.4168,9.8094,2.5711,3060.5998,24.9651,7.3262
1722,700.918,33.2216,25.439,121.551,9.9441,2.5779,3167.2297,26.3938,7.782600000000002
1723,701.85,32.9842,25.3652,128.6529,9.796800000000001,2.5778,3160.8891,25.1354,7.619
1724,702.786,32.9892,25.4134,120.3076,9.796800000000001,2.5778,2844.1411,27.6187,7.575799999999997
1725,703.73,32.864,25.6204,124.8012,9.169400000000001,2.5659,3019.729,28.1038,7.243599999999997
1726,704.667,32.6771,25.5628,134.4661,8.9513,2.5659,2981.2185,28.5101,7.114300000000004
1727,705.606,32.8772,25.5763,123.5984,8.7828,2.5833999999999997,2789.1411,25.713,7.300900000000002
1728,706.56,32.7193,25.5051,124.0013,9.267000000000001,2.5749,3210.3874,26.2627,7.214199999999998
1729,707.496,32.6776,25.6748,123.5321,9.174100000000001,2.5777,2903.5068,25.3749,7.002799999999997
1730,708.447,32.8364,25.6162,117.6191,9.075700000000001,2.5637,2972.7497,25.3732,7.220199999999998
1731,709.396,32.7079,25.5997,117.2499,9.1919,2.5762,3017.7038,26.0899,7.108200000000004
1732,710.343,32.6316,25.6137,119.2858,9.2402,2.5838,3005.2092,26.2854,7.017899999999997
1733,711.291,32.7722,25.6823,124.7523,9.0835,2.5726,2962.9631,25.5957,7.0898999999999965
1734,712.243,32.7328,25.6578,118.3708,9.147300000000001,2.5815,2743.5678,26.2703,7.074999999999996
1735,713.204,32.4711,25.8672,115.7847,8.5206,2.5744,2355.3425,25.7565,6.603899999999999
1736,714.188,31.9719,26.1132,123.9231,6.3902,2.5707,2258.2424,26.4168,5.8587000000000025
1737,715.179,32.0231,26.0956,123.0107,6.3991,2.5793,2251.5197,29.8686,5.927499999999998
1738,716.166,32.056,26.2076,117.4585,6.4185,2.5711999999999997,2358.9851,26.9615,5.848399999999998
1739,717.152,32.049,25.9366,121.1329,6.366899999999999,2.5775,2256.7702,25.5044,6.112400000000001
1740,718.148,32.087,25.9762,122.8754,6.4288,2.5764,2308.5209,26.5939,6.110800000000005
1741,719.139,31.9811,25.9286,121.7074,6.4674,2.5698,2274.9104,26.884,6.052500000000002
1742,720.133,31.9364,26.1083,122.6458,6.387099999999999,2.5741,2271.4079,28.5659,5.828099999999999
1743,721.125,32.098,25.9293,117.6409,6.4524,2.5818,2252.0832,27.2596,6.168699999999998
1744,722.122,31.8848,26.1776,127.5441,6.4626,2.5732999999999997,2268.7739,28.1885,5.707199999999997
1745,723.117,31.9213,26.0951,117.9097,6.4220999999999995,2.5707999999999998,2320.7839,25.4831,5.8262
1746,724.115,31.8996,25.9429,119.9348,6.425999999999999,2.5785,2233.4721,27.6564,5.956699999999998
1747,725.115,31.9753,26.0786,125.1222,6.439,2.5784,2378.3098,28.5973,5.896699999999999
1748,726.105,31.8931,26.0176,117.0414,6.3847,2.573,2354.7265,25.0423,5.875499999999999
1749,727.105,31.9296,26.1567,119.3353,6.377599999999999,2.5711999999999997,2272.9567,28.2606,5.7729
1750,728.105,31.972,26.171,126.2846,6.360799999999999,2.5799,2397.7619,25.3485,5.801000000000002
1751,729.104,31.8352,26.1058,124.6009,6.3568999999999996,2.5719,2293.5778,28.5302,5.729400000000002
1752,730.103,31.8326,26.2312,117.276,6.3576999999999995,2.5723,2226.9511,26.1967,5.601399999999998
1753,731.113,31.9737,26.1942,124.7787,6.5367,2.5722,2322.9401,24.9703,5.779500000000002
1754,732.12,32.0206,26.0142,125.9563,6.3968,2.5812,2405.3881,25.0079,6.006400000000003
1755,733.123,32.0877,26.0753,127.1648,6.439699999999999,2.5816,2234.5812,25.675,6.0123999999999995
1756,734.137,31.9981,26.0026,120.8472,6.3674,2.5711999999999997,2407.5114,25.6497,5.9955
1757,735.139,31.9601,25.9868,123.3236,6.4704999999999995,2.5707,2250.7314,28.0218,5.973300000000002
1758,736.149,32.0695,26.0515,116.8328,6.4658,2.5721,2363.0732,28.7619,6.017999999999997
1759,737.15,31.8464,25.9395,116.6243,6.4729,2.5775,2382.2128,26.2892,5.9069
1760,738.157,32.0857,25.9056,124.2176,6.406,2.5749,2284.0319,24.8647,6.180100000000003
1761,739.174,31.9368,25.9836,119.5438,6.422899999999999,2.5810999999999997,2318.8706,26.7049,5.9532000000000025
1762,740.187,32.0172,26.2074,122.8237,6.491099999999999,2.5718,2275.3129,28.0735,5.809800000000003
1763,741.199,31.9219,25.9979,127.9227,6.563899999999999,2.5846999999999998,2248.8193,24.9925,5.9239999999999995
1764,742.221,31.9626,26.0458,124.4184,6.4288,2.5732999999999997,2330.278,26.0415,5.9167999999999985
1765,743.236,32.0862,26.0753,122.2334,6.4626,2.5713,2360.0986,25.1614,6.0108999999999995
1766,744.252,31.8931,26.0389,126.496,6.4803,2.5747,2247.8645,26.9475,5.854199999999999
1767,745.274,32.0366,25.8837,122.5331,6.4527,2.5772,2413.3215,24.8326,6.152899999999999
1768,746.29,32.0172,26.0787,118.84,6.339799999999999,2.5742,2228.9365,28.2649,5.938500000000001
1769,747.312,32.0087,26.0389,126.1525,6.495699999999999,2.5768999999999997,2368.5456,27.9295,5.969799999999996
1770,748.325,32.1237,26.1909,120.4195,6.5630999999999995,2.5735,2377.4301,29.0435,5.9328
1771,749.338,31.9234,25.97,127.6235,6.5264,2.5766,2366.926,26.4034,5.953400000000002
1772,750.357,32.169,26.2107,125.07,6.5172,2.5696,2263.2968,26.3824,5.958299999999998
1773,751.384,32.107,26.0922,122.3793,6.497199999999999,2.5829999999999997,2323.4199,28.6489,6.014800000000001
1774,752.404,31.8985,26.0555,119.7524,6.6754999999999995,2.5825,2271.2934,25.4937,5.843
1775,753.434,31.9049,26.1364,126.3769,6.524,2.5842,2375.4848,27.6585,5.768500000000003
1776,754.454,32.0389,26.0786,120.0912,6.5366,2.5798,2317.7358,29.0782,5.960299999999997
1777,755.477,32.0707,25.9234,117.0935,6.5493,2.5673,2308.8764,25.444,6.147300000000001
1778,756.508,32.0087,26.0922,123.9258,6.429799999999999,2.5674,2408.9936,26.4666,5.916499999999999
1779,757.532,31.7852,25.8474,125.0346,6.5256,2.5725,2401.1525,27.6858,5.937799999999999
1780,758.554,31.9947,26.1479,118.1191,6.4558,2.5682,2348.5202,24.9737,5.846800000000002
1781,759.587,32.0229,26.0121,125.826,6.423299999999999,2.5736,2306.1547,25.1962,6.0108
1782,760.623,32.0521,26.0158,118.7551,6.5141,2.5742,2300.79,26.6464,6.036300000000004
1783,761.657,32.0122,26.2212,124.3402,6.491,2.5719,2278.5964,28.0519,5.791
1784,762.691,32.1114,26.0549,127.3106,6.5478,2.5766,2259.0927,26.1685,6.056500000000003
1785,763.73,32.0451,26.0918,123.4842,6.3761,2.5835,2320.4846,25.2642,5.953299999999999
1786,764.769,32.1576,25.8682,119.5178,6.4902999999999995,2.5679,2365.6818,28.3749,6.2894000000000005
1787,765.8,32.0328,26.0821,119.5699,6.5396,2.5848999999999998,2303.7346,25.6659,5.950700000000001
1788,766.841,32.1093,26.002,121.6553,6.4460999999999995,2.5728999999999997,2344.2995,24.5056,6.107299999999999
1789,767.883,32.1165,25.9234,129.7456,6.4527,2.5742,2409.1225,27.1662,6.193100000000001
1790,768.916,31.9811,26.0074,124.7572,6.4948999999999995,2.5648,2308.6396,28.3859,5.973700000000001
1791,769.953,32.0665,25.8146,119.2307,6.4940999999999995,2.5738,2326.3027,26.3386,6.251899999999999
1792,770.995,32.0805,26.1567,120.795,6.3408,2.576,2230.3728,29.1573,5.9238
1793,772.039,32.0549,26.1262,127.2497,6.5161999999999995,2.5784,2343.9941,27.9018,5.928700000000003
1794,773.08,31.888,26.0719,121.1339,6.6799,2.5855,2441.3398,25.7875,5.816100000000002
1795,774.12,31.9476,25.9667,118.2665,6.391,2.5715,2308.9946,27.0354,5.980900000000002
1796,775.166,31.9362,25.9497,122.0723,6.5382,2.5749999999999997,2276.6364,24.9617,5.9864999999999995
1797,776.22,32.0778,25.996,119.2279,6.4524,2.5726,2355.6508,28.5436,6.081800000000005
1798,777.263,31.7068,25.7054,124.039,6.643599999999999,2.5801,2292.9353,28.0003,6.0014
1799,778.312,31.9547,25.9894,124.276,6.4878,2.5795,2335.6604,27.9253,5.965299999999999
1800,779.359,31.9442,25.97,124.4705,6.5892,2.581,2335.7209,29.461,5.9742
1801,780.404,31.8861,26.1432,128.5435,6.5398,2.5806,2301.2016,28.1515,5.742899999999999
1802,781.455,31.8663,25.93,125.3071,6.5371,2.5696,2323.9599,27.1238,5.936299999999999
1803,782.508,32.0388,26.1975,121.3685,6.4429,2.5635,2417.665,26.5959,5.8413
1804,783.557,31.9229,26.1314,120.3076,6.4489,2.5749999999999997,2394.9545,25.1649,5.791499999999999
1805,784.611,31.8678,25.8954,120.2737,6.4696,2.5854,2282.3525,25.8771,5.9724
1806,785.672,31.9788,26.0074,123.9492,6.460299999999999,2.5819,2270.7775,26.2703,5.971399999999999
1807,786.734,32.073,26.099,119.5438,6.3751999999999995,2.5779,2273.8757,24.9123,5.974
1808,787.8,31.8419,26.0687,126.5559,6.3736999999999995,2.5791999999999997,2287.3408,29.378,5.773199999999999
1809,788.856,31.9583,25.9657,128.8237,6.5729,2.5758,2426.7263,24.5684,5.992600000000003
1810,789.915,31.9981,25.9972,116.7845,6.4288,2.5779,2312.2575,25.0045,6.0009000000000015
1811,790.981,32.0137,25.9157,126.2147,6.4437,2.5751999999999997,2373.6679,26.3424,6.097999999999999
1812,792.041,31.9044,26.0621,120.446,6.5202,2.5669,2362.4528,28.9651,5.842299999999998
1813,793.099,31.7763,25.7681,118.5793,6.4634,2.5817,2277.2702,25.5563,6.008199999999999
1814,794.17,32.0122,26.1149,119.8912,6.4612,2.5699,2240.4221,25.6641,5.897300000000001
1815,795.244,31.9518,26.245,119.2863,6.3953,2.5822,2263.7524,27.6438,5.706799999999998
1816,796.314,31.825,26.0786,125.2681,6.6524,2.5725,2417.9899,25.1095,5.746399999999998
1817,797.38,32.0266,26.138,127.1356,6.4886,2.5797,2421.894,25.5563,5.8886
1818,798.446,32.0388,26.029,120.6285,6.5626,2.5781,2294.3967,27.5478,6.009800000000002
1819,799.517,31.9132,26.0583,122.7071,6.6248,2.5652999999999997,2383.4746,28.6557,5.854900000000001
1820,800.58,31.9404,26.1743,118.9653,6.579899999999999,2.573,1817.1539,26.7539,5.766100000000002
1821,801.696,31.5375,26.7575,118.5793,3.3308,2.5791,1488.9569,25.6641,4.780000000000001
1822,802.859,31.4272,26.7159,120.404,2.4954,2.5699,1427.4611,29.832,4.711299999999998
1823,804.025,31.319,26.6631,117.6719,2.4221,2.5655,1397.5588,26.4302,4.655899999999999
1824,805.204,31.2887,26.64,123.6364,2.4876,2.5763,1408.3625,25.9933,4.648699999999998
1825,806.383,31.3561,26.815,121.6206,2.512,2.5779,1418.9764,24.8208,4.5411
1826,807.564,31.2935,26.6763,119.2307,2.4129,2.5829,1427.5743,24.6847,4.6172
1827,808.745,31.4603,26.706,123.089,2.3427000000000002,2.5826,1432.2772,24.9771,4.754300000000001
1828,809.925,31.3638,26.8593,120.3496,2.4301,2.5801,1490.4364,26.9954,4.5045
1829,811.091,31.4109,26.6268,127.3678,2.9610000000000003,2.5738,2226.6755,26.276,4.784100000000002
1830,812.183,31.7903,25.8241,120.8671,6.796399999999999,2.5787,3392.258,26.3082,5.966199999999997
1831,813.219,33.8275,24.8534,122.4538,11.8454,2.5742,3528.0283,25.238,8.9741
1832,814.256,33.857,24.7244,127.5464,12.13,2.5801,3670.3234,24.7349,9.1326
1833,815.291,33.987,24.8897,125.4921,12.2422,2.5744,3437.3449,27.7722,9.0973
1834,816.326,33.9309,24.9458,123.1963,12.0824,2.5701,3481.7595,28.1407,8.985100000000003
1835,817.36,33.7772,24.6192,122.0202,11.9666,2.5756,3539.4052,25.1026,9.158000000000001
1836,818.402,34.0874,24.7549,121.4728,12.011000000000001,2.574,3546.239,27.0114,9.332500000000003
1837,819.439,33.9531,24.9756,126.231,12.312800000000001,2.5732999999999997,3688.978,25.7948,8.9775
1838,820.475,33.9769,24.8699,126.2318,12.1745,2.5787,3560.2675,24.2322,9.107
1839,821.52,33.9269,24.9128,121.3164,12.015400000000001,2.5776,3663.1528,26.2627,9.014100000000003
1840,822.558,33.8846,24.8534,126.1285,12.1202,2.5728,3505.9016,24.8597,9.031199999999998
1841,823.605,33.856,24.738,119.0746,11.891200000000001,2.5699,3654.9707,25.4103,9.118000000000002
1842,824.647,33.8769,24.8534,128.7988,12.312800000000001,2.5713,3665.092,27.7194,9.023499999999999
1843,825.686,33.8621,24.8907,121.1339,11.983500000000001,2.5679,3532.0434,24.422,8.9714
1844,826.737,33.8275,24.8975,124.0425,11.9265,2.5714,3463.0036,26.7951,8.93
1845,827.785,33.8302,24.5595,124.653,12.260200000000001,2.5667999999999997,3680.229,27.9167,9.270699999999998
1846,828.825,33.8954,24.7774,125.1514,12.1934,2.5631999999999997,3644.0197,27.5811,9.118000000000002
1847,829.869,33.7157,24.5859,124.7572,12.1524,2.5617,3674.5192,28.011,9.1298
1848,830.911,33.6707,24.8501,120.8993,11.850800000000001,2.5686,3444.8442,24.8123,8.820599999999995
1849,831.968,33.8878,24.8963,121.9519,12.021700000000001,2.5719,3647.8598,27.3721,8.991499999999998
1850,833.014,33.7389,24.5153,122.3482,12.0257,2.5726999999999998,3546.6582,24.7786,9.223600000000001
1851,834.071,33.8017,24.6916,118.2066,11.9509,2.5688,3705.0759,28.3418,9.110099999999996
1852,835.118,33.8846,24.8864,122.9294,11.9107,2.5645,3602.738,26.0285,8.9982
1853,836.172,33.7954,24.8086,118.1475,12.1209,2.5684,3462.071,25.96,8.986800000000002
1854,837.232,33.6396,24.5429,127.8359,12.1209,2.5702,3504.1271,26.1517,9.096700000000002
1855,838.292,33.8207,24.7081,119.0722,12.321900000000001,2.5669999999999997,3535.79,25.1268,9.1126
1856,839.354,33.8559,24.5717,125.6175,11.947700000000001,2.5766999999999998,3654.6738,26.3881,9.284199999999998
1857,840.411,33.9457,24.9145,120.1694,12.1364,2.5671,3602.017,27.9188,9.031200000000002
1858,841.466,33.9545,24.833,121.16,11.9328,2.5793999999999997,3489.7246,27.5811,9.121500000000005
1859,842.527,33.9412,24.6156,122.3209,12.0965,2.5768999999999997,3562.2402,28.011,9.325600000000001
1860,843.585,33.718,24.8839,122.7501,11.982700000000001,2.5730999999999997,3574.5493,26.1123,8.834100000000003
1861,844.65,33.8989,24.7708,120.1694,12.2034,2.5737,3723.1621,25.1077,9.128099999999996
1862,845.713,33.7948,24.7906,125.7298,12.0084,2.5705999999999998,3592.9577,25.4493,9.0042
1863,846.781,33.7529,24.7048,126.6281,12.0374,2.5713,3598.5605,24.1584,9.048099999999998
1864,847.851,33.7854,24.9491,125.07,12.1068,2.5707999999999998,3697.1613,27.0294,8.836300000000001
1865,848.915,33.9904,24.9822,127.2076,12.3932,2.5759,3496.0961,24.1376,9.008200000000002
1866,849.99,33.9072,24.8765,123.459,12.1227,2.5639,3436.2949,24.7349,9.030700000000003
1867,851.066,33.9395,24.7006,121.0818,12.1753,2.5652999999999997,3457.4162,25.5151,9.238900000000001
1868,852.143,33.9145,24.85,127.7289,12.186300000000001,2.5789,3697.4653,24.6098,9.064499999999995
1869,853.216,33.7766,24.5445,122.8022,12.1264,2.5736,3568.1718,25.1216,9.232100000000003
1870,854.292,34.0472,24.7576,121.5556,12.041300000000001,2.5681,3466.7385,26.0452,9.289599999999997
1871,855.369,33.8631,24.9194,127.194,12.208300000000001,2.5639,3544.7026,25.8368,8.943700000000003
1872,856.445,33.8074,24.6156,117.4063,12.193900000000001,2.5669999999999997,3566.7578,25.5009,9.1918
1873,857.523,34.029,25.0185,127.2886,12.135900000000001,2.5671999999999997,3656.4558,25.1164,9.010500000000004
1874,858.601,33.7698,24.827,122.2027,12.1682,2.5638,3425.4396,24.9293,8.942799999999995
1875,859.686,34.0387,24.8398,121.2121,12.063500000000001,2.5753,3709.8103,28.7098,9.198899999999998
1876,860.756,33.8759,24.8534,120.378,12.0668,2.5777,3532.0434,26.2987,9.0225
1877,861.837,33.7468,24.8798,117.5398,12.0957,2.5677,3680.229,26.4608,8.867
1878,862.915,33.8288,24.8534,127.106,12.206800000000001,2.573,3432.4941,25.762,8.9754
1879,864.003,33.7699,24.7414,125.1483,12.0729,2.5678,3519.8874,24.5122,9.028500000000001
1880,865.093,33.6685,24.8602,125.496,12.0248,2.4932,3580.5219,26.3082,8.808300000000003
1881,866.178,33.9183,24.8963,123.1932,12.5823,2.469,3594.3928,28.1407,9.022000000000002
1882,867.26,33.6892,24.8038,115.2149,12.5288,2.4720999999999997,3515.7622,28.0067,8.8854
1883,868.346,33.9938,24.8636,121.551,12.5012,2.476,3527.0603,24.3486,9.130199999999999
1884,869.441,33.8343,24.8669,121.9681,12.6516,2.4762999999999997,3584.6577,27.8868,8.967399999999998
1885,870.528,33.7984,24.6982,113.6034,12.5768,2.4728,3621.0017,25.8003,9.100200000000001
1886,871.617,33.9584,25.0468,120.8733,12.732700000000001,2.4707,3673.9191,24.638,8.911599999999996
1887,872.71,33.8836,24.7807,116.5461,12.698,2.4736,3713.1777,26.6405,9.102900000000002
1888,873.797,33.9457,24.784,124.2176,12.7077,2.4621999999999997,3605.3359,24.814,9.161700000000003
1889,874.893,34.0108,24.8669,116.0769,12.705300000000001,2.3716,3837.9531,26.0955,9.143900000000002
1890,875.98,33.9853,24.7986,115.4773,13.1074,2.3664,3769.4755,27.9595,9.186700000000002
1891,877.067,33.9324,24.8104,110.5123,13.042900000000001,2.3693999999999997,3698.5288,25.2782,9.122
1892,878.162,34.1496,24.8303,112.3088,13.1617,2.3708,3888.6967,25.5259,9.319299999999998
1893,879.253,34.0324,24.8897,116.4302,13.2123,2.3649999999999998,3766.0053,26.4532,9.142700000000001
1894,880.347,34.0032,24.6701,114.5129,13.454600000000001,2.371,3809.2014,25.2066,9.333099999999998
1895,881.443,33.8038,24.6497,117.804,13.3444,2.3714999999999997,3865.8132,25.7838,9.154100000000003
1896,882.537,34.0931,24.7583,118.1362,13.5394,2.3834,3858.5209,26.0843,9.334800000000001
1897,883.633,33.9633,24.6552,112.3493,13.546000000000001,2.2702999999999998,3977.7246,24.6697,9.308099999999996
1898,884.729,34.0607,24.8493,112.3754,13.689200000000001,2.2681999999999998,3709.3518,26.5881,9.211399999999998
1899,885.828,34.0398,24.8059,111.1494,13.7378,2.2652,4001.4226,27.0054,9.233899999999998
1900,886.921,34.0583,24.6849,106.771,13.7353,2.2643999999999997,3725.4738,24.8056,9.373400000000004
1901,888.027,33.9667,24.6849,109.0328,13.762500000000001,2.2716,4015.8852,28.0325,9.281800000000004
1902,889.12,34.0435,24.6769,109.0909,13.5562,2.2622,4011.9465,25.5921,9.366600000000002
1903,890.22,33.9435,24.7515,113.071,13.8215,2.261,3998.2229,24.658,9.192
