,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
0,1229.737,34.0095,28.3433,7.885,8.081,1.9941,2517.583,26.0642,0.0,5.6662000000000035
1,1229.737,34.0095,28.3433,7.885,8.081,1.9941,2517.583,26.0642,0.201,5.6662000000000035
2,0.0,33.9055,28.3333,7.885,8.0202,2.0402,2447.2614,25.8438,0.0,5.572200000000002
3,0.688,34.061,28.3868,7.885,8.0124,1.9306,2523.4724,25.8635,0.0,5.674199999999999
4,0.933,34.0136,28.4585,7.885,7.9698,1.9985,2526.4272,25.8982,0.0,5.555099999999996
5,1.178,33.9802,28.3423,7.885,8.0274,1.9806,2522.5346,25.7017,0.0,5.637900000000002
6,1.423,33.7944,28.1757,7.885,8.0815,2.0349,2531.8693,26.0268,0.0,5.618700000000004
7,1.667,33.9449,28.2949,7.885,7.9572,1.9747,2536.0275,25.9696,0.0,5.649999999999999
8,1.912,33.8752,28.2555,7.885,8.0255,1.9893,2514.2053,25.8575,0.0,5.619699999999998
9,2.159,33.9903,28.3615,7.885,8.0131,1.9214,2519.6372,25.6654,0.0,5.628799999999998
10,2.403,34.0449,28.4282,7.885,8.0294,2.0092,2518.215,25.6259,0.0,5.616699999999998
11,2.647,33.9833,28.3403,7.885,8.0437,2.0281,2515.0905,26.0441,0.0,5.643000000000001
12,2.892,34.1034,28.4625,7.885,8.0202,1.9762,2526.6562,25.6286,0.0,5.640900000000002
13,3.137,33.7823,28.205,7.885,8.0597,1.9549,2528.0493,25.8059,0.0,5.577300000000001
14,3.381,33.7459,28.1929,7.885,8.0056,1.9733,2528.0493,25.9165,0.0,5.552999999999997
15,3.627,33.8126,28.2373,7.885,7.9232,1.9854,2516.7785,26.1736,0.0,5.575300000000002
16,3.871,33.7884,28.1707,7.885,7.9518,1.9544,2509.4401,25.8597,0.0,5.617700000000003
17,4.116,33.9954,28.3524,7.885,7.9853,1.9825,2516.3142,25.7142,0.0,5.642999999999997
18,4.36,33.9166,28.3019,7.885,8.0085,2.0145,2522.583,25.9341,0.0,5.614700000000003
19,4.605,34.0176,28.3888,7.885,7.9986,1.9379,2517.7502,26.009,0.0,5.628800000000002
20,4.85,33.9459,28.3272,7.885,8.0017,1.9844,2521.5332,25.6113,0.0,5.6187000000000005
21,5.094,33.8318,28.1697,7.885,8.0233,1.9854,2530.663,25.9701,0.0,5.662100000000002
22,5.339,34.0327,28.3847,7.885,8.0342,2.0145,2534.7624,25.7726,0.0,5.648
23,5.583,34.0489,28.4605,7.885,8.025,2.0043,2531.5439,25.948,0.0,5.588400000000004
24,5.827,34.0408,28.3807,7.885,8.0216,1.9684,2527.0817,25.7545,0.0,5.660099999999996
25,6.071,34.0651,28.3969,7.885,8.0412,1.9854,2526.3056,26.2075,0.0,5.668200000000002
26,6.316,34.0024,28.308,7.885,8.0781,1.95,2530.2363,26.268,0.0,5.694400000000002
27,6.561,33.9984,28.3726,7.885,8.0517,1.9549,2531.7065,26.1533,0.0,5.625799999999998
28,6.806,34.0903,28.4241,7.885,8.0468,2.0058,2533.7836,25.9142,0.0,5.6662
29,7.052,33.853,28.2484,7.885,7.9601,2.0043,2531.788,25.9292,0.0,5.604600000000001
30,7.297,33.9631,28.3302,7.885,7.961,1.9995,2514.6689,25.6097,0.0,5.632899999999996
31,7.541,34.0095,28.3959,7.885,7.9816,1.9883,2511.2006,25.9391,0.0,5.613600000000002
32,7.786,34.1085,28.4464,7.885,8.0669,1.9568,2525.2949,26.1129,0.0,5.662099999999999
33,8.031,33.8207,28.1232,7.885,8.0468,1.9059,2535.8234,25.7895,0.0,5.697500000000002
34,8.276,33.8076,28.1646,7.885,8.0153,2.0033,2533.2946,25.6486,0.0,5.643000000000001
35,8.521,34.061,28.4363,7.885,7.9761,1.9621,2515.4279,25.6773,0.0,5.624700000000001
36,8.766,33.9449,28.306,7.885,8.033,2.0189,2515.4921,25.9507,0.0,5.638899999999996
37,9.01,33.8944,28.2605,7.885,8.0226,2.063,2526.7839,25.7873,0.0,5.633899999999997
38,9.254,33.9722,28.304,7.885,8.0388,1.9951,2526.4677,25.7556,0.0,5.668200000000002
39,9.499,33.9429,28.2787,7.885,7.9845,1.9549,2523.5532,25.4975,0.0,5.664200000000001
40,9.743,34.0449,28.3938,7.885,8.05,1.9282,2516.7382,26.0804,0.0,5.6511
41,9.988,33.8681,28.2353,7.885,8.0674,1.981,2533.7429,26.1146,0.0,5.6328
42,10.233,33.9641,28.3221,7.885,8.032,1.9859,2538.8442,25.8273,0.0,5.642000000000003
43,10.479,34.1529,28.5039,7.885,8.0347,2.0465,2528.9423,25.6081,0.0,5.649000000000001
44,10.725,33.8732,28.2626,7.885,8.0548,1.9709,2526.6298,26.0213,0.0,5.610599999999998
45,10.97,34.0923,28.4494,7.885,7.9778,1.981,2529.5537,25.6551,0.0,5.642900000000001
46,11.216,33.9217,28.2656,7.885,8.0168,2.0668,2518.8312,25.6092,0.0,5.656100000000002
47,11.462,34.0186,28.4393,7.885,8.0495,1.9922,2519.5566,25.8021,0.2102,5.5793
48,11.708,34.061,28.3959,7.885,8.1309,1.981,2524.3601,25.8817,0.5986,5.665099999999999
49,11.953,34.0115,28.3333,7.885,8.1353,2.0445,2536.2319,25.8416,0.9858,5.678199999999997
50,12.198,34.0479,28.3302,7.885,8.2494,2.0392,2547.4719,25.9513,1.3749,5.717699999999997
51,12.444,34.1256,28.3242,7.885,8.3687,1.9641,2568.5769,25.8734,1.7653,5.8013999999999974
52,12.69,34.1842,28.2787,7.885,8.6881,2.045,2614.0644,25.7349,2.1556,5.905499999999996
53,12.935,34.2377,28.1404,7.885,9.1377,2.0,2685.6779,25.7879,2.5428,6.097299999999997
54,13.181,34.3993,28.0434,7.885,9.6718,1.9607,2770.5058,25.7562,2.9347,6.355899999999998
55,13.434,34.7063,28.0313,7.885,10.3248,1.9995,3004.8076,25.4954,3.3346,6.674999999999997
56,13.685,34.7467,27.694,7.885,11.2065,1.9922,3126.6284,25.989,3.7337,7.052699999999998
57,13.932,35.0466,27.797,7.885,11.5654,2.0053,3243.8745,25.4479,4.1248,7.249599999999997
58,14.179,35.0698,27.3618,7.885,12.3034,1.9752,3442.1037,25.6795,4.5139,7.708000000000002
59,14.426,35.3072,27.2133,7.885,12.9633,2.0033,3528.6645,25.6254,4.9047,8.093900000000001
60,14.672,35.5495,27.1366,7.885,13.4381,1.981,3715.3542,25.2256,5.2978,8.4129
61,14.919,35.7818,26.8538,7.885,14.2047,1.9946,3809.8139,25.6454,5.6885,8.927999999999997
62,15.166,36.1968,26.5196,7.885,15.1269,1.9762,4012.7336,25.1157,6.0785,9.677200000000003
63,15.413,36.7886,26.2338,7.885,15.9836,1.9951,4217.748,25.2586,6.4692,10.554800000000004
64,15.66,37.3682,25.9773,7.885,16.8547,2.0378,4319.2812,25.1245,6.8612,11.390900000000002
65,15.907,37.6641,25.6956,7.885,17.343,1.9505,4508.1596,24.9975,7.2535,11.968499999999999
66,16.154,38.0852,25.1028,7.885,18.1215,2.0378,4664.0341,24.7336,7.645,12.982400000000002
67,16.401,39.197,24.8322,7.885,18.8803,2.0402,4807.6923,24.2914,8.0346,14.364800000000002
68,16.647,40.1099,24.2283,7.885,19.705,2.093,4971.0024,24.2924,8.4249,15.881600000000002
69,16.903,40.7269,24.0061,7.885,20.2819,2.0237,5088.0229,23.8376,8.49,16.7208
70,17.149,40.8663,24.1263,7.885,20.4522,2.0101,5147.9169,23.8797,8.49,16.740000000000002
71,17.396,41.0006,24.1536,7.885,20.6401,2.0222,5171.5219,24.2439,8.49,16.846999999999998
72,17.643,40.7814,23.9556,7.885,20.5717,1.9733,5184.75,23.9593,8.49,16.825799999999997
73,17.89,41.0248,24.1929,7.885,20.538,2.014,5173.8408,24.1218,8.49,16.831899999999997
74,18.143,40.9238,24.0748,7.885,20.5683,2.1541,5183.854,24.4182,8.49,16.849
75,18.39,40.9935,24.0536,7.885,20.6951,1.9806,5193.1865,24.6999,8.49,16.939899999999998
76,18.637,40.9642,24.1435,7.885,20.7503,2.0494,5188.1572,24.0526,8.49,16.8207
77,18.884,41.0066,24.1586,7.885,20.5838,2.0741,5178.3061,24.4246,8.49,16.848
78,19.131,40.8865,24.0697,7.885,20.5511,2.0601,5182.2421,24.4374,8.49,16.816799999999997
79,19.38,40.8128,24.0283,7.885,20.5754,2.0654,5182.2421,24.4246,8.49,16.7845
80,19.627,40.8956,24.1495,7.885,20.587,2.0169,5176.5195,24.3586,8.49,16.746100000000002
81,19.873,40.9359,24.1919,7.885,20.5138,2.0218,5160.1362,24.1328,8.49,16.743999999999996
82,20.12,40.9127,24.0869,7.885,20.5378,2.0508,5172.2353,24.1462,8.49,16.8258
83,20.367,41.0218,24.1657,7.885,20.5647,2.0436,5173.4843,24.3249,8.49,16.856099999999998
84,20.613,40.9248,24.0677,7.885,20.6914,2.0688,5192.6469,24.15,8.49,16.8571
85,20.866,40.7966,24.0122,7.885,20.6091,2.0542,5187.7983,24.036,8.49,16.784399999999998
86,21.113,40.938,24.1788,7.885,20.6151,2.0455,5180.9892,24.1957,8.49,16.759200000000003
87,21.36,40.8824,24.0354,7.885,20.5419,2.0033,5180.0947,24.0227,8.49,16.846999999999998
88,21.607,40.8501,24.0859,7.885,20.6263,2.031,5184.5708,24.3898,8.49,16.7642
89,21.854,40.6764,23.9627,7.885,20.5472,2.0203,5149.8608,24.1003,8.49,16.7137
90,22.106,40.9299,24.1091,7.885,20.5921,1.9932,5167.4243,23.9895,8.49,16.820800000000002
91,22.353,40.9137,24.0728,7.885,20.6587,2.0266,5184.5708,24.2793,8.49,16.840899999999998
92,22.601,40.8834,24.0516,7.885,20.6418,2.0324,5182.2421,24.4339,8.49,16.8318
93,22.848,40.8168,23.99,7.885,20.6721,1.9466,5193.0068,24.7653,8.3848,16.826800000000002
94,23.101,40.8218,24.1828,7.885,20.5829,2.0489,5185.6459,24.258,7.9846,16.639000000000003
95,23.348,40.4724,24.8079,7.885,20.3376,2.0179,5130.8364,24.6469,7.595,15.6645
96,23.595,39.5787,25.1492,7.885,19.715,2.0256,5018.5688,24.9171,7.2039,14.429499999999997
97,23.842,38.9405,25.7945,7.885,18.9263,2.0159,4870.4462,24.6854,6.81,13.146
98,24.09,38.4942,25.948,7.885,18.5563,2.0518,4730.518,25.2613,6.4157,12.546199999999999
99,24.337,37.7479,26.355,7.885,17.622,2.0261,4545.3232,25.1375,6.0249,11.392900000000001
100,24.584,37.1844,26.5883,7.885,16.8333,2.1008,4393.1582,25.3603,5.6354,10.596099999999996
101,24.832,36.8179,26.9488,7.885,16.107,2.0746,4307.498,25.3598,5.2415,9.869100000000003
102,25.084,36.5563,27.0084,7.885,15.6383,2.0281,4119.1816,25.2886,4.8416,9.547899999999998
103,25.33,36.317,27.0881,7.885,15.1989,2.0145,4021.9868,25.4719,4.4517,9.2289
104,25.576,36.118,27.2133,7.885,14.725,2.0169,3975.0893,25.4671,4.0625,8.904700000000002
105,25.823,35.91,27.4446,7.885,14.1618,2.0484,3837.3967,25.2923,3.6702,8.465399999999995
106,26.07,35.8727,27.6102,7.885,13.8256,2.0237,3764.4934,25.5371,3.2802,8.262500000000003
107,26.317,35.5081,27.6425,7.885,13.2401,1.9524,3612.2817,25.7507,2.8887,7.865600000000001
108,26.563,35.1981,27.7657,7.885,12.4873,1.9365,3515.4328,25.6947,2.4976,7.432399999999998
109,26.81,35.1042,28.0364,7.885,11.8836,1.9937,3335.8537,25.5548,2.1056,7.067799999999998
110,27.057,35.1062,28.1838,7.885,11.4706,1.997,3252.3144,26.4158,1.7157,6.9224
111,27.304,34.675,28.0364,7.885,10.9336,1.9956,3181.9436,26.6042,1.3218,6.638599999999997
112,27.552,34.4094,28.0768,7.885,10.2504,1.9743,3079.3234,25.7906,0.931,6.332599999999999
113,27.799,34.3821,28.2989,7.885,9.5814,2.0581,2962.7236,26.1365,0.5399,6.0832000000000015
114,28.044,34.3195,28.4484,7.885,8.9002,2.0106,2840.8193,25.8949,0.1507,5.871099999999998
115,28.29,34.0317,28.3565,7.885,8.5415,2.0029,2714.4855,26.0475,-0.0008,5.6752
116,28.536,34.2509,28.6089,7.885,8.0844,1.9762,2589.2255,25.6768,-0.0008,5.642000000000003
117,28.783,34.0711,28.409,7.885,8.0948,1.9263,2537.8666,26.0062,-0.0008,5.662100000000002
118,29.03,34.0822,28.4504,7.885,8.0202,1.9684,2534.5178,25.8185,-0.0008,5.631800000000002
119,29.277,34.0317,28.4171,7.885,8.1229,1.9384,2533.6616,25.79,-0.0008,5.614599999999999
120,29.524,33.8661,28.2323,7.885,8.0485,1.9432,2537.2534,25.7529,-0.0008,5.633800000000004
121,29.771,33.9136,28.2838,7.885,8.0919,1.9583,2531.1755,25.858,-0.0008,5.629800000000003
122,30.017,34.0237,28.3383,7.885,8.1033,1.9961,2532.0729,25.9358,-0.0008,5.685399999999998
123,30.263,34.0327,28.4039,7.885,8.0844,1.9568,2537.5395,25.9154,-0.0008,5.628799999999998
124,30.512,34.0317,28.3847,7.885,8.0672,1.9505,2537.9892,26.0597,-0.0008,5.647000000000002
125,30.758,34.0045,28.3484,7.885,8.0759,1.9655,2535.0073,26.2301,-0.0008,5.656099999999999
126,31.005,34.0418,28.3928,7.885,8.0849,1.9806,2539.3395,26.1725,-0.0008,5.649000000000001
127,31.251,34.0297,28.4029,7.885,8.1026,1.9554,2539.2578,25.7502,-0.0008,5.626799999999999
128,31.497,33.854,28.2888,7.885,8.1089,2.0213,2539.2741,25.9923,-0.0008,5.565200000000001
129,31.744,33.9994,28.3484,7.885,8.0665,2.0111,2531.9914,26.208,-0.0008,5.651
130,31.991,33.9893,28.3464,7.885,8.065,1.997,2533.7836,25.8745,-0.0008,5.642900000000001
131,32.237,33.8772,28.2232,7.885,7.9559,1.9888,2534.5993,25.7344,-0.0008,5.6540000000000035
132,32.484,33.96,28.3534,7.885,8.0808,2.0164,2515.4921,25.9851,-0.0008,5.6066
133,32.731,33.9419,28.3191,7.885,8.0349,1.999,2529.9375,26.0424,-0.0008,5.622799999999998
134,32.977,33.8833,28.2212,7.885,8.0594,2.0121,2530.2424,25.8213,-0.0008,5.662099999999999
135,33.225,34.0206,28.41,7.885,8.024,2.0349,2521.0488,26.0057,-0.0008,5.610600000000002
136,33.471,34.0075,28.3565,7.885,8.0846,1.998,2531.2998,25.9137,-0.0008,5.651
137,33.718,33.9964,28.3575,7.885,8.0539,1.9903,2533.091,25.9491,-0.0008,5.6389
138,33.965,33.9853,28.4231,7.885,8.0168,2.0145,2528.7006,25.7518,-0.0008,5.562200000000001
139,34.212,33.8419,28.2242,7.885,8.0042,1.966,2526.4677,25.8646,-0.0008,5.617700000000003
140,34.458,34.0832,28.4484,7.885,7.9707,1.9907,2516.2155,25.8801,-0.0008,5.6347999999999985
141,34.705,33.956,28.2888,7.885,7.9581,1.9747,2517.0197,25.5162,-0.0008,5.667200000000005
142,34.952,34.1226,28.4706,7.885,8.0114,2.0392,2518.4687,25.9137,-0.0008,5.6519999999999975
143,35.2,34.0903,28.4171,7.885,8.0471,1.9389,2526.4272,25.7529,-0.0008,5.673199999999998
144,35.446,34.058,28.4211,7.885,7.9714,1.997,2529.9985,25.7704,-0.0008,5.636900000000001
145,35.693,34.1065,28.4272,7.885,8.0412,2.0014,2520.5241,25.8229,-0.0008,5.679299999999998
146,35.94,34.1691,28.4928,7.885,8.0752,1.9738,2531.5439,25.8377,-0.0008,5.676300000000001
147,36.187,33.9994,28.3615,7.885,8.0575,2.0605,2535.0683,25.8745,-0.0008,5.637900000000002
148,36.434,34.0378,28.4282,7.885,8.0907,2.0232,2528.6174,26.095,-0.0008,5.609599999999997
149,36.682,33.9136,28.2353,7.885,8.0572,2.014,2527.4406,25.8087,-0.0008,5.678300000000004
150,36.929,34.0378,28.3858,7.885,8.0602,2.0029,2524.8071,26.155,-0.0008,5.6519999999999975
151,37.175,34.1004,28.4867,7.885,8.0415,1.9903,2537.6621,25.6556,-0.0008,5.6137000000000015
152,37.421,34.1105,28.4262,7.885,8.04,1.9694,2531.8693,26.1719,-0.0008,5.6843
153,37.667,34.0903,28.4403,7.885,8.0497,1.9684,2533.7409,25.8817,-0.0008,5.649999999999999
154,37.913,34.0368,28.3938,7.885,8.0735,1.9723,2539.3806,25.7474,-0.0008,5.643000000000001
155,38.159,34.0196,28.3423,7.885,8.1091,1.9612,2536.1501,25.846,-0.0008,5.677299999999995
156,38.406,34.0883,28.4888,7.885,8.0032,2.0058,2538.2346,25.8927,-0.0008,5.5994999999999955
157,38.653,34.0176,28.3969,7.885,8.0432,2.0227,2526.9946,25.8751,-0.0008,5.620700000000003
158,38.9,34.1014,28.4686,7.885,8.0698,2.047,2530.5351,25.9868,-0.0008,5.6328
159,39.146,33.9439,28.2525,7.885,8.0349,2.0116,2530.527,25.8438,-0.0008,5.691399999999998
160,39.392,34.0661,28.4645,7.885,8.0519,2.0416,2527.8869,25.5898,-0.0008,5.601599999999998
161,39.645,34.0297,28.3474,7.885,7.9445,1.9394,2521.8156,25.8597,-0.0008,5.682299999999998
162,39.892,34.0105,28.3686,7.885,8.0163,1.9714,2524.7668,25.7491,-0.0008,5.6419
163,40.14,33.8873,28.2373,7.885,7.699,2.0867,2529.2265,26.2442,-0.0008,5.650000000000002
164,40.392,33.9247,28.3161,7.885,7.4833,2.1047,2481.1843,26.0268,-0.0008,5.608600000000003
165,40.639,33.9267,28.3292,7.885,7.3202,2.0693,2421.5122,25.7518,-0.0008,5.597499999999997
166,40.885,34.0196,28.4766,7.885,7.0883,2.1691,2397.0852,25.9679,-0.0008,5.542999999999996
167,41.131,34.0348,28.4666,7.885,6.6709,2.1914,2349.624,26.5819,-0.0008,5.568199999999997
168,41.378,34.0438,28.4575,7.885,6.5197,2.2525,2280.1896,25.9907,-0.0008,5.586299999999998
169,41.625,33.9903,28.4615,7.885,6.3023,2.3795,2251.4072,25.9275,-0.0008,5.528799999999997
170,41.872,33.8702,28.3726,7.885,6.0789,2.2341,2188.3115,26.0972,-0.0008,5.4975999999999985
171,42.119,34.0691,28.6776,7.885,5.3973,2.4037,2106.6528,25.8982,-0.0008,5.391499999999997
172,42.366,33.9156,28.4423,7.885,5.2304,2.4454,2031.7769,25.9148,-0.0008,5.473299999999998
173,42.614,34.0943,28.7039,7.885,4.7461,2.4347,2031.7769,25.7709,-0.0008,5.390399999999996
174,42.863,34.1246,28.7382,7.885,4.6339,2.4711,1965.1044,26.3181,-0.0008,5.386400000000002
175,43.11,33.9267,28.5908,7.885,4.5535,2.459,1903.0944,26.4583,-0.0008,5.335899999999995
176,43.357,33.952,28.5665,7.885,4.4565,2.49,1890.3115,25.879,-0.0008,5.385499999999997
177,43.611,33.7722,28.3979,7.885,4.471,2.4493,1890.3115,26.0631,-0.0008,5.374299999999998
178,43.857,33.6793,28.304,7.885,4.4609,2.4386,1880.7705,26.2041,-0.0008,5.375299999999999
179,44.105,33.8247,28.4201,7.885,4.4265,2.4139,1878.3105,26.2086,-0.0008,5.4045999999999985
180,44.355,33.8772,28.509,7.885,4.5316,2.4503,1886.8636,25.847,-0.0008,5.368200000000002
181,44.612,33.8116,28.4029,7.885,4.4681,2.4536,1893.2462,25.9104,-0.0008,5.4087
182,44.859,33.8611,28.511,7.885,4.5033,2.4721,1893.2462,25.8624,-0.0008,5.350100000000001
183,45.106,33.855,28.509,7.885,4.4335,2.443,1889.3829,26.0458,-0.0008,5.3459999999999965
184,45.353,33.8944,28.5372,7.885,4.5215,2.4231,1895.5429,25.8224,-0.0008,5.357199999999999
185,45.6,33.9469,28.5534,7.885,4.5939,2.4473,1904.4233,26.1945,-0.0008,5.3934999999999995
186,45.852,33.9065,28.5958,7.885,4.544,2.4595,1904.4233,25.9724,-0.0008,5.310700000000001
187,46.099,33.9408,28.5827,7.885,4.513,2.5089,1906.1922,26.0737,-0.0008,5.358100000000004
188,46.346,33.9277,28.5968,7.885,4.498,2.506,1896.8852,26.1747,-0.0008,5.3309
189,46.592,33.9065,28.4736,7.885,4.5445,2.4546,1892.7922,25.5726,-0.0008,5.4329
190,46.838,33.8166,28.4161,7.885,4.5396,2.4076,1892.7922,25.9851,-0.0008,5.400500000000001
191,47.084,33.8611,28.5695,7.885,4.3974,2.4003,1901.6665,25.8646,-0.0008,5.291599999999999
192,47.33,33.9358,28.5766,7.885,4.5043,2.4633,1879.5108,25.5709,-0.0008,5.359200000000001
193,47.579,33.958,28.5897,7.885,4.995,2.3756,1941.4208,26.5502,-0.0008,5.368299999999998
194,47.826,33.856,28.513,7.885,5.2296,2.3436,2014.5855,26.0107,-0.0008,5.343
195,48.074,33.9823,28.6039,7.885,5.1346,2.3039,2014.5855,25.641,-0.0008,5.378400000000003
196,48.32,34.0035,28.6089,7.885,5.6494,2.237,2005.6795,25.8597,-0.0008,5.394600000000004
197,48.567,34.1004,28.6554,7.885,5.8477,2.3058,2091.0295,26.0419,-0.0008,5.445
198,48.814,34.1267,28.5736,7.885,6.3137,2.2123,2164.3771,25.8273,-0.0008,5.553100000000001
199,49.061,33.8893,28.4302,7.885,6.6499,2.1337,2251.7788,26.516,-0.0008,5.459099999999999
200,49.308,34.0348,28.5181,7.885,7.1603,2.1003,2313.8508,25.858,-0.0008,5.516699999999997
201,49.555,33.9903,28.4756,7.885,7.2558,2.1143,2377.0661,25.8454,-0.0008,5.514699999999998
202,49.802,34.0762,28.4363,7.885,7.7182,2.0465,2430.7636,25.9519,-0.0008,5.639900000000001
203,50.048,34.056,28.4999,7.885,7.9121,2.015,2501.2922,26.0252,-0.0008,5.556099999999997
204,50.295,34.0206,28.3918,7.885,8.0594,1.952,2513.447,25.8597,-0.0008,5.628800000000002
205,50.541,34.0257,28.3383,7.885,8.1188,1.9466,2536.3972,26.0625,-0.0008,5.6874
206,50.788,34.0166,28.3464,7.885,8.1411,2.0412,2542.7607,26.1911,-0.0008,5.670199999999998
207,51.034,33.955,28.2838,7.885,8.1302,1.95,2541.1669,26.0096,-0.0008,5.671199999999999
208,51.281,34.1529,28.4888,7.885,8.5979,1.9398,2570.1215,25.8043,-0.0008,5.664100000000001
209,51.527,34.1054,28.3938,7.885,8.8047,1.9083,2634.861,26.247,-0.0008,5.711600000000004
210,51.774,34.0903,28.4171,7.885,9.1881,1.8424,2653.5991,25.6784,-0.0008,5.673199999999998
211,52.021,34.1671,28.4029,7.885,9.3842,1.7581,2713.5991,26.5688,-0.0008,5.764199999999999
212,52.268,34.1327,28.312,7.885,9.5262,1.825,2772.4204,26.2255,-0.0008,5.820699999999999
213,52.515,33.9671,28.2111,7.885,9.7906,1.6878,2790.0883,25.9524,-0.0008,5.756000000000004
214,52.762,34.0913,28.2939,7.885,9.9619,1.6563,2834.048,25.8383,-0.0008,5.797399999999996
215,53.009,34.162,28.2969,7.885,9.9549,1.7498,2872.2333,25.8119,-0.0008,5.865099999999998
216,53.255,34.2276,28.3444,7.885,10.596,1.5933,2882.4904,25.824,-0.0008,5.883200000000002
217,53.51,34.3488,28.4383,7.885,10.7041,1.7115,2991.9218,26.1708,-0.0008,5.910499999999995
218,53.758,34.1913,28.2262,7.885,10.7482,1.6131,3006.3132,26.3443,-0.0008,5.9651
219,54.007,34.2064,28.1727,7.885,11.2576,1.5104,3060.35,25.7338,-0.0008,6.033700000000003
220,54.258,34.3539,28.3545,7.885,11.3754,1.4905,3103.5339,26.0046,-0.0008,5.999400000000001
221,54.505,34.4104,28.4736,7.885,11.4442,1.4648,3112.9372,25.6275,-0.0008,5.936800000000002
222,54.752,34.3781,28.3736,7.885,11.8441,1.4716,3178.7741,26.0782,-0.0008,6.004500000000004
223,55.006,34.2842,28.2272,7.885,11.9963,1.3742,3206.8413,26.2086,-0.0008,6.056999999999999
224,55.254,34.3448,28.2414,7.885,12.0678,1.3819,3228.7226,26.549,-0.0008,6.103400000000001
225,55.502,34.4145,28.309,7.885,12.0319,1.412,3222.134,26.0436,-0.0008,6.105499999999996
226,55.749,34.262,28.1575,7.885,12.0518,1.4319,3228.9311,26.2641,-0.0008,6.104500000000002
227,55.997,34.3771,28.2959,7.885,12.0186,1.4842,3211.4414,25.8624,-0.0008,6.081199999999999
228,56.245,34.4185,28.3938,7.885,11.9609,1.4314,3202.5278,26.062,-0.0008,6.024700000000003
229,56.495,34.4599,28.4302,7.885,12.0315,1.4319,3209.8605,26.3831,-0.0008,6.029699999999998
230,56.742,34.3357,28.2373,7.885,12.0113,1.4479,3220.9577,26.4716,-0.0008,6.098400000000002
231,56.991,34.2872,28.2434,7.885,12.1209,1.3974,3223.311,26.268,-0.0008,6.043799999999997
232,57.239,34.4751,28.4211,7.885,12.0213,1.3451,3220.9577,25.6594,-0.0008,6.0539999999999985
233,57.487,34.3963,28.309,7.885,11.9941,1.3882,3218.1245,26.3849,-0.0008,6.0872999999999955
234,57.735,34.2125,28.2141,7.885,11.9844,1.5366,3213.2299,25.9098,-0.0008,5.9984
235,57.986,34.269,28.2545,7.885,12.0249,1.38,3209.4487,25.9923,-0.0008,6.014499999999998
236,58.234,34.372,28.2908,7.885,12.4466,1.2986,3285.7988,26.7029,-0.0008,6.081199999999999
237,58.482,34.4498,28.3151,7.885,12.5489,1.3015,3306.8784,26.2125,-0.0008,6.134700000000002
238,58.73,34.473,28.2646,7.885,12.7491,1.268,3313.0134,25.9885,-0.0008,6.2083999999999975
239,58.978,34.574,28.3221,7.885,13.1364,1.2593,3399.6645,25.8081,-0.0008,6.251899999999999
240,59.226,34.6609,28.3726,7.885,13.2113,1.2036,3410.8737,25.6254,-0.0008,6.2883
241,59.474,34.6144,28.2757,7.885,13.2071,1.2491,3412.1928,25.8613,-0.0008,6.338700000000003
242,59.723,34.6417,28.2969,7.885,13.2139,1.2006,3411.8825,25.7023,-0.0008,6.344799999999999
243,59.971,34.6619,28.2252,7.885,13.2525,1.2288,3413.5905,25.5736,-0.0008,6.436700000000002
244,60.219,34.5447,28.1878,7.885,13.2088,1.1851,3422.0793,25.7665,-0.0008,6.3568999999999996
245,60.467,34.5225,28.1333,7.885,13.2648,1.2578,3430.5317,26.1146,-0.0008,6.389200000000002
246,60.715,34.5013,28.1737,7.885,13.2762,1.1614,3427.1613,25.6259,-0.0008,6.3276
247,60.962,34.5982,28.2565,7.885,13.2117,1.2414,3413.3576,25.4879,-0.0008,6.3416999999999994
248,61.209,34.5912,28.2929,7.885,12.8029,1.2835,3371.1652,26.0967,-0.0008,6.298300000000001
249,61.458,34.4175,28.1737,7.885,12.6994,1.3165,3335.6311,25.9198,-0.0008,6.243799999999997
250,61.705,34.3115,28.1232,7.885,12.1391,1.3868,3305.4936,26.0625,-0.0008,6.188300000000002
251,61.954,34.367,28.312,7.885,11.6282,1.57,3187.3525,25.9491,-0.0008,6.054999999999996
252,62.202,34.3771,28.3545,7.885,11.402,1.5307,3125.0651,25.8768,-0.0008,6.022599999999997
253,62.45,34.3276,28.4403,7.885,10.7285,1.6204,3045.9326,25.7873,-0.0008,5.887299999999996
254,62.698,34.2064,28.3908,7.885,10.1243,1.7755,2952.0004,26.5108,-0.0008,5.815600000000003
255,62.946,34.2377,28.3747,7.885,9.6336,1.8337,2884.7209,26.7764,-0.0008,5.862999999999996
256,63.195,34.1903,28.4807,7.885,8.8708,1.9083,2798.8706,25.6086,-0.0008,5.709600000000002
257,63.441,34.166,28.4928,7.885,8.2584,1.9806,2691.5046,25.9027,-0.0008,5.673199999999998
258,63.687,34.1489,28.513,7.885,8.0289,2.046,2587.0583,25.7121,-0.0008,5.635899999999996
259,63.934,34.1943,28.5615,7.885,7.5115,2.1037,2512.4365,25.8586,-0.0008,5.6328
260,64.181,34.0014,28.3858,7.885,7.4598,2.0465,2440.0163,26.1011,-0.0008,5.615599999999997
