,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
694,162.703068,55.325,48.7743,6.550700000000006,2868.9665,24.0102,1172.1771,104.94647999999997,9.5999,5.658,2.15,63.28895649131028,352.16592112407614,20.639785,5.564413456120569,0.058608126913927396
695,162.931851,55.1938,48.6541,6.539700000000003,2866.1755,23.7591,1170.1652,101.55749679999998,9.5779,5.658,2.0773,62.513391941934756,351.21946347839634,19.89617167,5.618307574873312,0.05664882997358096
696,163.165242,55.117,48.5733,6.543699999999994,2860.6103,23.6904,1168.2824,104.28919439999997,9.534699999999999,5.658,2.1359,62.3738535049917,349.97349103176253,20.365165729999998,5.610900583587554,0.05819059515039588
697,163.394713,55.2614,48.7571,6.504300000000001,2859.2224,23.6099,1170.5034,102.46184719999997,9.540799999999999,5.658,2.0967,61.75726468195765,350.4686975383037,20.004195359999997,5.674938800207142,0.05707840814460665
698,163.623965,55.1847,48.6571,6.5276,2857.6376,23.4315,1169.2641,103.95355919999999,9.572,5.658,2.1287000000000003,61.52810285626357,349.90357904905073,20.3759164,5.686890425769572,0.05823294650308116
699,163.858192,55.1625,48.6672,6.4953,2858.4296,23.9118,1169.9884,102.97928479999997,9.5076,5.658,2.1078,62.453342446942024,350.2173631792453,20.040119280000003,5.60766404899428,0.05722194667356695
700,164.086902,55.1675,48.6531,6.514399999999995,2850.7255,24.0649,1169.9884,102.25673679999997,9.5437,5.658,2.0923,63.05315168455315,349.2734499243346,19.968283509999996,5.539349589877838,0.05717091726933683
701,164.320205,55.2604,48.7359,6.524499999999996,2857.4396,23.4841,1171.1148,104.06543759999997,9.5657,5.658,2.1311,61.634555976288055,350.43312058384953,20.38546327,5.685659854816957,0.058172193416068066
702,164.549606,55.2029,48.64,6.562899999999999,2857.4396,23.858,1169.3605,105.37534719999998,9.5374,5.658,2.1592000000000002,63.014381538578895,349.90818073726894,20.59315408,5.552830515729919,0.05885302263185015
703,164.779099,55.2503,48.7167,6.5336,2859.8168,24.5295,1170.9699,102.77883599999997,9.543199999999999,5.658,2.1035,64.47533030252471,350.68126311710455,20.074121199999997,5.438999094253149,0.05724321003513825
