,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1711,368.474893,40.9598,35.1246,5.8352,2736.5759,25.2348,84.0252192,84.0252192,9.121,0.112,4.9146731259,2830.3710092556,35.12,27.3922392541,2708.497794492,1.1500169512,1.5362195083,1.0278,1.5812,58.6629100977,24.07940601,14.4221252,0.4104707041,0.5989402394,0.2458474218,8.7843581114,40.0346731259,34.4675987944,1.0278,1.770651488,25.4212540515,2622.324202344
1712,368.694893,41.1186,35.3586,5.76,2736.5759,25.5798,83.176808,83.176808,9.1724,0.112,4.9570812702,2830.3710092556,35.12,27.3922392541,2708.497794492,1.1500169512,1.5362195083,1.0278,1.563,58.6281751529,23.8362737939,14.3364612,0.4065668722,0.6014556354,0.2445319364,8.7471816955,40.0770812702,34.5153921967,1.0278,1.7683359733,25.4183954803,2663.2386398346
1713,368.914893,40.969,35.0593,5.9097,2770.0473,25.5798,84.66852,84.66852,9.2239,0.112,5.1135916565,2830.3710092556,35.12,27.3922392541,2708.497794492,1.0163133983,1.4946335996,1.0278,1.595,60.2938873981,24.5605320615,14.7121205,0.4073469654,0.5990147308,0.2440068328,8.7219710793,40.2335916565,34.6422036988,1.0278,1.764267175,25.4153006055,2710.627292748
1714,369.134893,40.9922,35.1509,5.8413,2770.0473,25.6432,82.4402752,82.4402752,9.3139,0.111,5.3474393114,2830.3710092556,35.12,27.4004166606,2697.3418289348,1.0163133983,1.4946335996,1.0278,1.5472,59.6803535701,23.9141657632,14.41046608,0.4007041569,0.6025912099,0.2414608027,8.7185865431,40.4674393114,34.8139472458,1.0278,1.7580181514,25.4119239227,2750.0233433889
1715,369.354893,41.1034,35.292,5.8114,2797.7304,25.6432,84.7244592,84.7244592,9.5328,0.11,5.6023335322,2830.3710092556,35.12,27.4004166606,2697.3418289348,1.0163133983,1.4946335996,1.0278,1.5962,59.3468316047,24.8223722799,15.21625536,0.4182594354,0.6130056865,0.2563954123,8.7445962127,40.7223335322,34.9901290213,1.0278,1.7493696216,25.4082384957,2771.3586090871
1716,369.574893,41.2793,35.5034,5.7759,2797.7304,25.352,84.6964896,84.6964896,9.5409,0.11,5.8214149998,2830.3710092556,35.12,27.4004166606,2697.3418289348,1.0163133983,1.4946335996,1.0278,1.5956,58.28140781,24.8141778124,15.22346004,0.4257649008,0.6134984667,0.2612061138,8.8034550519,40.9414149998,35.1347799415,1.0278,1.7384697679,25.4042452289,2779.4518396844
1717,369.794893,41.2616,35.4814,5.7802,2836.0261,25.352,86.6776696,86.6776696,9.6173,0.115,5.9688764226,2830.3710092556,35.12,27.2798642684,2697.7817885227,1.0163133983,1.4946335996,1.0278,1.6381,58.3288278281,25.7422241304,15.75409913,0.4413293579,0.6119944823,0.2700911319,8.89411114,41.0888764226,35.2300715923,1.0278,1.7259147587,25.3999765125,2788.5588408277
1718,370.014893,41.4266,35.7038,5.7228,2836.0261,25.4905,85.1206952,85.1206952,9.71,0.112,6.0422285717,2830.3710092556,35.12,27.2798642684,2697.7817885227,1.0158795254,1.5051118897,1.0278,1.6047,58.0110226284,25.2798214821,15.581637,0.4357761738,0.6163665757,0.268597868,9.011601935,41.1622285717,35.2832450941,1.0278,1.7127496726,25.3954931298,2805.7068136056
1719,370.234893,41.4767,35.7026,5.7741,2856.2966,25.4905,86.8548104,86.8548104,9.612,0.12,6.0670627401,2830.3710092556,35.12,27.2798642684,2697.7817885227,1.0158795254,1.5051118897,0.9045,1.6419,58.5798451103,25.9792014139,15.7819428,0.4434836139,0.607483754,0.2694090906,9.1481171573,41.1870627401,35.3192660246,0.9045,1.7003465014,25.3908771407,2826.6054270658
1720,370.454893,41.4009,35.6983,5.7026,2856.2966,25.5582,83.5077816,83.5077816,9.7642,0.11,6.0796694707,2830.3710092556,35.12,27.1563728578,2707.1761792007,1.0158795254,1.5051118897,0.9045,1.5701,57.9405179541,24.978069353,15.33077042,0.4310984823,0.6137692311,0.264594984,9.2942305968,41.1996694707,35.3650646213,0.9045,1.6901368312,25.386225198,2843.7847158153
1721,370.674893,41.9031,36.0349,5.8682,2861.801,25.5582,84.20236,84.20236,9.6799,0.11,6.1093400443,2830.3710092556,35.12,27.1563728578,2707.1761792007,1.0158795254,1.5051118897,0.9045,1.585,59.7815935879,25.2343610461,15.3426415,0.4221092067,0.6080059436,0.2566449066,9.4401371658,41.2293400443,35.4361079477,0.9045,1.6832568353,25.3816442434,2853.8874244797
1722,370.894893,41.71,35.9598,5.7502,2861.801,25.4833,81.4007384,81.4007384,9.7254,0.111,6.1699499807,2830.3710092556,35.12,27.1563728578,2707.1761792007,1.0158795254,1.5051118897,0.9045,1.5249,58.2983666425,24.3947511947,14.83026246,0.4184465638,0.6079284163,0.2543855568,9.5768038028,41.2899499807,35.5325495377,0.9045,1.6802099596,25.3772486684,2858.630611737
1723,371.114893,41.5097,35.6855,5.8242,2872.4382,25.4833,83.5357512,83.5357512,9.7548,0.117,6.2612037474,2830.3710092556,35.12,27.0421580868,2723.0582541164,1.0977248311,1.5282484278,0.9045,1.5707,59.118658537,25.1276395481,15.32186436,0.4250373769,0.6097613877,0.2591713807,9.696926195,41.3812037474,35.6440510922,0.9045,1.6806731749,25.3731573474,2861.2974565866
1724,371.334893,41.729,35.7747,5.9543,2872.4382,25.6715,80.5010496,80.5010496,9.9664,0.11,6.3709756736,2830.3710092556,35.12,27.0421580868,2723.0582541164,1.0977248311,1.5282484278,0.9045,1.5056,61.0080758799,24.2147981976,15.00541184,0.3969113572,0.6196794092,0.2459577953,9.7956258324,41.4909756736,35.7544174529,0.9045,1.6835468144,25.3694897997,2864.3662755268
1725,371.554893,41.82,36.0111,5.8089,2909.2822,25.6715,82.45426,82.45426,10.1862,0.112,6.4776641558,2830.3710092556,35.12,27.0421580868,2723.0582541164,1.0977248311,1.5282484278,0.9045,1.5475,59.3844099211,25.1204587176,15.7631445,0.4230143694,0.6275022553,0.2654424709,9.8710147503,41.5976641558,35.8438094359,0.9045,1.6872355261,25.3663625711,2869.9740341283
1726,371.774893,41.7553,35.6158,6.1395,2909.2822,25.5616,79.9509808,79.9509808,10.3152,0.116,6.5598187007,2830.3710092556,35.12,26.9040489002,2740.1999156056,1.0977248311,1.5282484278,0.9045,1.4938,62.8061542004,24.3578113807,15.40884576,0.3878252329,0.6326038707,0.2453397435,9.9247040319,41.6798187007,35.8957177639,0.9045,1.6900357974,25.363887384,2880.7134223928
1727,371.994893,41.8542,35.8315,6.0227,2950.4821,25.5616,82.7712488,82.7712488,10.1509,0.118,6.6084380672,2830.3710092556,35.12,26.9040489002,2740.1999156056,1.0977248311,1.5282484278,0.9045,1.5543,61.5074450191,25.5741441805,15.77754387,0.4157894085,0.6169334058,0.2565143759,9.9618911649,41.7284380672,35.9059402088,0.9045,1.6905016878,25.3621703039,2898.1049893503
1728,372.214893,41.7265,35.9433,5.7832,2950.4821,25.7028,81.8668984,81.8668984,10.1544,0.112,6.6295972955,2830.3710092556,35.12,26.9040489002,2740.1999156056,1.273867227,1.5654979221,0.9045,1.5349,59.1694754058,25.2947236346,15.58598856,0.4274961618,0.6161754833,0.2634126541,9.990388761,41.7495972955,35.8835108598,0.9045,1.6877291755,25.3613099176,2919.9396924574
1729,372.434893,41.941,36.0117,5.9293,2945.2944,25.7028,81.7690048,81.7690048,10.176,0.113,6.6369667019,2830.3710092556,35.12,26.7545635808,2756.9624658545,1.273867227,1.5654979221,0.9045,1.5328,60.8029473752,25.2200556867,15.5977728,0.4147834402,0.6184670246,0.2565298801,10.0185157308,41.7569667019,35.845793212,0.9045,1.6815308714,25.3613947327,2940.4430983669
1730,372.654893,41.8451,35.9195,5.9256,2945.2944,25.9308,80.5150344,80.5150344,10.1233,0.113,6.6433406703,2830.3710092556,35.12,26.7545635808,2756.9624658545,1.273867227,1.5654979221,0.9045,1.5059,61.3005729239,24.8332929593,15.24467747,0.4051070288,0.6138806277,0.2486873571,10.0527552619,41.7633406703,35.8138973672,0.9045,1.6724409888,25.3625019159,2952.4477157705
1731,372.874893,41.7363,35.9268,5.8095,2940.2741,25.9308,79.1724936,79.1724936,10.0817,0.114,6.6563317979,2830.3710092556,35.12,26.7545635808,2756.9624658545,1.273867227,1.5654979221,0.9045,1.4771,59.9910015633,24.3775894919,14.89167907,0.4063541007,0.6108757831,0.2482318795,10.0962402144,41.7763317979,35.8059191317,0.9045,1.6615026933,25.364698714,2952.1539498626
1732,373.094893,41.93,35.9861,5.9439,2940.2741,26.0339,79.1724936,79.1724936,10.1434,0.109,6.6768870007,2830.3710092556,35.12,26.6283111514,2775.1693522589,1.273867227,1.5654979221,0.9045,1.4771,61.7515409037,24.3775894919,14.98281614,0.3947689262,0.6146143426,0.242630644,10.1484047744,41.7968870007,35.8282314113,0.9045,1.6499026905,25.3680463055,2944.555553381
1733,373.314893,41.8194,35.906,5.9134,2939.8732,26.0339,84.4214552,84.4214552,10.1114,0.116,6.7001156657,2830.3710092556,35.12,26.6283111514,2775.1693522589,1.4431208307,1.6122537696,0.9045,1.5897,61.4061426757,25.9902256822,16.07409258,0.4232512343,0.6184668335,0.2617668507,10.2056189015,41.8201156657,35.8726147518,0.9045,1.6386435315,25.37260468,2938.982402054
1734,373.534893,41.8188,35.7111,6.1077,2939.8732,25.7638,83.8900328,83.8900328,10.213,0.113,6.7194342686,2830.3710092556,35.12,26.6283111514,2775.1693522589,1.4431208307,1.6122537696,0.9651,1.5783,62.9465860104,25.8266204935,16.1191779,0.4102942213,0.6241303582,0.2560770793,10.2625086078,41.8394342686,35.9217269339,0.9651,1.6284664274,25.378436392,2938.7636626093
1735,373.754893,41.8292,35.936,5.8932,2935.8703,25.7638,77.5735648,77.5735648,10.0859,0.114,6.7307163934,2830.3710092556,35.12,26.5620417871,2795.3840917909,1.4431208307,1.6122537696,1.1893,1.4428,60.5426757608,23.8494974642,14.55193652,0.3939286985,0.6101569453,0.2403583313,10.3135321765,41.8507163934,35.9570045696,1.1893,1.6200050531,25.385606632,2940.2713976505
1736,373.974893,41.7601,35.9091,5.851,2935.8703,26.26,81.3727688,81.3727688,10.1051,0.109,6.7329963756,2830.3710092556,35.12,26.5620417871,2795.3840917909,1.4431208307,1.6122537696,1.2159,1.5243,61.2266566527,25.0175384895,15.40320393,0.408605334,0.6156962219,0.2515767604,10.354278437,41.8529963756,35.9656055243,1.2159,1.6138374763,25.3941787582,2939.7838490493
1737,374.194893,41.7314,35.7741,5.9573,2932.277,26.26,80.8833008,80.8833008,10.1441,0.118,6.7270929063,2830.3710092556,35.12,26.5620417871,2795.3840917909,1.4431208307,1.6122537696,1.2159,1.5138,62.4409091905,24.83661914,15.35613858,0.3977619715,0.6182861884,0.2459307332,10.3821387206,41.8470929063,35.9462628377,1.2159,1.6102716322,25.4042091788,2937.2232711514
1738,374.414893,41.8664,35.9775,5.8889,2932.277,25.8619,83.7408616,83.7408616,10.0562,0.114,6.714439254,2830.3710092556,35.12,26.5227454768,2818.8206208299,1.6345525534,1.6485550128,1.2159,1.5751,60.7248284094,25.7140827024,15.83952062,0.4234525379,0.6159862206,0.2608409284,10.3964107731,41.834439254,35.9098037033,1.2159,1.6091654005,25.4157464246,2934.5167102521
1739,374.634893,41.6728,35.7759,5.8969,2934.4719,25.8619,82.7945568,82.7945568,10.19,0.113,6.6971361041,2830.3710092556,35.12,26.5227454768,2818.8206208299,1.6345525534,1.6485550128,1.2159,1.5548,60.8148261172,25.4425336934,15.843412,0.4183607077,0.6227136099,0.2605189065,10.3980928817,41.8171361041,35.8722865831,1.2159,1.6100502758,25.4288322869,2932.9200257768
1740,374.854893,41.7522,35.8926,5.8596,2934.4719,25.9414,81.335476,81.335476,10.2479,0.113,6.6782688815,2830.3710092556,35.12,26.5227454768,2818.8206208299,1.6345525534,1.6485550128,1.2159,1.5235,60.5808678984,24.9941622804,15.61267565,0.4125751767,0.6246528879,0.2577162756,10.3895593516,41.7982688815,35.8465330663,1.2159,1.6124120628,25.4434988902,2932.6034151624
1741,375.074893,41.9202,35.8144,6.1058,2940.8757,25.9414,81.2375824,81.2375824,10.1924,0.113,6.6610229577,2830.3710092556,35.12,26.5173428843,2838.0648293052,1.6345525534,1.6485550128,1.2159,1.5214,63.3590614082,25.0185581309,15.50671736,0.3948694563,0.6198085948,0.2447434829,10.3742399299,41.7810229577,35.8373198971,1.2159,1.6158420131,25.4597612632,2933.5755472256
1742,375.294893,41.7821,36.0796,5.7025,2940.8757,25.7202,83.7688312,83.7688312,10.1062,0.117,6.6483955889,2830.3710092556,35.12,26.5173428843,2838.0648293052,1.6345525534,1.6485550128,1.2159,1.5757,58.3066536445,25.7981012115,15.92433934,0.4424555278,0.6172678838,0.2731135873,10.3562197256,41.7683955889,35.8417203604,1.2159,1.6199921389,25.4776098252,2935.8529046678
