,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
10,0.9999999999999999,38.527397191005775,31.255799440294858,7.295318654027387,3956.4710518706706,27.0839070207717,57.05367449481322,56.55907199999996,16.187160499319905,0.1,7.333,3942.096,31.3898,29.515119748614794,3888.135819400191,0.0,0.992,0.0,0.992,80.16355926409493,23.638517168487486,16.057663215325345,0.29487858804536793,0.6793007827382599,0.2003112556719713,0.0,4000.0,16.181319140726796,38.53163668904228,31.233006424465035,-0.0009116263872048065,0.9917604645388645,27.190293228809416,3956.5189279209167
11,1.0999999999999999,38.52723333999937,31.25591848184326,7.2966978690077,3957.809381271399,27.082116634449466,56.987539569872595,56.55907199999996,16.193965938343773,0.1,7.333,3942.096,31.3898,29.920884593859356,3956.9852878545153,0.0,0.992,0.0,0.992,80.17450787711036,23.61910287817912,16.064414210837022,0.2945961690763595,0.6801449781430261,0.20036810497745974,0.0,4000.0,16.27079963998406,38.53526651346339,31.262483829977004,0.0012506881270199775,0.9912176316457858,27.312794936659074,3957.8122831326104
12,1.2,38.53326694190531,31.251535071366987,7.298922149628121,3958.9687582499478,27.080200796977362,56.91422622681527,56.55907199999996,16.200296950713366,0.1,7.333,3942.096,31.3898,29.920884593859356,3956.9852878545153,0.0,0.992,0.0,0.992,80.19503746772611,23.5956273068612,16.07069457510766,0.2942280227296743,0.681087828948484,0.20039512521675906,0.0,4000.0,16.259714039005555,38.53877606190092,31.263505557872215,-0.0005190126518570929,0.9916837804263874,26.952909059072574,3959.047541782622
13,1.3,38.539723314186304,31.246844839248524,7.301033544236219,3959.9297589495486,27.078903323599256,56.848362090001544,56.55907199999996,16.20578142261409,0.1,7.333,3942.096,31.3898,29.920884593859356,3956.9852878545153,0.0,0.992,0.0,0.992,80.21606547098759,23.574042183589167,16.07613517123318,0.29388180590975743,0.6819422416417164,0.20041041749981578,0.0,4000.0,16.239331213939554,38.52047119264113,31.27348915240238,0.00015721050820836333,0.9939887611616968,27.133312631908208,3959.8720969789183
14,1.4000000000000001,38.54409579947051,31.243668635439334,7.302631419356873,3960.7125399440815,27.078287802160887,56.795641803318986,56.55907199999996,16.21032746883638,0.1,7.333,3942.096,31.3898,29.920884593859356,3956.9852878545153,0.0,0.992,0.0,0.992,80.23306320945443,23.556835671936764,16.080644849085687,0.29360508909450306,0.6826317877762565,0.2004241668687877,0.0,4000.0,16.219005088042536,38.53446926898834,31.22070943275241,0.0006556965868391839,0.9939209660469699,27.090158558396247,3960.6108287866805
15,1.5000000000000002,38.546170106717824,31.242161897408806,7.303703118923968,3961.352666765977,27.078121431237605,56.755562199385906,56.55907199999996,16.214030440732813,0.1,7.333,3942.096,31.3898,29.920884593859356,3956.9852878545153,0.0,0.992,0.0,0.992,80.24519354358169,23.544016609191978,16.08431819720695,0.293400957359584,0.6831594822663931,0.2004396461262375,0.0,4000.0,16.25574725950425,38.573747835037665,31.254094977316072,-0.0007128724827645408,0.9911160464290415,27.124083495999216,3961.4558841401954
16,1.6000000000000003,38.54673077672928,31.241754643067182,7.304404784684156,3961.8843434428054,27.07814445859222,56.724978071038294,56.55907199999996,16.21705858225412,0.1,7.333,3942.096,31.3898,28.68393010369126,3973.393470541647,0.0,0.992,0.0,0.992,80.2535265439193,23.534487617225114,16.087322113596084,0.2932517564115478,0.6835637289091274,0.20045626412182874,0.0,4000.0,16.207460696176188,38.54791922208914,31.265785711360458,0.00041640943824816873,0.992737780083354,27.096825066088027,3961.663249278989
17,1.7000000000000004,38.54665317454423,31.241811010881563,7.304904569443267,3962.333263484573,27.07818758238821,56.700624885971166,56.55907199999996,16.219573696706355,0.1,7.333,3942.096,31.3898,28.68393010369126,3973.393470541647,0.0,0.992,0.0,0.992,80.2595412121507,23.527049325302652,16.089817107132703,0.2931371020812767,0.6838858917097002,0.2004723284500513,0.0,4000.0,16.29283921739647,38.461928692605504,31.19267976474712,-0.00016024936813950708,0.9928773939892688,26.987830283855423,3962.4392003438834
18,1.8000000000000005,38.546507847351734,31.241916572164534,7.305314616051888,3962.7162870055618,27.07818287217737,56.68021803276855,56.55907199999996,16.2216973281052,0.1,7.333,3942.096,31.3898,28.68393010369126,3973.393470541647,0.0,0.992,0.0,0.992,80.26435710258552,23.520855267345695,16.091923749480358,0.2930423430325841,0.6841555532983098,0.20048654633729066,0.0,4000.0,16.268703181180303,38.53673050167728,31.21389371925726,-0.0003199185804497504,0.9927206079532919,27.097659804622342,3962.6979860829692
19,1.9000000000000006,38.54652372076228,31.241905042190403,7.30568583093707,3963.0440922615726,27.078128276466018,56.66253930458271,56.55907199999996,16.223509233789933,0.1,7.333,3942.096,31.3898,28.68393010369126,3973.393470541647,0.0,0.992,0.0,0.992,80.26856772364349,23.515464136659492,16.093721159919614,0.2929598073510025,0.6843888373366301,0.20049842193931577,0.0,4000.0,16.20252110084163,38.5360959546607,31.267228433164604,0.0015029135569390993,0.9932910469996878,27.056226512877387,3962.9658894078716
