,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
10,3.777754,41.8958,35.5187,6.377099999999999,3530.6503,25.7596,52.62468159999996,52.62468159999996,13.8604,0.109,6.401499999999999,3493.4497,35.4674,26.166748321603723,3532.3129182274156,0.0,1.0032,0.0,0.9076,65.95500909841108,19.45686218899046,12.57969904,0.2950020393441079,0.6465430508686103,14.0604,41.8958,35.5187,0.0,1.0076,25.7596,3530.6503
11,4.011339,41.8396,35.3825,6.457099999999997,3530.2878,25.7518,53.66421839999995,53.66421839999995,13.9295,0.12,6.401499999999999,3493.4497,35.4674,25.8931751301608,3535.648452070485,0.0,1.0032,0.0,0.9299,66.8311836104532,19.839171775748675,12.95304205,0.2968550114477636,0.6529023588491606,14.1295,41.8396,35.3825,0.0,1.0299,25.7518,3530.2878
12,4.294278,41.7491,35.5285,6.2205999999999975,3530.2878,25.7518,54.67578559999996,54.67578559999996,13.9065,0.108,6.401499999999999,3493.4497,35.4674,25.8931751301608,3535.648452070485,0.0,1.0032,0.0,0.9516,64.18195297002273,20.213138937516064,13.2334254,0.31493493111618076,0.6546942283881723,14.106499999999999,41.7491,35.5285,0.0,1.0516,25.7518,3530.2878
13,4.482523,41.7473,35.3397,6.407600000000002,3538.9877,25.9352,55.89246319999996,55.89246319999996,13.95,0.117,6.401499999999999,3493.4497,35.4674,25.8931751301608,3535.648452070485,0.0,1.0032,0.0,0.9777,66.74870497011395,20.713854448876013,13.638914999999999,0.3103259375316784,0.6584440879249338,14.149999999999999,41.7473,35.3397,0.0,1.0777,25.9352,3538.9877
14,4.721912,41.8964,35.4497,6.4467,3538.9877,25.9352,55.24916239999996,55.24916239999996,13.966,0.109,6.401499999999999,3493.4497,35.4674,25.870570106926962,3543.882891641392,0.0,1.0032,0.0,0.9639,67.1898154667389,20.47544593411144,13.461827399999999,0.30474032101260107,0.6574619885358893,14.165999999999999,41.8964,35.4497,0.0,1.0639,25.9352,3538.9877
15,4.968854,41.6911,35.4497,6.241399999999999,3536.1284,25.7584,54.40075119999996,54.40075119999996,13.9446,0.12,6.401499999999999,3493.4497,35.4674,25.870570106926962,3543.882891641392,0.0,1.0032,0.0,0.9457,64.43145993032489,20.14473415472964,13.18740822,0.31265369706838586,0.6546330231369085,14.144599999999999,41.6911,35.4497,0.0,1.0457,25.7584,3536.1284
16,5.194957,42.0198,35.6189,6.4009,3536.1284,25.7584,56.76884399999996,56.76884399999996,13.8629,0.108,6.401499999999999,3493.4497,35.4674,25.870570106926962,3543.882891641392,0.0,1.0032,0.0,0.9965,66.21860827807234,21.021644838083027,13.81437985,0.31745827018602785,0.6571502827872787,14.062899999999999,42.0198,35.6189,0.0,1.0965,25.7584,3536.1284
17,5.42435,41.8732,35.6488,6.224399999999996,3529.8566,25.7361,54.45669039999996,54.45669039999996,13.8897,0.12,6.401499999999999,3493.4497,35.4674,25.819192660597697,3537.1411334617933,0.0,1.0032,0.0,0.9469,64.18536437552662,20.12968244117084,13.152156929999999,0.31361795071223636,0.653371307194601,14.089699999999999,41.8732,35.6488,0.0,1.0469,25.7361,3529.8566
18,5.680769,41.93,35.5364,6.393599999999999,3529.8566,25.7361,53.72015759999996,53.72015759999996,13.8987,0.108,6.401499999999999,3493.4497,35.4674,25.819192660597697,3537.1411334617933,0.0,1.0032,0.0,0.9311,66.07955694055597,19.85742624523598,12.941079570000001,0.3005078599891246,0.6516997424630854,14.0987,41.93,35.5364,0.0,1.0311000000000001,25.7361,3529.8566
19,5.901061,41.9153,35.3959,6.5194000000000045,3534.1289,25.9348,52.573403999999954,52.573403999999954,13.9204,0.117,6.401499999999999,3493.4497,35.4674,25.819192660597697,3537.1411334617933,0.0,1.0032,0.0,0.9065,68.00893874716527,19.45705472352037,12.6188426,0.28609554981963853,0.6485484457596711,14.1204,41.9153,35.3959,0.0,1.0065,25.9348,3534.1289
20,6.137025,42.0393,35.7319,6.307399999999994,3534.1289,25.9348,54.59653839999996,54.59653839999996,13.924,0.108,6.401499999999999,3493.4497,35.4674,25.709815799138994,3538.0689659185236,0.0,1.0032,0.0,0.9499,65.61727677808562,20.2058028307161,13.2264076,0.3079341878062255,0.6545846116984629,14.123999999999999,42.0393,35.7319,0.0,1.0499,25.9348,3534.1289
21,6.408283,41.9245,35.4747,6.449800000000003,3540.5092,25.8306,54.68977039999996,54.68977039999996,13.9282,0.119,6.401499999999999,3493.4497,35.4674,25.709815799138994,3538.0689659185236,0.0,1.0032,0.0,0.9519,66.95366219678021,20.276847963814372,13.25825358,0.30284897492566853,0.6538616654649871,14.1282,41.9245,35.4747,0.0,1.0519,25.8306,3540.5092
22,6.60809,41.7907,35.4882,6.302500000000002,3540.5092,25.8306,52.62468159999996,52.62468159999996,13.871,0.108,6.401499999999999,3493.4497,35.4674,25.709815799138994,3538.0689659185236,0.0,1.0032,0.0,0.9076,65.2985849259227,19.511193046576395,12.5893196,0.2987996304776078,0.645235766462217,14.071,41.7907,35.4882,0.0,1.0076,25.8306,3540.5092
23,6.837418,42.0675,35.6336,6.433900000000001,3530.0461,25.8021,55.44028799999996,55.44028799999996,13.8652,0.119,6.401499999999999,3493.4497,35.4674,25.67936153948339,3540.327828653544,0.0,1.0032,0.0,0.968,66.701332527077,20.494365261472364,13.421513599999999,0.30725570966896054,0.6548879864667624,14.065199999999999,42.0675,35.6336,0.0,1.068,25.8021,3530.0461
24,7.119107,41.8573,35.4179,6.439399999999999,3530.0461,25.8021,55.30510159999996,55.30510159999996,13.9328,0.108,6.401499999999999,3493.4497,35.4674,25.67936153948339,3540.327828653544,0.0,1.0032,0.0,0.9651,66.76306288244201,20.444391504842823,13.44654528,0.30622309136478343,0.6577131570198512,14.1328,41.8573,35.4179,0.0,1.0651,25.8021,3530.0461
25,7.3125,41.82,35.5401,6.279899999999998,3533.6142,25.9932,53.608279199999956,53.608279199999956,13.8911,0.111,6.401499999999999,3493.4497,35.4674,25.67936153948339,3540.327828653544,0.0,1.0032,0.0,0.9287,65.45409603856764,19.83716546091937,12.90066457,0.30306988655424527,0.6503280216830993,14.091099999999999,41.82,35.5401,0.0,1.0287,25.9932,3533.6142
26,7.54193,41.8884,35.3788,6.509599999999999,3533.6142,25.9932,55.48224239999996,55.48224239999996,13.9302,0.109,6.401499999999999,3493.4497,35.4674,25.673431411073427,3545.580289772217,0.0,1.0032,0.0,0.9689,68.05127440752531,20.530605329179007,13.49697078,0.30169317926702444,0.6574073469142923,14.130199999999999,41.8884,35.3788,0.0,1.0689,25.9932,3533.6142
