,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV (deg),DP (psi)
270,67.043,37.2915,28.8563,114.0505848,13.1058,2.2253,3644.3149,26.1702,4.4937,8.4352
271,67.292,37.4409,29.0341,113.3280368,13.0867,2.2098,3626.1665,26.0508,4.4937,8.4068
272,67.538,37.4894,29.1452,112.335116,13.0343,2.1885,3620.9143,26.1922,4.4937,8.3442
273,67.788,37.3763,28.9018,113.2860824,13.1245,2.2089,3630.9062,26.2487,4.4937,8.4745
274,68.034,37.3147,28.928,113.4445768,13.0935,2.2123,3636.54,26.293,4.4937,8.3867
275,68.284,37.3662,28.9705,112.6287968,13.1155,2.1948,3630.2033,26.467,4.4937,8.3957
276,68.53,37.4066,28.9351,110.2793504,13.0726,2.1444,3629.3249,26.1528,4.4937,8.4715
277,68.78,37.3288,28.9755,112.6287968,13.0503,2.1948,3627.7448,26.1809,4.4937,8.3533
278,69.027,37.3278,28.8846,116.2228904,13.0995,2.2719,3625.9912,26.3158,4.4937,8.4432
279,69.276,37.4672,29.0573,114.595992,13.0157,2.237,3620.5646,25.9319,4.4937,8.4099
280,69.523,37.4662,29.0825,113.2394664,13.0857,2.2079,3624.9396,26.0911,4.4937,8.3837
281,69.772,37.3339,28.9149,114.8663648,13.1032,2.2428,3638.4804,26.599,4.4937,8.419
282,70.019,37.4722,29.0805,111.0018984,13.1051,2.1599,3638.3039,26.374,4.4937,8.3917
283,70.266,37.2521,28.8008,109.9157456,13.196,2.1366,3650.3454,26.9515,4.4937,8.4513
284,70.513,37.3925,28.9482,107.2493104,13.504,2.0794,3694.2172,26.1269,4.4937,8.4443
285,70.759,37.4026,28.9351,110.0555936,13.7054,2.1396,3739.5292,26.0319,4.4937,8.4675
286,71.006,37.3894,28.7624,104.5828752,14.268,2.0222,3810.2011,26.0385,4.4937,8.627
287,71.254,37.4965,28.8634,102.3919232,14.3176,1.9752,3846.9428,26.2782,4.4937,8.6331
288,71.501,37.4601,28.8715,102.8440984,14.3368,1.9849,3844.1823,26.3694,4.4937,8.5886
289,71.747,37.551,28.9109,102.056288,14.3387,1.968,3849.7075,26.1505,4.4937,8.6401
290,71.994,37.5066,28.8836,101.6926832,14.4347,1.9602,3854.4558,26.4279,4.4937,8.623
291,72.241,37.5439,28.9058,104.1120536,14.3598,2.0121,3852.08,26.2284,4.4937,8.6381
292,72.488,37.452,28.8331,105.3100848,14.3431,2.0378,3863.1914,26.1101,4.4937,8.6189
293,72.736,37.5086,28.9008,106.2563896,14.3647,2.0581,3847.7324,26.0866,4.4937,8.6078
294,72.984,37.5439,28.924,101.3990024,14.3969,1.9539,3856.041,26.3488,4.4937,8.6199
295,73.231,37.4379,28.8533,103.2310112,14.3671,1.9932,3857.6279,26.2771,4.4937,8.5846
296,73.478,37.4288,28.7867,103.9069432,14.3833,2.0077,3845.7595,26.1146,4.4937,8.6421
297,73.725,37.5086,28.8917,108.1303528,14.3378,2.0983,3851.8823,26.3374,4.4937,8.6169
298,73.973,37.452,28.7624,103.454768,14.4013,1.998,3859.613,25.9796,4.4937,8.6896
299,74.22,37.5308,28.919,105.0816664,14.3651,2.0329,3850.498,25.9862,4.4937,8.6118
300,74.469,37.4985,28.9159,103.1610872,14.3664,1.9917,3846.1538,26.4129,4.4937,8.5826
301,74.716,37.4985,28.8594,104.923172,14.4136,2.0295,3859.613,26.4486,4.4937,8.6391
302,74.963,37.6086,28.9654,101.9211016,14.355,1.9651,3859.613,25.8218,4.4937,8.6432
303,75.214,37.5096,28.8604,105.669028,14.3831,2.0455,3863.5895,25.9663,4.4937,8.6492
304,75.461,37.5419,28.8957,107.3658504,14.3899,2.0819,3863.5895,26.2635,4.4937,8.6462
305,75.708,37.6288,29.0401,100.3827736,14.3867,1.9321,3851.8823,25.9275,4.4937,8.5887
306,75.959,37.4419,28.7665,103.7484488,14.4749,2.0043,3859.8115,26.4359,4.4937,8.6754
307,76.205,37.4985,28.8634,103.524692,14.4228,1.9995,3857.0327,26.0866,4.4937,8.6351
308,76.452,37.5581,28.9291,102.6203416,14.4003,1.9801,3856.2395,26.0933,4.4937,8.629
309,76.705,37.5783,28.9826,102.2147824,14.3855,1.9714,3851.091,25.8207,4.4937,8.5957
310,76.952,37.5126,28.9008,103.6365704,14.3496,2.0019,3848.1271,26.2964,4.4937,8.6118
311,77.199,37.4298,28.8937,108.9694408,13.8402,2.1163,3786.7312,26.3866,4.4937,8.5361
312,77.448,37.445,28.8745,108.605836,13.815,2.1085,3757.5151,26.0564,4.4937,8.5705
313,77.694,37.4692,28.9078,109.7805592,13.4136,2.1337,3702.0583,25.7682,4.4937,8.5614
314,77.941,37.3753,28.9674,114.3023112,13.1475,2.2307,3656.7526,26.4854,4.4937,8.4079
315,78.19,37.3389,28.928,114.2323872,12.7149,2.2292,3568.0305,26.6071,4.4937,8.4109
316,78.436,37.3834,28.9876,123.2059672,12.1975,2.4217,3544.7585,26.2397,4.4937,8.3958
317,78.683,37.4248,29.022,120.5581784,12.0075,2.3649,3430.767,26.2828,4.4937,8.4028
318,78.93,37.1622,28.9503,129.2380776,11.3759,2.5511,3357.9582,26.8539,4.4937,8.2119
319,79.178,37.2016,28.9735,134.2539592,10.8943,2.6587,3318.1435,26.5398,4.4937,8.2281
320,79.424,37.2662,29.0411,130.0072416,10.6466,2.5676,3216.6752,26.7995,4.4937,8.2251
321,79.671,37.1652,29.0573,133.2377304,10.3134,2.6369,3152.0551,26.4129,4.4937,8.1079
322,79.918,37.2814,29.2047,133.5733656,9.9685,2.6441,3090.4895,26.301,4.4937,8.0767
323,80.163,37.2662,29.2734,135.9274736,9.4292,2.6946,3066.8574,26.0933,4.4937,7.9928
324,80.415,37.1501,29.1351,137.1441512,9.3832,2.7207,2973.8303,26.4061,4.4937,8.015
325,80.661,37.0531,29.1118,137.6895584,9.2235,2.7324,2970.2971,26.3923,4.4937,7.9413
326,80.907,37.1299,29.1209,141.936276,9.3764,2.8235,2965.9509,26.1292,4.4937,8.009
327,81.153,37.036,29.023,137.6662504,9.2334,2.7319,2976.0722,25.9829,4.4937,8.013
328,81.399,37.1895,29.1593,140.8734312,9.3132,2.8007,2966.3027,25.964,4.4937,8.0302
329,81.648,37.0723,29.0189,138.1184256,9.3488,2.7416,2970.7675,26.1472,4.4937,8.0534
330,81.895,37.1016,29.1058,139.4935976,9.3066,2.7711,2963.841,26.0933,4.4937,7.9958
331,82.14,37.1026,29.0674,138.8875896,9.2693,2.7581,2971.3562,26.334,4.4937,8.0352
332,82.386,37.0754,29.1199,139.3351032,9.2593,2.7677,2977.4902,26.259,4.4937,7.9555
333,82.637,37.1471,29.1553,138.183688,9.3342,2.743,2971.8271,26.2272,4.4937,7.9918
334,82.891,37.1349,29.1532,139.5402136,9.2215,2.7721,2953.6862,25.8295,4.4937,7.9817
335,83.138,37.0138,28.9917,137.7315128,9.3064,2.7333,2973.3586,26.2782,4.4937,8.0221
336,83.385,37.0501,29.0967,139.4749512,9.214,2.7707,2973.3586,26.0218,4.4937,7.9534
337,83.63,37.0612,29.128,140.1741912,9.2625,2.7857,2964.7783,26.053,4.4937,7.9332
338,83.876,37.0986,29.128,136.4915272,9.1706,2.7067,2960.0979,26.0776,4.4937,7.9706
339,84.132,37.0845,29.1159,139.768632,9.2429,2.777,2969.5913,25.8503,4.4937,7.9686
340,84.378,37.1137,29.1088,138.7943576,9.2831,2.7561,2967.9462,26.2114,4.4937,8.0049
341,84.624,36.9845,29.026,139.1812704,9.311,2.7644,2975.1279,26.0732,4.4937,7.9585
342,84.878,37.0956,29.0815,135.4053744,9.2528,2.6834,2960.6821,26.0196,4.4937,8.0141
343,85.123,37.0643,29.0543,139.4749512,9.2761,2.7707,2972.0625,25.9087,4.4937,8.01
344,85.378,37.0218,28.9836,140.8501232,9.2676,2.8002,2971.2385,26.0185,4.4937,8.0382
345,85.626,37.0713,29.0967,140.37464,9.3834,2.79,2966.3027,26.0508,4.4937,7.9746
346,85.871,37.1228,29.1219,136.738592,9.27,2.712,2964.8957,26.0776,4.4937,8.0009
347,86.117,37.0097,28.9634,140.3093776,9.388,2.7886,2981.0405,26.0911,4.4937,8.0463
348,86.363,37.0006,29.0755,137.6196344,9.2085,2.7309,2972.5336,26.0944,4.4937,7.9251
349,86.609,37.037,29.0533,138.1184256,9.2913,2.7416,2958.3261,26.3694,4.4937,7.9837
350,86.863,37.0077,28.9937,134.0255408,9.3742,2.6538,2975.01,26.2476,4.4937,8.014
351,87.108,37.0633,29.0422,140.7382448,9.3425,2.7978,2970.6499,26.1798,4.4937,8.0211
352,87.354,36.9885,28.9644,137.3958776,9.3408,2.7261,2967.4765,26.2069,4.4937,8.0241
353,87.6,37.1178,29.129,138.5239848,9.2198,2.7503,2970.6499,25.8185,4.4937,7.9888
354,87.846,37.1461,29.2482,138.3654904,9.2882,2.7469,2972.1804,25.9985,4.4937,7.8979
355,88.102,37.0794,29.0553,140.2860696,9.4394,2.7881,2976.4267,25.7223,4.4937,8.0241
356,88.348,37.0229,29.0018,138.6824792,9.2373,2.7537,2969.4738,26.109,4.4937,8.0211
357,88.594,37.2006,29.1866,140.5564424,9.2618,2.7939,2964.1926,25.9087,4.4937,8.014
358,88.839,37.1491,29.0644,137.8247448,9.3248,2.7353,2967.7111,26.109,4.4937,8.0847
359,89.084,37.1592,29.131,137.1021968,9.2913,2.7198,2980.9221,25.9829,4.4937,8.0282
360,89.337,37.0633,29.027,142.9058888,9.3679,2.8443,2969.3562,26.0196,4.4937,8.0363
361,89.583,37.0905,29.0684,136.1745384,9.2501,2.6999,2975.7182,26.2964,4.4937,8.0221
362,89.828,37.1127,29.1532,138.4540608,9.3619,2.7488,2973.123,26.3694,4.4937,7.9595
363,90.073,37.0633,29.0371,139.5868296,9.4431,2.7731,2973.8303,26.0765,4.4937,8.0262
364,90.319,37.1582,29.1462,143.1109992,9.2249,2.8487,2969.8266,26.0163,4.4937,8.012
365,90.568,37.0562,29.0331,135.4752984,9.269,2.6849,2979.0275,25.9973,4.4937,8.0231
366,90.814,36.9491,28.9523,139.9038184,9.302,2.7799,2980.685,26.39,4.4937,7.9968
367,91.06,37.1319,29.1512,140.9620016,9.176,2.8026,2954.1516,26.004,4.4937,7.9807
368,91.307,37.0986,29.1098,135.270188,9.2996,2.6805,2963.7241,26.2058,4.4937,7.9888
369,91.553,37.0431,29.0401,137.1208432,9.31,2.7202,2977.1354,26.1809,4.4937,8.003
370,91.808,37.0077,28.9513,141.7777816,9.4491,2.8201,2985.0747,26.2397,4.4937,8.0564
371,92.054,37.0097,28.9583,138.6824792,9.4637,2.7537,2984.9558,25.8889,4.4937,8.0514
372,92.3,37.0309,28.9513,137.1907672,9.3321,2.7217,2977.6083,26.1247,4.4937,8.0796
373,92.546,37.0117,28.9725,138.206996,9.3478,2.7435,2981.0405,26.2987,4.4937,8.0392
374,92.792,36.9653,28.919,135.8808576,9.3471,2.6936,2978.791,26.3717,4.4937,8.0463
375,93.047,37.0845,29.1169,139.745324,9.2475,2.7765,2970.2971,26.0553,4.4937,7.9676
376,93.293,37.1652,29.1734,136.1046144,9.3485,2.6984,2973.3586,25.7879,4.4937,7.9918
377,93.541,37.0723,29.1522,139.628784,9.2426,2.774,2971.9448,25.9098,4.4937,7.9201
378,93.787,37.0572,29.0775,136.691976,9.2174,2.711,2960.2145,26.0564,4.4937,7.9797
379,94.033,37.1208,29.128,144.173844,9.3083,2.8715,2961.8513,26.3511,4.4937,7.9928
380,94.284,37.1602,29.1987,138.4354144,9.2836,2.7484,2965.548,26.1854,4.4937,7.9615
381,94.533,37.1713,29.1654,137.3492616,9.2722,2.7251,2967.1242,26.0029,4.4493,8.0059
382,94.779,37.0249,29.024,139.8805104,9.3209,2.7794,2967.9462,26.2024,4.0597,8.0009
383,95.028,36.9411,29.1532,137.1907672,9.0577,2.7217,2936.455,26.2431,3.667,7.7879
384,95.275,36.8865,29.2623,138.27692,8.8321,2.745,2908.4421,26.4532,3.2747,7.6242
385,95.52,36.832,29.4067,139.0880384,8.5165,2.7624,2848.57,26.1607,2.8863,7.4253
386,95.765,36.5694,29.4208,139.5402136,7.9724,2.7721,2761.8205,27.1101,2.4992,7.1486
387,96.01,36.4452,29.5188,140.2627616,7.4307,2.7876,2669.9892,26.6561,2.1092,6.9264
388,96.256,36.3735,29.7349,137.8900072,6.8028,2.7367,2563.8937,26.2442,1.7208,6.6386
389,96.501,36.3695,29.8359,137.6429424,6.4206,2.7314,2442.3603,26.39,1.3297,6.5336
390,96.747,36.0938,29.8268,136.8504704,5.8067,2.7144,2321.622,26.6596,0.9413,6.267
391,96.993,35.9605,29.9702,136.5334816,5.1545,2.7076,2193.8164,26.4647,0.553,5.9903
392,97.239,35.7767,29.947,139.1999168,4.5224,2.7648,2036.7152,26.7723,0.1642,5.8297
393,97.485,35.6475,30.0197,136.715284,3.7973,2.7115,1860.6728,26.6655,-0.002,5.6278
394,97.732,35.6495,30.0177,138.7943576,3.5261,2.7561,1860.6728,26.6783,-0.002,5.6318
395,97.979,35.7283,30.1085,138.6125552,3.4064,2.7522,1744.5106,26.7971,-0.002,5.6198
396,98.226,35.7303,30.1823,137.507756,3.2862,2.7285,1718.6461,26.3726,-0.002,5.548
397,98.473,35.6293,30.1065,137.8247448,3.3264,2.7353,1718.6461,26.3694,-0.002,5.5228
398,98.72,35.7626,30.1651,137.8666992,3.2968,2.7362,1700.9006,26.5606,-0.002,5.5975
399,98.966,35.7303,30.1338,134.54764,3.3676,2.665,1707.3392,27.1125,-0.002,5.5965
400,99.227,35.6969,30.1217,137.9133152,3.3264,2.7372,1710.2982,26.5236,-0.002,5.5752
401,99.474,35.6323,30.0136,137.414524,3.3688,2.7265,1710.2982,26.3912,-0.002,5.6187
402,99.721,35.7868,30.1792,139.2465328,3.3397,2.7658,1705.3205,26.3397,-0.002,5.6076
403,99.968,35.6808,30.0611,137.3026456,3.3807,2.7241,1705.786,26.5398,-0.002,5.6197
404,100.214,35.5798,30.0348,136.7619,3.3523,2.7125,1705.786,26.3751,-0.002,5.545
405,100.462,35.703,30.053,137.7315128,3.4243,2.7333,1708.8175,26.7959,-0.0016,5.65
406,100.71,35.7242,30.0893,136.0813064,3.403,2.6979,1715.462,26.4474,-0.0016,5.6349
407,100.958,35.6939,30.1489,138.5939088,3.3341,2.7518,1715.462,26.4693,-0.0016,5.545
408,101.206,35.7616,30.1217,137.9599312,3.2898,2.7382,1705.7436,26.8349,-0.0016,5.6399
409,101.454,35.7464,30.1176,137.3492616,3.3424,2.7251,1701.6063,26.563,-0.0016,5.6288
410,101.702,35.805,30.2398,137.5730184,3.3169,2.7299,1701.6063,26.5432,-0.0016,5.5652
411,101.95,35.7,30.1126,137.8666992,3.2929,2.7362,1706.1317,26.7241,-0.0016,5.5874
412,102.198,35.8262,30.2105,138.5939088,3.2835,2.7518,1700.7188,26.1663,-0.0016,5.6157
413,102.445,35.7515,30.1358,132.356688,3.3184,2.618,1700.7188,26.7688,-0.0016,5.6157
414,102.693,35.7454,30.0611,130.4361088,3.6902,2.5768,1703.5599,26.4543,-0.0016,5.6843
